source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
285, 212, -1, 248, -1, 10300200, 4, 1, 164, 285, 700, 750, 62, 7, 117, 164, 98
285, 212, -1, 201, 49, 10300200, 3, 1, 117, 285, 700, 750, 62, 7, 117, 164, 98
285, 212, -1, 280, -1, 10300200, 2, 1, 7, 285, 700, 750, 62, 7, 117, 164, 98
285, 212, -1, 319, 1, 10300200, 1, 1, 62, 285, 700, 750, 62, 7, 117, 164, 98
285, 319, 1, 401, 12, 10300635, 4, 1, 275, 62, 700, 750, 5, 231, 150, 275, 152
285, 319, 1, 401, 19, 10300635, 2, 1, 231, 62, 700, 750, 5, 231, 150, 275, 152
285, 319, 1, 447, -1, 10300635, 3, 1, 150, 62, 700, 750, 5, 231, 150, 275, 152
285, 401, 19, 401, 79, 10305070, 4, 1, 48, 231, 700, 750, 132, 100, 280, 48, 237
285, 401, 19, 398, 114, 10305070, 2, 1, 100, 231, 700, 750, 132, 100, 280, 48, 237
285, 401, 19, 398, 180, 10305071, 5, 1, 237, 231, 700, 750, 132, 100, 280, 48, 237
285, 201, 49, 201, 76, 10308635, 1, 1, 98, 117, 700, 750, 98, 240, 180, 60, 267
285, 201, 49, 198, 105, 10308635, 4, 1, 60, 117, 700, 750, 98, 240, 180, 60, 267
285, 201, 49, 198, 153, 10308635, 3, 1, 180, 117, 700, 750, 98, 240, 180, 60, 267
285, 201, 49, 198, 179, 10308635, 2, 1, 240, 117, 700, 750, 98, 240, 180, 60, 267
285, 201, 76, 198, 105, 10309070, 3, 1, 60, 98, 700, 750, 180, 240, 60, 226, 126
285, 201, 76, 198, 153, 10309070, 1, 1, 180, 98, 700, 750, 180, 240, 60, 226, 126
285, 201, 76, 198, 179, 10309070, 2, 1, 240, 98, 700, 750, 180, 240, 60, 226, 126
285, 201, 76, 201, 218, 10309070, 4, 1, 226, 98, 700, 750, 180, 240, 60, 226, 126
285, 447, -1, 488, -1, 10309070, 1, 1, 5, 150, 700, 750, 5, 181, 61, 253, 48
285, 447, -1, 515, 1, 10309071, 3, 1, 61, 150, 700, 750, 5, 181, 61, 253, 48
285, 447, -1, 561, 1, 10309071, 2, 1, 181, 150, 700, 750, 5, 181, 61, 253, 48
285, 198, 153, 201, 212, 10309505, 4, 1, 267, 180, 700, 750, 23, 126, 226, 267, 215
285, 198, 153, 201, 218, 10309505, 3, 1, 226, 180, 700, 750, 23, 126, 226, 267, 215
285, 198, 153, 201, 245, 10309505, 2, 1, 126, 180, 700, 750, 23, 126, 226, 267, 215
285, 488, -1, 515, 1, 10309506, 4, 1, 61, 5, 700, 750, 46, 181, 253, 61, 105
285, 488, -1, 561, 1, 10309506, 2, 1, 181, 5, 700, 750, 46, 181, 253, 61, 105
285, 398, 114, 398, 180, 10309506, 5, 1, 237, 100, 700, 750, 292, 268, 41, 280, 237
285, 398, 114, 398, 187, 10309506, 4, 1, 280, 100, 700, 750, 292, 268, 41, 280, 237
285, 488, -1, 673, -1, 10309506, 5, 1, 105, 5, 700, 750, 46, 181, 253, 61, 105
285, 561, 1, 580, 1, 10313506, 5, 1, 253, 181, 700, 750, 149, 91, 105, 46, 253
285, 561, 1, 601, 44, 10313506, 1, 1, 149, 181, 700, 750, 149, 91, 105, 46, 253
285, 561, 1, 673, -1, 10313506, 3, 1, 105, 181, 700, 750, 149, 91, 105, 46, 253
285, 561, 1, 716, 1, 10313506, 4, 1, 46, 181, 700, 750, 149, 91, 105, 46, 253
285, 201, 245, 201, 285, 10313940, 5, 1, 23, 126, 700, 750, 265, 259, 174, 13, 23
285, 201, 245, 198, 315, 10313941, 4, 1, 13, 126, 700, 750, 265, 259, 174, 13, 23
285, 201, 245, 198, 351, 10313941, 3, 1, 174, 126, 700, 750, 265, 259, 174, 13, 23
285, 201, 245, 198, 387, 10313941, 2, 1, 259, 126, 700, 750, 265, 259, 174, 13, 23
285, 601, 44, 601, 84, 10313941, 2, 1, 91, 149, 700, 750, 12, 91, 10000000, 10000000, 10000000
285, 601, 44, 598, 109, 10313941, 1, 1, 12, 149, 700, 750, 12, 91, 10000000, 10000000, 10000000
285, 198, 387, 219, 398, 10318376, 5, 1, 251, 259, 700, 750, 45, 65, 172, 186, 251
285, 198, 387, 248, 398, 10318376, 3, 1, 172, 259, 700, 750, 45, 65, 172, 186, 251
285, 198, 387, 201, 446, 10318376, 4, 1, 186, 259, 700, 750, 45, 65, 172, 186, 251
285, 198, 387, 201, 486, 10318376, 2, 1, 65, 259, 700, 750, 45, 65, 172, 186, 251
285, 398, 180, 412, 198, 10321506, 5, 1, 292, 237, 700, 750, 41, 112, 221, 88, 292
285, 398, 180, 418, 198, 10321506, 3, 1, 221, 237, 700, 750, 41, 112, 221, 88, 292
285, 398, 180, 401, 287, 10321506, 1, 1, 41, 237, 700, 750, 41, 112, 221, 88, 292
285, 673, -1, 716, 1, 10321941, 1, 1, 46, 105, 700, 750, 46, 149, 91, 188, 10000000
285, 401, 287, 398, 347, 10321941, 3, 1, 111, 41, 700, 750, 255, 256, 111, 201, 198
285, 673, -1, 754, 1, 10321941, 4, 1, 188, 105, 700, 750, 46, 149, 91, 188, 10000000
285, 401, 287, 398, 375, 10321941, 4, 1, 201, 41, 700, 750, 255, 256, 111, 201, 198
285, 401, 287, 398, 387, 10321941, 2, 1, 256, 41, 700, 750, 255, 256, 111, 201, 198
285, 401, 287, 401, 416, 10321941, 1, 1, 255, 41, 700, 750, 255, 256, 111, 201, 198
285, 401, 416, 401, 431, 10322377, 3, 1, 198, 255, 700, 750, 104, 24, 198, 148, 160
285, 401, 416, 401, 467, 10322377, 1, 1, 104, 255, 700, 750, 104, 24, 198, 148, 160
285, 201, 486, 201, 646, 10322812, 1, 1, 191, 65, 700, 750, 191, 67, 10000000, 10000000, 10000000
285, 201, 646, 201, 690, 10323247, 2, 1, 67, 191, 700, 750, 107, 67, 10000000, 10000000, 10000000
285, 248, 398, 282, 398, 10326811, 3, 1, 45, 172, 700, 750, 18, 255, 45, 162, 198
285, 248, 398, 311, 401, 10326811, 1, 1, 18, 172, 700, 750, 18, 255, 45, 162, 198
285, 248, 398, 354, 401, 10326811, 4, 1, 162, 172, 700, 750, 18, 255, 45, 162, 198
285, 311, 401, 354, 401, 10327246, 5, 1, 162, 18, 700, 750, 24, 160, 255, 198, 162
285, 311, 401, 401, 416, 10327246, 3, 1, 255, 18, 700, 750, 24, 160, 255, 198, 162
285, 311, 401, 445, 398, 10327247, 2, 1, 160, 18, 700, 750, 24, 160, 255, 198, 162
285, 311, 401, 486, 398, 10327247, 1, 1, 24, 18, 700, 750, 24, 160, 255, 198, 162
285, 486, 398, 516, 401, 10327682, 2, 1, 53, 24, 700, 750, 138, 53, 114, 21, 10000000
285, 486, 398, 555, 401, 10327682, 1, 1, 138, 24, 700, 750, 138, 53, 114, 21, 10000000
285, 486, 398, 644, 398, 10327682, 3, 1, 114, 24, 700, 750, 138, 53, 114, 21, 10000000
285, 555, 401, 644, 398, 10328117, 2, 1, 114, 138, 700, 750, 21, 114, 35, 260, 220
285, 555, 401, 682, 398, 10328117, 3, 1, 35, 138, 700, 750, 21, 114, 35, 260, 220
285, 418, 198, 449, 198, 10329941, 5, 1, 112, 221, 700, 750, 49, 88, 41, 266, 112
285, 418, 198, 495, 198, 10329941, 2, 1, 88, 221, 700, 750, 49, 88, 41, 266, 112
285, 418, 198, 513, 201, 10329941, 1, 1, 49, 221, 700, 750, 49, 88, 41, 266, 112
285, 418, 198, 587, 201, 10329941, 4, 1, 266, 221, 700, 750, 49, 88, 41, 266, 112
285, 513, 201, 553, 201, 10330376, 5, 1, 116, 49, 700, 750, 131, 266, 216, 102, 116
285, 513, 201, 581, 201, 10330376, 3, 1, 216, 49, 700, 750, 131, 266, 216, 102, 116
285, 513, 201, 587, 201, 10330376, 2, 1, 266, 49, 700, 750, 131, 266, 216, 102, 116
285, 513, 201, 648, 198, 10330377, 1, 1, 131, 49, 700, 750, 131, 266, 216, 102, 116
285, 648, 198, 677, 198, 10330812, 1, 1, 102, 131, 700, 750, 102, 86, 194, 274, 120
285, 648, 198, 717, 201, 10330812, 2, 1, 86, 131, 700, 750, 102, 86, 194, 274, 120
285, 648, 198, 754, 201, 10330812, 3, 1, 194, 131, 700, 750, 102, 86, 194, 274, 120
285, 648, 198, 801, 212, 10330812, 4, 1, 274, 131, 700, 750, 102, 86, 194, 274, 120
285, 677, 198, 717, 201, 10331247, 2, 1, 86, 102, 700, 750, 274, 86, 227, 120, 194
285, 677, 198, 754, 201, 10331247, 5, 1, 194, 102, 700, 750, 274, 86, 227, 120, 194
285, 677, 198, 801, 212, 10331247, 1, 1, 274, 102, 700, 750, 274, 86, 227, 120, 194
285, 801, 212, 801, 219, 10331682, 4, 1, 227, 274, 700, 750, 58, 120, 40, 227, 10000000
285, 801, 212, 801, 246, 10331682, 2, 1, 120, 274, 700, 750, 58, 120, 40, 227, 10000000
285, 801, 212, 801, 289, 10331682, 1, 1, 58, 274, 700, 750, 58, 120, 40, 227, 10000000
285, 801, 212, 798, 322, 10331682, 3, 1, 40, 274, 700, 750, 58, 120, 40, 227, 10000000
285, 801, 289, 798, 322, 10332117, 1, 1, 40, 58, 700, 750, 40, 10000000, 10000000, 10000000, 10000000
285, 644, 398, 683, 398, 10332552, 1, 1, 35, 114, 700, 750, 35, 21, 81, 118, 10000000
285, 644, 398, 717, 401, 10332553, 3, 1, 81, 114, 700, 750, 35, 21, 81, 118, 10000000
285, 644, 398, 757, 401, 10332553, 4, 1, 118, 114, 700, 750, 35, 21, 81, 118, 10000000
285, 683, 398, 717, 401, 10332988, 1, 1, 81, 35, 700, 750, 81, 21, 10000000, 10000000, 10000000
285, 401, 416, 401, 431, 10335682, 3, 1, 198, 255, 700, 750, 104, 24, 198, 148, 160
285, 401, 416, 401, 467, 10335682, 1, 1, 104, 255, 700, 750, 104, 24, 198, 148, 160
226, 201, 224, 201, 257, 11300200, 5, 1, 126, 226, 700, 750, 254, 23, 174, 13, 126
226, 201, 224, 201, 298, 11300200, 2, 1, 23, 226, 700, 750, 254, 23, 174, 13, 126
226, 201, 224, 198, 301, 11300200, 4, 1, 13, 226, 700, 750, 254, 23, 174, 13, 126
226, 201, 224, 198, 338, 11300200, 3, 1, 174, 226, 700, 750, 254, 23, 174, 13, 126
226, 201, 298, 198, 337, 11304635, 3, 1, 174, 23, 700, 750, 254, 265, 174, 259, 206
226, 201, 298, 198, 371, 11304635, 5, 1, 206, 23, 700, 750, 254, 265, 174, 259, 206
226, 201, 298, 198, 387, 11304635, 4, 1, 259, 23, 700, 750, 254, 265, 174, 259, 206
226, 201, 298, 201, 412, 11304635, 2, 1, 265, 23, 700, 750, 254, 265, 174, 259, 206
226, 201, 298, 201, 425, 11304635, 1, 1, 254, 23, 700, 750, 254, 265, 174, 259, 206
226, 201, 425, 201, 459, 11305070, 3, 1, 186, 254, 700, 750, 65, 45, 186, 172, 191
226, 201, 425, 201, 499, 11305070, 1, 1, 65, 254, 700, 750, 65, 45, 186, 172, 191
226, 201, 499, 201, 658, 11305506, 2, 1, 191, 65, 700, 750, 67, 191, 10000000, 10000000, 10000000
226, 201, 658, 201, 705, 11309941, 2, 1, 67, 191, 700, 750, 107, 67, 10000000, 10000000, 10000000
180, 198, 126, 201, 215, 12300200, 4, 1, 267, 180, 700, 750, 23, 126, 226, 267, 174
180, 198, 126, 201, 233, 12300200, 3, 1, 226, 180, 700, 750, 23, 126, 226, 267, 174
180, 198, 126, 201, 271, 12300200, 2, 1, 126, 180, 700, 750, 23, 126, 226, 267, 174
180, 201, 271, 198, 324, 12304635, 5, 1, 174, 126, 700, 750, 254, 259, 265, 206, 174
180, 201, 271, 198, 362, 12304635, 4, 1, 206, 126, 700, 750, 254, 259, 265, 206, 174
180, 201, 271, 198, 384, 12304635, 2, 1, 259, 126, 700, 750, 254, 259, 265, 206, 174
180, 201, 271, 201, 434, 12304636, 1, 1, 254, 126, 700, 750, 254, 259, 265, 206, 174
180, 201, 434, 201, 472, 12305071, 2, 1, 186, 254, 700, 750, 65, 186, 45, 172, 191
180, 201, 434, 201, 512, 12305071, 1, 1, 65, 254, 700, 750, 65, 186, 45, 172, 191
180, 201, 512, 201, 673, 12305506, 1, 1, 191, 65, 700, 750, 191, 67, 10000000, 10000000, 10000000
180, 201, 673, 201, 720, 12305941, 2, 1, 67, 191, 700, 750, 107, 67, 10000000, 10000000, 10000000
164, 287, -1, 316, 1, 13300200, 1, 1, 143, 164, 700, 750, 143, 7, 150, 275, 152
164, 287, -1, 318, -1, 13300200, 2, 1, 7, 164, 700, 750, 143, 7, 150, 275, 152
164, 316, 1, 401, 19, 13300635, 2, 1, 275, 143, 700, 750, 150, 275, 231, 152, 5
164, 316, 1, 488, -1, 13300635, 1, 1, 150, 143, 700, 750, 150, 275, 231, 152, 5
164, 488, -1, 476, 1, 13301070, 5, 1, 61, 150, 700, 750, 253, 181, 5, 105, 61
164, 488, -1, 527, 1, 13301070, 2, 1, 181, 150, 700, 750, 253, 181, 5, 105, 61
164, 488, -1, 528, -1, 13301070, 3, 1, 5, 150, 700, 750, 253, 181, 5, 105, 61
164, 488, -1, 554, 1, 13301070, 1, 1, 253, 150, 700, 750, 253, 181, 5, 105, 61
164, 554, 1, 676, 1, 13301506, 4, 1, 46, 253, 700, 750, 149, 91, 105, 46, 202
164, 554, 1, 715, -1, 13301506, 3, 1, 105, 253, 700, 750, 149, 91, 105, 46, 202
164, 401, 19, 398, 72, 13305070, 3, 1, 100, 275, 700, 750, 48, 152, 100, 237, 280
164, 401, 19, 401, 81, 13305070, 2, 1, 152, 275, 700, 750, 48, 152, 100, 237, 280
164, 401, 19, 398, 155, 13305070, 4, 1, 237, 275, 700, 750, 48, 152, 100, 237, 280
164, 401, 19, 398, 178, 13305070, 5, 1, 280, 275, 700, 750, 48, 152, 100, 237, 280
164, 401, 81, 398, 115, 13309505, 2, 1, 132, 152, 700, 750, 280, 132, 48, 237, 10000000
164, 401, 81, 401, 118, 13309505, 3, 1, 48, 152, 700, 750, 280, 132, 48, 237, 10000000
164, 401, 81, 398, 155, 13309505, 4, 1, 237, 152, 700, 750, 280, 132, 48, 237, 10000000
164, 401, 81, 398, 178, 13309505, 1, 1, 280, 152, 700, 750, 280, 132, 48, 237, 10000000
164, 398, 178, 398, 304, 13309941, 4, 1, 111, 280, 700, 750, 41, 112, 221, 111, 268
164, 398, 178, 401, 326, 13309941, 1, 1, 41, 280, 700, 750, 41, 112, 221, 111, 268
164, 715, -1, 717, 1, 13309941, 1, 1, 188, 105, 700, 750, 188, 46, 149, 91, 202
164, 715, -1, 676, 1, 13309941, 2, 1, 46, 105, 700, 750, 188, 46, 149, 91, 202
164, 715, -1, 755, 1, 13309941, 5, 1, 202, 105, 700, 750, 188, 46, 149, 91, 202
164, 401, 326, 398, 346, 13310376, 5, 1, 201, 41, 700, 750, 255, 104, 198, 256, 201
164, 401, 326, 398, 373, 13310376, 4, 1, 256, 41, 700, 750, 255, 104, 198, 256, 201
164, 401, 326, 401, 434, 13310376, 1, 1, 255, 41, 700, 750, 255, 104, 198, 256, 201
164, 401, 326, 401, 464, 13310376, 3, 1, 198, 41, 700, 750, 255, 104, 198, 256, 201
164, 401, 434, 401, 464, 13310811, 2, 1, 198, 255, 700, 750, 104, 198, 24, 148, 10000000
164, 401, 434, 401, 502, 13310811, 1, 1, 104, 255, 700, 750, 104, 198, 24, 148, 10000000
164, 401, 502, 401, 673, 13311247, 1, 1, 148, 104, 700, 750, 148, 10000000, 10000000, 10000000, 10000000
164, 401, 673, 401, 720, 13311682, 3, 1, 79, 148, 700, 750, 96, 156, 79, 10000000, 10000000
144, 106, 1, 253, -1, 14300200, 2, 1, 243, 144, 700, 750, 164, 243, 62, 278, 285
144, 106, 1, 264, 1, 14300200, 3, 1, 62, 144, 700, 750, 164, 243, 62, 278, 285
144, 106, 1, 300, -1, 14300200, 1, 1, 164, 144, 700, 750, 164, 243, 62, 278, 285
144, 300, -1, 304, 1, 14300635, 4, 1, 143, 164, 700, 750, 61, 150, 7, 143, 275
144, 300, -1, 330, -1, 14300635, 3, 1, 7, 164, 700, 750, 61, 150, 7, 143, 275
144, 330, -1, 401, 25, 14309071, 2, 1, 275, 7, 700, 750, 61, 275, 150, 231, 5
