seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10019, 160, 0.5, 29, 16, 22, 11
10019, 98, 0, 7, 0, 22, 0
10019, 32, 0, 1, 0, 17, 0
10019, 60, 0, 2, 0, 17, 0
10019, 7, 0, 4, 0, 17, 0
10019, 8, 0, 7, 0, 15, 0
10019, 110, 0, 8, 0, 20, 0
10019, 174, 0, 13, 0, 21, 0
10019, 119, 1, 10, 32, 21, 21
10019, 27, 1, 10, 33, 22, 22
