seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10069, 160, 0.5, 29, 16, 22, 11
10069, 8, 0, 2, 0, 22, 0
10069, 119, 0, 3, 0, 17, 0
10069, 7, 0, 1, 0, 17, 0
10069, 174, 0, 6, 0, 17, 0
10069, 29, 0, 9, 0, 15, 0
10069, 56, 1, 14, 33, 16, 16
10069, 98, 0, 13, 0, 21, 0
10069, 38, 1, 140, 33, 21, 21
10069, 116, 1, 12, 38, 22, 22
