seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10056, 27, 1, 12, 61, 36, 36
10056, 98, 0, 13, 0, 36, 0
10056, 180, 0, 6, 0, 29, 0
10056, 226, 0, 6, 0, 29, 0
10056, 7, 0, 11, 0, 29, 0
10056, 147, 0, 18, 0, 26, 0
10056, 243, 0, 13, 0, 30, 0
10056, 23, 1, 8, 52, 30, 30
10056, 60, 1, 37, 48, 30, 30
10056, 241, 1, 16, 60, 32, 32
