seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10072, 264, 1, 46, 77, 47, 47
10072, 150, 0, 1, 0, 43, 0
10072, 159, 0.525, 7, 37, 40, 21
10072, 365, 0.525, 39, 35, 40, 21
10072, 98, 0.525, 15, 36, 40, 21
10072, 270, 1, 17, 71, 35, 35
10072, 170, 1, 16, 72, 40, 40
10072, 123, 0, 5, 0, 42, 0
10072, 17, 1, 21, 67, 39, 39
10072, 369, 1, 10, 84, 44, 44
