seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10042, 11, 0, 35, 0, 48, 0
10042, 313, 1, 16, 74, 41, 41
10042, 323, 0.525, 19, 37, 40, 21
10042, 235, 0, 7, 0, 40, 0
10042, 153, 0.525, 17, 34, 40, 21
10042, 60, 0, 7, 0, 36, 0
10042, 170, 0, 11, 0, 40, 0
10042, 249, 0, 4, 0, 42, 0
10042, 343, 1, 11, 80, 42, 42
10042, 379, 1, 22, 80, 44, 44
