seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10047, 160, 0.5, 29, 16, 22, 11
10047, 110, 0, 7, 0, 22, 0
10047, 171, 0, 6, 0, 17, 0
10047, 38, 0, 2, 0, 17, 0
10047, 174, 0, 6, 0, 17, 0
10047, 116, 0.6, 10, 14, 15, 9
10047, 7, 0, 9, 0, 15, 0
10047, 11, 0, 207, 0, 20, 0
10047, 29, 0, 1, 0, 21, 0
10047, 143, 1, 15, 37, 23, 23
