seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10092, 171, 0, 12, 0, 22, 0
10092, 166, 0.529412, 15, 15, 17, 9
10092, 143, 0, 1, 0, 17, 0
10092, 116, 0, 7, 0, 17, 0
10092, 119, 0, 6, 0, 17, 0
10092, 160, 0, 7, 0, 15, 0
10092, 11, 1, 222, 32, 15, 15
10092, 7, 1, 19, 32, 20, 20
10092, 29, 1, 49, 32, 21, 21
10092, 174, 1, 9, 37, 23, 23
