seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10017, 56, 1, 27, 77, 48, 48
10017, 263, 1, 13, 75, 41, 41
10017, 8, 0.512195, 37, 37, 41, 21
10017, 27, 0.525, 13, 38, 40, 21
10017, 270, 0.513514, 17, 38, 37, 19
10017, 330, 1, 19, 68, 35, 35
10017, 129, 1, 14, 73, 40, 40
10017, 313, 0, 5, 0, 41, 0
10017, 365, 1, 24, 75, 42, 42
10017, 284, 1, 15, 83, 44, 44
