source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
159, 241, 198, 278, 198, 10300200, 4, 1, 27, 159, 700, 750, 244, 314, 356, 27, 117, 0
159, 241, 198, 412, 198, 10300200, 3, 1, 356, 159, 700, 750, 244, 314, 356, 27, 117, 0
159, 412, 198, 448, 198, 10308847, 4, 1, 117, 356, 700, 750, 41, 118, 88, 117, 49, 0
159, 412, 198, 401, 245, 10308847, 2, 1, 118, 356, 700, 750, 41, 118, 88, 117, 49, 0
159, 412, 198, 495, 198, 10308847, 3, 1, 88, 356, 700, 750, 41, 118, 88, 117, 49, 0
159, 412, 198, 401, 288, 10308847, 1, 1, 41, 356, 700, 750, 41, 118, 88, 117, 49, 0
159, 412, 198, 513, 201, 10308847, 5, 1, 49, 356, 700, 750, 41, 118, 88, 117, 49, 0
159, 401, 288, 398, 347, 10309495, 3, 1, 116, 41, 700, 750, 104, 395, 116, 302, 388, 0
159, 401, 288, 398, 387, 10309495, 4, 1, 302, 41, 700, 750, 104, 395, 116, 302, 388, 0
159, 401, 288, 401, 412, 10309495, 5, 1, 388, 41, 700, 750, 104, 395, 116, 302, 388, 0
159, 401, 288, 401, 412, 10309495, 2, 1, 395, 41, 700, 750, 104, 395, 116, 302, 388, 0
159, 278, 198, 323, 201, 10312847, 5, 1, 71, 27, 700, 750, 244, 356, 314, 310, 71, 0
159, 278, 198, 387, 201, 10312847, 4, 1, 310, 27, 700, 750, 244, 356, 314, 310, 71, 0
159, 278, 198, 412, 198, 10312847, 3, 1, 314, 27, 700, 750, 244, 356, 314, 310, 71, 0
159, 278, 198, 412, 198, 10312847, 2, 1, 356, 27, 700, 750, 244, 356, 314, 310, 71, 0
159, 278, 198, 418, 198, 10312847, 1, 1, 244, 27, 700, 750, 244, 356, 314, 310, 71, 0
159, 418, 198, 587, 201, 10313495, 5, 1, 380, 244, 700, 750, 287, 312, 41, 239, 380, 0
159, 401, 412, 401, 416, 10314142, 2, 1, 300, 395, 700, 750, 279, 300, 154, 24, 104, 0
159, 401, 412, 419, 398, 10314142, 1, 1, 279, 395, 700, 750, 279, 300, 154, 24, 104, 0
159, 401, 412, 401, 467, 10314142, 5, 1, 104, 395, 700, 750, 279, 300, 154, 24, 104, 0
159, 419, 398, 445, 398, 10314789, 4, 1, 166, 279, 700, 750, 24, 144, 104, 166, 53, 0
159, 419, 398, 485, 398, 10314789, 1, 1, 24, 279, 700, 750, 24, 144, 104, 166, 53, 0
159, 419, 398, 515, 401, 10314789, 5, 1, 53, 279, 700, 750, 24, 144, 104, 166, 53, 0
159, 419, 398, 554, 401, 10314789, 2, 1, 144, 279, 700, 750, 24, 144, 104, 166, 53, 0
159, 485, 398, 515, 401, 10315436, 4, 1, 53, 24, 700, 750, 286, 144, 347, 53, 120, 0
159, 485, 398, 554, 401, 10315436, 2, 1, 144, 24, 700, 750, 286, 144, 347, 53, 120, 0
159, 485, 398, 601, 412, 10315436, 3, 1, 347, 24, 700, 750, 286, 144, 347, 53, 120, 0
159, 554, 401, 601, 412, 10319436, 5, 1, 347, 144, 700, 750, 179, 21, 286, 35, 347, 0
159, 554, 401, 601, 419, 10319436, 3, 1, 286, 144, 700, 750, 179, 21, 286, 35, 347, 0
159, 554, 401, 601, 445, 10319437, 1, 1, 179, 144, 700, 750, 179, 21, 286, 35, 347, 0
159, 554, 401, 683, 398, 10319437, 4, 1, 35, 144, 700, 750, 179, 21, 286, 35, 347, 0
159, 601, 445, 601, 487, 10320084, 1, 1, 21, 179, 700, 750, 21, 332, 85, 243, 130, 0
159, 601, 445, 598, 515, 10320084, 3, 1, 85, 179, 700, 750, 21, 332, 85, 243, 130, 0
159, 601, 445, 598, 552, 10320084, 10000000, 1, 130, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
159, 601, 445, 598, 580, 10320084, 10000000, 1, 243, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
159, 601, 445, 598, 587, 10320084, 10000000, 1, 332, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
