source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
32, 1, 280, -1, 318, 10300200, 1, 1, 64, 32, 700, 750, 64, 10000000, 10000000, 10000000, 10000000, 0
32, -1, 318, 1, 476, 10300765, 1, 1, 43, 64, 700, 750, 43, 50, 145, 10000000, 10000000, 0
32, 1, 476, -1, 520, 10301330, 1, 1, 50, 43, 700, 750, 50, 145, 28, 10000000, 10000000, 0
32, 1, 476, -1, 556, 10301330, 2, 1, 145, 43, 700, 750, 50, 145, 28, 10000000, 10000000, 0
32, -1, 520, -1, 556, 10301895, 3, 1, 145, 50, 700, 750, 28, 121, 145, 34, 192, 0
32, -1, 556, 1, 680, 10305896, 5, 1, 28, 145, 700, 750, 178, 158, 129, 152, 28, 0
56, 97, 198, 99, 201, 11300200, 3, 1, 17, 56, 700, 750, 174, 116, 17, 27, 119, 0
56, 97, 198, 148, 201, 11300200, 2, 1, 116, 56, 700, 750, 174, 116, 17, 27, 119, 0
56, 97, 198, 175, 201, 11300200, 1, 1, 174, 56, 700, 750, 174, 116, 17, 27, 119, 0
56, 175, 201, 201, 257, 11300765, 4, 1, 119, 174, 700, 750, 71, 23, 27, 119, 194, 0
56, 175, 201, 300, 198, 11300765, 3, 1, 27, 174, 700, 750, 71, 23, 27, 119, 194, 0
56, 300, 198, 312, 201, 11309330, 5, 1, 71, 27, 700, 750, 194, 177, 180, 141, 71, 0
56, 300, 198, 345, 201, 11309330, 4, 1, 141, 27, 700, 750, 194, 177, 180, 141, 71, 0
56, 300, 198, 373, 201, 11309330, 2, 1, 177, 27, 700, 750, 194, 177, 180, 141, 71, 0
56, 300, 198, 387, 201, 11309330, 1, 1, 194, 27, 700, 750, 194, 177, 180, 141, 71, 0
56, 300, 198, 424, 198, 11309331, 3, 1, 180, 27, 700, 750, 194, 177, 180, 141, 71, 0
56, 387, 201, 424, 198, 11309896, 5, 1, 180, 194, 700, 750, 104, 41, 88, 105, 180, 0
56, 387, 201, 462, 198, 11309896, 4, 1, 105, 194, 700, 750, 104, 41, 88, 105, 180, 0
56, 387, 201, 401, 300, 11309896, 2, 1, 41, 194, 700, 750, 104, 41, 88, 105, 180, 0
56, 387, 201, 398, 332, 11309896, 1, 1, 104, 194, 700, 750, 104, 41, 88, 105, 180, 0
56, 201, 257, 201, 299, 11313330, 5, 1, 23, 119, 700, 750, 189, 137, 195, 165, 23, 0
56, 201, 257, 198, 337, 11313330, 2, 1, 137, 119, 700, 750, 189, 137, 195, 165, 23, 0
56, 201, 257, 198, 371, 11313330, 4, 1, 165, 119, 700, 750, 189, 137, 195, 165, 23, 0
56, 201, 257, 198, 387, 11313330, 1, 1, 189, 119, 700, 750, 189, 137, 195, 165, 23, 0
56, 201, 257, 201, 412, 11313330, 3, 1, 195, 119, 700, 750, 189, 137, 195, 165, 23, 0
56, 198, 387, 201, 425, 11313896, 5, 1, 186, 189, 700, 750, 45, 135, 65, 149, 186, 0
56, 198, 387, 201, 459, 11313896, 4, 1, 149, 189, 700, 750, 45, 135, 65, 149, 186, 0
56, 424, 198, 510, 198, 11317896, 4, 1, 88, 180, 700, 750, 196, 124, 41, 88, 175, 0
56, 424, 198, 575, 201, 11317896, 5, 1, 175, 180, 700, 750, 196, 124, 41, 88, 175, 0
56, 424, 198, 587, 201, 11317896, 1, 1, 196, 180, 700, 750, 196, 124, 41, 88, 175, 0
56, 587, 201, 660, 198, 11318461, 4, 1, 124, 196, 700, 750, 150, 47, 102, 124, 157, 0
56, 587, 201, 598, 303, 11318461, 2, 1, 47, 196, 700, 750, 150, 47, 102, 124, 157, 0
56, 587, 201, 695, 198, 11318461, 3, 1, 102, 196, 700, 750, 150, 47, 102, 124, 157, 0
56, 587, 201, 598, 347, 11318462, 1, 1, 150, 196, 700, 750, 150, 47, 102, 124, 157, 0
56, 598, 347, 598, 538, 11319027, 10000000, 1, 117, 150, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 201, 459, 201, 499, 11326461, 1, 1, 65, 149, 700, 750, 65, 45, 135, 67, 10000000, 0
56, 201, 499, 201, 658, 11327026, 2, 1, 154, 65, 700, 750, 67, 154, 45, 10000000, 10000000, 0
56, 695, 198, 703, 201, 11327027, 1, 1, 86, 102, 700, 750, 86, 157, 113, 58, 10000000, 0
56, 695, 198, 744, 201, 11327027, 2, 1, 157, 102, 700, 750, 86, 157, 113, 58, 10000000, 0
56, 201, 658, 201, 704, 11331591, 1, 1, 67, 154, 700, 750, 67, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 538, 598, 573, 11344807, 10000000, 2, 179, 117, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 538, 598, 695, 11344808, 10000000, 2, 19, 117, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 573, 598, 501, 11370142, 10000000, 3, 85, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 573, 601, 500, 11370142, 10000000, 3, 21, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 573, 601, 705, 11370142, 10000000, 3, 4, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 573, 598, 738, 11370142, 10000000, 3, 148, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 695, 598, 775, 11385762, 10000000, 3, 172, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 695, 598, 786, 11385762, 10000000, 3, 193, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 786, 625, 798, 11386708, 10000000, 4, 176, 193, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 625, 798, 662, 798, 11421478, 10000000, 5, 138, 176, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 625, 798, 701, 798, 11421478, 10000000, 5, 6, 176, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 625, 798, 536, 801, 11421478, 10000000, 5, 128, 176, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 625, 798, 508, 801, 11421479, 10000000, 5, 33, 176, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 625, 798, 498, 798, 11421479, 10000000, 5, 82, 176, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 701, 798, 857, 798, 11470173, 10000000, 6, 155, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 701, 798, 911, 798, 11470173, 10000000, 6, 57, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
143, 198, 116, 198, 273, 13300200, 4, 1, 13, 143, 700, 750, 119, 23, 174, 13, 137, 0
143, 198, 116, 201, 286, 13300200, 1, 1, 119, 143, 700, 750, 119, 23, 174, 13, 137, 0
143, 198, 116, 198, 310, 13300200, 5, 1, 137, 143, 700, 750, 119, 23, 174, 13, 137, 0
143, 201, 286, 198, 310, 13300765, 5, 1, 137, 119, 700, 750, 189, 195, 23, 165, 137, 0
143, 201, 286, 201, 325, 13300765, 3, 1, 23, 119, 700, 750, 189, 195, 23, 165, 137, 0
143, 201, 286, 198, 349, 13300765, 4, 1, 165, 119, 700, 750, 189, 195, 23, 165, 137, 0
143, 201, 286, 198, 381, 13300765, 1, 1, 189, 119, 700, 750, 189, 195, 23, 165, 137, 0
143, 201, 286, 201, 419, 13300766, 2, 1, 195, 119, 700, 750, 189, 195, 23, 165, 137, 0
143, 198, 381, 201, 419, 13301331, 4, 1, 195, 189, 700, 750, 135, 65, 149, 195, 45, 0
143, 198, 381, 201, 486, 13301331, 3, 1, 149, 189, 700, 750, 135, 65, 149, 195, 45, 0
143, 198, 381, 201, 525, 13301331, 2, 1, 65, 189, 700, 750, 135, 65, 149, 195, 45, 0
