source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
8, 77, -1, 106, 1, 10300200, 3, 1, 38, 8, 700, 750, 29, 32, 38, 171, 11, 0
32, 1, 295, -1, 304, 11300200, 1, 1, 64, 32, 700, 750, 64, 10000000, 10000000, 10000000, 10000000, 0
110, 201, 74, 201, 99, 12300200, 2, 1, 98, 110, 700, 750, 143, 98, 119, 10000000, 10000000, 0
110, 201, 74, 198, 129, 12300200, 1, 1, 143, 110, 700, 750, 143, 98, 119, 10000000, 10000000, 0
110, 198, 129, 201, 272, 12300622, 2, 1, 119, 143, 700, 750, 23, 119, 174, 27, 116, 0
110, 201, 272, 201, 312, 12305044, 5, 1, 23, 119, 700, 750, 189, 195, 137, 165, 23, 0
110, 201, 272, 198, 324, 12305044, 3, 1, 137, 119, 700, 750, 189, 195, 137, 165, 23, 0
110, 201, 272, 198, 361, 12305044, 4, 1, 165, 119, 700, 750, 189, 195, 137, 165, 23, 0
110, 201, 272, 198, 384, 12305045, 1, 1, 189, 119, 700, 750, 189, 195, 137, 165, 23, 0
110, 198, 384, 201, 434, 12305467, 5, 1, 186, 189, 700, 750, 135, 65, 45, 149, 186, 0
110, 198, 384, 201, 472, 12305467, 4, 1, 149, 189, 700, 750, 135, 65, 45, 149, 186, 0
110, 198, 384, 201, 512, 12305467, 2, 1, 65, 189, 700, 750, 135, 65, 45, 149, 186, 0
119, 201, 286, 198, 310, 13300200, 5, 1, 137, 119, 700, 750, 195, 189, 23, 165, 137, 0
119, 201, 286, 201, 325, 13300200, 3, 1, 23, 119, 700, 750, 195, 189, 23, 165, 137, 0
119, 201, 286, 198, 349, 13300200, 4, 1, 165, 119, 700, 750, 195, 189, 23, 165, 137, 0
119, 201, 286, 198, 381, 13300200, 2, 1, 189, 119, 700, 750, 195, 189, 23, 165, 137, 0
119, 201, 286, 201, 419, 13300200, 1, 1, 195, 119, 700, 750, 195, 189, 23, 165, 137, 0
119, 201, 419, 201, 444, 13300622, 5, 1, 186, 195, 700, 750, 135, 65, 149, 45, 186, 0
119, 201, 419, 201, 486, 13300622, 3, 1, 149, 195, 700, 750, 135, 65, 149, 45, 186, 0
119, 201, 419, 201, 525, 13300622, 2, 1, 65, 195, 700, 750, 135, 65, 149, 45, 186, 0
119, 201, 525, 198, 668, 13305045, 2, 1, 10, 65, 700, 750, 67, 10, 154, 135, 45, 0
119, 201, 525, 201, 686, 13305045, 3, 1, 154, 65, 700, 750, 67, 10, 154, 135, 45, 0
119, 198, 668, 201, 686, 13309467, 1, 1, 154, 10, 700, 750, 154, 67, 123, 3, 10000000, 0
119, 198, 668, 201, 733, 13309467, 2, 1, 67, 10, 700, 750, 154, 67, 123, 3, 10000000, 0
119, 201, 733, 201, 686, 13313889, 1, 1, 154, 67, 700, 750, 154, 10000000, 10000000, 10000000, 10000000, 0
60, 198, 42, 201, 57, 14300200, 5, 1, 171, 60, 700, 750, 119, 98, 143, 110, 171, 0
60, 198, 42, 201, 99, 14300200, 4, 1, 110, 60, 700, 750, 119, 98, 143, 110, 171, 0
60, 198, 42, 198, 102, 14300200, 3, 1, 143, 60, 700, 750, 119, 98, 143, 110, 171, 0
60, 198, 42, 201, 122, 14300200, 2, 1, 98, 60, 700, 750, 119, 98, 143, 110, 171, 0
29, -1, 46, 1, 147, 15300200, 1, 1, 11, 29, 700, 750, 11, 166, 32, 160, 10000000, 0
29, 1, 147, -1, 250, 15300622, 1, 1, 64, 11, 700, 750, 64, 10000000, 10000000, 10000000, 10000000, 0
56, 170, 198, 198, 231, 16300200, 5, 1, 13, 56, 700, 750, 71, 194, 141, 27, 13, 0
56, 170, 198, 253, 201, 16300200, 1, 1, 71, 56, 700, 750, 71, 194, 141, 27, 13, 0
56, 170, 198, 277, 201, 16300200, 3, 1, 141, 56, 700, 750, 71, 194, 141, 27, 13, 0
56, 170, 198, 356, 201, 16300200, 2, 1, 194, 56, 700, 750, 71, 194, 141, 27, 13, 0
56, 253, 201, 277, 201, 16300622, 5, 1, 141, 71, 700, 750, 27, 180, 194, 177, 141, 0
56, 253, 201, 320, 201, 16300622, 4, 1, 177, 71, 700, 750, 27, 180, 194, 177, 141, 0
56, 253, 201, 356, 201, 16300622, 3, 1, 194, 71, 700, 750, 27, 180, 194, 177, 141, 0
56, 253, 201, 375, 198, 16300622, 1, 1, 27, 71, 700, 750, 27, 180, 194, 177, 141, 0
56, 375, 198, 468, 201, 16301044, 4, 1, 109, 27, 700, 750, 196, 175, 180, 109, 105, 0
56, 375, 198, 478, 198, 16301045, 3, 1, 180, 27, 700, 750, 196, 175, 180, 109, 105, 0
56, 375, 198, 532, 198, 16301045, 5, 1, 105, 27, 700, 750, 196, 175, 180, 109, 105, 0
56, 478, 198, 520, 201, 16309467, 5, 1, 175, 180, 700, 750, 88, 86, 196, 105, 175, 0
56, 478, 198, 532, 198, 16309467, 4, 1, 105, 180, 700, 750, 88, 86, 196, 105, 175, 0
56, 478, 198, 551, 201, 16309467, 3, 1, 196, 180, 700, 750, 88, 86, 196, 105, 175, 0
56, 478, 198, 581, 198, 16309467, 1, 1, 88, 180, 700, 750, 88, 86, 196, 105, 175, 0
56, 581, 198, 598, 237, 16309889, 1, 1, 47, 88, 700, 750, 47, 157, 86, 124, 102, 0
56, 581, 198, 633, 201, 16309889, 3, 1, 86, 88, 700, 750, 47, 157, 86, 124, 102, 0
56, 581, 198, 690, 201, 16309889, 2, 1, 157, 88, 700, 750, 47, 157, 86, 124, 102, 0
56, 581, 198, 720, 198, 16309889, 4, 1, 124, 88, 700, 750, 47, 157, 86, 124, 102, 0
56, 598, 237, 598, 280, 16310311, 1, 1, 150, 47, 700, 750, 150, 21, 85, 10000000, 10000000, 0
56, 598, 280, 598, 472, 16310734, 1, 1, 117, 150, 700, 750, 117, 85, 179, 21, 107, 0
56, 598, 472, 598, 519, 16311156, 2, 1, 179, 117, 700, 750, 21, 179, 19, 4, 115, 0
56, 598, 519, 601, 567, 16315578, 10000000, 1, 21, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 519, 598, 621, 16315578, 10000000, 1, 19, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 519, 598, 680, 16315578, 10000000, 1, 148, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 198, 231, 198, 311, 16316622, 4, 1, 165, 13, 700, 750, 189, 195, 119, 165, 23, 0
56, 198, 231, 201, 331, 16316622, 3, 1, 119, 13, 700, 750, 189, 195, 119, 165, 23, 0
56, 198, 231, 198, 357, 16316622, 1, 1, 189, 13, 700, 750, 189, 195, 119, 165, 23, 0
56, 198, 231, 201, 367, 16316622, 5, 1, 23, 13, 700, 750, 189, 195, 119, 165, 23, 0
56, 198, 357, 201, 441, 16317044, 3, 1, 195, 189, 700, 750, 65, 186, 195, 149, 135, 0
56, 198, 357, 201, 527, 16317045, 4, 1, 149, 189, 700, 750, 65, 186, 195, 149, 135, 0
56, 598, 680, 598, 720, 16317882, 10000000, 2, 172, 148, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 680, 598, 752, 16317882, 10000000, 2, 193, 148, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 680, 601, 771, 16317882, 10000000, 2, 4, 148, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 201, 441, 201, 483, 16325466, 4, 1, 186, 195, 700, 750, 45, 65, 149, 186, 135, 0
56, 201, 441, 201, 527, 16325467, 3, 1, 149, 195, 700, 750, 45, 65, 149, 186, 135, 0
56, 201, 441, 201, 567, 16325467, 2, 1, 65, 195, 700, 750, 45, 65, 149, 186, 135, 0
56, 201, 527, 201, 567, 16329467, 2, 1, 65, 149, 700, 750, 10, 65, 135, 10000000, 10000000, 0
56, 201, 527, 198, 624, 16329467, 1, 1, 10, 149, 700, 750, 10, 65, 135, 10000000, 10000000, 0
56, 201, 567, 201, 727, 16329889, 1, 1, 154, 65, 700, 750, 154, 10, 67, 10000000, 10000000, 0
56, 598, 621, 563, 598, 16363310, 10000000, 2, 96, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 563, 598, 631, 601, 16385353, 10000000, 3, 90, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 563, 598, 687, 601, 16385353, 10000000, 3, 130, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 563, 598, 429, 601, 16385353, 10000000, 3, 16, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 563, 598, 719, 598, 16385353, 10000000, 3, 115, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 719, 598, 762, 598, 16394010, 10000000, 4, 84, 115, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 719, 598, 843, 601, 16394010, 10000000, 4, 70, 115, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 719, 598, 868, 601, 16394010, 10000000, 4, 146, 115, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 843, 601, 965, 598, 16404502, 10000000, 5, 9, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 762, 598, 798, 646, 16419249, 10000000, 5, 37, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 798, 646, 801, 722, 16442172, 10000000, 6, 118, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 798, 646, 801, 760, 16442172, 10000000, 6, 94, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 801, 722, 798, 837, 16461309, 10000000, 7, 74, 118, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 801, 722, 801, 887, 16461309, 10000000, 7, 184, 118, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 801, 760, 801, 920, 16490733, 10000000, 7, 120, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
