source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
56, 82, 198, 112, 201, 10300200, 3, 1, 17, 56, 700, 750, 27, 129, 17, 238, 313, 0
56, 82, 198, 159, 201, 10300200, 2, 1, 129, 56, 700, 750, 27, 129, 17, 238, 313, 0
56, 82, 198, 181, 201, 10300200, 4, 1, 238, 56, 700, 750, 27, 129, 17, 238, 313, 0
56, 82, 198, 201, 212, 10300200, 5, 1, 313, 56, 700, 750, 27, 129, 17, 238, 313, 0
56, 159, 201, 198, 187, 10304787, 1, 1, 344, 129, 700, 750, 344, 260, 325, 27, 71, 0
56, 159, 201, 323, 201, 10304787, 5, 1, 71, 129, 700, 750, 344, 260, 325, 27, 71, 0
56, 198, 187, 201, 245, 10305374, 5, 1, 132, 344, 700, 750, 363, 366, 13, 27, 132, 0
56, 198, 187, 278, 198, 10305374, 4, 1, 27, 344, 700, 750, 363, 366, 13, 27, 132, 0
56, 278, 198, 323, 201, 10317961, 5, 1, 71, 27, 700, 750, 244, 356, 314, 310, 71, 0
56, 278, 198, 387, 201, 10317962, 4, 1, 310, 27, 700, 750, 244, 356, 314, 310, 71, 0
56, 278, 198, 412, 198, 10317962, 3, 1, 314, 27, 700, 750, 244, 356, 314, 310, 71, 0
56, 323, 201, 412, 198, 10321375, 3, 1, 314, 71, 700, 750, 244, 356, 314, 88, 117, 0
56, 323, 201, 412, 198, 10321375, 2, 1, 356, 71, 700, 750, 244, 356, 314, 88, 117, 0
56, 323, 201, 418, 198, 10321375, 1, 1, 244, 71, 700, 750, 244, 356, 314, 88, 117, 0
56, 323, 201, 495, 198, 10321375, 4, 1, 88, 71, 700, 750, 244, 356, 314, 88, 117, 0
56, 201, 245, 201, 285, 10321961, 4, 1, 23, 132, 700, 750, 299, 305, 193, 23, 229, 0
56, 201, 245, 198, 350, 10321961, 3, 1, 193, 132, 700, 750, 299, 305, 193, 23, 229, 0
56, 201, 245, 198, 379, 10321962, 5, 1, 229, 132, 700, 750, 299, 305, 193, 23, 229, 0
56, 201, 245, 198, 387, 10321962, 2, 1, 305, 132, 700, 750, 299, 305, 193, 23, 229, 0
56, 418, 198, 581, 201, 10321962, 4, 1, 239, 244, 700, 750, 287, 312, 41, 239, 380, 0
56, 418, 198, 620, 198, 10321962, 1, 1, 287, 244, 700, 750, 287, 312, 41, 239, 380, 0
56, 620, 198, 779, 201, 10322550, 3, 1, 272, 287, 700, 750, 350, 345, 272, 319, 126, 0
56, 620, 198, 787, 201, 10322550, 1, 1, 350, 287, 700, 750, 350, 345, 272, 319, 126, 0
56, 620, 198, 801, 212, 10322550, 4, 1, 319, 287, 700, 750, 350, 345, 272, 319, 126, 0
56, 787, 201, 801, 212, 10323137, 5, 1, 319, 350, 700, 750, 40, 58, 126, 250, 319, 0
56, 787, 201, 801, 219, 10323137, 4, 1, 250, 350, 700, 750, 40, 58, 126, 250, 319, 0
56, 787, 201, 801, 246, 10323137, 3, 1, 126, 350, 700, 750, 40, 58, 126, 250, 319, 0
56, 787, 201, 801, 289, 10323137, 2, 1, 58, 350, 700, 750, 40, 58, 126, 250, 319, 0
56, 787, 201, 798, 322, 10323137, 1, 1, 40, 350, 700, 750, 40, 58, 126, 250, 319, 0
56, 798, 322, 801, 467, 10323725, 1, 1, 111, 40, 700, 750, 111, 367, 398, 306, 234, 0
56, 801, 467, 798, 518, 10324312, 4, 1, 87, 111, 700, 750, 94, 371, 280, 87, 146, 0
56, 801, 467, 798, 552, 10324312, 10000000, 1, 146, 111, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 801, 467, 798, 580, 10324312, 10000000, 1, 280, 111, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 801, 467, 801, 612, 10324312, 10000000, 1, 334, 111, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 801, 467, 801, 612, 10324312, 10000000, 1, 371, 111, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 801, 467, 801, 640, 10324312, 10000000, 1, 131, 111, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 198, 387, 219, 398, 10326549, 5, 1, 274, 305, 700, 750, 65, 188, 45, 205, 274, 0
56, 198, 387, 248, 398, 10326549, 2, 1, 188, 305, 700, 750, 65, 188, 45, 205, 274, 0
56, 198, 387, 201, 446, 10326549, 4, 1, 205, 305, 700, 750, 65, 188, 45, 205, 274, 0
56, 198, 387, 201, 486, 10326549, 1, 1, 65, 305, 700, 750, 65, 188, 45, 205, 274, 0
56, 201, 486, 198, 532, 10327136, 4, 1, 113, 65, 700, 750, 276, 210, 222, 113, 45, 0
56, 201, 486, 198, 564, 10327136, 3, 1, 222, 65, 700, 750, 276, 210, 222, 113, 45, 0
56, 201, 486, 201, 618, 10327136, 1, 1, 276, 65, 700, 750, 276, 210, 222, 113, 45, 0
56, 201, 486, 201, 645, 10327136, 2, 1, 210, 65, 700, 750, 276, 210, 222, 113, 45, 0
56, 201, 618, 201, 645, 10327723, 3, 1, 210, 276, 700, 750, 107, 67, 210, 10, 10000000, 0
56, 201, 618, 201, 691, 10327724, 2, 1, 67, 276, 700, 750, 107, 67, 210, 10, 10000000, 0
56, 201, 618, 198, 712, 10327724, 4, 1, 10, 276, 700, 750, 107, 67, 210, 10, 10000000, 0
56, 248, 398, 283, 398, 10331136, 4, 1, 45, 188, 700, 750, 372, 278, 168, 45, 335, 0
56, 248, 398, 354, 401, 10331136, 3, 1, 168, 188, 700, 750, 372, 278, 168, 45, 335, 0
56, 248, 398, 387, 401, 10331136, 5, 1, 335, 188, 700, 750, 372, 278, 168, 45, 335, 0
56, 798, 552, 787, 601, 10331621, 10000000, 2, 318, 146, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 798, 552, 787, 601, 10331621, 10000000, 2, 377, 146, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 798, 552, 801, 621, 10331621, 10000000, 2, 261, 146, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 798, 552, 801, 683, 10331621, 10000000, 2, 94, 146, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 798, 552, 787, 401, 10331622, 10000000, 2, 306, 146, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 798, 552, 787, 401, 10331622, 10000000, 2, 367, 146, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 798, 552, 787, 401, 10331622, 10000000, 2, 398, 146, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 798, 552, 798, 719, 10331622, 10000000, 2, 37, 146, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 798, 552, 798, 359, 10331622, 10000000, 2, 187, 146, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 201, 645, 201, 691, 10331724, 2, 1, 67, 210, 700, 750, 107, 67, 10000000, 10000000, 10000000, 0
56, 801, 683, 798, 755, 10339078, 10000000, 3, 171, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 801, 683, 780, 601, 10339078, 10000000, 3, 251, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 801, 683, 798, 777, 10339078, 10000000, 3, 297, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 801, 683, 801, 821, 10339078, 10000000, 3, 248, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 801, 683, 801, 847, 10339078, 10000000, 3, 133, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 354, 401, 401, 416, 10339723, 5, 1, 300, 168, 700, 750, 24, 104, 166, 217, 300, 0
56, 354, 401, 401, 431, 10339723, 4, 1, 217, 168, 700, 750, 24, 104, 166, 217, 300, 0
56, 354, 401, 486, 398, 10339724, 1, 1, 24, 168, 700, 750, 24, 104, 166, 217, 300, 0
56, 486, 398, 515, 401, 10340311, 4, 1, 53, 24, 700, 750, 286, 144, 347, 53, 120, 0
56, 486, 398, 554, 401, 10340311, 2, 1, 144, 24, 700, 750, 286, 144, 347, 53, 120, 0
56, 486, 398, 601, 412, 10340311, 3, 1, 347, 24, 700, 750, 286, 144, 347, 53, 120, 0
56, 787, 601, 754, 601, 10341741, 10000000, 3, 143, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 787, 601, 821, 598, 10341741, 10000000, 3, 277, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 787, 601, 841, 598, 10341741, 10000000, 3, 148, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 787, 601, 712, 601, 10341741, 10000000, 3, 90, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 787, 601, 887, 598, 10341742, 10000000, 3, 9, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 787, 601, 685, 598, 10341742, 10000000, 3, 84, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 787, 601, 915, 601, 10341742, 10000000, 3, 70, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 787, 601, 643, 598, 10341742, 10000000, 3, 128, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 787, 601, 979, 601, 10341742, 10000000, 3, 256, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 798, 777, 812, 798, 10342587, 10000000, 4, 301, 297, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 798, 777, 801, 888, 10342587, 10000000, 4, 69, 297, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 798, 777, 798, 920, 10342587, 10000000, 4, 74, 297, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 554, 401, 601, 412, 10344898, 5, 1, 347, 144, 700, 750, 179, 21, 286, 35, 347, 0
56, 554, 401, 601, 419, 10344898, 3, 1, 286, 144, 700, 750, 179, 21, 286, 35, 347, 0
56, 554, 401, 601, 445, 10344898, 1, 1, 179, 144, 700, 750, 179, 21, 286, 35, 347, 0
56, 601, 445, 601, 488, 10345485, 1, 1, 21, 179, 700, 750, 21, 332, 85, 243, 130, 0
56, 601, 445, 598, 515, 10345485, 3, 1, 85, 179, 700, 750, 21, 332, 85, 243, 130, 0
56, 601, 445, 598, 552, 10345485, 10000000, 1, 130, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 601, 445, 598, 580, 10345485, 10000000, 1, 243, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 601, 445, 598, 587, 10345485, 10000000, 1, 332, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 601, 488, 598, 515, 10346072, 5, 1, 85, 21, 700, 750, 332, 130, 243, 186, 85, 0
56, 601, 488, 601, 690, 10346073, 10000000, 1, 4, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 601, 690, 598, 710, 10346956, 10000000, 2, 19, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 601, 690, 601, 647, 10346956, 10000000, 2, 186, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 601, 690, 598, 751, 10346956, 10000000, 2, 204, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 601, 690, 598, 778, 10346956, 10000000, 2, 236, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 601, 690, 598, 787, 10346956, 10000000, 2, 309, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 601, 690, 598, 787, 10346956, 10000000, 2, 393, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 601, 690, 601, 858, 10346956, 10000000, 2, 112, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 754, 601, 620, 598, 10347442, 10000000, 4, 273, 143, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 787, 598, 787, 10350411, 10000000, 3, 360, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 787, 587, 801, 10350411, 10000000, 3, 317, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 787, 612, 798, 10350411, 10000000, 3, 337, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 787, 587, 801, 10350411, 10000000, 3, 358, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 787, 587, 801, 10350411, 10000000, 3, 384, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 787, 587, 801, 10350411, 10000000, 3, 387, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 787, 618, 798, 10350411, 10000000, 3, 240, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 787, 578, 801, 10350411, 10000000, 3, 257, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 787, 550, 801, 10350411, 10000000, 3, 141, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 787, 646, 798, 10350411, 10000000, 3, 194, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 787, 686, 798, 10350411, 10000000, 3, 6, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 787, 598, 924, 10350412, 10000000, 3, 109, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 401, 431, 401, 468, 10352310, 2, 1, 104, 217, 700, 750, 115, 104, 24, 79, 154, 0
56, 401, 431, 401, 638, 10352311, 5, 1, 154, 217, 700, 750, 115, 104, 24, 79, 154, 0
56, 401, 468, 398, 532, 10356898, 1, 1, 115, 104, 700, 750, 115, 154, 10000000, 10000000, 10000000, 0
56, 398, 532, 401, 638, 10357485, 1, 1, 154, 115, 700, 750, 154, 79, 162, 96, 215, 0
56, 398, 532, 401, 681, 10357485, 2, 1, 79, 115, 700, 750, 154, 79, 162, 96, 215, 0
56, 401, 638, 401, 681, 10358072, 3, 1, 79, 154, 700, 750, 96, 162, 79, 108, 10000000, 0
56, 401, 638, 398, 728, 10358072, 4, 1, 108, 154, 700, 750, 96, 162, 79, 108, 10000000, 0
56, 685, 598, 553, 601, 10358197, 10000000, 4, 173, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 552, 598, 378, 10359614, 10000000, 2, 290, 130, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 598, 552, 598, 358, 10359614, 10000000, 2, 206, 130, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 841, 598, 955, 601, 10361515, 10000000, 4, 202, 148, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 841, 598, 987, 601, 10361515, 10000000, 4, 376, 148, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 618, 798, 519, 801, 10365593, 10000000, 4, 33, 240, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
56, 618, 798, 484, 798, 10365593, 10000000, 4, 82, 240, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
