source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
29, -1, 115, 10299999, 1, 32, 177, 288, 489, 419, 0.967849, 0.969234, 1, 1, 1, 381, 1
419, 1, 212, 10300200, 2, 64, 56, 32, 217, 177, 0.951754, 0.96918, 0.967828, 1, 1, 381, 0
489, 1, 212, 10300200, 2, 192, 56, 32, 217, 64, 1, 0.96918, 1, 1, 0.822875, 381, 0
288, 1, 219, 10300200, 2, 32, 56, 369, 177, 217, 0.967828, 0.861494, 0.645568, 1, 0.970099, 381, 0
177, 1, 247, 10300200, 2, 286, 32, 64, 175, 43, 0.753072, 1, 0.685729, 0.605481, 0.436418, 381, 1
32, 1, 281, 10304869, 3, 369, 175, 43, 64, 286, 1, 0.688473, 0.566071, 0.724774, 0.537639, 381, 1
64, -1, 319, 10304869, 3, 43, 192, 318, 369, 286, 0.969123, 1, 0.967409, 1, 1, 381, 0
175, -1, 355, 10304869, 3, 43, 318, 192, 222, 369, 1, 1, 0.968979, 0.859962, 1, 381, 0
286, -1, 381, 10304869, 3, 43, 222, 110, 192, 318, 1, 0.968325, 0.861953, 1, 1, 381, 1
318, 14, 398, 10305538, 4, 333, 421, 357, 83, 110, 0.868425, 0.84304, 0.790673, 0.752261, 0.969627, 381, 0
192, 1, 446, 10305539, 4, 488, 43, 50, 476, 361, 0.880021, 1, 0.753893, 0.637205, 0.636837, 381, 0
43, 1, 474, 10305539, 4, 272, 410, 361, 446, 349, 1, 0.950429, 0.948032, 0.703875, 0.645023, 381, 1
272, -1, 579, 10306208, 5, 34, 135, 263, 488, 446, 0.860771, 0.968224, 1, 1, 1, 381, 1
361, -1, 587, 10306208, 5, 34, 135, 263, 488, 446, 1, 1, 1, 1, 1, 381, 0
410, -1, 587, 10306208, 5, 34, 135, 263, 488, 446, 1, 1, 1, 1, 1, 381, 0
349, 1, 612, 10306208, 5, 135, 34, 263, 10000000, 10000000, 1, 0.860771, 1, 0, 0, 381, 0
263, 19, 598, 10306877, 6, 280, 34, 190, 135, 103, 0.771828, 1, 0.686004, 1, 0.647957, 381, 1
446, 1, 612, 10306877, 6, 135, 34, 263, 10000000, 10000000, 1, 0.860709, 1, 0, 0, 381, 0
488, 1, 612, 10306877, 6, 135, 34, 263, 10000000, 10000000, 1, 0.860709, 1, 0, 0, 381, 0
64, -1, 319, 10309538, 4, 43, 192, 318, 369, 286, 0.968636, 1, 0.966924, 1, 1, 381, 0
175, -1, 355, 10309538, 4, 43, 318, 192, 222, 369, 1, 1, 0.968492, 0.859531, 1, 381, 0
286, -1, 381, 10309538, 4, 43, 222, 110, 192, 318, 1, 0.967778, 0.86152, 1, 1, 381, 0
369, -1, 387, 10309538, 4, 110, 50, 222, 43, 192, 0.96921, 1, 1, 1, 1, 381, 1
43, 1, 474, 10309539, 4, 272, 410, 361, 446, 349, 1, 0.949707, 0.947313, 0.703215, 0.644746, 381, 0
222, 30, 398, 10310208, 5, 278, 357, 158, 467, 266, 1, 0.82475, 0.754005, 0.685704, 0.687605, 381, 0
192, 1, 446, 10310208, 5, 488, 43, 50, 476, 361, 0.878216, 1, 0.753514, 0.636731, 0.636364, 381, 0
110, 60, 398, 10310208, 5, 158, 357, 467, 403, 266, 1, 0.753646, 0.723159, 0.696958, 0.726094, 381, 1
43, 1, 474, 10310208, 5, 272, 410, 361, 446, 349, 1, 0.949587, 0.947193, 0.703104, 0.644699, 381, 0
158, 156, 401, 10310877, 6, 45, 189, 206, 278, 316, 0.967524, 1, 1, 1, 1, 381, 1
266, 179, 401, 10310877, 6, 438, 45, 189, 65, 278, 1, 0.967524, 0.966665, 0.967551, 1, 381, 0
357, 187, 401, 10310877, 6, 438, 45, 113, 189, 65, 1, 0.967524, 1, 0.966665, 0.967551, 381, 0
467, 187, 401, 10310877, 6, 189, 45, 65, 206, 278, 0.966665, 0.860021, 0.967551, 1, 0.968257, 381, 0
403, 201, 412, 10310877, 6, 189, 45, 65, 206, 278, 0.966665, 0.860021, 0.860046, 1, 1, 381, 0
316, 201, 419, 10311546, 7, 45, 113, 65, 206, 189, 0.859959, 0.793128, 0.859984, 1, 0.859196, 381, 0
278, 219, 398, 10311546, 7, 412, 45, 18, 189, 282, 0.883116, 0.967454, 0.755104, 1, 0.550399, 381, 0
206, 201, 446, 10311546, 7, 280, 319, 65, 211, 113, 1, 1, 1, 0.696269, 0.539822, 381, 1
189, 248, 398, 10311546, 7, 480, 356, 45, 18, 282, 0.962691, 0.755786, 0.967454, 0.755104, 0.550399, 381, 0
45, 283, 398, 10311546, 7, 167, 412, 480, 283, 360, 1, 0.938462, 0.919799, 0.870475, 0.756848, 381, 1
480, 401, 412, 10312216, 8, 115, 24, 104, 167, 218, 0.967366, 1, 0.969771, 1, 1, 381, 0
360, 412, 398, 10312216, 8, 24, 104, 53, 167, 218, 1, 1, 0.793253, 1, 1, 381, 0
412, 412, 398, 10312216, 8, 53, 24, 104, 167, 368, 0.951904, 1, 1, 1, 0.608135, 381, 1
283, 419, 398, 10312216, 8, 53, 24, 167, 104, 431, 1, 1, 1, 0.862019, 0.482433, 381, 0
135, 44, 598, 10315546, 7, 190, 103, 34, 280, 107, 0.861694, 0.863135, 1, 0.566664, 0.136949, 381, 0
34, 79, 598, 10315546, 7, 190, 280, 103, 107, 211, 0.950556, 0.701734, 0.647351, 0.214906, 0.107458, 381, 1
103, 110, 601, 10315546, 7, 107, 280, 190, 211, 319, 0.967076, 1, 1, 0.859664, 0.859249, 381, 0
190, 157, 601, 10315547, 7, 107, 280, 211, 319, 67, 1, 1, 1, 0.859248, 0.863053, 381, 0
167, 445, 398, 10316885, 9, 378, 24, 306, 145, 290, 0.822925, 1, 0.645019, 0.609878, 0.549555, 381, 0
104, 401, 467, 10316885, 9, 224, 155, 115, 79, 10000000, 0.944578, 0.765706, 0.824719, 0.233874, 0, 381, 0
24, 485, 398, 10316885, 9, 368, 378, 53, 431, 306, 1, 0.912185, 0.966821, 0.753493, 0.687427, 381, 0
53, 516, 401, 10316885, 9, 290, 368, 180, 21, 455, 1, 1, 0.862419, 0.755128, 1, 381, 1
455, 587, 401, 10317554, 10, 21, 180, 290, 368, 248, 1, 1, 1, 1, 0.482629, 381, 0
368, 601, 412, 10317554, 10, 21, 180, 85, 131, 353, 1, 1, 0.685995, 0.6036, 0.548898, 381, 1
65, 201, 486, 10320215, 8, 280, 223, 319, 113, 67, 0.934625, 0.861793, 0.644113, 0.539317, 0.379027, 381, 0
113, 198, 531, 10320215, 8, 280, 211, 319, 223, 107, 1, 0.966637, 0.96617, 1, 0.536995, 381, 0
103, 110, 601, 10320215, 8, 107, 280, 190, 211, 319, 0.966591, 1, 1, 0.859233, 0.858818, 381, 0
190, 157, 601, 10320216, 8, 107, 280, 211, 319, 67, 1, 1, 1, 0.858818, 0.862619, 381, 1
319, 198, 584, 10320216, 8, 107, 280, 211, 10000000, 10000000, 0.966591, 1, 0.966637, 0, 0, 381, 0
280, 201, 618, 10320885, 9, 107, 10000000, 10000000, 10000000, 10000000, 0.85913, 0, 0, 0, 0, 381, 0
211, 201, 645, 10320885, 9, 107, 280, 10000000, 10000000, 10000000, 0.6045, 1, 0, 0, 0, 381, 0
107, 273, 598, 10320885, 9, 312, 183, 20, 96, 163, 0.875863, 0.862055, 0.795556, 0.377939, 0.32192, 381, 1
20, 312, 601, 10321554, 10, 96, 163, 312, 155, 183, 0.967507, 1, 1, 0.862475, 1, 381, 0
183, 356, 601, 10321554, 10, 310, 96, 163, 312, 155, 1, 1, 1, 1, 0.970285, 381, 0
180, 601, 445, 10322224, 11, 21, 85, 131, 464, 430, 1, 0.84127, 0.537222, 0.480903, 0.361613, 381, 0
21, 601, 487, 10322224, 11, 304, 131, 353, 464, 248, 1, 0.949779, 0.842448, 0.841581, 0.75104, 381, 1
85, 598, 515, 10322224, 11, 430, 353, 304, 464, 248, 1, 1, 1, 0.968661, 0.965623, 381, 0
353, 598, 587, 10322224, 11, 381, 277, 464, 430, 10000000, 1, 1, 1, 1, 0, 381, 0
272, -1, 579, 10322877, 6, 34, 135, 263, 488, 446, 0.85923, 0.966491, 1, 1, 1, 381, 1
361, -1, 587, 10322877, 6, 34, 135, 263, 488, 446, 1, 1, 1, 1, 1, 381, 0
410, -1, 587, 10322877, 6, 34, 135, 263, 488, 446, 1, 1, 1, 1, 1, 381, 0
349, 1, 612, 10322877, 6, 135, 34, 263, 10000000, 10000000, 1, 0.85923, 1, 0, 0, 381, 0
446, 1, 612, 10322877, 6, 135, 34, 263, 10000000, 10000000, 1, 0.85923, 1, 0, 0, 381, 1
131, 598, 552, 10322893, 12, 381, 277, 430, 353, 464, 0.969146, 0.96966, 1, 1, 0.968592, 381, 0
248, 598, 580, 10322893, 12, 381, 277, 430, 353, 464, 0.969146, 1, 1, 1, 0.968592, 381, 0
353, 598, 587, 10322893, 12, 381, 277, 464, 430, 10000000, 1, 1, 1, 1, 0, 381, 0
464, 598, 587, 10322893, 12, 381, 277, 430, 353, 10000000, 0.969146, 1, 1, 1, 0, 381, 0
304, 601, 620, 10322893, 12, 381, 277, 464, 430, 353, 1, 1, 1, 1, 1, 381, 1
263, 19, 598, 10323546, 7, 280, 34, 190, 135, 103, 0.762024, 1, 0.684439, 1, 0.646793, 381, 0
135, 44, 598, 10323546, 7, 190, 103, 34, 280, 107, 0.860953, 0.862391, 1, 0.565809, 0.136799, 381, 0
277, 620, 598, 10323562, 13, 381, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 381, 0
353, 598, 587, 10323562, 13, 381, 277, 464, 430, 10000000, 1, 1, 1, 1, 0, 381, 0
430, 598, 587, 10323562, 13, 381, 277, 464, 353, 10000000, 0.969076, 1, 1, 1, 0, 381, 0
464, 598, 587, 10323562, 13, 381, 277, 430, 353, 10000000, 0.969076, 1, 1, 1, 0, 381, 0
34, 79, 598, 10324215, 8, 190, 280, 103, 107, 211, 0.949252, 0.700314, 0.646746, 0.214706, 0.107358, 381, 0
103, 110, 601, 10324216, 8, 107, 280, 190, 211, 319, 0.966176, 1, 1, 0.858864, 0.858449, 381, 0
190, 157, 601, 10324216, 8, 107, 280, 211, 319, 67, 1, 1, 1, 0.858449, 0.862247, 381, 0
280, 201, 618, 10324885, 9, 107, 10000000, 10000000, 10000000, 10000000, 0.858761, 0, 0, 0, 0, 381, 0
107, 273, 598, 10324885, 9, 312, 183, 20, 96, 163, 0.874331, 0.861684, 0.79505, 0.377653, 0.321782, 381, 0
20, 312, 601, 10325554, 10, 96, 163, 312, 155, 183, 0.967091, 1, 1, 0.862104, 1, 381, 0
115, 398, 533, 10325554, 10, 155, 224, 312, 163, 96, 1, 1, 0.753069, 0.643517, 0.537273, 381, 0
183, 356, 601, 10325554, 10, 310, 96, 163, 312, 155, 1, 1, 1, 1, 0.969867, 381, 0
224, 398, 567, 10325554, 10, 312, 163, 96, 155, 10000000, 0.968231, 0.75077, 0.537273, 1, 0, 381, 0
312, 419, 598, 10325555, 10, 96, 174, 163, 129, 16, 1, 0.722355, 1, 0.547145, 0.645564, 381, 0
163, 448, 598, 10325555, 10, 16, 96, 174, 277, 310, 0.842629, 1, 0.645866, 0.317134, 0.321742, 381, 0
96, 484, 598, 10325555, 10, 277, 304, 381, 174, 84, 1, 0.903425, 0.861216, 0.968799, 1, 381, 0
155, 401, 638, 10326223, 11, 312, 163, 96, 10000000, 10000000, 0.968162, 0.750716, 0.644681, 0, 0, 381, 0
263, 19, 598, 10327546, 7, 280, 34, 190, 135, 103, 0.759708, 1, 0.684064, 1, 0.646514, 381, 0
446, 1, 612, 10327546, 7, 135, 34, 263, 10000000, 10000000, 1, 0.858799, 1, 0, 0, 381, 0
488, 1, 612, 10327546, 7, 135, 34, 263, 10000000, 10000000, 1, 0.858799, 1, 0, 0, 381, 0
135, 44, 598, 10327546, 7, 190, 103, 34, 280, 107, 0.860582, 0.862019, 1, 0.565383, 0.136724, 381, 0
34, 79, 598, 10328215, 8, 190, 280, 103, 107, 211, 0.948652, 0.699661, 0.646468, 0.214614, 0.107312, 381, 0
103, 110, 601, 10328215, 8, 107, 280, 190, 211, 319, 0.965761, 1, 1, 0.858495, 0.858081, 381, 0
190, 157, 601, 10328885, 9, 107, 280, 211, 319, 67, 1, 1, 1, 0.858019, 0.861813, 381, 0
107, 273, 598, 10328885, 9, 312, 183, 20, 96, 163, 0.872805, 0.861313, 0.794545, 0.377368, 0.321644, 381, 0
20, 312, 601, 10329554, 10, 96, 163, 312, 155, 183, 0.966676, 1, 1, 0.861732, 1, 381, 0
183, 356, 601, 10329554, 10, 310, 96, 163, 312, 155, 1, 1, 1, 1, 0.969449, 381, 0
312, 419, 598, 10329554, 10, 96, 174, 163, 129, 16, 1, 0.722007, 1, 0.546846, 0.645286, 381, 0
155, 401, 638, 10330224, 11, 312, 163, 96, 10000000, 10000000, 0.967745, 0.750394, 0.644404, 0, 0, 381, 0
16, 509, 601, 10330224, 11, 381, 277, 464, 430, 353, 1, 1, 1, 1, 1, 381, 0
280, 201, 618, 10337554, 10, 107, 10000000, 10000000, 10000000, 10000000, 0.857595, 0, 0, 0, 0, 381, 0
211, 201, 645, 10337554, 10, 107, 280, 10000000, 10000000, 10000000, 0.603284, 1, 0, 0, 0, 381, 0
174, 553, 601, 10338224, 11, 381, 277, 430, 353, 304, 1, 1, 1, 1, 1, 381, 0
277, 620, 598, 10338224, 11, 381, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 381, 0
177, 1, 260, 11299999, 1, 286, 32, 175, 64, 369, 0.860343, 1, 0.648109, 0.723649, 0.431271, 205, 0
32, 1, 297, 11300200, 2, 192, 369, 175, 286, 43, 1, 1, 0.726588, 0.645243, 0.476567, 205, 0
64, -1, 305, 11300200, 2, 43, 192, 318, 369, 286, 1, 1, 0.969823, 1, 1, 205, 0
175, -1, 344, 11300200, 2, 43, 192, 318, 222, 369, 1, 0.971824, 1, 0.864209, 1, 205, 0
286, -1, 375, 11300200, 2, 202, 43, 192, 318, 110, 1, 1, 1, 1, 0.860379, 205, 1
369, -1, 386, 11300200, 2, 110, 50, 410, 202, 43, 1, 1, 0.90949, 0.938073, 1, 205, 0
318, 17, 398, 11300869, 3, 83, 421, 110, 472, 158, 0.963941, 0.7528, 1, 0.689483, 0.722852, 205, 0
192, 1, 459, 11300869, 3, 461, 488, 50, 349, 43, 1, 0.917992, 0.966975, 0.700174, 1, 205, 0
202, -1, 543, 11300869, 3, 164, 28, 263, 271, 488, 1, 0.968472, 0.969125, 1, 1, 205, 1
488, 1, 612, 11301539, 4, 135, 34, 263, 28, 164, 1, 0.862812, 1, 1, 1, 205, 0
271, 1, 624, 11301539, 4, 34, 135, 279, 28, 263, 0.862812, 0.969377, 1, 1, 1, 205, 0
164, 1, 655, 11301539, 4, 28, 34, 279, 434, 135, 1, 0.647109, 0.875354, 0.79424, 0.75396, 205, 1
28, 1, 699, 11301539, 4, 434, 377, 247, 215, 10000000, 0.880115, 0.689279, 0.602706, 0.844647, 0, 205, 0
28, 1, 699, 11302208, 5, 434, 377, 247, 215, 10000000, 0.879856, 0.689216, 0.602658, 0.844578, 0, 205, 1
434, 1, 812, 11302208, 5, 77, 209, 238, 479, 468, 0.970039, 1, 1, 1, 1, 205, 0
279, 1, 827, 11302208, 5, 77, 209, 238, 479, 468, 0.862257, 0.970984, 1, 1, 1, 205, 1
215, -1, 745, 11302877, 6, 238, 479, 468, 394, 330, 0.969279, 1, 1, 1, 1, 205, 0
247, -1, 774, 11302877, 6, 77, 209, 238, 479, 468, 0.862195, 0.970914, 0.969279, 1, 1, 205, 0
434, 1, 812, 11302877, 6, 77, 209, 238, 479, 468, 0.969969, 1, 1, 1, 1, 205, 1
377, 1, 812, 11302877, 6, 77, 209, 238, 479, 468, 0.969969, 1, 1, 1, 1, 205, 0
468, 12, 798, 11303546, 7, 345, 77, 68, 209, 185, 1, 1, 0.952225, 1, 0.539921, 205, 0
479, 12, 798, 11303546, 7, 77, 68, 209, 345, 191, 1, 0.969499, 1, 0.570028, 0.540162, 205, 0
238, 25, 798, 11303546, 7, 77, 68, 209, 185, 345, 1, 0.861777, 1, 0.686959, 0.55058, 205, 0
209, 59, 798, 11303547, 7, 185, 77, 68, 345, 275, 0.863873, 1, 1, 0.603017, 0.482137, 205, 1
68, 92, 801, 11308216, 8, 3, 137, 275, 345, 250, 0.971487, 1, 1, 1, 1, 205, 0
77, 104, 798, 11308216, 8, 185, 345, 275, 137, 250, 1, 0.796039, 0.722799, 0.603959, 0.635126, 205, 0
185, 146, 801, 11308216, 8, 137, 275, 3, 433, 376, 1, 1, 0.863544, 1, 1, 205, 1
345, 201, 812, 11308216, 8, 137, 3, 275, 299, 179, 1, 0.863544, 1, 1, 1, 205, 0
275, 226, 798, 11308216, 8, 393, 326, 3, 216, 95, 1, 0.846824, 1, 0.723511, 0.824206, 205, 0
433, 198, 787, 11308885, 9, 137, 3, 275, 299, 179, 1, 0.863481, 1, 1, 1, 205, 0
376, 198, 787, 11308885, 9, 137, 3, 275, 299, 179, 1, 0.863481, 1, 1, 1, 205, 0
275, 226, 798, 11308885, 9, 393, 326, 3, 216, 95, 1, 0.846755, 1, 0.723453, 0.82413, 205, 0
137, 259, 798, 11308885, 9, 95, 326, 393, 3, 232, 1, 0.754466, 0.723637, 1, 0.645566, 205, 1
3, 290, 798, 11308885, 9, 308, 182, 296, 232, 393, 1, 0.933663, 0.950238, 0.946473, 0.844243, 205, 0
3, 290, 798, 11309554, 10, 308, 182, 296, 232, 393, 1, 0.933518, 0.950118, 0.946353, 0.844175, 205, 0
95, 304, 801, 11309554, 10, 182, 308, 393, 326, 82, 1, 1, 1, 1, 0.863085, 205, 1
232, 375, 801, 11309555, 10, 451, 261, 82, 483, 182, 1, 1, 1, 0.873424, 1, 205, 0
326, 386, 801, 11309555, 10, 261, 82, 182, 308, 478, 0.914011, 1, 1, 1, 0.568099, 205, 0
393, 387, 801, 11309555, 10, 82, 261, 182, 308, 225, 1, 0.868581, 1, 1, 1, 205, 0
