source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
119, 201, 245, 10299999, 1, 195, 189, 165, 186, 23, 0.922806, 0.938843, 0.797557, 0.699337, 1, 33, 1
23, 201, 285, 10300200, 2, 165, 137, 13, 189, 195, 1, 0.824224, 0.862656, 0.645512, 0.539746, 33, 0
165, 198, 379, 10300200, 2, 65, 149, 135, 186, 195, 1, 1, 0.971169, 1, 1, 33, 0
189, 198, 387, 10300200, 2, 65, 149, 45, 135, 186, 1, 1, 0.97052, 1, 1, 33, 0
195, 201, 412, 10300200, 2, 154, 65, 149, 135, 45, 0.787234, 1, 1, 1, 0.862684, 33, 1
186, 201, 418, 10300200, 2, 65, 149, 45, 135, 154, 1, 1, 0.862684, 0.971169, 0.235222, 33, 0
149, 201, 446, 10300862, 3, 65, 67, 10000000, 10000000, 10000000, 1, 0.18979, 0, 0, 0, 33, 0
135, 247, 398, 10300862, 3, 18, 45, 10000000, 10000000, 10000000, 0.844904, 1, 0, 0, 0, 33, 1
65, 201, 485, 10300862, 3, 67, 154, 10000000, 10000000, 10000000, 1, 0.940742, 0, 0, 0, 33, 1
154, 201, 645, 10305525, 4, 67, 10, 136, 182, 10000000, 1, 0.755267, 0.565781, 0.137323, 0, 33, 1
67, 201, 689, 10310187, 5, 136, 10, 182, 55, 10000000, 1, 1, 0.6469, 0.570147, 0, 33, 1
10, 198, 710, 10310187, 5, 182, 136, 55, 123, 3, 1, 0.966726, 0.969542, 0.645517, 0.430671, 33, 0
10, 198, 710, 10310849, 6, 182, 136, 55, 123, 3, 1, 0.966658, 0.969473, 0.645471, 0.43064, 33, 0
136, 201, 845, 10310850, 6, 123, 3, 182, 10000000, 10000000, 0.75305, 0.64596, 1, 0, 0, 33, 1
55, 201, 880, 10310850, 6, 182, 136, 123, 3, 10000000, 1, 1, 0.645471, 0.43064, 0, 33, 0
182, 201, 819, 10311512, 7, 123, 3, 10000000, 10000000, 10000000, 0.968138, 0.861218, 0, 0, 0, 33, 1
