source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
129, 159, 201, 10299999, 1, 132, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 141, 0
132, 201, 244, 10300200, 2, 23, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 141, 1
23, 201, 284, 10300791, 3, 205, 193, 305, 386, 311, 0.873224, 0.972895, 0.860405, 0.846277, 0.794732, 141, 1
193, 198, 351, 10301382, 4, 65, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 141, 0
386, 198, 387, 10301382, 4, 65, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 141, 0
311, 201, 412, 10301382, 4, 65, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 141, 0
205, 201, 446, 10301382, 4, 222, 65, 10000000, 10000000, 10000000, 0.754285, 1, 0, 0, 0, 141, 1
65, 201, 485, 10301974, 5, 222, 113, 210, 67, 276, 0.95327, 0.844757, 0.379231, 0.324251, 0.275379, 141, 0
222, 198, 564, 10301974, 5, 67, 210, 10000000, 10000000, 10000000, 0.972754, 1, 0, 0, 0, 141, 1
210, 201, 645, 10302565, 6, 324, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 141, 0
67, 201, 691, 10302565, 6, 295, 324, 190, 178, 10, 0.965103, 0.82323, 0.702424, 0.687985, 0.86035, 141, 1
10, 198, 712, 10303156, 7, 271, 324, 10000000, 10000000, 10000000, 0.861466, 1, 0, 0, 0, 141, 0
178, 198, 757, 10303156, 7, 271, 136, 3, 324, 10000000, 0.96915, 0.860958, 0.645844, 1, 0, 141, 0
295, 198, 780, 10303156, 7, 136, 271, 10000000, 10000000, 10000000, 0.968578, 1, 0, 0, 0, 141, 1
324, 201, 812, 10303157, 7, 3, 136, 10000000, 10000000, 10000000, 0.968766, 1, 0, 0, 0, 141, 0
271, 220, 798, 10303748, 8, 352, 3, 227, 95, 136, 0.913176, 0.968704, 0.689288, 0.725893, 1, 141, 1
136, 247, 798, 10308339, 9, 227, 304, 215, 95, 3, 0.70184, 0.685299, 0.685576, 0.755917, 0.968226, 141, 0
3, 275, 798, 10308339, 9, 352, 304, 227, 215, 95, 0.755386, 0.725628, 0.726213, 0.754799, 0.846405, 141, 0
95, 318, 801, 10308339, 9, 82, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 141, 0
352, 387, 801, 10308339, 9, 33, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 141, 1
33, 520, 801, 10308931, 10, 141, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 141, 1
230, 26, 198, 11299999, 1, 17, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 243, 0
17, 99, 201, 11300200, 2, 27, 159, 10000000, 10000000, 10000000, 0.971739, 1, 0, 0, 0, 243, 1
159, 253, 198, 11300791, 3, 241, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 243, 1
241, 371, 201, 11305383, 4, 41, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 243, 1
346, 1, 215, 12299999, 1, 348, 32, 10000000, 10000000, 10000000, 0.876372, 1, 0, 0, 0, 360, 0
32, 1, 312, 12300200, 2, 348, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 360, 0
348, -1, 383, 12300200, 2, 110, 43, 10000000, 10000000, 10000000, 0.971768, 1, 0, 0, 0, 360, 1
43, 1, 503, 12300791, 3, 390, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 360, 1
390, -1, 587, 12305383, 4, 103, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 360, 1
103, 80, 601, 12305974, 5, 276, 107, 189, 10000000, 10000000, 0.971216, 0.86252, 1, 0, 0, 360, 1
189, 135, 601, 12306565, 6, 107, 276, 10000000, 10000000, 10000000, 0.970273, 1, 0, 0, 0, 360, 1
