source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
11, 1, 81, 10299999, 1, 379, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 360, 0
379, 1, 212, 10300200, 2, 64, 32, 10000000, 10000000, 10000000, 0.96885, 1, 0, 0, 0, 360, 1
32, 1, 282, 10300761, 3, 282, 348, 64, 10000000, 10000000, 0.86111, 0.848001, 1, 0, 0, 360, 0
64, -1, 319, 10300761, 3, 43, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 360, 1
43, 1, 474, 10301323, 4, 390, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 360, 1
390, -1, 587, 10301884, 5, 34, 134, 10000000, 10000000, 10000000, 0.967993, 1, 0, 0, 0, 360, 1
134, 44, 598, 10302445, 6, 34, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 360, 1
34, 79, 598, 10307006, 7, 107, 103, 189, 210, 276, 0.791484, 0.722967, 0.538792, 0.322714, 0.107626, 360, 1
103, 110, 601, 10307568, 8, 107, 276, 10000000, 10000000, 10000000, 0.967061, 1, 0, 0, 0, 360, 1
189, 157, 601, 10307568, 8, 107, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 360, 0
107, 273, 598, 10312129, 9, 162, 20, 182, 154, 96, 0.884027, 0.969807, 0.565746, 0.159335, 0.107931, 360, 1
20, 312, 601, 10312690, 10, 96, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 360, 1
182, 356, 601, 10312690, 10, 96, 162, 10000000, 10000000, 10000000, 0.971318, 1, 0, 0, 0, 360, 0
313, 201, 212, 11299999, 1, 386, 27, 23, 10000000, 10000000, 0.949647, 0.97176, 1, 0, 0, 280, 0
23, 201, 298, 11300200, 2, 363, 305, 10000000, 10000000, 10000000, 0.9441, 1, 0, 0, 0, 280, 0
386, 198, 387, 11300200, 2, 188, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 280, 1
188, 260, 398, 11300761, 3, 372, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 280, 1
372, 412, 398, 11301323, 4, 144, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 280, 1
144, 543, 401, 11301884, 5, 124, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 280, 1
323, 201, 14, 12299999, 1, 98, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 141, 0
98, 201, 98, 12300200, 2, 132, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 141, 1
235, 201, 42, 13299999, 1, 344, 98, 10000000, 10000000, 10000000, 0.863916, 1, 0, 0, 0, 309, 0
98, 201, 110, 13300200, 2, 13, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 309, 1
13, 198, 273, 13304761, 3, 205, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 309, 1
153, 97, -1, 14299999, 1, 149, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 37, 0
60, 198, 28, 15299999, 1, 368, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 277, 0
368, 201, 215, 15300200, 2, 132, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 277, 1
132, 201, 314, 15300761, 3, 113, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 277, 1
113, 198, 472, 15301323, 4, 276, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 277, 1
170, 325, -1, 16299999, 1, 61, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 148, 0
61, 436, 1, 16300200, 2, 5, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 148, 1
5, 569, -1, 16300761, 3, 315, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 148, 1
315, 756, 1, 16301323, 4, 75, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 148, 1
75, 798, 38, 16301884, 5, 250, 319, 232, 10000000, 10000000, 0.861214, 0.864499, 1, 0, 0, 148, 1
232, 798, 117, 16302445, 6, 250, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 148, 1
249, 201, 293, 17299999, 1, 113, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 261, 0
113, 198, 447, 17300200, 2, 65, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 261, 1
65, 201, 581, 17300761, 3, 20, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 261, 1
20, 224, 601, 17301323, 4, 16, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 261, 1
343, 136, 1, 18299999, 1, 266, 323, 10000000, 10000000, 10000000, 0.970281, 1, 0, 0, 0, 90, 0
379, 1, 247, 19299999, 1, 50, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 211, 0
50, -1, 422, 19300200, 2, 2, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 211, 1
