source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
346, 1, 212, 10299999, 1, 348, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 33, 0
348, -1, 387, 10300200, 2, 340, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 33, 1
159, 253, 198, 11299999, 1, 244, 71, 27, 10000000, 10000000, 0.911367, 0.864708, 1, 0, 0, 143, 0
27, 293, 198, 11300200, 2, 314, 310, 241, 117, 197, 0.930352, 0.970322, 0.864298, 0.68886, 0.844974, 143, 0
71, 311, 201, 11300200, 2, 88, 244, 10000000, 10000000, 10000000, 0.968011, 1, 0, 0, 0, 143, 1
244, 424, 198, 11300200, 2, 287, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 143, 1
287, 627, 198, 11300869, 3, 114, 102, 10000000, 10000000, 10000000, 0.861495, 1, 0, 0, 0, 143, 1
102, 692, 198, 11301537, 4, 86, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 143, 1
244, 424, 198, 11304868, 3, 287, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 143, 0
88, 510, 198, 11304868, 3, 86, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 143, 1
86, 703, 201, 11306205, 5, 250, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 143, 1
379, 1, 212, 12299999, 1, 32, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 186, 0
32, 1, 312, 12300200, 2, 201, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 186, 1
60, 198, 58, 13299999, 1, 132, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 90, 0
38, 51, 1, 14299999, 1, 330, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 301, 0
344, 198, 168, 15299999, 1, 366, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 128, 0
323, 201, 41, 16299999, 1, 368, 98, 10000000, 10000000, 10000000, 0.947339, 1, 0, 0, 0, 69, 0
98, 201, 143, 16300200, 2, 229, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 69, 0
368, 201, 220, 16300200, 2, 132, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 69, 1
132, 201, 328, 16300868, 3, 222, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 69, 1
365, 228, -1, 17299999, 1, 7, 373, 170, 10000000, 10000000, 0.969871, 0.873909, 1, 0, 0, 240, 0
170, 338, -1, 17300200, 2, 298, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 240, 0
7, 367, -1, 17300200, 2, 320, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 240, 1
320, 401, 54, 17300868, 3, 48, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 240, 1
48, 401, 170, 17301537, 4, 351, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 240, 1
368, 201, 237, 18299999, 1, 386, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 280, 0
386, 198, 387, 18300200, 2, 168, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 280, 1
168, 280, 401, 18300868, 3, 279, 339, 372, 10000000, 10000000, 0.968385, 0.972695, 1, 0, 0, 280, 1
235, 201, 111, 19299999, 1, 193, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 141, 0
193, 198, 228, 19300200, 2, 18, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 141, 1
