source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
266, 219, -1, 10299999, 1, 98, 62, 7, 10000000, 10000000, 0.860775, 0.860921, 1, 0, 0, 33, 0
7, 280, -1, 10300200, 2, 288, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 33, 0
62, 319, 1, 10300200, 2, 158, 254, 10000000, 10000000, 10000000, 0.967747, 1, 0, 0, 0, 33, 1
254, 401, 19, 10304761, 3, 378, 138, 48, 10000000, 10000000, 0.796293, 0.797482, 1, 0, 0, 33, 1
48, 401, 79, 10309322, 4, 378, 100, 10000000, 10000000, 10000000, 0.795715, 1, 0, 0, 0, 33, 1
100, 398, 115, 10317883, 5, 118, 356, 10000000, 10000000, 10000000, 0.967766, 1, 0, 0, 0, 33, 0
378, 398, 187, 10317884, 5, 41, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 33, 1
41, 401, 288, 10318445, 6, 116, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 33, 1
116, 398, 347, 10319006, 7, 115, 104, 10000000, 10000000, 10000000, 0.912887, 1, 0, 0, 0, 33, 1
104, 401, 467, 10319568, 8, 115, 154, 79, 10000000, 10000000, 0.862476, 0.636584, 0.159112, 0, 0, 33, 1
115, 398, 533, 10324129, 9, 79, 154, 10000000, 10000000, 10000000, 0.966569, 1, 0, 0, 0, 33, 1
154, 401, 638, 10324690, 10, 79, 108, 177, 31, 10000000, 0.966511, 0.604157, 0.233621, 0.215208, 0, 33, 1
79, 401, 680, 10329251, 11, 292, 108, 177, 31, 10000000, 0.927463, 0.845354, 0.410769, 0.377338, 0, 33, 1
108, 398, 728, 10329251, 11, 292, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 33, 0
108, 398, 728, 10329812, 12, 292, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 33, 0
292, 401, 820, 10329813, 12, 82, 181, 10000000, 10000000, 10000000, 0.964603, 1, 0, 0, 0, 33, 1
177, 401, 843, 10329813, 12, 181, 82, 292, 10000000, 10000000, 0.859473, 0.723452, 1, 0, 0, 33, 0
181, 444, 798, 10330374, 13, 33, 82, 10000000, 10000000, 10000000, 0.858902, 1, 0, 0, 0, 33, 1
