source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
201, 12, 201, 49, 10300200, 5, 1, 124, 449, 149, 837, 598, 7, 98, 60, 171, 124
201, 12, 248, -1, 10300200, 4, 1, 171, 449, 149, 837, 598, 7, 98, 60, 171, 124
201, 12, 201, 76, 10300200, 2, 1, 98, 449, 149, 837, 598, 7, 98, 60, 171, 124
201, 12, 280, -1, 10300200, 1, 1, 7, 449, 149, 837, 598, 7, 98, 60, 171, 124
201, 12, 198, 105, 10300200, 3, 1, 60, 449, 149, 837, 598, 7, 98, 60, 171, 124
280, -1, 387, 1, 10300681, 3, 2, 380, 7, 149, 837, 598, 292, 258, 380, 341, 413
280, -1, 401, 12, 10300681, 4, 2, 341, 7, 149, 837, 598, 292, 258, 380, 341, 413
280, -1, 401, 12, 10300681, 5, 2, 413, 7, 149, 837, 598, 292, 258, 380, 341, 413
201, 76, 198, 153, 10304681, 2, 2, 200, 98, 149, 837, 598, 253, 200, 365, 133, 408
201, 76, 198, 187, 10304681, 3, 2, 365, 98, 149, 837, 598, 253, 200, 365, 133, 408
201, 76, 201, 212, 10304681, 5, 2, 408, 98, 149, 837, 598, 253, 200, 365, 133, 408
201, 76, 201, 218, 10304681, 1, 2, 253, 98, 149, 837, 598, 253, 200, 365, 133, 408
201, 218, 201, 285, 10305162, 5, 3, 23, 253, 149, 837, 598, 481, 403, 194, 316, 23
201, 218, 198, 351, 10305163, 3, 3, 194, 253, 149, 837, 598, 481, 403, 194, 316, 23
201, 218, 201, 412, 10305163, 1, 3, 481, 253, 149, 837, 598, 481, 403, 194, 316, 23
201, 412, 219, 398, 10305644, 4, 4, 278, 481, 149, 837, 598, 189, 45, 65, 278, 206
201, 412, 201, 446, 10305644, 5, 4, 206, 481, 149, 837, 598, 189, 45, 65, 278, 206
201, 412, 248, 398, 10305644, 1, 4, 189, 481, 149, 837, 598, 189, 45, 65, 278, 206
201, 412, 201, 486, 10305644, 3, 4, 65, 481, 149, 837, 598, 189, 45, 65, 278, 206
248, 398, 283, 398, 10306125, 3, 5, 45, 189, 149, 837, 598, 480, 356, 45, 18, 282
