seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10012, 17, 0.545455, 13, 20, 22, 12
10012, 119, 0, 5, 0, 21, 0
10012, 160, 0.529412, 13, 14, 17, 9
10012, 166, 0, 8, 0, 17, 0
10012, 143, 0, 9, 0, 17, 0
10012, 7, 0, 8, 0, 15, 0
10012, 32, 1, 230, 33, 16, 16
10012, 27, 1, 8, 34, 20, 20
10012, 23, 0, 5, 0, 21, 0
10012, 8, 0, 7, 0, 22, 0
