seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10050, 56, 0.545455, 19, 20, 22, 12
10050, 171, 0, 6, 0, 17, 0
10050, 23, 0, 3, 0, 17, 0
10050, 60, 0, 7, 0, 17, 0
10050, 8, 0, 1, 0, 17, 0
10050, 116, 0, 7, 0, 15, 0
10050, 7, 0, 12, 0, 15, 0
10050, 29, 1, 213, 34, 20, 20
10050, 11, 0, 11, 0, 21, 0
10050, 119, 0, 5, 0, 22, 0
