seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10068, 123, 1, 19, 80, 47, 47
10068, 284, 1, 23, 73, 41, 41
10068, 235, 0.525, 18, 38, 40, 21
10068, 32, 0, 10, 0, 40, 0
10068, 132, 0, 11, 0, 40, 0
10068, 17, 0, 12, 0, 35, 0
10068, 8, 1, 24, 72, 35, 35
10068, 160, 1, 11, 74, 42, 42
10068, 23, 1, 7, 76, 39, 39
10068, 150, 1, 23, 81, 42, 42
