seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10080, 32, 0, 6, 0, 22, 0
10080, 160, 0, 15, 0, 17, 0
10080, 56, 0.529412, 17, 13, 17, 9
10080, 174, 0, 5, 0, 17, 0
10080, 29, 0, 7, 0, 17, 0
10080, 171, 0, 7, 0, 15, 0
10080, 60, 0, 8, 0, 16, 0
10080, 8, 0, 9, 0, 20, 0
10080, 27, 1, 97, 33, 21, 21
10080, 11, 1, 18, 34, 22, 22
