seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10036, 368, 1, 17, 80, 47, 47
10036, 394, 1, 57, 71, 41, 41
10036, 266, 0.525, 20, 36, 40, 21
10036, 8, 0.525, 15, 38, 40, 21
10036, 323, 0, 7, 0, 35, 0
10036, 160, 0, 6, 0, 36, 0
10036, 150, 1, 20, 69, 40, 40
10036, 11, 1, 11, 78, 40, 40
10036, 369, 1, 28, 81, 42, 42
10036, 165, 1, 18, 77, 42, 42
