seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10099, 170, 1, 35, 77, 47, 47
10099, 159, 1, 23, 71, 43, 43
10099, 150, 0.525, 13, 40, 40, 21
10099, 98, 0, 6, 0, 40, 0
10099, 330, 0, 9, 0, 35, 0
10099, 365, 1, 17, 71, 35, 35
10099, 266, 1, 19, 70, 40, 40
10099, 7, 0, 11, 0, 40, 0
10099, 132, 1, 8, 78, 39, 39
10099, 32, 1, 19, 76, 42, 42
