seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10064, 369, 1, 33, 80, 47, 47
10064, 323, 1, 16, 76, 41, 41
10064, 238, 1, 16, 71, 40, 40
10064, 344, 0, 6, 0, 40, 0
10064, 346, 0, 11, 0, 35, 0
10064, 330, 1, 17, 68, 35, 35
10064, 11, 0, 6, 0, 35, 0
10064, 123, 0, 5, 0, 42, 0
10064, 29, 1, 58, 72, 39, 39
10064, 165, 1, 19, 76, 42, 42
