seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10001, 159, 1, 12, 58, 36, 36
10001, 154, 1, 14, 54, 31, 31
10001, 147, 0, 13, 0, 29, 0
10001, 241, 0, 11, 0, 29, 0
10001, 215, 0, 10, 0, 28, 0
10001, 243, 0, 13, 0, 26, 0
10001, 117, 0, 6, 0, 30, 0
10001, 60, 1, 34, 53, 31, 31
10001, 144, 1, 29, 48, 30, 30
10001, 278, 1, 14, 60, 32, 32
