seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10050, 212, 0, 30, 0, 36, 0
10050, 154, 0, 10, 0, 31, 0
10050, 23, 0, 4, 0, 29, 0
10050, 60, 0, 6, 0, 29, 0
10050, 247, 0, 23, 0, 25, 0
10050, 123, 0, 12, 0, 26, 0
10050, 241, 0, 18, 0, 30, 0
10050, 29, 0, 8, 0, 30, 0
10050, 11, 1, 19, 54, 30, 30
10050, 126, 1, 14, 60, 31, 31
