seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10055, 238, 1, 28, 76, 47, 47
10055, 330, 1, 29, 77, 41, 41
10055, 160, 0.475, 14, 32, 40, 19
10055, 165, 0, 9, 0, 40, 0
10055, 132, 0.525, 13, 38, 40, 21
10055, 346, 1, 11, 69, 35, 35
10055, 235, 0, 5, 0, 40, 0
10055, 17, 0, 18, 0, 40, 0
10055, 123, 1, 11, 80, 39, 39
10055, 60, 1, 8, 83, 42, 42
