seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10012, 313, 1, 19, 80, 47, 47
10012, 150, 1, 43, 76, 43, 43
10012, 159, 1, 15, 69, 40, 40
10012, 170, 0, 1, 0, 40, 0
10012, 11, 0.475, 12, 28, 40, 19
10012, 326, 0, 19, 0, 35, 0
10012, 369, 0, 18, 0, 40, 0
10012, 199, 0, 14, 0, 42, 0
10012, 176, 1, 11, 77, 40, 40
10012, 32, 1, 16, 76, 42, 42
