seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10010, 230, 1, 20, 77, 47, 47
10010, 7, 1, 22, 79, 47, 47
10010, 313, 0, 5, 0, 40, 0
10010, 216, 0.525, 29, 36, 40, 21
10010, 60, 0, 6, 0, 40, 0
10010, 344, 0, 7, 0, 35, 0
10010, 32, 0, 3, 0, 35, 0
10010, 170, 1, 20, 73, 42, 42
10010, 27, 1, 13, 74, 39, 39
10010, 153, 1, 23, 82, 42, 42
