seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10014, 11, 0, 1, 0, 36, 0
10014, 247, 0, 1, 0, 29, 0
10014, 56, 0.448276, 1, 23, 29, 13
10014, 123, 0, 1, 0, 29, 0
10014, 29, 0, 1, 0, 29, 0
10014, 32, 0, 1, 0, 26, 0
10014, 164, 0, 1, 0, 30, 0
10014, 241, 0, 1, 0, 32, 0
10014, 215, 1, 1, 51, 32, 32
10014, 60, 1, 1, 60, 31, 31
