
SIGO,PDR
200,300,400,500,seed
0.5,0.7,0.7,0.7,10001
0.2,0.5,1.0,0.8,10002
0.2,0.6,0.9,0.8,10003
0.3,0.4,0.9,0.8,10004
0.3,0.6,0.9,0.7,10005
0.4,0.5,0.8,0.9,10006
0.2,0.6,0.9,0.7,10007
0.2,0.7,0.8,0.6,10008
0.3,0.6,0.8,0.8,10009
0.1,0.7,0.9,0.9,10010
0.3,0.7,0.8,0.7,10011
0.4,0.8,0.8,0.9,10012
0.3,0.6,0.8,0.6,10013
0.2,0.5,0.8,0.9,10014
0.4,0.6,0.9,1.0,10015
0.1,0.6,0.7,0.9,10016
0.3,0.5,1.0,0.9,10017
0.3,0.6,0.9,0.8,10018
0.4,0.6,0.7,0.8,10019
0.1,0.4,1.0,0.7,10020
0.1,0.3,0.9,0.9,10021
0.2,0.8,0.9,0.8,10022
0.3,0.6,0.9,0.8,10023
0.2,0.6,0.7,0.9,10024
0.2,0.4,0.8,0.8,10025
0.2,0.6,0.7,0.8,10026
0.3,0.5,0.9,0.7,10027
0.3,0.6,1.0,0.7,10028
0.3,0.6,0.6,0.8,10029
0.2,0.6,0.6,0.9,10030
0.2,0.6,0.7,1.0,10031
0.3,0.7,0.8,0.8,10032
0.1,0.5,0.8,0.7,10033
0.2,0.8,0.8,0.9,10034
0.2,0.5,0.8,0.8,10035
0.4,0.5,0.5,1.0,10036
0.2,0.6,0.7,0.7,10037
0.2,0.6,0.8,0.9,10038
0.4,0.7,0.7,1.0,10039
0.4,0.7,0.6,0.9,10040
0.3,0.5,0.9,0.8,10041
0.4,0.7,0.9,0.6,10042
0.2,0.5,0.7,0.9,10043
0.2,0.5,0.8,0.8,10044
0.3,0.6,0.9,0.6,10045
0.5,0.8,0.9,0.7,10046
0.3,0.5,0.7,0.9,10047
0.3,0.5,0.9,0.8,10048
0.2,0.6,0.9,0.7,10049

LSGO,PDR
200,300,400,500,seed
0.3,0.7,0.8,0.8,10001
0.1,0.4,0.7,0.8,10002
0.2,0.6,0.9,0.7,10003
0.3,0.5,0.7,1.0,10004
0.3,0.6,0.7,0.8,10005
0.4,0.5,0.7,0.7,10006
0.3,0.7,0.8,0.7,10007
0.1,0.5,0.7,0.8,10008
0.4,0.4,0.8,1.0,10009
0.2,0.6,0.7,0.7,10010
0.2,0.7,0.7,0.7,10011
0.2,0.4,0.8,0.9,10012
0.2,0.4,0.9,0.8,10013
0.2,0.5,0.5,0.9,10014
0.3,0.5,0.8,0.7,10015
0.1,0.6,0.6,0.6,10016
0.3,0.4,0.8,0.8,10017
0.2,0.5,0.5,0.7,10018
0.3,0.4,0.7,0.7,10019
0.2,0.4,0.9,1.0,10020
0.3,0.4,0.9,0.9,10021
0.2,0.8,0.7,0.9,10022
0.2,0.4,0.8,0.7,10023
0.2,0.4,0.6,0.8,10024
0.3,0.5,0.7,0.9,10025
0.3,0.4,0.6,0.8,10026
0.4,0.6,0.8,0.9,10027
0.1,0.5,0.9,0.9,10028
0.2,0.7,0.8,0.6,10029
0.4,0.6,0.8,0.7,10030
0.2,0.5,0.8,0.7,10031
0.3,0.5,0.8,0.9,10032
0.2,0.5,0.7,0.8,10033
0.2,0.7,0.9,0.9,10034
0.2,0.5,0.6,0.9,10035
0.2,0.5,0.8,0.6,10036
0.3,0.5,0.6,0.6,10037
0.4,0.6,0.6,0.8,10038
0.3,0.9,0.7,0.9,10039
0.3,0.8,0.9,0.9,10040
0.3,0.4,0.6,0.9,10041
0.3,0.6,0.9,0.9,10042
0.4,0.5,0.7,0.8,10043
0.1,0.5,0.7,0.8,10044
0.4,0.4,0.9,1.0,10045
0.4,0.5,0.9,0.8,10046
0.2,0.4,0.8,0.8,10047
0.3,0.6,0.9,0.8,10048
0.1,0.4,1.0,0.9,10049

SIGO,delay
200,300,400,500,seed
0.035178799999999996,0.041016142857142855,0.038107,0.04115714285714285,10001
0.020814,0.030990800000000002,0.030398500000000005,0.033554375,10002
0.034700999999999996,0.03980616666666667,0.04425533333333334,0.041199625000000004,10003
0.04667166666666667,0.02562275,0.039412,0.02302775,10004
0.031608000000000004,0.022516333333333333,0.033209,0.03136557142857143,10005
0.037623250000000004,0.0382338,0.04036237499999999,0.029587222222222223,10006
0.0306325,0.026052166666666668,0.03587166666666667,0.03185771428571429,10007
0.0576905,0.02839785714285714,0.043769875,0.042243166666666665,10008
0.035645666666666666,0.03255316666666667,0.032826625,0.02787275,10009
0.036499,0.019305142857142858,0.033756999999999995,0.03420155555555556,10010
0.04500866666666667,0.027941,0.038649,0.04056614285714286,10011
0.044639,0.035587375000000004,0.033639,0.04200166666666666,10012
0.03855366666666667,0.03341683333333333,0.0318305,0.03905166666666666,10013
0.03318,0.025744200000000002,0.031530375,0.03689166666666667,10014
0.033885,0.02505083333333333,0.03615811111111111,0.0342528,10015
0.049738,0.033673,0.047581857142857155,0.03655766666666666,10016
0.03974133333333333,0.023651600000000002,0.0329369,0.030481555555555553,10017
0.027791,0.0391235,0.03557411111111111,0.04011337499999999,10018
0.02204675,0.036995,0.05083100000000001,0.0362235,10019
0.020313,0.022144250000000004,0.036640599999999995,0.03413642857142857,10020
0.022175,0.038379,0.04019255555555555,0.038006333333333336,10021
0.0186735,0.043723625,0.040212777777777785,0.041825375,10022
0.048156666666666674,0.024890166666666668,0.04076444444444444,0.038226625,10023
0.032714,0.0370755,0.033832428571428576,0.037682,10024
0.0301395,0.02277125,0.038165875,0.0388855,10025
0.024279000000000002,0.022974166666666667,0.036577285714285715,0.037005125,10026
0.025020333333333335,0.024183200000000002,0.02981588888888889,0.035066857142857136,10027
0.03602366666666667,0.03282433333333334,0.03906719999999999,0.042082857142857144,10028
