source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
277, 198, 356, 201, 10300200, 4, 1, 198, 27, 422, 991, 1001, 428, 322, 332, 198, 439
277, 198, 387, 201, 10300200, 3, 1, 332, 27, 422, 991, 1001, 428, 322, 332, 198, 439
277, 198, 387, 201, 10300200, 1, 1, 428, 27, 422, 991, 1001, 428, 322, 332, 198, 439
277, 198, 412, 198, 10300200, 5, 1, 439, 27, 422, 991, 1001, 428, 322, 332, 198, 439
277, 198, 412, 198, 10300200, 2, 1, 322, 27, 422, 991, 1001, 428, 322, 332, 198, 439
387, 201, 401, 245, 10300562, 5, 2, 118, 428, 422, 991, 1001, 218, 41, 384, 88, 118
387, 201, 401, 287, 10300562, 2, 2, 41, 428, 422, 991, 1001, 218, 41, 384, 88, 118
387, 201, 495, 198, 10300562, 4, 2, 88, 428, 422, 991, 1001, 218, 41, 384, 88, 118
401, 287, 398, 387, 10304762, 4, 3, 324, 41, 422, 991, 1001, 218, 391, 104, 324, 438
401, 287, 398, 387, 10304762, 2, 3, 391, 41, 422, 991, 1001, 218, 391, 104, 324, 438
401, 287, 401, 467, 10304763, 3, 3, 104, 41, 422, 991, 1001, 218, 391, 104, 324, 438
398, 387, 401, 415, 10308963, 5, 4, 317, 391, 422, 991, 1001, 104, 24, 167, 218, 317
398, 387, 401, 431, 10308963, 4, 4, 218, 391, 422, 991, 1001, 104, 24, 167, 218, 317
398, 387, 445, 398, 10308963, 3, 4, 167, 391, 422, 991, 1001, 104, 24, 167, 218, 317
398, 387, 401, 467, 10308963, 1, 4, 104, 391, 422, 991, 1001, 104, 24, 167, 218, 317
401, 467, 398, 533, 10309403, 3, 5, 115, 104, 422, 991, 1001, 224, 155, 115, 79, 10000000
401, 467, 398, 567, 10309403, 1, 5, 224, 104, 422, 991, 1001, 224, 155, 115, 79, 10000000
401, 467, 401, 637, 10309403, 2, 5, 155, 104, 422, 991, 1001, 224, 155, 115, 79, 10000000
398, 567, 419, 598, 10309752, 2, 6, 312, 224, 422, 991, 1001, 155, 312, 79, 163, 108
398, 567, 401, 637, 10309752, 1, 6, 155, 224, 422, 991, 1001, 155, 312, 79, 163, 108
398, 567, 401, 680, 10309752, 3, 6, 79, 224, 422, 991, 1001, 155, 312, 79, 163, 108
401, 637, 401, 680, 10310075, 4, 7, 79, 155, 422, 991, 1001, 178, 296, 108, 79, 225
401, 637, 398, 728, 10310076, 3, 7, 108, 155, 422, 991, 1001, 178, 296, 108, 79, 225
401, 637, 401, 843, 10310076, 1, 7, 178, 155, 422, 991, 1001, 178, 296, 108, 79, 225
401, 843, 401, 881, 10310425, 4, 8, 31, 178, 422, 991, 1001, 371, 293, 52, 31, 82
401, 843, 398, 921, 10310425, 3, 8, 52, 178, 422, 991, 1001, 371, 293, 52, 31, 82
401, 843, 398, 980, 10310425, 2, 8, 293, 178, 422, 991, 1001, 371, 293, 52, 31, 82
401, 843, 398, 987, 10310425, 1, 8, 371, 178, 422, 991, 1001, 371, 293, 52, 31, 82
398, 987, 412, 998, 10310840, 5, 9, 348, 371, 422, 991, 1001, 196, 42, 236, 404, 348
