source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
159, 201, 201, 244, 10300200, 3, 1, 126, 123, 19, 598, 715, 178, 27, 126, 23, 153, 0
159, 201, 241, 198, 10300200, 5, 1, 153, 123, 19, 598, 715, 178, 27, 126, 23, 153, 0
159, 201, 278, 198, 10300200, 2, 1, 27, 123, 19, 598, 715, 178, 27, 126, 23, 153, 0
159, 201, 356, 201, 10300200, 1, 1, 178, 123, 19, 598, 715, 178, 27, 126, 23, 153, 0
356, 201, 398, 187, 10300783, 2, 2, 280, 178, 19, 598, 715, 237, 280, 221, 292, 268, 0
356, 201, 412, 198, 10300783, 5, 2, 268, 178, 19, 598, 715, 237, 280, 221, 292, 268, 0
356, 201, 412, 198, 10300783, 4, 2, 292, 178, 19, 598, 715, 237, 280, 221, 292, 268, 0
356, 201, 418, 198, 10300783, 3, 2, 221, 178, 19, 598, 715, 237, 280, 221, 292, 268, 0
398, 187, 418, 198, 10305366, 5, 3, 221, 280, 19, 598, 715, 41, 112, 88, 111, 221, 0
398, 187, 448, 198, 10305366, 2, 3, 112, 280, 19, 598, 715, 41, 112, 88, 111, 221, 0
398, 187, 401, 287, 10305367, 1, 3, 41, 280, 19, 598, 715, 41, 112, 88, 111, 221, 0
398, 187, 398, 347, 10305367, 4, 3, 111, 280, 19, 598, 715, 41, 112, 88, 111, 221, 0
401, 287, 398, 347, 10305950, 4, 4, 111, 41, 19, 598, 715, 198, 255, 201, 111, 256, 0
401, 287, 398, 375, 10305950, 3, 4, 201, 41, 19, 598, 715, 198, 255, 201, 111, 256, 0
401, 287, 398, 387, 10305950, 5, 4, 256, 41, 19, 598, 715, 198, 255, 201, 111, 256, 0
401, 287, 401, 415, 10305950, 2, 4, 255, 41, 19, 598, 715, 198, 255, 201, 111, 256, 0
401, 287, 401, 431, 10305950, 1, 4, 198, 41, 19, 598, 715, 198, 255, 201, 111, 256, 0
401, 431, 401, 467, 10306533, 1, 5, 104, 198, 19, 598, 715, 104, 24, 148, 79, 10000000, 0
201, 244, 201, 285, 10308783, 3, 2, 23, 126, 19, 598, 715, 265, 13, 23, 174, 259, 0
201, 244, 198, 315, 10308783, 2, 2, 13, 126, 19, 598, 715, 265, 13, 23, 174, 259, 0
201, 244, 198, 351, 10308783, 4, 2, 174, 126, 19, 598, 715, 265, 13, 23, 174, 259, 0
448, 198, 495, 198, 10309950, 3, 4, 88, 112, 19, 598, 715, 266, 216, 88, 41, 49, 0
448, 198, 513, 201, 10309950, 5, 4, 49, 112, 19, 598, 715, 266, 216, 88, 41, 49, 0
448, 198, 587, 201, 10309950, 1, 4, 266, 112, 19, 598, 715, 266, 216, 88, 41, 49, 0
587, 201, 598, 316, 10310533, 1, 5, 47, 266, 19, 598, 715, 47, 187, 10000000, 10000000, 10000000, 0
587, 201, 598, 359, 10310533, 2, 5, 187, 266, 19, 598, 715, 47, 187, 10000000, 10000000, 10000000, 0
598, 316, 598, 359, 10311116, 3, 6, 187, 47, 19, 598, 715, 21, 85, 187, 138, 114, 0
