source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
15, -1, 78, -1, 10300200, 3, 1, 8, 241, 124, 598, 556, 38, 285, 8, 11, 154, 0
15, -1, 109, 1, 10300200, 1, 1, 38, 241, 124, 598, 556, 38, 285, 8, 11, 154, 0
109, 1, 212, -1, 10300731, 3, 2, 285, 38, 124, 598, 556, 243, 7, 285, 164, 212, 0
109, 1, 219, -1, 10300731, 1, 2, 243, 38, 124, 598, 556, 243, 7, 285, 164, 212, 0
109, 1, 248, -1, 10300731, 4, 2, 164, 38, 124, 598, 556, 243, 7, 285, 164, 212, 0
109, 1, 280, -1, 10300731, 2, 2, 7, 38, 124, 598, 556, 243, 7, 285, 164, 212, 0
219, -1, 201, 12, 10301262, 1, 3, 278, 243, 124, 598, 556, 278, 212, 7, 98, 150, 0
219, -1, 201, 18, 10301262, 2, 3, 212, 243, 124, 598, 556, 278, 212, 7, 98, 150, 0
219, -1, 280, -1, 10301262, 3, 3, 7, 243, 124, 598, 556, 278, 212, 7, 98, 150, 0
201, 12, 201, 49, 10301793, 5, 4, 117, 278, 124, 598, 556, 98, 60, 240, 7, 117, 0
201, 12, 201, 76, 10301793, 1, 4, 98, 278, 124, 598, 556, 98, 60, 240, 7, 117, 0
201, 12, 198, 105, 10301794, 2, 4, 60, 278, 124, 598, 556, 98, 60, 240, 7, 117, 0
201, 76, 198, 105, 10302325, 5, 5, 60, 98, 124, 598, 556, 267, 180, 226, 240, 60, 0
201, 76, 198, 153, 10302325, 2, 5, 180, 98, 124, 598, 556, 267, 180, 226, 240, 60, 0
201, 76, 201, 218, 10302325, 3, 5, 226, 98, 124, 598, 556, 267, 180, 226, 240, 60, 0
198, 153, 201, 245, 10306856, 5, 6, 126, 180, 124, 598, 556, 174, 13, 23, 215, 126, 0
198, 153, 201, 285, 10306856, 3, 6, 23, 180, 124, 598, 556, 174, 13, 23, 215, 126, 0
280, -1, 354, 1, 10309794, 5, 4, 143, 7, 124, 598, 556, 5, 275, 152, 231, 143, 0
201, 285, 198, 315, 10315387, 5, 7, 13, 23, 124, 598, 556, 259, 254, 265, 174, 13, 0
201, 285, 198, 351, 10315387, 4, 7, 174, 23, 124, 598, 556, 259, 254, 265, 174, 13, 0
