source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
1, 47, 1, 81, 10300200, 2, 1, 11, 154, 217, 614, 798, 159, 11, 29, 8, 38, 0
1, 47, -1, 115, 10300200, 3, 1, 29, 154, 217, 614, 798, 159, 11, 29, 8, 38, 0
1, 47, -1, 151, 10300200, 1, 1, 159, 154, 217, 614, 798, 159, 11, 29, 8, 38, 0
-1, 151, 1, 248, 10300638, 2, 2, 170, 159, 217, 614, 798, 32, 170, 207, 168, 64, 0
-1, 151, 1, 281, 10300638, 1, 2, 32, 159, 217, 614, 798, 32, 170, 207, 168, 64, 0
-1, 151, -1, 317, 10300638, 5, 2, 64, 159, 217, 614, 798, 32, 170, 207, 168, 64, 0
1, 281, -1, 317, 10301076, 2, 3, 64, 32, 217, 614, 798, 168, 64, 43, 10000000, 10000000, 0
1, 281, -1, 358, 10301077, 1, 3, 168, 32, 217, 614, 798, 168, 64, 43, 10000000, 10000000, 0
1, 281, 1, 476, 10301077, 3, 3, 43, 32, 217, 614, 798, 168, 64, 43, 10000000, 10000000, 0
-1, 358, 1, 476, 10301515, 1, 4, 43, 168, 217, 614, 798, 43, 245, 110, 50, 10000000, 0
1, 476, -1, 520, 10301953, 4, 5, 50, 43, 217, 614, 798, 283, 244, 157, 50, 245, 0
1, 476, -1, 579, 10301953, 5, 5, 245, 43, 217, 614, 798, 283, 244, 157, 50, 245, 0
1, 476, 1, 612, 10301953, 1, 5, 283, 43, 217, 614, 798, 283, 244, 157, 50, 245, 0
1, 476, 1, 618, 10301953, 2, 5, 244, 43, 217, 614, 798, 283, 244, 157, 50, 245, 0
1, 476, 1, 648, 10301954, 3, 5, 157, 43, 217, 614, 798, 283, 244, 157, 50, 245, 0
1, 612, 19, 598, 10302391, 5, 6, 236, 283, 217, 614, 798, 128, 34, 2, 28, 236, 0
1, 612, 44, 598, 10302392, 1, 6, 128, 283, 217, 614, 798, 128, 34, 2, 28, 236, 0
1, 612, 1, 682, 10302392, 4, 6, 28, 283, 217, 614, 798, 128, 34, 2, 28, 236, 0
44, 598, 79, 598, 10302830, 1, 7, 34, 128, 217, 614, 798, 34, 103, 67, 107, 10000000, 0
44, 598, 112, 601, 10302830, 2, 7, 103, 128, 217, 614, 798, 34, 103, 67, 107, 10000000, 0
79, 598, 112, 601, 10303268, 1, 8, 103, 34, 217, 614, 798, 103, 107, 67, 10000000, 10000000, 0
112, 601, 271, 598, 10303706, 1, 9, 107, 103, 217, 614, 798, 107, 191, 67, 55, 20, 0
271, 598, 315, 601, 10304144, 1, 10, 20, 107, 217, 614, 798, 20, 96, 148, 156, 79, 0
271, 598, 447, 598, 10304145, 4, 10, 156, 107, 217, 614, 798, 20, 96, 148, 156, 79, 0
315, 601, 447, 598, 10304583, 2, 11, 156, 20, 217, 614, 798, 96, 156, 148, 79, 167, 0
447, 598, 484, 598, 10309021, 3, 12, 96, 156, 217, 614, 798, 250, 167, 96, 16, 79, 0
