source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
812, 798, 798, 778, 10300200, 3, 1, 297, 301, 368, 201, 212, 37, 171, 297, 6, 337
812, 798, 798, 755, 10300200, 2, 1, 171, 301, 368, 201, 212, 37, 171, 297, 6, 337
812, 798, 685, 798, 10300200, 4, 1, 6, 301, 368, 201, 212, 37, 171, 297, 6, 337
798, 755, 798, 720, 10304667, 5, 2, 37, 171, 368, 201, 212, 146, 334, 371, 317, 37
798, 755, 801, 612, 10304667, 2, 2, 334, 171, 368, 201, 212, 146, 334, 371, 317, 37
801, 612, 754, 601, 10309134, 4, 3, 143, 334, 368, 201, 212, 367, 90, 87, 143, 146
801, 612, 798, 552, 10309134, 5, 3, 146, 334, 368, 201, 212, 367, 90, 87, 143, 146
801, 612, 712, 601, 10309134, 2, 3, 90, 334, 368, 201, 212, 367, 90, 87, 143, 146
801, 612, 798, 519, 10309134, 3, 3, 87, 334, 368, 201, 212, 367, 90, 87, 143, 146
685, 798, 612, 798, 10312667, 4, 2, 337, 6, 368, 201, 212, 387, 358, 317, 337, 33
685, 798, 587, 801, 10312667, 3, 2, 317, 6, 368, 201, 212, 387, 358, 317, 337, 33
685, 798, 587, 801, 10312667, 2, 2, 358, 6, 368, 201, 212, 387, 358, 317, 337, 33
685, 798, 587, 801, 10312667, 1, 2, 387, 6, 368, 201, 212, 387, 358, 317, 337, 33
685, 798, 520, 801, 10312667, 5, 2, 33, 6, 368, 201, 212, 387, 358, 317, 337, 33
587, 801, 598, 787, 10313134, 3, 3, 309, 387, 368, 201, 212, 393, 360, 309, 304, 181
587, 801, 598, 787, 10313134, 2, 3, 360, 387, 368, 201, 212, 393, 360, 309, 304, 181
587, 801, 598, 787, 10313134, 1, 3, 393, 387, 368, 201, 212, 393, 360, 309, 304, 181
