source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
37, 798, 720, 10299999, 1, 125, 238, 94, 228, 273, 0.972795, 0.725463, 0.862249, 0.647473, 0.64809, 126, 1
94, 801, 679, 10300200, 2, 87, 140, 273, 228, 137, 0.969282, 0.967957, 1, 0.971188, 0.860903, 126, 0
125, 801, 647, 10300200, 2, 87, 137, 140, 228, 90, 1, 1, 1, 1, 0.86065, 126, 1
238, 801, 619, 10300200, 2, 90, 137, 87, 140, 228, 0.968231, 1, 0.969282, 1, 1, 126, 0
273, 787, 601, 10300200, 2, 90, 87, 137, 140, 250, 0.968231, 0.969282, 0.968515, 1, 0.540255, 126, 0
228, 781, 601, 10300556, 3, 84, 90, 250, 137, 140, 0.945598, 0.968194, 0.648281, 1, 1, 126, 0
137, 754, 601, 10300556, 3, 90, 84, 122, 250, 167, 1, 0.755087, 0.647734, 0.432187, 0.274873, 126, 1
140, 798, 553, 10300556, 3, 87, 90, 260, 211, 40, 1, 0.75304, 0.319578, 0.2153, 0.19024, 126, 0
87, 798, 518, 10300556, 3, 260, 40, 211, 118, 16, 0.602512, 0.470055, 0.477777, 0.15925, 0.12089, 126, 1
260, 787, 401, 10300913, 4, 114, 81, 118, 35, 211, 0.846909, 1, 1, 0.53903, 1, 126, 1
211, 780, 401, 10301269, 5, 81, 118, 35, 114, 138, 1, 1, 0.603208, 0.483927, 0.159151, 126, 0
118, 758, 401, 10301269, 5, 81, 35, 114, 138, 53, 1, 0.72385, 0.548883, 0.441115, 0.24209, 126, 0
81, 718, 401, 10301269, 5, 35, 138, 114, 53, 10000000, 0.961359, 0.636605, 0.639274, 0.363135, 0, 126, 0
35, 682, 398, 10301269, 5, 138, 53, 114, 24, 187, 1, 0.864629, 1, 0.551086, 0.645599, 126, 0
114, 644, 398, 10301269, 5, 53, 138, 187, 47, 24, 1, 1, 0.753198, 0.646641, 0.483537, 126, 1
138, 555, 401, 10301625, 6, 24, 53, 160, 162, 18, 0.931263, 1, 0.722903, 0.120888, 0, 126, 0
53, 517, 401, 10301625, 6, 160, 24, 162, 18, 10000000, 1, 0.964353, 0.479144, 0.361763, 0, 126, 1
24, 486, 398, 10301982, 7, 18, 162, 256, 255, 45, 0.972153, 1, 0.969807, 1, 0.77279, 126, 0
160, 444, 398, 10301982, 7, 18, 45, 162, 256, 201, 1, 0.876587, 1, 1, 0.969405, 126, 1
162, 354, 401, 10301982, 7, 239, 172, 18, 45, 251, 1, 1, 1, 0.760148, 0.603364, 126, 0
256, 398, 387, 10302338, 8, 151, 264, 18, 162, 111, 1, 1, 0.972116, 1, 1, 126, 0
162, 354, 401, 10302338, 8, 239, 172, 18, 45, 251, 1, 1, 1, 0.760096, 0.603338, 126, 0
18, 312, 401, 10302338, 8, 251, 172, 45, 239, 83, 1, 1, 0.863689, 0.547828, 0.482541, 126, 1
45, 282, 398, 10302694, 9, 259, 251, 206, 239, 172, 0.970157, 1, 0.861262, 1, 1, 126, 0
172, 247, 398, 10302694, 9, 259, 174, 206, 13, 251, 1, 0.864535, 0.96892, 0.646066, 1, 126, 1
239, 179, 401, 10302695, 9, 174, 206, 13, 259, 251, 1, 1, 0.753744, 1, 1, 126, 0
83, 121, 401, 10302695, 9, 259, 174, 251, 206, 239, 1, 0.864535, 1, 0.861262, 1, 126, 0
90, 713, 601, 10304912, 4, 16, 122, 84, 250, 167, 0.796381, 0.723074, 0.646914, 0.41301, 0.361748, 126, 1
84, 685, 598, 10304912, 4, 167, 250, 287, 220, 122, 0.970052, 1, 0.864412, 0.861163, 1, 126, 0
122, 642, 598, 10304912, 4, 16, 167, 220, 287, 124, 0.967544, 1, 1, 1, 0.862, 126, 0
250, 620, 598, 10304912, 4, 156, 16, 167, 124, 220, 1, 1, 1, 0.96975, 1, 126, 0
84, 685, 598, 10305268, 5, 167, 250, 287, 220, 122, 0.970015, 1, 0.864379, 0.86113, 1, 126, 0
122, 642, 598, 10305268, 5, 16, 167, 220, 287, 124, 0.967507, 1, 1, 1, 0.861967, 126, 0
250, 620, 598, 10305268, 5, 156, 16, 167, 124, 220, 1, 1, 1, 0.969713, 1, 126, 0
16, 510, 601, 10305269, 5, 156, 96, 20, 10000000, 10000000, 0.84632, 0.97036, 0.411249, 0, 0, 126, 1
96, 484, 598, 10305625, 6, 20, 156, 148, 256, 79, 0.968595, 1, 0.86347, 0.107714, 0.752251, 126, 0
156, 447, 598, 10305625, 6, 20, 107, 256, 10000000, 10000000, 1, 0.323609, 0.12093, 0, 0, 126, 1
20, 315, 601, 10305981, 7, 107, 201, 103, 10000000, 10000000, 0.845799, 0.121033, 0.107476, 0, 0, 126, 1
107, 271, 598, 10306338, 8, 206, 10000000, 10000000, 10000000, 10000000, 0.215231, 0, 0, 0, 0, 126, 1
103, 112, 601, 10306338, 8, 107, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 126, 0
251, 219, 398, 10307050, 10, 174, 206, 13, 259, 180, 1, 1, 0.753391, 1, 0.137586, 126, 0
259, 198, 387, 10307051, 10, 226, 126, 13, 240, 174, 1, 0.970543, 1, 0.871347, 1, 126, 1
174, 198, 351, 10307407, 11, 126, 267, 240, 13, 226, 1, 1, 1, 1, 0.686718, 126, 0
13, 198, 315, 10307407, 11, 126, 267, 23, 240, 215, 0.824145, 0.84456, 0.963219, 0.755755, 0.481655, 126, 0
226, 201, 218, 10307407, 11, 126, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 126, 0
287, 598, 587, 10309624, 6, 16, 85, 167, 124, 21, 1, 1, 1, 1, 0.603389, 126, 0
167, 550, 601, 10309625, 6, 96, 16, 156, 20, 10000000, 0.862138, 1, 0.752943, 0.121016, 0, 126, 0
16, 509, 601, 10309625, 6, 156, 96, 20, 10000000, 10000000, 0.845874, 0.969905, 0.411004, 0, 0, 126, 0
96, 484, 598, 10309981, 7, 20, 156, 148, 256, 79, 0.968085, 1, 0.863065, 0.107664, 0.751899, 126, 0
156, 447, 598, 10309981, 7, 20, 107, 256, 10000000, 10000000, 1, 0.323457, 0.120867, 0, 0, 126, 0
20, 315, 601, 10310337, 8, 107, 201, 103, 10000000, 10000000, 0.845354, 0.120969, 0.107426, 0, 0, 126, 0
107, 271, 598, 10310694, 9, 206, 10000000, 10000000, 10000000, 10000000, 0.21513, 0, 0, 0, 0, 126, 0
111, 398, 347, 10314694, 9, 237, 41, 264, 218, 132, 0.883026, 0.823087, 0.549635, 0.538784, 0.605406, 126, 0
162, 354, 401, 10314694, 9, 239, 172, 18, 45, 251, 1, 1, 1, 0.758316, 0.60244, 126, 0
264, 387, 201, 10314694, 9, 71, 27, 178, 218, 153, 0.969342, 0.754195, 0.967924, 1, 0.362729, 126, 0
107, 271, 598, 10314695, 9, 206, 10000000, 10000000, 10000000, 10000000, 0.215038, 0, 0, 0, 0, 126, 0
23, 201, 285, 10315763, 12, 126, 226, 267, 215, 123, 1, 1, 1, 1, 0.861505, 126, 0
267, 201, 212, 10315763, 12, 126, 226, 10000000, 10000000, 10000000, 0.969632, 1, 0, 0, 0, 126, 0
240, 198, 179, 10315763, 12, 126, 226, 267, 215, 123, 1, 1, 1, 1, 1, 126, 0
218, 380, 201, 10319051, 10, 71, 178, 153, 27, 123, 1, 0.967471, 0.606431, 0.538458, 0.304822, 126, 0
178, 355, 201, 10319051, 10, 27, 71, 153, 215, 123, 0.861533, 0.968887, 0.537303, 0.322227, 0.120472, 126, 0
71, 323, 201, 10319051, 10, 153, 27, 215, 123, 17, 1, 0.84259, 0.46821, 0.4306, 0.31653, 126, 0
27, 278, 198, 10319051, 10, 267, 226, 215, 123, 153, 1, 0.967184, 0.966681, 1, 1, 126, 0
153, 242, 198, 10319051, 10, 126, 226, 267, 215, 23, 0.969288, 1, 1, 1, 0.75255, 126, 0
27, 278, 198, 10319407, 11, 267, 226, 215, 123, 153, 1, 0.967147, 0.966644, 1, 1, 126, 0
153, 242, 198, 10319407, 11, 126, 226, 267, 215, 23, 0.969251, 1, 1, 1, 0.752522, 126, 0
267, 201, 212, 10319763, 12, 126, 226, 10000000, 10000000, 10000000, 0.969214, 1, 0, 0, 0, 126, 0
226, 201, 218, 10319763, 12, 126, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 126, 0
215, 181, 201, 10319763, 12, 126, 226, 267, 10000000, 10000000, 0.969214, 1, 1, 0, 0, 126, 0
226, 201, 218, 10320119, 13, 126, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 126, 0
124, 598, 552, 10321981, 7, 187, 85, 21, 138, 53, 1, 1, 0.843487, 0.120807, 0.107837, 126, 0
167, 550, 601, 10321981, 7, 96, 16, 156, 20, 10000000, 0.860991, 1, 0.751943, 0.120835, 0, 126, 0
85, 598, 515, 10321981, 7, 47, 187, 21, 138, 10000000, 1, 1, 0.956059, 0.189447, 0, 126, 0
16, 509, 601, 10321981, 7, 156, 96, 20, 10000000, 10000000, 0.844613, 0.968615, 0.410309, 0, 0, 126, 0
21, 601, 487, 10321981, 7, 47, 187, 138, 53, 114, 1, 1, 0.860804, 0.754861, 0.751323, 126, 0
96, 484, 598, 10322337, 8, 20, 156, 148, 79, 256, 0.966639, 1, 0.861916, 0.750903, 0.10752, 126, 0
156, 447, 598, 10322337, 8, 20, 107, 256, 10000000, 10000000, 1, 0.323027, 0.120686, 0, 0, 126, 0
20, 315, 601, 10322693, 9, 107, 201, 103, 10000000, 10000000, 0.844094, 0.120789, 0.107283, 0, 0, 126, 0
107, 271, 598, 10322694, 9, 206, 10000000, 10000000, 10000000, 10000000, 0.214853, 0, 0, 0, 0, 126, 0
107, 271, 598, 10323050, 10, 206, 10000000, 10000000, 10000000, 10000000, 0.214845, 0, 0, 0, 0, 126, 0
21, 601, 487, 10326337, 8, 47, 187, 138, 53, 114, 1, 1, 0.8604, 0.754506, 0.750971, 126, 0
