source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
98, 201, 76, 10299999, 1, 119, 60, 143, 10000000, 10000000, 0.920686, 0.949224, 0.53921, 0, 0, 37, 1
60, 198, 105, 10300200, 2, 119, 23, 143, 174, 116, 1, 0.861731, 0.970558, 0.862351, 0.725438, 37, 1
143, 198, 154, 10300200, 2, 23, 119, 27, 174, 116, 1, 1, 0.753989, 1, 0.969479, 37, 0
143, 198, 154, 10304661, 3, 23, 119, 27, 174, 116, 1, 1, 0.753627, 1, 0.969013, 37, 0
119, 201, 245, 10304661, 3, 195, 149, 165, 186, 23, 0.921485, 0.754291, 0.796965, 0.698578, 1, 37, 1
23, 201, 285, 10304661, 3, 165, 137, 13, 189, 195, 1, 0.823719, 0.862241, 0.645202, 0.539486, 37, 0
23, 201, 285, 10305122, 4, 165, 137, 13, 189, 195, 1, 0.823667, 0.862198, 0.64517, 0.539459, 37, 0
165, 198, 379, 10305123, 4, 65, 135, 149, 45, 186, 1, 0.970654, 1, 0.862227, 1, 37, 1
186, 201, 418, 10305123, 4, 45, 135, 65, 149, 154, 0.970005, 1, 1, 1, 0.23495, 37, 0
186, 201, 419, 10313584, 5, 45, 135, 65, 149, 154, 0.969121, 1, 1, 1, 0.234484, 37, 0
149, 201, 446, 10313584, 5, 45, 65, 67, 10000000, 10000000, 0.861441, 1, 0.189333, 0, 0, 37, 1
65, 201, 486, 10322045, 6, 154, 45, 10000000, 10000000, 10000000, 0.702059, 0.753075, 0, 0, 0, 37, 1
154, 201, 646, 10326506, 7, 67, 10, 10000000, 10000000, 10000000, 1, 0.753561, 0, 0, 0, 37, 1
67, 201, 690, 10326968, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 37, 0
10, 198, 710, 10326968, 8, 3, 123, 67, 10000000, 10000000, 0.644841, 0.644354, 0.860775, 0, 0, 37, 1
67, 201, 690, 10331429, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 37, 0
166, 28, 198, 11299999, 1, 116, 56, 17, 160, 174, 0.931794, 1, 0.844759, 1, 0.570787, 117, 0
160, 57, 198, 11300200, 2, 174, 56, 17, 116, 119, 0.952907, 1, 0.826364, 0.539324, 0.242405, 117, 0
56, 97, 198, 11300200, 2, 174, 116, 27, 17, 119, 1, 0.755053, 0.467281, 0.752978, 0.137569, 117, 0
17, 99, 201, 11300200, 2, 27, 174, 119, 116, 71, 0.967812, 1, 0.864782, 1, 0.56706, 117, 0
116, 148, 201, 11300200, 2, 71, 27, 119, 23, 174, 1, 1, 1, 0.860782, 1, 117, 1
174, 175, 201, 11300661, 3, 27, 23, 119, 71, 141, 1, 1, 1, 0.704065, 0.537998, 117, 0
71, 312, 201, 11300661, 3, 88, 105, 180, 194, 177, 1, 1, 1, 1, 1, 117, 1
177, 373, 201, 11301123, 4, 41, 88, 109, 105, 104, 1, 1, 0.912689, 1, 0.698178, 117, 0
194, 387, 201, 11301123, 4, 104, 41, 88, 109, 105, 1, 1, 1, 0.936593, 1, 117, 0
180, 424, 198, 11301123, 4, 109, 88, 49, 41, 175, 0.95309, 1, 0.964485, 0.861201, 0.754315, 117, 0
105, 462, 198, 11301123, 4, 88, 196, 109, 175, 49, 1, 0.753751, 0.648033, 0.606718, 0.688918, 117, 1
49, 501, 201, 11305584, 5, 196, 175, 109, 124, 47, 1, 1, 1, 0.969536, 0.215757, 117, 0
88, 510, 198, 11305584, 5, 196, 175, 109, 124, 49, 1, 0.969368, 0.962878, 0.638566, 0.688495, 117, 1
109, 541, 201, 11305584, 5, 196, 175, 47, 10000000, 10000000, 1, 1, 0.241776, 0, 0, 117, 0
175, 575, 201, 11305584, 5, 47, 150, 196, 10000000, 10000000, 0.431515, 0.137609, 1, 0, 0, 117, 0
196, 587, 201, 11305584, 5, 47, 150, 21, 10000000, 10000000, 0.637117, 0.318014, 0.137205, 0, 0, 117, 0
49, 501, 201, 11306045, 6, 196, 175, 109, 124, 47, 1, 1, 1, 0.969488, 0.215747, 117, 0
109, 541, 201, 11306045, 6, 196, 175, 47, 10000000, 10000000, 1, 1, 0.241762, 0, 0, 117, 0
175, 575, 201, 11306045, 6, 47, 150, 196, 10000000, 10000000, 0.431493, 0.1376, 1, 0, 0, 117, 0
196, 587, 201, 11306045, 6, 47, 150, 21, 10000000, 10000000, 0.63707, 0.31799, 0.137196, 0, 0, 117, 1
47, 598, 303, 11306507, 7, 21, 150, 107, 131, 53, 0.971833, 1, 0.752818, 0.644909, 0.538698, 117, 1
150, 598, 347, 11306507, 7, 21, 131, 107, 85, 53, 1, 0.967363, 0.860364, 0.567132, 0.754178, 117, 0
