source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id
80, 684, 998, 10324359, 15, 36, 141, 97, 10000000, 10000000, 0.929804, 0.64674, 0.305069, 0, 0, 97, 0
36, 718, 1001, 10324359, 15, 97, 141, 74, 242, 146, 0.965359, 1, 0.646627, 0.301255, 0.107536, 97, 0
141, 753, 1001, 10324359, 15, 97, 74, 242, 1, 10000000, 1, 0.754398, 0.321749, 0, 0, 97, 0
36, 718, 1001, 10324747, 16, 97, 141, 74, 242, 146, 0.965318, 1, 0.6466, 0.301219, 0.107531, 97, 0
141, 753, 1001, 10324747, 16, 97, 74, 242, 1, 10000000, 1, 0.754366, 0.321735, 0, 0, 97, 0
141, 753, 1001, 10325096, 17, 97, 74, 242, 1, 10000000, 1, 0.754338, 0.321723, 0, 0, 97, 0
86, 717, 201, 10325324, 7, 274, 120, 58, 227, 113, 1, 0.861258, 0.750717, 0.86168, 1, 97, 0
194, 754, 201, 10325324, 7, 120, 58, 227, 274, 113, 1, 0.857963, 1, 1, 1, 97, 0
249, 779, 201, 10325324, 7, 58, 120, 227, 274, 40, 1, 1, 1, 1, 0.410741, 97, 0
274, 801, 212, 10325325, 7, 58, 120, 40, 227, 10000000, 1, 1, 0.644674, 0.96939, 0, 97, 0
113, 847, 198, 10325325, 7, 120, 274, 227, 58, 44, 0.861258, 1, 0.96939, 0.643472, 1, 97, 0
227, 801, 219, 10325596, 8, 58, 40, 120, 10000000, 10000000, 1, 0.684542, 1, 0, 0, 97, 0
120, 801, 246, 10325596, 8, 58, 40, 10000000, 10000000, 10000000, 1, 0.644655, 0, 0, 0, 97, 0
58, 801, 289, 10325596, 8, 40, 10000000, 10000000, 10000000, 10000000, 0.752098, 0, 0, 0, 0, 97, 0
40, 798, 322, 10325596, 8, 260, 211, 133, 118, 93, 0.967536, 0.858884, 0.752909, 0.752392, 0.53622, 97, 0
40, 798, 322, 10325867, 9, 260, 211, 133, 118, 93, 0.967508, 0.858859, 0.752887, 0.75237, 0.536205, 97, 0
1, 923, 1001, 10329297, 18, 97, 10000000, 10000000, 10000000, 10000000, 0.72459, 0, 0, 0, 0, 97, 0
170, 1, 261, 11299999, 1, 168, 32, 64, 10000000, 10000000, 0.863154, 1, 0.602786, 0, 0, 57, 0
32, 1, 297, 11300200, 2, 168, 64, 43, 10000000, 10000000, 0.971028, 0.960124, 0.437057, 0, 0, 57, 0
64, -1, 303, 11300200, 2, 43, 168, 50, 110, 245, 0.968485, 1, 0.646913, 0.538284, 0.241703, 57, 0
168, -1, 348, 11300200, 2, 43, 50, 110, 236, 182, 1, 0.847479, 0.64594, 0.241356, 0.241856, 57, 1
285, 215, -1, 12299999, 1, 7, 62, 117, 164, 98, 1, 0.967007, 1, 1, 0.845486, 235, 0
164, 274, -1, 12300200, 2, 150, 143, 275, 7, 62, 0.878972, 1, 0.723876, 1, 1, 235, 0
62, 292, 1, 12300200, 2, 150, 275, 231, 5, 152, 1, 1, 0.968665, 0.755379, 0.753845, 235, 0
7, 305, -1, 12300200, 2, 61, 275, 143, 150, 231, 1, 0.844521, 1, 0.569359, 0.538147, 235, 1
143, 329, 1, 12300536, 3, 150, 152, 231, 275, 5, 1, 0.969194, 1, 1, 0.863259, 235, 0
275, 401, 15, 12300536, 3, 100, 48, 152, 237, 150, 1, 1, 1, 0.639325, 1, 235, 1
150, 474, -1, 12300536, 3, 253, 5, 181, 61, 105, 0.961693, 1, 0.753739, 0.96435, 0.241111, 235, 0
61, 489, 1, 12300536, 3, 105, 253, 181, 149, 91, 1, 1, 1, 0.755192, 0.647535, 235, 1
181, 539, 1, 12300977, 4, 149, 105, 91, 46, 253, 0.970915, 1, 0.755422, 0.793789, 1, 235, 0
253, 565, 1, 12300977, 4, 91, 149, 105, 12, 188, 0.971257, 1, 1, 0.483136, 0.54027, 235, 1
152, 401, 66, 12304736, 4, 280, 48, 132, 237, 100, 0.754833, 1, 0.82651, 0.724688, 1, 235, 0
100, 398, 86, 12304736, 4, 292, 268, 280, 237, 132, 0.970652, 0.97031, 1, 1, 1, 235, 1
48, 401, 105, 12304736, 4, 237, 280, 132, 10000000, 10000000, 0.971, 0.846581, 1, 0, 0, 235, 0
237, 398, 165, 12304737, 4, 41, 111, 221, 268, 292, 1, 0.794343, 1, 1, 1, 235, 0
132, 398, 129, 12305099, 5, 41, 292, 268, 221, 264, 1, 1, 1, 0.9676, 0.971087, 235, 0
237, 398, 165, 12305099, 5, 41, 111, 221, 268, 292, 1, 0.794297, 1, 1, 1, 235, 0
280, 398, 183, 12305099, 5, 41, 111, 112, 221, 268, 1, 0.824484, 1, 1, 1, 235, 1
188, 730, 1, 12305177, 5, 119, 224, 286, 26, 171, 1, 1, 1, 0.860534, 0.795889, 235, 1
268, 416, 198, 12313299, 6, 88, 41, 49, 216, 112, 1, 0.968968, 0.962629, 0.798071, 1, 235, 0
221, 432, 198, 12313299, 6, 88, 266, 49, 112, 116, 1, 0.842701, 1, 1, 0.796721, 235, 1
41, 401, 313, 12313299, 6, 104, 255, 256, 198, 201, 1, 1, 0.956071, 0.758013, 0.967242, 235, 1
111, 398, 318, 12313299, 6, 104, 198, 255, 256, 201, 1, 1, 1, 1, 1, 235, 0
201, 398, 358, 12313739, 7, 104, 198, 255, 24, 256, 1, 1, 1, 0.755053, 1, 235, 1
256, 398, 380, 12313739, 7, 104, 198, 24, 255, 160, 1, 1, 0.862918, 1, 0.861637, 235, 0
255, 401, 426, 12313739, 7, 104, 24, 198, 160, 148, 1, 0.862918, 1, 0.753933, 0.31814, 235, 0
198, 401, 451, 12313740, 7, 104, 79, 148, 10000000, 10000000, 1, 0.137029, 0.107577, 0, 0, 235, 0
104, 401, 491, 12313740, 7, 148, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 235, 1
286, 815, -1, 12321377, 6, 171, 246, 73, 26, 119, 1, 0.96906, 1, 1, 1, 235, 0
224, 836, -1, 12321378, 6, 26, 246, 73, 119, 171, 1, 0.822779, 0.824005, 1, 0.429253, 235, 1
112, 477, 198, 12325499, 7, 266, 88, 216, 49, 116, 1, 1, 0.754011, 1, 0.686569, 235, 0
49, 489, 201, 12325499, 7, 131, 266, 216, 102, 116, 1, 1, 1, 0.75125, 1, 235, 0
88, 524, 198, 12325499, 7, 86, 266, 216, 131, 102, 1, 1, 0.955824, 0.723166, 0.608604, 235, 1
116, 526, 201, 12325499, 7, 131, 102, 266, 216, 194, 1, 0.965893, 1, 1, 0.475046, 235, 0
119, 877, -1, 12325578, 7, 246, 73, 26, 171, 155, 0.959357, 1, 1, 0.7213, 0.120202, 235, 0
26, 902, -1, 12325578, 7, 246, 171, 73, 155, 10000000, 0.961686, 0.961733, 1, 0.375882, 0, 235, 1
73, 907, 1, 12325578, 7, 155, 14, 246, 171, 129, 0.861218, 0.645359, 1, 1, 0.214805, 235, 0
171, 931, 1, 12325578, 7, 155, 14, 129, 246, 78, 0.96887, 0.752919, 0.317078, 1, 0.214969, 235, 0
246, 970, 1, 12325578, 7, 155, 14, 78, 129, 10000000, 1, 0.860478, 0.644907, 0.322207, 0, 235, 0
216, 568, 201, 12325913, 8, 102, 131, 86, 47, 187, 0.96585, 1, 0.841215, 0.6019, 0.536211, 235, 0
266, 584, 201, 12325913, 8, 102, 131, 187, 86, 47, 1, 1, 0.694358, 0.645761, 0.537843, 235, 0
131, 672, 198, 12325914, 8, 274, 194, 249, 102, 214, 0.954575, 1, 0.754424, 1, 0.694154, 235, 0
86, 688, 201, 12325914, 8, 274, 113, 214, 270, 295, 1, 1, 1, 1, 1, 235, 1
102, 707, 198, 12325914, 8, 274, 270, 249, 194, 227, 1, 1, 1, 1, 0.633955, 235, 0
73, 907, 1, 12325966, 8, 155, 14, 246, 171, 129, 0.861182, 0.645332, 1, 1, 0.214796, 235, 0
171, 931, 1, 12325966, 8, 155, 14, 129, 246, 78, 0.96883, 0.752887, 0.317059, 1, 0.21496, 235, 0
246, 970, 1, 12325966, 8, 155, 14, 78, 129, 10000000, 1, 0.860443, 0.644881, 0.322194, 0, 235, 1
274, 801, 214, 12326289, 9, 58, 120, 40, 227, 10000000, 1, 1, 0.823921, 1, 0, 235, 1
295, 812, 198, 12326289, 9, 120, 58, 227, 44, 99, 1, 0.858226, 1, 0.964415, 1, 235, 0
270, 815, 198, 12326289, 9, 120, 58, 227, 99, 274, 1, 0.858226, 1, 1, 1, 235, 0
214, 832, 198, 12326289, 9, 227, 58, 120, 44, 99, 1, 0.750947, 0.861701, 1, 1, 235, 0
227, 801, 234, 12326677, 10, 58, 120, 40, 10000000, 10000000, 1, 1, 0.752265, 0, 0, 235, 0
120, 801, 273, 12326677, 10, 58, 40, 10000000, 10000000, 10000000, 1, 0.844401, 0, 0, 0, 235, 1
40, 798, 298, 12326677, 10, 260, 211, 133, 118, 58, 0.860125, 0.75311, 0.64377, 0.643615, 0.962842, 235, 0
58, 801, 320, 12326677, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 235, 0
256, 398, 380, 12329939, 8, 104, 198, 24, 255, 160, 1, 1, 0.861413, 1, 0.860137, 235, 0
255, 401, 426, 12329939, 8, 104, 24, 198, 160, 148, 1, 0.861413, 1, 0.75262, 0.317322, 235, 0
198, 401, 451, 12329940, 8, 104, 79, 148, 10000000, 10000000, 1, 0.136725, 0.10739, 0, 0, 235, 0
104, 401, 491, 12329940, 8, 148, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 235, 1
148, 401, 660, 12330289, 9, 79, 108, 96, 31, 10000000, 1, 0.646517, 0.537529, 0.21437, 0, 235, 1
108, 398, 701, 12330547, 10, 258, 288, 31, 204, 196, 0.968353, 0.965406, 0.750273, 0.750823, 0.64465, 235, 0
79, 401, 707, 12330547, 10, 31, 10000000, 10000000, 10000000, 10000000, 0.159023, 0, 0, 0, 0, 235, 1
40, 798, 298, 12330877, 11, 260, 211, 133, 118, 58, 0.859737, 0.75277, 0.64348, 0.643325, 0.962355, 235, 0
58, 801, 320, 12330877, 11, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 235, 0
58, 801, 320, 12335077, 12, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 235, 0
247, 151, 1, 13299999, 1, 143, 117, 62, 212, 164, 1, 0.970068, 0.965321, 1, 0.972983, 69, 0
212, 201, 42, 13300200, 2, 240, 98, 117, 180, 60, 0.945457, 1, 1, 0.756161, 1, 69, 1
62, 278, 1, 13300200, 2, 275, 150, 231, 143, 7, 1, 0.971522, 0.861987, 1, 1, 69, 1
143, 316, 1, 13308400, 3, 150, 231, 275, 152, 5, 1, 0.968879, 1, 0.863231, 0.752475, 69, 1
7, 318, -1, 13308400, 3, 61, 275, 143, 150, 231, 1, 0.752938, 1, 0.477914, 0.483822, 69, 0
60, 198, 57, 13312400, 3, 267, 226, 126, 240, 180, 1, 0.966581, 0.860851, 1, 1, 69, 0
117, 201, 87, 13312400, 3, 13, 267, 23, 240, 226, 1, 0.948029, 0.788804, 1, 0.686453, 69, 0
98, 201, 110, 13312400, 3, 13, 226, 240, 267, 126, 1, 0.797873, 1, 0.539204, 0.48131, 69, 0
180, 198, 113, 13312400, 3, 23, 174, 126, 226, 267, 1, 1, 1, 1, 1, 69, 0
240, 198, 155, 13312400, 3, 126, 226, 23, 267, 153, 1, 1, 0.859986, 1, 0.860937, 69, 1
267, 201, 221, 13312697, 4, 206, 23, 126, 259, 174, 0.948773, 0.967453, 1, 0.723883, 0.754022, 69, 0
226, 201, 242, 13312697, 4, 23, 174, 126, 254, 206, 1, 1, 1, 0.610975, 0.645041, 69, 0
126, 201, 287, 13312698, 4, 265, 259, 206, 254, 23, 0.929068, 1, 1, 0.701299, 1, 69, 1
23, 201, 325, 13312698, 4, 254, 259, 265, 206, 186, 1, 1, 0.824056, 0.95869, 0.603538, 69, 0
23, 201, 325, 13313008, 5, 254, 259, 265, 206, 186, 1, 1, 0.824021, 0.958649, 0.603516, 69, 0
206, 198, 350, 13313008, 5, 65, 186, 254, 265, 251, 0.969856, 0.968866, 1, 1, 0.968942, 69, 0
259, 198, 381, 13313008, 5, 65, 186, 172, 251, 254, 1, 1, 0.97068, 1, 1, 69, 0
265, 201, 419, 13313008, 5, 65, 186, 172, 251, 254, 1, 1, 0.97068, 1, 1, 69, 1
254, 201, 444, 13313008, 5, 65, 186, 191, 45, 172, 1, 1, 0.361845, 0.647392, 0.862827, 69, 0
254, 201, 444, 13313435, 6, 65, 186, 191, 45, 172, 1, 1, 0.361827, 0.647362, 0.862787, 69, 0
251, 246, 398, 13313435, 6, 162, 45, 172, 18, 160, 1, 1, 1, 0.964012, 0.611024, 69, 1
186, 201, 486, 13313435, 6, 65, 191, 10000000, 10000000, 10000000, 1, 0.476227, 0, 0, 0, 69, 0
65, 201, 526, 13313435, 6, 10, 191, 67, 10000000, 10000000, 1, 0.603045, 0.412062, 0, 0, 69, 1
10, 198, 669, 13313850, 7, 55, 279, 173, 223, 67, 0.969221, 1, 0.863229, 0.862279, 0.969075, 69, 1
67, 201, 734, 13314251, 8, 223, 59, 279, 173, 55, 0.944998, 0.778721, 0.842728, 0.755293, 0.475449, 69, 1
18, 271, 401, 13325635, 7, 160, 255, 162, 198, 45, 1, 0.859119, 1, 0.751149, 1, 69, 0
172, 289, 398, 13325635, 7, 45, 162, 255, 160, 198, 1, 0.861588, 0.482633, 0.436846, 0.274267, 69, 0
45, 322, 398, 13325635, 7, 138, 53, 162, 255, 160, 1, 0.779369, 0.962507, 0.475888, 0.362014, 69, 0
162, 325, 401, 13325635, 7, 24, 160, 198, 255, 256, 1, 1, 0.965764, 1, 0.969526, 69, 1
160, 479, 398, 13325907, 8, 138, 24, 114, 53, 10000000, 1, 1, 0.607947, 0.967855, 0, 69, 1
53, 479, 401, 13330107, 9, 35, 114, 138, 24, 21, 1, 1, 1, 1, 0.538568, 69, 0
138, 516, 401, 13330107, 9, 81, 114, 35, 21, 260, 1, 0.969208, 0.754026, 0.646281, 0.430672, 69, 1
24, 525, 398, 13330107, 9, 118, 81, 114, 138, 10000000, 1, 1, 0.323069, 1, 0, 69, 0
279, 201, 819, 13330451, 9, 130, 248, 3, 55, 173, 0.969433, 1, 0.751197, 1, 1, 69, 0
223, 201, 846, 13330451, 9, 130, 248, 3, 55, 173, 0.861718, 0.966491, 0.643883, 1, 1, 69, 1
55, 201, 917, 13330452, 9, 130, 3, 10000000, 10000000, 10000000, 0.538574, 0.321941, 0, 0, 0, 69, 0
114, 680, 398, 13330548, 10, 118, 133, 35, 260, 211, 1, 1, 1, 0.75364, 0.751955, 69, 1
173, 201, 887, 13330866, 10, 130, 3, 248, 55, 10000000, 0.64626, 0.429236, 0.751682, 1, 0, 69, 0
55, 201, 917, 13330866, 10, 130, 3, 10000000, 10000000, 10000000, 0.53855, 0.321927, 0, 0, 0, 69, 1
118, 719, 401, 13334748, 11, 260, 211, 238, 10000000, 10000000, 1, 1, 0.120048, 0, 0, 69, 1
35, 720, 398, 13334748, 11, 260, 211, 118, 76, 93, 1, 1, 1, 1, 0.476797, 69, 0
211, 755, 401, 13334748, 11, 140, 87, 260, 238, 10000000, 0.476232, 0.482507, 1, 0.107628, 0, 69, 0
260, 781, 401, 13334748, 11, 87, 140, 125, 238, 94, 1, 0.694318, 0.240283, 0.120048, 0.10735, 69, 0
133, 878, 398, 13334748, 11, 260, 211, 118, 76, 10000000, 1, 1, 1, 1, 0, 69, 0
211, 755, 401, 13335149, 12, 140, 87, 260, 238, 10000000, 0.476201, 0.482484, 1, 0.107624, 0, 69, 0
260, 781, 401, 13335149, 12, 87, 140, 125, 238, 94, 1, 0.694253, 0.240272, 0.120042, 0.107345, 69, 1
87, 798, 478, 13335498, 13, 238, 94, 125, 273, 37, 1, 0.858729, 0.858136, 0.859184, 0.75002, 69, 1
281, 20, -1, 14299999, 1, 247, 8, 147, 144, 38, 1, 1, 1, 0.845213, 1, 284, 0
38, 51, 1, 14300200, 2, 62, 285, 243, 278, 164, 0.93846, 1, 0.969822, 0.971403, 0.84716, 284, 0
147, 93, -1, 14300200, 2, 62, 285, 278, 247, 8, 1, 1, 0.962315, 1, 1, 284, 0
144, 106, 1, 14300200, 2, 243, 7, 285, 278, 164, 1, 0.861309, 1, 1, 0.862512, 284, 0
8, 124, -1, 14300200, 2, 278, 243, 285, 164, 247, 0.968446, 0.825183, 0.794483, 0.688837, 1, 284, 0
247, 138, 1, 14300200, 2, 143, 164, 62, 243, 212, 1, 1, 0.9695, 1, 1, 284, 1
243, 253, -1, 14300471, 3, 7, 164, 62, 143, 275, 1, 1, 1, 0.753516, 0.274721, 284, 1
62, 264, 1, 14312671, 4, 275, 150, 7, 231, 143, 0.970155, 0.859462, 1, 0.754979, 1, 284, 0
164, 300, -1, 14312671, 4, 61, 7, 275, 143, 150, 1, 1, 0.685654, 1, 0.466433, 284, 0
143, 303, 1, 14312671, 4, 150, 275, 231, 152, 61, 1, 0.970155, 0.862834, 0.753199, 0.723587, 284, 0
7, 330, -1, 14312672, 4, 61, 275, 150, 231, 5, 1, 0.844498, 0.412, 0.431417, 0.274835, 284, 1
275, 401, 25, 14312943, 5, 48, 152, 132, 100, 237, 0.969704, 1, 0.84371, 1, 0.725601, 284, 1
61, 463, 1, 14312943, 5, 105, 253, 5, 181, 150, 0.862659, 1, 1, 1, 1, 284, 1
150, 502, -1, 14312943, 5, 46, 253, 5, 181, 105, 1, 0.968655, 1, 0.962426, 0.215665, 284, 0
150, 502, -1, 14313292, 6, 46, 253, 5, 181, 105, 1, 0.968618, 1, 0.962386, 0.215657, 284, 0
181, 514, 1, 14313292, 6, 105, 149, 46, 253, 5, 0.970455, 0.754516, 0.721916, 1, 1, 284, 0
5, 541, -1, 14313292, 6, 188, 46, 253, 105, 10000000, 1, 0.700444, 0.860994, 0.241854, 0, 284, 0
253, 542, 1, 14313292, 6, 202, 105, 46, 149, 91, 1, 1, 0.957559, 0.862304, 0.75428, 284, 1
100, 398, 58, 14317143, 6, 280, 237, 48, 292, 268, 1, 1, 1, 0.752945, 0.751609, 284, 0
152, 401, 98, 14317143, 6, 280, 237, 48, 132, 10000000, 0.970808, 0.960032, 1, 0.862827, 0, 284, 0
132, 398, 101, 14317143, 6, 41, 292, 280, 268, 264, 0.86264, 1, 1, 0.858981, 0.859013, 284, 0
48, 401, 132, 14317143, 6, 280, 237, 10000000, 10000000, 10000000, 0.964233, 1, 0, 0, 0, 284, 1
237, 398, 142, 14317143, 6, 41, 292, 268, 111, 264, 0.86264, 1, 0.966354, 0.722289, 1, 284, 0
237, 398, 142, 14317427, 7, 41, 292, 268, 111, 264, 0.862613, 1, 0.966324, 0.722265, 1, 284, 0
280, 398, 171, 14317427, 7, 41, 201, 268, 221, 112, 1, 0.794853, 1, 0.968986, 0.861098, 284, 1
46, 662, 1, 14317493, 7, 224, 286, 298, 293, 269, 1, 1, 1, 1, 1, 284, 0
202, 742, 1, 14317493, 7, 171, 119, 73, 26, 224, 1, 1, 0.965874, 0.968896, 1, 284, 1
224, 859, -1, 14317868, 8, 26, 246, 119, 73, 171, 1, 0.861248, 1, 0.862255, 0.646762, 284, 0
73, 885, 1, 14317868, 8, 155, 246, 171, 14, 26, 0.644566, 1, 1, 0.429962, 0.968857, 284, 0
119, 904, -1, 14317868, 8, 246, 26, 171, 73, 10000000, 0.968904, 1, 0.86235, 1, 0, 284, 0
171, 908, 1, 14317868, 8, 155, 14, 246, 129, 10000000, 0.751994, 0.537453, 1, 0.240967, 0, 284, 1
246, 951, 1, 14318244, 9, 155, 14, 78, 129, 10000000, 0.966811, 0.644917, 0.538545, 0.376472, 0, 284, 1
