source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
267, 198, 179, 10299999, 1, 194, 23, 133, 160, 327, 1, 0.968372, 1, 0.969966, 0.698818, 212, 1
133, 201, 244, 10300200, 2, 458, 486, 481, 23, 194, 0.843984, 0.754578, 0.69915, 0.968351, 0.648429, 212, 0
23, 201, 284, 10300200, 2, 234, 333, 403, 481, 206, 1, 0.920304, 0.915412, 0.90916, 0.789412, 212, 1
327, 198, 387, 10300200, 2, 45, 189, 206, 65, 278, 0.968636, 0.967775, 1, 0.861034, 1, 212, 0
234, 198, 379, 10304400, 3, 206, 45, 65, 278, 316, 0.971973, 0.860621, 0.860645, 1, 1, 212, 1
333, 201, 412, 10304400, 3, 113, 65, 189, 45, 206, 0.914804, 0.968225, 0.967338, 0.860621, 1, 212, 0
403, 201, 412, 10304400, 3, 45, 189, 65, 206, 223, 0.968198, 0.967338, 0.860645, 1, 0.685629, 212, 0
481, 201, 412, 10304400, 3, 65, 189, 45, 206, 278, 0.968225, 0.967338, 0.860621, 0.971973, 1, 212, 0
278, 219, 398, 10304827, 4, 412, 45, 18, 189, 282, 0.885744, 0.968154, 0.755652, 1, 0.550908, 212, 1
316, 201, 418, 10304827, 4, 113, 45, 65, 206, 189, 0.793975, 0.860581, 0.860605, 1, 0.859817, 212, 0
206, 201, 446, 10304827, 4, 280, 319, 211, 65, 113, 1, 1, 0.697356, 1, 0.540214, 212, 1
65, 201, 485, 10304828, 4, 280, 223, 319, 113, 67, 0.937997, 0.863224, 0.645179, 0.540214, 0.380136, 212, 0
65, 201, 485, 10305281, 5, 280, 223, 319, 113, 67, 0.937898, 0.863182, 0.645148, 0.540187, 0.380103, 212, 0
113, 198, 532, 10305281, 5, 10, 211, 280, 67, 319, 1, 0.96819, 1, 0.86401, 0.967722, 212, 0
319, 198, 584, 10305281, 5, 107, 67, 211, 280, 10, 0.968144, 1, 0.96819, 1, 0.569625, 212, 1
280, 201, 618, 10309481, 6, 107, 299, 67, 179, 211, 0.967706, 0.929338, 0.971571, 0.84431, 1, 212, 0
211, 201, 645, 10309481, 6, 67, 107, 433, 10, 376, 1, 0.726401, 0.722442, 0.686776, 0.54875, 212, 0
67, 201, 691, 10309481, 6, 191, 250, 345, 433, 179, 1, 0.943534, 0.871125, 0.755862, 0.79758, 212, 1
10, 198, 712, 10309481, 6, 345, 250, 191, 275, 433, 1, 1, 0.9699, 0.752943, 1, 212, 0
179, 198, 757, 10313681, 7, 275, 137, 3, 345, 250, 0.967633, 0.863594, 0.645136, 1, 1, 212, 0
433, 198, 787, 10313682, 7, 3, 137, 275, 345, 250, 1, 1, 1, 1, 1, 212, 0
345, 201, 812, 10313682, 7, 3, 137, 275, 10000000, 10000000, 0.967704, 1, 1, 0, 0, 212, 0
250, 201, 820, 10313682, 7, 3, 137, 275, 10000000, 10000000, 0.967704, 1, 0.967633, 0, 0, 212, 0
191, 201, 845, 10313682, 7, 137, 3, 275, 345, 250, 0.863594, 0.752659, 0.860118, 1, 0.969254, 212, 1
250, 201, 820, 10314031, 8, 3, 137, 275, 10000000, 10000000, 0.967668, 1, 0.967596, 0, 0, 212, 0
