source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id
47, 598, 315, 10310663, 10, 179, 286, 347, 21, 290, 1, 1, 1, 0.862041, 1, 333, 0
347, 601, 412, 10310663, 10, 21, 85, 243, 179, 35, 1, 0.758725, 0.647521, 1, 0.969963, 333, 0
286, 601, 419, 10310663, 10, 332, 21, 85, 179, 35, 0.867716, 0.969796, 0.75309, 1, 0.862189, 333, 1
98, 201, 76, 10312400, 3, 263, 249, 344, 60, 199, 1, 0.760029, 0.755612, 0.950564, 0.685812, 333, 0
60, 198, 105, 10312400, 3, 23, 132, 249, 368, 313, 1, 1, 1, 1, 0.969368, 333, 0
199, 198, 153, 10312400, 3, 23, 132, 249, 13, 368, 1, 1, 1, 0.795219, 1, 333, 0
344, 198, 187, 10312400, 3, 13, 23, 27, 132, 159, 1, 0.970982, 0.971369, 1, 0.969018, 333, 1
116, 398, 347, 10313325, 6, 115, 104, 217, 300, 395, 0.914468, 1, 1, 1, 1, 333, 1
224, 398, 375, 10313325, 6, 104, 217, 166, 300, 279, 1, 1, 0.969073, 1, 1, 333, 0
381, 401, 412, 10313325, 6, 120, 115, 24, 104, 154, 1, 0.863056, 1, 1, 0.702207, 333, 0
388, 401, 412, 10313325, 6, 24, 104, 166, 115, 217, 1, 0.970567, 1, 0.647292, 1, 333, 0
104, 401, 467, 10313326, 6, 115, 154, 79, 10000000, 10000000, 0.863056, 0.637217, 0.15927, 0, 0, 333, 0
395, 401, 412, 10313778, 7, 24, 104, 115, 166, 217, 1, 0.97052, 0.758287, 1, 1, 333, 0
300, 401, 416, 10313778, 7, 104, 24, 115, 166, 217, 1, 0.968727, 0.755137, 1, 1, 333, 0
217, 401, 431, 10313778, 7, 115, 104, 24, 154, 10000000, 0.820942, 1, 0.753455, 0.214872, 0, 333, 0
104, 401, 467, 10313779, 7, 115, 154, 79, 10000000, 10000000, 0.863014, 0.637171, 0.159259, 0, 0, 333, 0
115, 398, 533, 10313779, 7, 79, 154, 227, 108, 162, 0.967645, 1, 0.780863, 0.687282, 0.753939, 333, 1
154, 401, 637, 10314206, 8, 79, 108, 96, 162, 177, 0.967601, 0.604923, 0.755346, 0.969306, 0.234195, 333, 0
79, 401, 680, 10314206, 8, 292, 108, 177, 31, 10000000, 0.930709, 0.846892, 0.411617, 0.378412, 0, 333, 1
108, 398, 728, 10314542, 9, 31, 177, 292, 352, 304, 0.969493, 1, 1, 1, 1, 333, 0
292, 401, 820, 10314543, 9, 181, 82, 31, 52, 177, 1, 0.845585, 1, 0.820464, 1, 333, 1
177, 401, 843, 10314543, 9, 52, 31, 82, 169, 181, 0.935801, 1, 0.724787, 0.752334, 0.860885, 333, 0
177, 401, 843, 10314814, 10, 52, 31, 82, 169, 181, 0.935741, 1, 0.724763, 0.752312, 0.86086, 333, 0
31, 401, 882, 10314814, 10, 52, 169, 289, 82, 10000000, 1, 0.859785, 0.64438, 0.603969, 0, 333, 1
159, 242, 198, 10316600, 4, 244, 71, 27, 197, 314, 0.866416, 0.846609, 0.970929, 0.565803, 0.466023, 333, 0
132, 201, 245, 10316600, 4, 23, 366, 13, 229, 305, 1, 0.645351, 0.75439, 0.564981, 0.548433, 333, 0
27, 278, 198, 10316600, 4, 310, 314, 197, 241, 117, 0.964824, 0.904746, 0.821842, 0.753192, 0.637473, 333, 1
23, 201, 285, 10316600, 4, 193, 305, 386, 311, 366, 0.971235, 0.858945, 0.844662, 0.79274, 0.75291, 333, 0
13, 198, 315, 10316601, 4, 205, 299, 363, 311, 65, 1, 1, 1, 1, 0.858891, 333, 1
311, 201, 412, 10317028, 5, 65, 188, 45, 205, 113, 1, 1, 0.862028, 1, 0.481843, 333, 0
363, 201, 412, 10317028, 5, 276, 65, 188, 205, 222, 1, 1, 1, 1, 0.645442, 333, 0
299, 201, 419, 10317028, 5, 113, 65, 188, 205, 45, 0.879849, 1, 1, 1, 0.754274, 333, 0
205, 201, 446, 10317028, 5, 222, 65, 113, 210, 276, 0.753015, 1, 0.792178, 0.301872, 0.241826, 333, 1
65, 201, 486, 10317403, 6, 222, 113, 210, 67, 276, 0.950939, 0.843187, 0.378125, 0.323711, 0.274795, 333, 0
113, 198, 532, 10317403, 6, 67, 210, 276, 222, 107, 0.971134, 0.967059, 1, 1, 0.644027, 333, 0
222, 198, 564, 10317403, 6, 67, 210, 276, 107, 10, 0.971134, 1, 1, 0.751365, 0.54935, 333, 1
276, 201, 618, 10317404, 6, 107, 10, 67, 210, 295, 0.96604, 0.953263, 0.971134, 1, 0.412771, 333, 0
276, 201, 618, 10317805, 7, 107, 10, 67, 210, 295, 0.965999, 0.953202, 0.971092, 1, 0.412748, 333, 0
210, 201, 645, 10317805, 7, 324, 67, 107, 10, 295, 1, 1, 0.858666, 0.603359, 0.483042, 333, 0
67, 201, 691, 10317805, 7, 295, 324, 190, 178, 55, 0.963079, 0.821513, 0.699927, 0.686545, 0.549081, 333, 1
10, 198, 712, 10317805, 7, 190, 246, 324, 55, 295, 1, 1, 1, 0.860069, 1, 333, 0
178, 198, 757, 10318232, 8, 59, 55, 190, 271, 136, 1, 1, 1, 0.967579, 0.859564, 333, 0
295, 198, 780, 10318232, 8, 136, 271, 55, 190, 3, 0.967009, 1, 1, 1, 0.752264, 333, 1
324, 201, 812, 10318232, 8, 3, 136, 271, 55, 59, 0.967196, 1, 1, 1, 0.824781, 333, 0
55, 201, 880, 10318232, 8, 59, 296, 172, 3, 10000000, 0.845526, 0.645094, 0.604174, 0.537331, 0, 333, 0
271, 220, 798, 10318659, 9, 352, 3, 227, 95, 136, 0.90905, 0.967152, 0.687874, 0.724586, 1, 333, 1
190, 201, 845, 10318659, 9, 3, 136, 172, 271, 55, 0.752229, 0.859524, 0.861316, 1, 1, 333, 0
55, 201, 880, 10318659, 9, 59, 296, 172, 3, 10000000, 0.845482, 0.645064, 0.604143, 0.537307, 0, 333, 1
179, 601, 445, 10318863, 11, 243, 21, 130, 332, 85, 1, 1, 0.752954, 0.601844, 0.644937, 333, 0
21, 601, 487, 10318863, 11, 332, 130, 243, 85, 4, 0.821132, 0.795446, 0.722126, 0.841639, 0, 333, 1
85, 598, 515, 10318863, 11, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.859447, 333, 0
46, 716, 1, 10321544, 7, 125, 26, 362, 331, 247, 1, 0.96799, 1, 1, 0.970192, 333, 0
225, 780, 1, 10321544, 7, 75, 26, 125, 232, 247, 0.564226, 1, 1, 0.412461, 1, 333, 1
315, 787, 1, 10321544, 7, 75, 209, 73, 26, 293, 0.699504, 0.60236, 0.880265, 1, 0.766807, 333, 0
382, 787, 1, 10321544, 7, 75, 26, 125, 73, 232, 1, 1, 1, 0.684609, 0.362313, 333, 0
125, 849, -1, 10321545, 7, 293, 73, 269, 26, 342, 0.862131, 1, 0.933215, 1, 0.644718, 333, 0
247, 820, -1, 10321842, 8, 185, 26, 125, 73, 293, 0.955483, 1, 1, 0.565506, 0.323289, 333, 0
125, 849, -1, 10321842, 8, 293, 73, 269, 26, 342, 0.862103, 1, 0.93315, 1, 0.644698, 333, 0
26, 876, -1, 10321842, 8, 342, 73, 269, 293, 185, 0.934469, 0.796609, 0.754735, 0.480981, 0.43019, 333, 1
136, 247, 798, 10322859, 10, 227, 304, 215, 95, 3, 0.699464, 0.683938, 0.684214, 0.754733, 0.966716, 333, 0
3, 276, 798, 10322859, 10, 352, 304, 227, 215, 95, 0.754204, 0.724356, 0.724939, 0.753619, 0.844922, 333, 1
95, 318, 801, 10322860, 10, 82, 181, 292, 352, 304, 1, 1, 1, 1, 1, 333, 0
52, 398, 920, 10323014, 11, 327, 364, 231, 195, 289, 0.965795, 0.965595, 0.860045, 0.751575, 1, 333, 1
169, 398, 957, 10323014, 11, 364, 327, 231, 195, 42, 1, 1, 0.96755, 0.858942, 0.645239, 333, 0
289, 398, 979, 10323014, 11, 195, 42, 231, 364, 327, 1, 0.752779, 0.96755, 1, 1, 333, 0
85, 598, 515, 10323063, 12, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.85906, 333, 0
130, 598, 552, 10323064, 12, 4, 186, 273, 19, 128, 1, 1, 0.966442, 0.753657, 0.862318, 333, 0
243, 598, 580, 10323064, 12, 19, 204, 4, 186, 128, 1, 0.915485, 0.965371, 1, 1, 333, 0
332, 598, 587, 10323064, 12, 4, 186, 128, 84, 204, 1, 1, 1, 0.862381, 0.645855, 333, 1
289, 398, 979, 10323285, 12, 195, 42, 231, 364, 327, 1, 0.752757, 0.967522, 1, 1, 333, 0
128, 642, 598, 10323348, 13, 371, 90, 84, 143, 251, 1, 0.961845, 1, 0.700123, 0.643594, 333, 0
186, 601, 647, 10323348, 13, 309, 204, 360, 4, 19, 0.861905, 0.844037, 0.753514, 1, 0.793183, 333, 0
4, 601, 690, 10323348, 13, 360, 112, 204, 309, 393, 0.961639, 0.844689, 0.957793, 0.861905, 0.843049, 333, 1
204, 598, 752, 10323348, 13, 112, 240, 337, 194, 219, 1, 1, 0.968265, 0.860767, 0.766133, 333, 0
204, 598, 752, 10323619, 14, 112, 240, 337, 194, 219, 1, 1, 0.968237, 0.860742, 0.765974, 333, 0
309, 598, 787, 10323619, 14, 6, 194, 112, 240, 248, 1, 1, 1, 1, 0.56779, 333, 0
360, 598, 787, 10323619, 14, 6, 109, 194, 112, 240, 0.970323, 1, 1, 1, 1, 333, 1
393, 598, 787, 10323619, 14, 6, 194, 112, 240, 337, 0.970323, 1, 1, 1, 0.968237, 333, 0
112, 601, 858, 10323620, 14, 109, 219, 6, 10000000, 10000000, 0.951466, 0.68621, 0.646882, 0, 0, 333, 0
240, 618, 798, 10323890, 15, 223, 6, 194, 211, 301, 1, 1, 1, 0.462648, 0.361561, 333, 0
194, 646, 798, 10323890, 15, 6, 223, 301, 133, 211, 1, 0.361975, 0.361561, 0.317148, 0.231324, 333, 0
112, 601, 858, 10323891, 15, 109, 219, 6, 10000000, 10000000, 0.951425, 0.686184, 0.646863, 0, 0, 333, 0
6, 685, 798, 10323891, 15, 301, 211, 223, 248, 133, 0.943283, 0.905739, 0.549799, 0.536461, 0.188847, 333, 1
109, 598, 924, 10323891, 15, 322, 361, 253, 140, 219, 0.966471, 0.965774, 0.858239, 0.751473, 1, 333, 1
301, 812, 798, 10324292, 16, 57, 133, 69, 211, 196, 1, 1, 0.858116, 1, 0.646792, 333, 1
223, 822, 798, 10324292, 16, 196, 307, 57, 51, 329, 1, 0.877349, 1, 0.753466, 0.686073, 333, 0
211, 849, 798, 10324654, 17, 57, 252, 329, 196, 355, 1, 0.751828, 0.645594, 0.646767, 0.603027, 333, 0
133, 801, 846, 10324654, 17, 74, 69, 10000000, 10000000, 10000000, 0.722296, 0.858083, 0, 0, 0, 333, 1
57, 889, 798, 10324654, 17, 355, 307, 329, 196, 51, 1, 1, 0.860792, 0.754561, 0.685164, 333, 1
197, 355, 201, 10324801, 5, 88, 118, 117, 41, 244, 0.965595, 0.967047, 0.967258, 0.860741, 1, 333, 0
241, 378, 201, 10324801, 5, 41, 88, 118, 117, 244, 1, 0.965595, 0.967047, 1, 1, 333, 0
310, 387, 201, 10324801, 5, 41, 88, 49, 118, 117, 1, 1, 0.911945, 1, 1, 333, 1
51, 920, 801, 10324925, 18, 226, 355, 307, 203, 63, 1, 1, 1, 0.858927, 0.752965, 333, 0
196, 956, 801, 10324926, 18, 203, 63, 226, 355, 307, 1, 0.860531, 1, 1, 1, 333, 0
329, 987, 801, 10324926, 18, 63, 203, 152, 101, 375, 1, 1, 0.646287, 0.634251, 0.546238, 333, 0
307, 1001, 812, 10324926, 18, 321, 63, 375, 333, 101, 0.908702, 1, 0.756768, 0.697843, 0.751025, 333, 1
118, 401, 245, 10325111, 6, 300, 224, 116, 217, 41, 1, 0.934035, 0.953624, 0.764758, 1, 333, 0
117, 449, 198, 10325111, 6, 239, 380, 49, 88, 312, 0.864008, 0.724989, 0.824492, 0.965563, 0.429574, 333, 0
41, 401, 288, 10325111, 6, 116, 104, 388, 224, 381, 1, 0.756081, 0.796431, 0.861701, 0.755978, 333, 1
88, 495, 198, 10325111, 6, 102, 312, 380, 287, 49, 0.820963, 0.792594, 0.75091, 0.701297, 0.752612, 333, 1
49, 513, 201, 10325111, 6, 137, 102, 380, 312, 239, 1, 0.966243, 1, 1, 1, 333, 0
116, 398, 347, 10325551, 7, 115, 104, 217, 300, 395, 0.911072, 1, 1, 1, 1, 333, 1
224, 398, 375, 10325551, 7, 104, 217, 166, 300, 279, 1, 1, 0.967799, 1, 1, 333, 0
381, 401, 412, 10325551, 7, 120, 115, 24, 104, 154, 1, 0.86192, 1, 1, 0.700203, 333, 0
388, 401, 412, 10325551, 7, 24, 104, 166, 115, 217, 1, 0.969289, 1, 0.64644, 1, 333, 0
395, 401, 412, 10325874, 8, 24, 104, 115, 166, 217, 1, 0.969256, 0.756552, 1, 1, 333, 0
300, 401, 416, 10325874, 8, 104, 24, 115, 166, 217, 1, 0.967468, 0.754153, 1, 1, 333, 0
217, 401, 431, 10325875, 8, 115, 104, 24, 154, 10000000, 0.819586, 1, 0.752475, 0.214593, 0, 333, 0
104, 401, 467, 10325875, 8, 115, 154, 79, 10000000, 10000000, 0.86189, 0.635945, 0.158952, 0, 0, 333, 0
73, 928, 1, 10326042, 9, 161, 14, 293, 342, 269, 0.967595, 0.858532, 1, 1, 1, 333, 0
185, 958, 1, 10326042, 9, 14, 161, 293, 135, 78, 0.965848, 1, 1, 0.323243, 0.317166, 333, 0
269, 985, 1, 10326042, 9, 135, 14, 78, 161, 293, 0.906026, 1, 0.792916, 1, 1, 333, 0
342, 991, 1, 10326042, 9, 14, 161, 78, 293, 294, 1, 1, 0.685137, 1, 0.323234, 333, 1
293, 1001, 14, 10326042, 9, 135, 14, 161, 78, 294, 0.934858, 1, 1, 0.603721, 0.232374, 333, 0
293, 1001, 14, 10326339, 10, 135, 14, 161, 78, 294, 0.934793, 1, 1, 0.603699, 0.232358, 333, 0
161, 1001, 41, 10326339, 10, 78, 14, 294, 135, 10000000, 0.822131, 1, 0.601074, 0.564523, 0, 333, 0
14, 1001, 74, 10326339, 10, 78, 294, 135, 10000000, 10000000, 0.845178, 0.646447, 0.646465, 0, 0, 333, 1
78, 998, 113, 10326339, 10, 294, 135, 192, 44, 92, 1, 1, 0.750608, 0.538135, 0.240544, 333, 0
78, 998, 113, 10326688, 11, 294, 135, 192, 44, 92, 1, 1, 0.75058, 0.538115, 0.240534, 333, 1
135, 998, 155, 10326689, 11, 192, 294, 44, 92, 121, 0.965032, 1, 0.753361, 0.430125, 0.188906, 333, 0
294, 998, 179, 10326689, 11, 121, 192, 92, 44, 245, 0.755812, 1, 0.547778, 0.860983, 0.30467, 333, 0
59, 198, 919, 10326860, 10, 218, 296, 172, 106, 10000000, 0.751265, 1, 1, 0.537595, 0, 333, 1
172, 198, 956, 10326860, 10, 218, 106, 296, 10000000, 10000000, 0.858589, 0.752632, 1, 0, 0, 333, 0
296, 198, 979, 10326860, 10, 218, 106, 10000000, 10000000, 10000000, 1, 0.860151, 0, 0, 0, 333, 0
95, 318, 801, 10327060, 11, 82, 181, 292, 352, 304, 1, 1, 1, 1, 1, 333, 0
215, 354, 801, 10327060, 11, 82, 181, 177, 292, 31, 0.964923, 1, 1, 1, 0.860611, 333, 0
227, 381, 801, 10327060, 11, 387, 309, 82, 181, 141, 1, 0.867718, 1, 1, 0.701121, 333, 0
304, 387, 801, 10327060, 11, 33, 82, 181, 31, 52, 0.930782, 1, 1, 1, 0.946045, 333, 0
352, 387, 801, 10327060, 11, 33, 360, 141, 82, 181, 1, 0.874758, 0.866185, 1, 1, 333, 1
135, 998, 155, 10327103, 12, 192, 294, 44, 92, 121, 0.964989, 1, 0.753327, 0.430105, 0.188892, 333, 0
294, 998, 179, 10327103, 12, 121, 192, 92, 44, 245, 0.755576, 1, 0.547747, 0.860945, 0.304631, 333, 1
172, 198, 956, 10327222, 11, 218, 106, 296, 10000000, 10000000, 0.858556, 0.752603, 1, 0, 0, 333, 0
296, 198, 979, 10327222, 11, 218, 106, 10000000, 10000000, 10000000, 1, 0.860118, 0, 0, 0, 333, 0
181, 444, 798, 10327370, 12, 240, 387, 358, 33, 257, 1, 0.823698, 0.754083, 0.859179, 0.750535, 333, 0
82, 484, 798, 10327370, 12, 317, 358, 384, 33, 240, 0.948473, 0.821334, 0.75275, 0.951881, 0.686246, 333, 0
33, 519, 801, 10327370, 12, 6, 194, 240, 337, 387, 1, 1, 1, 0.967846, 1, 333, 1
141, 551, 801, 10327370, 12, 6, 194, 240, 112, 337, 1, 1, 1, 0.965686, 0.967846, 333, 0
92, 998, 310, 10327543, 13, 25, 245, 127, 121, 76, 0.967754, 1, 0.967001, 1, 0.645022, 333, 0
387, 587, 801, 10327706, 13, 194, 6, 112, 240, 337, 1, 0.862129, 0.965651, 1, 0.967811, 333, 0
337, 612, 798, 10327707, 13, 6, 194, 112, 301, 240, 1, 1, 1, 0.410116, 1, 333, 0
240, 618, 798, 10327707, 13, 223, 6, 194, 211, 301, 1, 1, 1, 0.46224, 0.361395, 333, 0
194, 646, 798, 10327707, 13, 6, 223, 301, 133, 211, 1, 0.361808, 0.361395, 0.316956, 0.23112, 333, 0
219, 598, 965, 10328091, 16, 140, 253, 322, 80, 361, 0.965744, 1, 1, 0.753613, 0.965339, 333, 0
69, 801, 888, 10328854, 18, 74, 10000000, 10000000, 10000000, 10000000, 0.927252, 0, 0, 0, 0, 333, 0
74, 798, 920, 10328854, 18, 97, 281, 10000000, 10000000, 10000000, 0.537377, 0.753988, 0, 0, 0, 333, 1
63, 1001, 879, 10329126, 19, 375, 258, 383, 101, 391, 1, 0.841342, 0.750872, 0.843594, 0.645061, 333, 0
101, 998, 922, 10329126, 19, 333, 265, 383, 375, 258, 0.968155, 0.96799, 1, 1, 1, 333, 0
49, 513, 201, 10329311, 7, 137, 102, 380, 312, 239, 1, 0.965807, 1, 1, 1, 333, 0
312, 587, 201, 10329311, 7, 347, 114, 102, 137, 287, 1, 1, 1, 1, 0.968981, 333, 0
380, 587, 201, 10329311, 7, 114, 102, 137, 47, 206, 1, 1, 1, 0.64573, 0.568081, 333, 0
287, 620, 198, 10329312, 7, 319, 86, 114, 102, 137, 1, 0.960722, 0.861598, 1, 1, 333, 0
115, 398, 533, 10330075, 9, 79, 154, 227, 108, 162, 0.965953, 1, 0.771051, 0.685746, 0.752618, 333, 0
154, 401, 638, 10330398, 10, 79, 108, 96, 162, 177, 0.965919, 0.60374, 0.754029, 0.967618, 0.23331, 333, 0
218, 236, 998, 10331422, 12, 327, 167, 15, 106, 195, 1, 0.939362, 0.857769, 1, 0.565744, 333, 0
84, 685, 598, 10331548, 14, 334, 251, 261, 148, 90, 1, 1, 0.902275, 0.754766, 0.951046, 333, 0
90, 712, 601, 10331548, 14, 261, 9, 148, 371, 334, 1, 0.967591, 1, 1, 1, 333, 0
143, 754, 601, 10331548, 14, 131, 9, 261, 94, 148, 1, 0.967591, 1, 0.86104, 1, 333, 0
251, 780, 601, 10331548, 14, 94, 202, 70, 131, 9, 1, 1, 1, 1, 0.967591, 333, 0
106, 273, 998, 10331745, 13, 364, 167, 15, 327, 231, 1, 0.683528, 0.793539, 0.480958, 0.436428, 333, 0
15, 314, 1001, 10331745, 13, 195, 364, 327, 231, 289, 1, 1, 1, 0.966643, 0.857614, 333, 0
167, 352, 1001, 10331745, 13, 42, 195, 364, 327, 231, 0.966951, 1, 1, 1, 0.966643, 333, 0
6, 685, 798, 10331907, 14, 301, 211, 223, 248, 133, 0.941858, 0.903552, 0.549194, 0.536, 0.188561, 333, 0
211, 849, 798, 10331907, 14, 57, 252, 329, 196, 355, 1, 0.751243, 0.645091, 0.646262, 0.6025, 333, 0
301, 812, 798, 10332308, 15, 57, 133, 69, 211, 196, 1, 1, 0.857379, 1, 0.646234, 333, 0
211, 849, 798, 10332308, 15, 57, 252, 329, 196, 355, 1, 0.75121, 0.645063, 0.646234, 0.602471, 333, 0
211, 849, 798, 10332670, 16, 57, 252, 329, 196, 355, 1, 0.751181, 0.645038, 0.646208, 0.602444, 333, 0
133, 801, 847, 10332670, 16, 74, 69, 10000000, 10000000, 10000000, 0.7216, 0.857346, 0, 0, 0, 333, 0
57, 889, 798, 10332670, 16, 355, 307, 329, 196, 51, 1, 1, 0.86005, 0.75391, 0.684413, 333, 0
196, 956, 801, 10332671, 16, 203, 63, 226, 355, 307, 1, 0.859815, 1, 1, 1, 333, 0
51, 920, 801, 10333046, 17, 226, 355, 307, 203, 63, 1, 1, 1, 0.858179, 0.752308, 333, 0
196, 956, 801, 10333046, 17, 203, 63, 226, 355, 307, 1, 0.85978, 1, 1, 1, 333, 0
329, 987, 801, 10333046, 17, 63, 203, 152, 101, 375, 1, 1, 0.645723, 0.633435, 0.545633, 333, 0
307, 1001, 812, 10333046, 17, 321, 63, 375, 333, 101, 0.906472, 1, 0.755607, 0.696527, 0.750371, 333, 0
355, 1001, 812, 10333046, 17, 63, 258, 375, 203, 226, 1, 0.720811, 0.645193, 1, 1, 333, 0
101, 998, 922, 10333326, 20, 333, 265, 383, 375, 258, 0.967718, 0.967553, 1, 1, 1, 333, 0
258, 998, 983, 10333326, 20, 333, 265, 391, 375, 321, 1, 1, 1, 1, 1, 333, 0
375, 998, 991, 10333326, 20, 333, 265, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 333, 0
383, 998, 991, 10333326, 20, 333, 265, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 333, 0
391, 998, 991, 10333326, 20, 333, 265, 10000000, 10000000, 10000000, 0.967718, 1, 0, 0, 0, 333, 0
287, 620, 198, 10333512, 8, 319, 86, 114, 102, 137, 1, 0.960169, 0.861208, 1, 1, 333, 0
137, 648, 198, 10333512, 8, 237, 350, 345, 86, 102, 1, 0.791262, 0.755933, 0.752892, 1, 333, 0
114, 601, 262, 10333512, 8, 179, 21, 286, 347, 47, 0.871138, 0.775433, 0.602319, 0.546407, 0.684044, 333, 0
102, 677, 198, 10333512, 8, 385, 316, 237, 86, 213, 0.774226, 0.720623, 0.696165, 0.860447, 0.724108, 333, 0
226, 1001, 818, 10333610, 18, 265, 333, 63, 375, 152, 0.759931, 0.753241, 1, 0.752679, 0.753297, 333, 0
203, 1001, 841, 10333610, 18, 321, 375, 152, 63, 333, 1, 0.755527, 0.753297, 1, 0.537605, 333, 0
265, 982, 1001, 10333610, 21, 333, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 333, 0
63, 1001, 879, 10333610, 18, 375, 258, 383, 101, 391, 1, 0.840889, 0.75024, 0.843139, 0.644751, 333, 0
101, 998, 922, 10333959, 19, 333, 265, 383, 375, 258, 0.967652, 0.967487, 1, 1, 1, 333, 0
258, 998, 983, 10333960, 19, 333, 265, 391, 375, 321, 1, 1, 1, 1, 1, 333, 0
375, 998, 991, 10333960, 19, 333, 265, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 333, 0
383, 998, 991, 10333960, 19, 333, 265, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 333, 0
