source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
144, 157, 1, 10299999, 1, 98, 117, 7, 62, 164, 0.972282, 1, 1, 0.913717, 1, 36, 1
117, 201, 49, 10300200, 2, 98, 240, 180, 60, 267, 1, 0.647489, 0.602876, 0.647446, 0.483026, 36, 1
164, 248, -1, 10300200, 2, 150, 62, 143, 7, 98, 1, 1, 0.724492, 1, 0.756203, 36, 0
7, 280, -1, 10300200, 2, 62, 143, 231, 275, 150, 1, 0.845241, 0.538641, 0.53768, 0.242021, 36, 1
62, 319, 1, 10300200, 2, 231, 5, 275, 150, 152, 1, 0.968874, 1, 1, 0.8605, 36, 0
98, 201, 76, 10304400, 3, 180, 240, 60, 226, 126, 0.963453, 0.844705, 0.967416, 0.412201, 0.363237, 36, 1
60, 198, 105, 10304400, 3, 126, 226, 267, 240, 23, 0.97082, 1, 1, 1, 0.753738, 36, 0
180, 198, 153, 10304400, 3, 23, 126, 226, 267, 215, 0.969091, 1, 1, 1, 1, 36, 0
240, 198, 179, 10304400, 3, 23, 126, 153, 226, 267, 0.969091, 1, 1, 1, 1, 36, 0
267, 201, 212, 10304400, 3, 23, 13, 174, 265, 27, 0.969091, 0.697831, 0.637425, 0.566126, 0.970756, 36, 0
60, 198, 105, 10304853, 4, 126, 226, 267, 240, 23, 0.970773, 1, 1, 1, 0.753701, 36, 0
180, 198, 153, 10304853, 4, 23, 126, 226, 267, 215, 0.969044, 1, 1, 1, 1, 36, 1
240, 198, 179, 10304853, 4, 23, 126, 153, 226, 267, 0.969044, 1, 1, 1, 1, 36, 0
226, 201, 218, 10304853, 4, 174, 23, 126, 13, 27, 0.845115, 1, 1, 0.645916, 0.970709, 36, 0
126, 201, 245, 10304853, 4, 265, 259, 174, 13, 23, 1, 0.967054, 1, 0.796478, 0.969044, 36, 0
215, 181, 201, 10305254, 5, 23, 27, 126, 153, 226, 0.969002, 1, 0.970731, 1, 1, 36, 0
267, 201, 212, 10305254, 5, 23, 13, 174, 265, 27, 0.969002, 0.697692, 0.637338, 0.566034, 0.970667, 36, 0
226, 201, 218, 10305254, 5, 174, 23, 126, 13, 27, 0.845074, 1, 1, 0.645888, 0.970667, 36, 0
126, 201, 245, 10305254, 5, 265, 259, 174, 13, 23, 1, 0.967007, 1, 0.796427, 0.969002, 36, 0
23, 201, 285, 10305255, 5, 174, 265, 186, 13, 259, 0.956007, 0.701982, 0.568501, 0.753536, 0.604379, 36, 1
13, 198, 315, 10305513, 6, 65, 186, 254, 265, 259, 1, 1, 1, 1, 1, 36, 0
174, 198, 351, 10305513, 6, 65, 186, 254, 265, 251, 1, 1, 1, 1, 0.972375, 36, 1
259, 198, 387, 10305513, 6, 65, 45, 186, 172, 254, 1, 0.971317, 1, 1, 1, 36, 0
265, 201, 412, 10305513, 6, 65, 186, 172, 45, 254, 1, 1, 1, 0.863393, 1, 36, 0
265, 201, 412, 10305836, 7, 65, 186, 172, 45, 254, 1, 1, 1, 0.863363, 1, 36, 0
254, 201, 418, 10305836, 7, 65, 186, 172, 45, 191, 1, 1, 1, 0.863363, 0.323556, 36, 0
186, 201, 446, 10305836, 7, 65, 191, 10000000, 10000000, 10000000, 0.967671, 0.274659, 0, 0, 0, 36, 0
65, 201, 486, 10305836, 7, 191, 67, 10000000, 10000000, 10000000, 0.567788, 0.323807, 0, 0, 0, 36, 1
62, 318, 1, 10308400, 3, 231, 5, 275, 150, 152, 1, 0.968019, 1, 1, 0.859742, 36, 1
143, 354, 1, 10308400, 3, 152, 5, 48, 231, 275, 1, 1, 0.860873, 1, 1, 36, 0
275, 401, 12, 10308400, 3, 100, 48, 280, 152, 132, 1, 1, 0.64627, 1, 0.475857, 36, 1
231, 401, 19, 10308827, 4, 132, 100, 280, 48, 237, 0.951649, 0.86194, 0.753947, 0.968438, 0.602679, 36, 1
150, 447, -1, 10308827, 4, 152, 5, 181, 48, 61, 0.967165, 1, 0.725443, 0.75323, 0.752008, 36, 0
48, 401, 79, 10309216, 5, 237, 280, 132, 100, 10000000, 0.962427, 0.753915, 0.753173, 0.646428, 0, 36, 0
100, 398, 114, 10309216, 5, 292, 268, 41, 280, 237, 1, 1, 0.860907, 1, 1, 36, 0
132, 398, 155, 10309216, 5, 41, 221, 292, 268, 218, 1, 1, 1, 1, 1, 36, 1
268, 412, 198, 10309591, 6, 41, 216, 49, 88, 116, 1, 0.93866, 0.949119, 1, 0.759491, 36, 0
292, 412, 198, 10309591, 6, 41, 88, 112, 216, 116, 0.968481, 1, 1, 0.645321, 0.604776, 36, 0
221, 418, 198, 10309591, 6, 49, 41, 88, 266, 112, 1, 0.860872, 1, 0.755488, 1, 36, 1
218, 380, 201, 10309591, 6, 41, 88, 112, 49, 221, 1, 1, 1, 0.696354, 1, 36, 0
41, 401, 287, 10309591, 6, 255, 256, 111, 201, 198, 1, 0.936335, 1, 0.753364, 0.611014, 36, 1
111, 398, 347, 10309914, 7, 104, 198, 255, 256, 201, 1, 1, 1, 1, 1, 36, 0
256, 398, 387, 10309915, 7, 104, 198, 24, 160, 255, 1, 1, 0.966867, 0.968336, 1, 36, 1
112, 449, 198, 10313791, 7, 266, 49, 88, 41, 216, 1, 1, 1, 0.752923, 0.537525, 36, 0
88, 495, 198, 10313791, 7, 102, 216, 116, 131, 266, 1, 0.937736, 0.969482, 0.636422, 0.60167, 36, 0
49, 513, 201, 10313791, 7, 131, 266, 216, 102, 116, 1, 1, 1, 0.86331, 1, 36, 1
255, 401, 416, 10314115, 8, 104, 24, 198, 148, 160, 1, 0.966431, 1, 0.466535, 0.860355, 36, 0
198, 401, 431, 10314115, 8, 104, 79, 148, 10000000, 10000000, 1, 0.188747, 0.137061, 0, 0, 36, 0
160, 444, 398, 10314115, 8, 24, 53, 138, 104, 198, 1, 0.755501, 0.687469, 0.752282, 0.968755, 36, 1
104, 401, 467, 10314115, 8, 148, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 36, 1
