source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id
223, 822, 798, 10344501, 16, 301, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 301, 0
211, 849, 798, 10344501, 16, 301, 223, 297, 248, 171, 1, 1, 0.963353, 1, 0.85789, 301, 0
223, 822, 798, 10348701, 17, 301, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 301, 0
344, 198, 187, 11299999, 1, 71, 366, 27, 229, 13, 1, 1, 1, 0.912973, 1, 151, 0
13, 198, 301, 11300200, 2, 205, 299, 363, 311, 65, 1, 1, 1, 1, 0.862085, 151, 0
229, 198, 371, 11300200, 2, 222, 65, 188, 205, 274, 1, 1, 0.968363, 1, 1, 151, 1
274, 225, 398, 11312400, 3, 279, 372, 349, 18, 45, 1, 1, 0.911531, 1, 1, 151, 1
205, 201, 459, 11312400, 3, 65, 222, 113, 210, 276, 1, 0.751795, 0.821121, 0.464249, 0.323772, 151, 0
65, 201, 499, 11312401, 3, 222, 113, 210, 67, 276, 0.958307, 0.860508, 0.477383, 0.411916, 0.362619, 151, 1
113, 198, 520, 11316601, 4, 67, 210, 276, 222, 107, 1, 1, 1, 1, 0.647235, 151, 0
222, 198, 554, 11316601, 4, 67, 210, 276, 107, 10, 1, 1, 1, 0.755107, 0.483061, 151, 1
276, 201, 623, 11316601, 4, 107, 67, 10, 210, 295, 0.970852, 1, 0.959776, 1, 0.483843, 151, 0
276, 201, 623, 11317002, 5, 107, 67, 10, 210, 295, 0.97081, 1, 0.959723, 1, 0.483819, 151, 0
210, 201, 657, 11317002, 5, 107, 67, 324, 178, 295, 0.862943, 1, 1, 0.5476, 0.53879, 151, 0
67, 201, 705, 11317002, 5, 107, 10000000, 10000000, 10000000, 10000000, 0.539339, 0, 0, 0, 0, 151, 1
45, 296, 398, 11328600, 4, 349, 335, 278, 168, 395, 1, 0.965731, 0.959322, 0.969094, 0.79242, 151, 0
18, 299, 401, 11328600, 4, 24, 166, 279, 372, 339, 0.965142, 1, 1, 1, 1, 151, 1
372, 412, 398, 11340801, 5, 144, 24, 166, 104, 53, 0.910098, 0.963881, 1, 1, 0.719815, 151, 0
339, 413, 398, 11340801, 5, 24, 115, 53, 166, 104, 1, 1, 0.839785, 1, 1, 151, 0
279, 425, 398, 11340801, 5, 24, 347, 144, 166, 53, 1, 0.773432, 0.78892, 1, 0.599846, 151, 1
166, 457, 398, 11349001, 6, 347, 120, 144, 24, 53, 1, 0.750657, 0.839671, 1, 0.838959, 151, 0
24, 500, 398, 11349001, 6, 120, 144, 53, 347, 286, 0.746779, 0.819524, 0.963738, 0.479844, 0.429335, 151, 1
53, 502, 401, 11349001, 6, 35, 120, 286, 347, 179, 1, 1, 1, 1, 0.859583, 151, 0
144, 542, 401, 11349001, 6, 35, 120, 179, 286, 347, 1, 1, 1, 1, 1, 151, 0
53, 502, 401, 11349350, 7, 35, 120, 286, 347, 179, 1, 1, 1, 1, 0.859551, 151, 0
144, 542, 401, 11349350, 7, 35, 120, 179, 286, 347, 1, 1, 1, 1, 1, 151, 0
347, 601, 412, 11349350, 7, 130, 21, 243, 35, 120, 0.935563, 1, 0.843313, 0.963811, 1, 151, 0
120, 654, 398, 11349351, 7, 139, 81, 306, 35, 234, 0.861466, 1, 0.817182, 1, 0.60122, 151, 1
35, 696, 398, 11349648, 8, 398, 124, 367, 234, 283, 1, 1, 0.84029, 0.721438, 0.601928, 151, 0
81, 705, 401, 11349648, 8, 93, 139, 283, 398, 367, 1, 1, 1, 1, 1, 151, 1
234, 773, 401, 11349648, 8, 111, 93, 76, 139, 283, 1, 1, 0.923988, 1, 1, 151, 0
306, 787, 401, 11349648, 8, 371, 111, 76, 87, 93, 0.852237, 1, 1, 0.839444, 1, 151, 0
367, 787, 401, 11353848, 9, 87, 111, 280, 93, 139, 0.936971, 1, 0.749803, 1, 1, 151, 0
398, 787, 401, 11353848, 9, 146, 111, 93, 87, 139, 0.937753, 1, 1, 0.750721, 1, 151, 0
283, 827, 398, 11353848, 9, 111, 76, 93, 139, 127, 0.963672, 0.960607, 1, 1, 0.107063, 151, 0
139, 856, 398, 11353848, 9, 93, 76, 245, 111, 127, 1, 0.818202, 0.479843, 0.749522, 0.32119, 151, 1
93, 895, 398, 11358048, 10, 76, 245, 127, 10000000, 10000000, 0.960123, 0.46365, 0.239901, 0, 0, 151, 1
76, 910, 401, 11358049, 10, 245, 127, 25, 212, 303, 1, 0.856121, 0.598526, 0.107234, 0.107212, 151, 0
76, 910, 401, 11358463, 11, 245, 127, 25, 212, 303, 1, 0.856083, 0.598496, 0.107229, 0.107207, 151, 1
199, 198, 126, 12299999, 1, 23, 132, 249, 368, 313, 1, 1, 1, 1, 1, 51, 0
368, 201, 212, 12300200, 2, 399, 23, 159, 132, 386, 0.863194, 0.969456, 1, 1, 0.754742, 51, 0
313, 201, 215, 12300200, 2, 311, 386, 23, 229, 132, 1, 0.957654, 1, 0.84461, 1, 51, 0
132, 201, 271, 12300200, 2, 386, 299, 366, 23, 205, 0.948521, 0.799786, 0.843718, 1, 0.699338, 51, 0
23, 201, 312, 12300200, 2, 363, 305, 366, 386, 399, 0.952979, 1, 0.97234, 0.970383, 0.957711, 51, 1
305, 198, 385, 12300575, 3, 65, 188, 205, 274, 222, 1, 1, 1, 1, 0.799872, 51, 0
366, 198, 387, 12300575, 3, 65, 188, 205, 274, 299, 1, 1, 1, 1, 1, 51, 0
386, 198, 387, 12300575, 3, 65, 188, 113, 205, 274, 1, 1, 1, 1, 1, 51, 0
399, 198, 387, 12300575, 3, 222, 65, 188, 205, 274, 1, 1, 1, 1, 1, 51, 0
363, 201, 412, 12300575, 3, 276, 65, 188, 205, 274, 0.870315, 1, 1, 1, 1, 51, 1
274, 233, 398, 12300847, 4, 279, 372, 349, 45, 381, 1, 1, 0.934664, 1, 0.793636, 51, 0
205, 201, 472, 12300847, 4, 276, 65, 222, 210, 113, 0.931712, 1, 0.75595, 0.566414, 0.843828, 51, 0
65, 201, 512, 12300847, 4, 222, 210, 276, 67, 10000000, 0.964669, 0.550002, 0.431891, 0.362692, 0, 51, 1
222, 198, 542, 12305047, 5, 67, 210, 276, 107, 10, 0.971669, 1, 1, 0.646955, 0.539434, 51, 1
276, 201, 630, 12305435, 6, 107, 67, 210, 10, 246, 0.86257, 1, 1, 0.965927, 0.704587, 51, 0
210, 201, 671, 12305435, 6, 324, 107, 67, 295, 178, 1, 0.754749, 1, 0.826227, 0.602915, 51, 0
10, 198, 683, 12305435, 6, 324, 246, 190, 295, 271, 1, 1, 0.971528, 1, 0.754418, 51, 0
67, 201, 720, 12305435, 6, 324, 295, 190, 246, 55, 0.861027, 0.972344, 0.796966, 0.538992, 0.431381, 51, 1
295, 198, 763, 12305798, 7, 271, 136, 3, 324, 246, 1, 0.862635, 0.538568, 1, 1, 51, 0
324, 201, 814, 12305798, 7, 136, 271, 3, 10000000, 10000000, 1, 1, 0.753995, 0, 0, 51, 1
246, 201, 835, 12305798, 7, 136, 271, 3, 324, 10000000, 0.970465, 1, 0.538568, 1, 0, 51, 0
190, 201, 873, 12305798, 7, 271, 136, 3, 324, 246, 0.969928, 0.754806, 0.538568, 1, 1, 51, 0
271, 235, 798, 12306056, 8, 95, 3, 352, 215, 136, 1, 0.969395, 0.756495, 0.846074, 1, 51, 0
136, 271, 798, 12306056, 8, 227, 304, 3, 95, 215, 0.797169, 0.75319, 0.969395, 1, 0.753429, 51, 1
95, 290, 801, 12306340, 9, 181, 82, 292, 352, 304, 1, 0.968761, 0.968643, 1, 1, 51, 0
3, 303, 798, 12306340, 9, 304, 352, 227, 292, 215, 1, 0.86172, 0.864262, 0.757834, 0.968665, 51, 0
215, 328, 801, 12306340, 9, 82, 181, 292, 177, 352, 0.968761, 1, 1, 0.969779, 1, 51, 0
227, 367, 801, 12306340, 9, 82, 33, 181, 358, 141, 1, 1, 1, 0.784952, 0.798959, 51, 1
304, 384, 801, 12306340, 9, 141, 82, 33, 181, 257, 1, 1, 0.95591, 1, 0.568004, 51, 0
181, 471, 798, 12306729, 10, 240, 384, 257, 387, 358, 1, 0.943653, 0.862809, 0.755647, 0.753941, 51, 0
82, 511, 798, 12306729, 10, 337, 384, 194, 358, 317, 0.942573, 0.964099, 0.779399, 0.861647, 0.842834, 51, 1
141, 525, 801, 12306729, 10, 6, 194, 240, 337, 393, 0.971319, 1, 1, 1, 1, 51, 0
317, 584, 801, 12307052, 11, 6, 194, 240, 337, 393, 1, 1, 1, 1, 1, 51, 0
358, 587, 801, 12307052, 11, 6, 194, 240, 337, 393, 1, 1, 1, 1, 1, 51, 0
384, 587, 801, 12307052, 11, 6, 194, 240, 337, 393, 1, 1, 1, 1, 1, 51, 1
194, 670, 798, 12307052, 11, 301, 223, 6, 133, 211, 1, 0.760754, 1, 0.241273, 0.158577, 51, 0
393, 598, 787, 12311252, 12, 194, 6, 240, 337, 133, 1, 0.862973, 1, 1, 0.159411, 51, 0
337, 614, 798, 12311252, 12, 6, 194, 240, 301, 133, 1, 1, 1, 0.322631, 0.323263, 51, 0
240, 631, 798, 12311252, 12, 301, 223, 6, 194, 211, 0.937071, 0.868797, 1, 1, 0.316942, 51, 0
194, 670, 798, 12311252, 12, 301, 223, 6, 133, 211, 1, 0.760147, 1, 0.241151, 0.158471, 51, 0
6, 713, 798, 12311253, 12, 301, 211, 248, 223, 57, 0.960483, 0.754778, 0.795822, 0.539797, 0.215004, 51, 1
301, 816, 798, 12311628, 13, 51, 57, 211, 223, 196, 1, 1, 1, 1, 0.68437, 51, 1
223, 839, 798, 12311990, 14, 51, 57, 211, 196, 10000000, 1, 1, 1, 1, 0, 51, 0
211, 875, 798, 12311990, 14, 51, 57, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 51, 0
57, 920, 798, 12311990, 14, 51, 10000000, 10000000, 10000000, 10000000, 0.753916, 0, 0, 0, 0, 51, 0
45, 309, 398, 12317047, 5, 349, 335, 278, 395, 388, 1, 1, 0.965569, 0.822116, 0.754074, 51, 0
337, 614, 798, 12327452, 13, 6, 194, 240, 301, 133, 1, 1, 1, 0.32207, 0.3227, 51, 0
240, 631, 798, 12327452, 13, 301, 223, 6, 194, 211, 0.933528, 0.862725, 1, 1, 0.31613, 51, 0
194, 671, 798, 12327452, 13, 301, 223, 6, 133, 211, 1, 0.757814, 1, 0.24068, 0.158065, 51, 0
6, 713, 798, 12327828, 14, 301, 211, 248, 223, 57, 0.958304, 0.752424, 0.793728, 0.538833, 0.214622, 51, 0
278, 364, 401, 12329247, 6, 144, 24, 166, 104, 217, 1, 1, 1, 0.966649, 1, 51, 0
335, 384, 401, 12329247, 6, 24, 104, 166, 217, 115, 1, 1, 1, 1, 0.857988, 51, 0
349, 401, 412, 12329247, 6, 24, 104, 166, 115, 217, 0.966092, 1, 1, 0.857988, 1, 51, 0
388, 401, 412, 12329247, 6, 115, 24, 104, 166, 217, 1, 0.966092, 1, 1, 1, 51, 0
395, 401, 412, 12329247, 6, 24, 104, 166, 115, 217, 0.966092, 1, 1, 0.822987, 1, 51, 0
217, 401, 451, 12329596, 7, 104, 115, 154, 10000000, 10000000, 1, 0.857956, 0.31804, 0, 0, 51, 0
166, 469, 398, 12329596, 7, 347, 24, 144, 120, 53, 1, 1, 0.858628, 0.633989, 0.857976, 51, 0
104, 401, 491, 12329596, 7, 115, 154, 79, 10000000, 10000000, 1, 0.482301, 0.120556, 0, 0, 51, 0
115, 398, 510, 12329596, 7, 79, 154, 108, 162, 182, 0.966846, 1, 0.645796, 0.645602, 0.64405, 51, 0
115, 398, 510, 12333796, 8, 79, 154, 108, 162, 182, 0.96641, 1, 0.645505, 0.64531, 0.64376, 51, 0
154, 401, 660, 12333797, 8, 79, 292, 108, 162, 96, 1, 0.770651, 0.959597, 0.860413, 0.643023, 51, 0
154, 401, 660, 12334120, 9, 79, 292, 108, 162, 96, 1, 0.770459, 0.959555, 0.860383, 0.643, 51, 0
301, 816, 798, 12336028, 15, 51, 57, 211, 223, 196, 1, 1, 1, 1, 0.682092, 51, 0
223, 839, 798, 12336416, 16, 51, 57, 211, 196, 10000000, 1, 1, 1, 1, 0, 51, 0
211, 876, 798, 12336416, 16, 51, 57, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 51, 0
57, 921, 798, 12336416, 16, 51, 10000000, 10000000, 10000000, 10000000, 0.751938, 0, 0, 0, 0, 51, 0
196, 933, 801, 12336416, 16, 51, 57, 211, 10000000, 10000000, 1, 0.840091, 1, 0, 0, 51, 0
53, 490, 401, 12337796, 8, 35, 120, 347, 286, 144, 0.968077, 1, 1, 0.968425, 1, 51, 0
24, 513, 398, 12337797, 8, 81, 120, 286, 144, 347, 1, 0.859151, 0.63142, 0.842346, 0.536202, 51, 0
144, 529, 401, 12337797, 8, 124, 35, 120, 179, 286, 1, 0.968077, 1, 0.96693, 1, 51, 0
108, 398, 700, 12338320, 10, 292, 177, 181, 82, 31, 1, 1, 0.643308, 0.536354, 0.750642, 51, 0
79, 401, 707, 12338320, 10, 292, 177, 10000000, 10000000, 10000000, 0.7909, 0.536916, 0, 0, 0, 51, 0
292, 401, 835, 12338321, 10, 181, 82, 10000000, 10000000, 10000000, 0.964961, 0.750896, 0, 0, 0, 51, 0
292, 401, 835, 12338618, 11, 181, 82, 10000000, 10000000, 10000000, 0.96493, 0.750872, 0, 0, 0, 51, 0
144, 529, 401, 12341997, 9, 124, 35, 120, 179, 286, 1, 0.96764, 1, 0.966494, 1, 51, 0
347, 601, 415, 12341997, 9, 21, 130, 332, 179, 243, 1, 0.946817, 0.822519, 1, 0.753235, 51, 0
120, 666, 398, 12341997, 9, 283, 35, 81, 306, 367, 0.750344, 1, 1, 0.71986, 0.643583, 51, 0
81, 693, 401, 12346197, 10, 139, 283, 93, 398, 367, 1, 1, 0.964913, 1, 1, 51, 0
35, 708, 398, 12346197, 10, 398, 367, 124, 234, 93, 1, 0.857725, 1, 0.751616, 0.63181, 51, 0
283, 835, 398, 12346198, 10, 111, 76, 93, 139, 10000000, 0.859626, 0.965622, 1, 1, 0, 51, 0
139, 870, 398, 12346469, 11, 111, 76, 245, 127, 93, 0.644701, 0.840763, 0.428785, 0.214473, 1, 51, 0
76, 898, 401, 12346469, 11, 127, 245, 25, 10000000, 10000000, 0.750654, 0.964767, 0.535202, 0, 0, 51, 0
93, 908, 398, 12346469, 11, 76, 111, 245, 127, 10000000, 0.965594, 0.537251, 0.377215, 0.214473, 0, 51, 0
165, -1, 107, 13299999, 1, 176, 32, 284, 346, 379, 1, 0.96945, 1, 1, 1, 196, 0
379, 1, 212, 13300200, 2, 32, 17, 216, 282, 64, 1, 1, 1, 0.848197, 1, 196, 0
346, 1, 219, 13300200, 2, 32, 348, 174, 176, 64, 1, 0.913983, 0.95338, 1, 1, 196, 1
64, -1, 278, 13312400, 3, 191, 348, 43, 282, 32, 0.967146, 1, 0.861021, 1, 1, 196, 0
176, 1, 289, 13312400, 3, 32, 282, 174, 348, 191, 1, 0.646098, 0.645963, 0.430216, 0.240925, 196, 0
174, -1, 315, 13312400, 3, 201, 191, 43, 348, 282, 0.947617, 1, 0.968648, 1, 1, 196, 0
32, 1, 328, 13312400, 3, 191, 50, 348, 43, 282, 0.796151, 0.774104, 1, 0.634759, 0.969148, 196, 1
348, -1, 378, 13312400, 3, 340, 43, 201, 191, 50, 1, 1, 0.952102, 1, 1, 196, 0
282, -1, 356, 13312710, 4, 43, 191, 50, 221, 201, 1, 1, 0.826021, 0.859998, 0.758049, 196, 0
348, -1, 378, 13312710, 4, 340, 43, 201, 191, 50, 1, 1, 0.952055, 1, 1, 196, 0
50, -1, 487, 13312711, 4, 267, 328, 374, 390, 370, 1, 1, 1, 1, 1, 196, 1
370, -1, 587, 13316911, 5, 134, 103, 259, 34, 242, 1, 0.879679, 1, 0.754647, 1, 196, 0
374, 1, 612, 13316911, 5, 134, 259, 28, 163, 34, 0.970514, 1, 1, 1, 0.64684, 196, 0
328, 1, 621, 13316911, 5, 134, 259, 28, 163, 34, 0.970514, 1, 1, 1, 0.64684, 196, 1
163, 1, 683, 13321111, 6, 28, 34, 134, 214, 242, 1, 0.53879, 0.646717, 1, 0.643965, 196, 0
28, 1, 727, 13321112, 6, 275, 142, 242, 10000000, 10000000, 0.644118, 0.567873, 0.536638, 0, 0, 196, 1
242, -1, 754, 13329312, 7, 308, 396, 392, 353, 233, 1, 1, 1, 1, 0.862115, 196, 0
275, 1, 846, 13329312, 7, 233, 208, 308, 396, 392, 1, 0.858871, 0.96782, 1, 1, 196, 1
392, 12, 798, 13329635, 8, 77, 208, 184, 233, 68, 1, 1, 0.752097, 1, 0.751786, 196, 0
396, 12, 798, 13329635, 8, 77, 208, 184, 68, 233, 1, 1, 0.752505, 0.859184, 1, 196, 1
233, 43, 798, 13341835, 9, 184, 77, 208, 68, 324, 0.966239, 1, 1, 0.85806, 0.432418, 196, 0
68, 64, 801, 13341835, 9, 271, 324, 136, 246, 77, 0.966389, 1, 0.858336, 0.857839, 1, 196, 0
208, 85, 798, 13341835, 9, 271, 77, 324, 184, 246, 1, 1, 0.750771, 0.961796, 0.361424, 196, 0
184, 120, 801, 13341835, 9, 136, 271, 324, 246, 295, 1, 1, 1, 0.965069, 0.96816, 196, 0
77, 134, 798, 13341836, 9, 324, 271, 136, 3, 246, 1, 0.859012, 0.751044, 0.563599, 0.631624, 196, 1
324, 201, 819, 13342211, 10, 136, 271, 3, 10000000, 10000000, 0.965589, 1, 0.642535, 0, 0, 196, 1
271, 247, 798, 13342211, 10, 227, 3, 352, 304, 215, 0.84011, 0.963802, 0.790676, 0.751876, 0.859322, 196, 0
271, 247, 798, 13342573, 11, 227, 3, 352, 304, 215, 0.840074, 0.963765, 0.790631, 0.751847, 0.859289, 196, 0
215, 312, 801, 13346773, 12, 181, 82, 292, 352, 304, 0.967324, 0.857539, 0.964307, 1, 1, 196, 0
3, 318, 798, 13346773, 12, 141, 33, 304, 352, 227, 1, 1, 1, 0.857661, 0.858713, 196, 1
304, 378, 801, 13346773, 12, 82, 141, 33, 181, 292, 1, 1, 0.956654, 1, 1, 196, 0
227, 357, 801, 13350973, 13, 82, 33, 181, 292, 177, 1, 1, 1, 1, 1, 196, 0
304, 378, 801, 13350973, 13, 82, 141, 33, 181, 292, 1, 1, 0.956105, 1, 1, 196, 0
352, 387, 801, 13350973, 13, 82, 33, 181, 257, 141, 0.964297, 1, 1, 0.745889, 0.750063, 196, 0
292, 401, 844, 13359174, 14, 181, 82, 10000000, 10000000, 10000000, 0.858699, 0.6423, 0, 0, 0, 196, 0
33, 484, 801, 13359174, 14, 194, 240, 337, 387, 384, 1, 1, 1, 1, 1, 196, 0
181, 488, 798, 13359174, 14, 240, 384, 257, 387, 82, 0.894162, 0.944733, 1, 0.857557, 1, 196, 0
141, 510, 801, 13359174, 14, 194, 240, 337, 6, 387, 1, 1, 1, 0.85758, 1, 196, 0
82, 525, 798, 13359174, 14, 240, 194, 337, 358, 384, 1, 0.856353, 0.94383, 1, 0.962531, 196, 1
358, 587, 801, 13359562, 15, 6, 194, 240, 337, 393, 1, 1, 1, 1, 1, 196, 0
384, 587, 801, 13359562, 15, 6, 194, 240, 337, 393, 1, 1, 1, 1, 1, 196, 0
337, 619, 798, 13359562, 15, 6, 194, 240, 301, 133, 1, 1, 1, 0.359871, 0.240068, 196, 0
240, 641, 798, 13359562, 15, 6, 301, 194, 223, 211, 1, 0.752314, 1, 0.596953, 0.27179, 196, 1
194, 684, 798, 13359562, 15, 301, 6, 223, 211, 133, 1, 1, 0.633869, 0.27179, 0.21409, 196, 0
194, 684, 798, 13359859, 16, 301, 6, 223, 211, 133, 1, 1, 0.633839, 0.271779, 0.214083, 196, 0
6, 727, 798, 13359860, 16, 51, 57, 223, 301, 211, 1, 0.859571, 0.938939, 0.959623, 0.787627, 196, 1
