source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id
188, 248, 398, 10313635, 7, 18, 278, 349, 45, 168, 1, 0.822448, 0.759821, 0.970136, 0.685879, 39, 0
45, 283, 398, 10313635, 7, 349, 335, 168, 395, 18, 1, 0.963345, 0.863351, 0.755455, 0.957135, 39, 1
18, 312, 401, 10313893, 8, 24, 279, 166, 372, 339, 0.968715, 1, 0.969014, 1, 1, 39, 0
168, 354, 401, 10313893, 8, 24, 166, 104, 217, 372, 1, 1, 0.970508, 1, 1, 39, 0
335, 387, 401, 10313894, 8, 24, 53, 115, 166, 104, 1, 0.820955, 0.957751, 1, 1, 39, 0
349, 401, 412, 10313894, 8, 24, 166, 104, 115, 279, 1, 1, 1, 0.647253, 1, 39, 1
395, 401, 412, 10313894, 8, 24, 166, 104, 115, 279, 1, 1, 0.970508, 0.75827, 1, 39, 0
279, 419, 398, 10314282, 9, 347, 144, 24, 166, 53, 1, 0.941396, 1, 1, 0.547274, 39, 0
166, 445, 398, 10314282, 9, 144, 120, 24, 53, 286, 0.821707, 0.698658, 1, 0.644531, 0.241487, 39, 1
104, 401, 467, 10314282, 9, 115, 154, 79, 10000000, 10000000, 0.862967, 0.63712, 0.159246, 0, 0, 39, 1
115, 398, 533, 10314282, 9, 79, 154, 162, 108, 96, 0.967593, 1, 0.753898, 0.687234, 0.539529, 39, 0
134, 44, 598, 10317564, 7, 34, 103, 107, 189, 210, 1, 0.752598, 0.466062, 0.430543, 0.316652, 39, 0
34, 79, 598, 10317564, 7, 107, 103, 189, 210, 276, 0.784924, 0.722049, 0.538179, 0.322347, 0.107504, 39, 1
189, 157, 601, 10317565, 7, 107, 210, 276, 222, 67, 1, 1, 1, 0.968107, 0.863216, 39, 0
103, 110, 601, 10318004, 8, 107, 276, 20, 210, 189, 0.965978, 1, 0.76325, 0.859553, 0.968677, 39, 0
189, 157, 601, 10318005, 8, 107, 210, 276, 222, 67, 1, 1, 1, 0.968061, 0.863175, 39, 0
107, 273, 598, 10318005, 8, 162, 20, 182, 154, 96, 0.881737, 0.969193, 0.56512, 0.159186, 0.107862, 39, 1
20, 312, 601, 10318302, 9, 96, 162, 154, 182, 79, 0.97073, 1, 0.859071, 0.966789, 0.644783, 39, 0
182, 356, 601, 10318302, 9, 96, 162, 154, 79, 16, 0.97073, 1, 1, 0.752247, 0.567603, 39, 0
162, 447, 598, 10318303, 9, 273, 96, 128, 173, 16, 0.69867, 1, 0.550006, 0.537841, 0.538673, 39, 1
24, 485, 398, 10318482, 10, 120, 144, 53, 286, 347, 1, 0.79481, 0.858987, 0.482729, 0.410648, 39, 0
53, 515, 401, 10318482, 10, 35, 120, 286, 347, 179, 0.969146, 1, 1, 1, 0.861437, 39, 0
144, 554, 401, 10318482, 10, 35, 120, 179, 234, 286, 0.969146, 1, 1, 0.765136, 1, 39, 1
96, 484, 598, 10318613, 10, 16, 173, 84, 273, 128, 1, 0.725161, 0.463504, 0.410868, 0.323524, 39, 1
16, 509, 601, 10318613, 10, 84, 128, 273, 332, 186, 0.970644, 1, 0.966904, 1, 0.860914, 39, 0
173, 553, 601, 10318613, 10, 84, 90, 128, 273, 186, 0.970644, 0.865842, 1, 1, 1, 39, 0
286, 601, 419, 10318805, 11, 332, 21, 85, 35, 120, 0.864661, 0.968946, 0.752431, 0.861433, 0.9667, 39, 0
179, 601, 445, 10318805, 11, 243, 21, 130, 332, 85, 1, 1, 0.752958, 0.601848, 0.644941, 39, 1
120, 642, 398, 10318805, 11, 139, 306, 35, 81, 367, 0.774547, 0.792172, 1, 0.7522, 0.602414, 39, 0
35, 683, 398, 10318806, 11, 124, 367, 398, 139, 234, 1, 0.821961, 0.752975, 0.636351, 0.686259, 39, 1
124, 757, 401, 10319181, 12, 111, 93, 139, 283, 398, 0.966624, 1, 1, 0.966489, 1, 39, 1
234, 780, 401, 10319181, 12, 111, 93, 76, 139, 283, 1, 1, 0.909479, 1, 1, 39, 0
367, 787, 401, 10319181, 12, 87, 111, 93, 280, 139, 0.92987, 1, 1, 0.697664, 1, 39, 0
398, 787, 401, 10319181, 12, 146, 334, 111, 93, 87, 0.930833, 0.781674, 1, 1, 0.723789, 39, 0
139, 843, 398, 10319181, 12, 93, 76, 245, 111, 127, 1, 0.793842, 0.547841, 0.751819, 0.322623, 39, 0
398, 787, 401, 10319478, 13, 146, 334, 111, 93, 87, 0.930769, 0.781492, 1, 1, 0.723763, 39, 0
283, 819, 398, 10319478, 13, 111, 93, 76, 139, 127, 0.966593, 1, 0.753179, 1, 0.120396, 39, 0
139, 843, 398, 10319478, 13, 93, 76, 245, 111, 127, 1, 0.793804, 0.547819, 0.751795, 0.322613, 39, 1
115, 398, 533, 10322482, 10, 79, 154, 162, 108, 96, 0.96674, 1, 0.753233, 0.686461, 0.539052, 39, 1
16, 509, 601, 10322813, 11, 84, 128, 273, 332, 186, 0.970205, 1, 0.966468, 1, 0.860525, 39, 1
173, 553, 601, 10322813, 11, 84, 90, 128, 273, 186, 0.970205, 0.864271, 1, 1, 1, 39, 0
273, 620, 598, 10322813, 11, 334, 84, 90, 251, 128, 1, 0.970205, 0.72143, 0.602348, 1, 39, 0
128, 642, 598, 10322813, 11, 371, 90, 84, 143, 251, 1, 0.961907, 1, 0.70021, 0.643631, 39, 0
154, 401, 638, 10322909, 11, 162, 96, 79, 108, 10000000, 0.968398, 0.754637, 0.966696, 0.604287, 0, 39, 0
79, 401, 680, 10322910, 11, 96, 162, 10000000, 10000000, 10000000, 0.646832, 0.753198, 0, 0, 0, 39, 1
273, 620, 598, 10323266, 12, 334, 84, 90, 251, 128, 1, 0.970158, 0.721391, 0.602316, 1, 39, 0
128, 642, 598, 10323266, 12, 371, 90, 84, 143, 251, 1, 0.961854, 1, 0.700136, 0.643599, 39, 1
205, 201, 446, 10325835, 8, 65, 222, 113, 188, 45, 1, 0.752303, 0.791075, 0.862385, 0.538256, 39, 0
188, 248, 398, 10325835, 8, 18, 278, 349, 45, 168, 1, 0.821075, 0.758064, 0.968862, 0.684733, 39, 1
65, 201, 486, 10325835, 8, 222, 113, 210, 67, 276, 0.94967, 0.842332, 0.377523, 0.323417, 0.274477, 39, 1
113, 198, 532, 10325835, 8, 67, 210, 276, 222, 107, 0.970252, 0.966184, 1, 1, 0.643445, 39, 0
45, 283, 398, 10326158, 9, 349, 335, 168, 395, 372, 1, 0.961894, 0.862186, 0.753672, 0.684109, 39, 0
18, 312, 401, 10326158, 9, 24, 279, 166, 372, 339, 0.967438, 1, 0.967736, 1, 1, 39, 1
168, 354, 401, 10326158, 9, 24, 166, 104, 217, 372, 1, 1, 0.969226, 1, 1, 39, 0
278, 379, 401, 10326159, 9, 24, 166, 104, 279, 217, 1, 1, 1, 1, 1, 39, 0
349, 401, 412, 10326159, 9, 24, 166, 104, 115, 279, 1, 1, 1, 0.646397, 1, 39, 0
339, 412, 398, 10326508, 10, 24, 53, 166, 104, 144, 1, 0.81954, 1, 1, 0.430892, 39, 0
372, 412, 398, 10326508, 10, 144, 24, 166, 53, 104, 1, 0.961196, 1, 0.68295, 1, 39, 0
279, 419, 398, 10326508, 10, 347, 144, 24, 166, 53, 1, 0.939234, 1, 1, 0.54636, 39, 0
166, 445, 398, 10326508, 10, 144, 120, 24, 53, 286, 0.820333, 0.696675, 1, 0.643685, 0.241131, 39, 0
21, 601, 488, 10327005, 12, 332, 130, 243, 85, 4, 0.820218, 0.794417, 0.721419, 0.840816, 0, 39, 0
85, 598, 515, 10327006, 12, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.858696, 39, 0
130, 598, 552, 10327006, 12, 4, 186, 273, 128, 332, 1, 1, 0.966033, 0.861952, 1, 39, 0
243, 598, 580, 10327006, 12, 128, 84, 19, 4, 186, 1, 0.862015, 1, 0.964963, 1, 39, 1
186, 601, 647, 10327264, 13, 128, 84, 4, 273, 19, 0.861928, 0.646493, 1, 0.966006, 0.79269, 39, 0
4, 601, 690, 10327264, 13, 84, 10000000, 10000000, 10000000, 10000000, 0.538744, 0, 0, 0, 0, 39, 0
19, 598, 711, 10327264, 13, 337, 240, 6, 194, 4, 0.967857, 0.860776, 0.538856, 0.645303, 0.857721, 39, 1
84, 685, 598, 10327466, 13, 334, 251, 261, 148, 377, 1, 1, 0.903384, 0.755347, 0.724819, 39, 0
90, 712, 601, 10327466, 13, 9, 148, 261, 371, 334, 0.968016, 1, 1, 1, 1, 39, 1
143, 754, 601, 10327467, 13, 9, 148, 131, 261, 277, 0.968016, 1, 1, 1, 0.969245, 39, 0
93, 882, 398, 10327678, 14, 76, 245, 127, 10000000, 10000000, 0.958655, 0.609156, 0.273732, 0, 0, 39, 1
76, 922, 401, 10327678, 14, 245, 127, 25, 212, 303, 1, 0.859544, 0.64516, 0.120554, 0.120526, 39, 0
76, 922, 401, 10328014, 15, 245, 127, 25, 212, 303, 1, 0.859513, 0.645137, 0.120549, 0.120521, 39, 1
113, 198, 532, 10330035, 9, 67, 210, 276, 222, 107, 0.969813, 0.965748, 1, 1, 0.643155, 39, 0
222, 198, 564, 10330035, 9, 67, 210, 107, 276, 10, 0.969813, 1, 0.750347, 1, 0.548398, 39, 1
276, 201, 618, 10330036, 9, 107, 67, 210, 10, 324, 0.964732, 0.969812, 1, 0.951354, 0.27338, 39, 0
210, 201, 645, 10330036, 9, 107, 67, 10000000, 10000000, 10000000, 0.85754, 1, 0, 0, 0, 39, 0
67, 201, 691, 10330036, 9, 107, 10000000, 10000000, 10000000, 10000000, 0.535962, 0, 0, 0, 0, 39, 0
276, 201, 618, 10330437, 10, 107, 67, 210, 10, 324, 0.964691, 0.969771, 1, 0.951293, 0.273365, 39, 0
210, 201, 645, 10330437, 10, 107, 67, 10000000, 10000000, 10000000, 0.857503, 1, 0, 0, 0, 39, 0
67, 201, 691, 10330437, 10, 107, 10000000, 10000000, 10000000, 10000000, 0.535939, 0, 0, 0, 0, 39, 1
166, 445, 398, 10330708, 11, 144, 120, 24, 53, 286, 0.819862, 0.695996, 1, 0.643395, 0.241009, 39, 0
24, 486, 398, 10330708, 11, 120, 144, 53, 286, 347, 1, 0.793269, 0.857861, 0.482018, 0.409962, 39, 0
53, 515, 401, 10330708, 11, 35, 120, 286, 347, 179, 0.967872, 1, 1, 1, 0.860305, 39, 0
144, 554, 401, 10330708, 11, 35, 120, 179, 234, 286, 0.967872, 1, 1, 0.758045, 1, 39, 1
334, 801, 612, 10331667, 14, 9, 148, 94, 37, 131, 0.967579, 1, 1, 0.860564, 1, 39, 0
371, 801, 612, 10331667, 14, 9, 148, 94, 171, 131, 0.967579, 1, 1, 0.942926, 1, 39, 0
148, 841, 598, 10331667, 14, 256, 70, 255, 202, 9, 0.942412, 0.938757, 0.794641, 0.720527, 0.967579, 39, 0
9, 886, 598, 10331667, 14, 255, 202, 376, 70, 256, 0.932559, 0.960702, 0.820438, 0.96095, 0.721426, 39, 1
70, 915, 601, 10332107, 15, 255, 376, 341, 145, 256, 1, 1, 1, 0.85865, 1, 39, 0
202, 955, 601, 10332107, 15, 145, 54, 255, 376, 341, 1, 0.860383, 1, 1, 1, 39, 1
256, 979, 601, 10332107, 15, 54, 145, 255, 39, 151, 1, 1, 1, 0.482128, 0.536572, 39, 0
376, 987, 601, 10332107, 15, 54, 145, 39, 255, 151, 1, 1, 0.643292, 1, 0.273758, 39, 0
286, 601, 419, 10334908, 12, 332, 21, 85, 35, 120, 0.858683, 0.967269, 0.751131, 0.859942, 0.965031, 39, 0
179, 601, 445, 10334908, 12, 243, 21, 130, 332, 85, 1, 1, 0.751656, 0.600684, 0.643826, 39, 0
120, 643, 398, 10334908, 12, 139, 306, 35, 81, 367, 0.765005, 0.790156, 1, 0.750901, 0.601248, 39, 0
35, 683, 398, 10334909, 12, 124, 367, 398, 139, 234, 1, 0.820152, 0.751673, 0.634725, 0.684746, 39, 1
124, 757, 401, 10335206, 13, 111, 93, 139, 283, 398, 0.964963, 1, 1, 0.964828, 1, 39, 1
234, 779, 401, 10335206, 13, 111, 93, 76, 139, 283, 1, 1, 0.905082, 1, 1, 39, 0
398, 787, 401, 10335206, 13, 146, 111, 334, 93, 87, 0.927375, 1, 0.772003, 1, 0.722393, 39, 1
139, 843, 398, 10335206, 13, 93, 76, 245, 111, 127, 1, 0.791827, 0.546641, 0.750527, 0.322068, 39, 0
4, 601, 690, 10335464, 14, 84, 10000000, 10000000, 10000000, 10000000, 0.538269, 0, 0, 0, 0, 39, 0
398, 787, 401, 10335620, 14, 146, 111, 334, 93, 87, 0.927286, 1, 0.771757, 1, 0.722357, 39, 0
283, 819, 398, 10335620, 14, 111, 93, 76, 139, 127, 0.96492, 1, 0.751873, 1, 0.120163, 39, 0
139, 844, 398, 10335620, 14, 93, 76, 245, 111, 127, 1, 0.791775, 0.54661, 0.750494, 0.322054, 39, 0
93, 882, 398, 10335620, 14, 76, 245, 127, 10000000, 10000000, 0.957614, 0.607686, 0.273435, 0, 0, 39, 0
111, 801, 468, 10335891, 14, 261, 87, 146, 280, 334, 1, 1, 0.842299, 0.72193, 0.54541, 39, 0
93, 882, 398, 10335891, 14, 76, 245, 127, 10000000, 10000000, 0.957578, 0.607636, 0.273425, 0, 0, 39, 0
87, 798, 518, 10335891, 14, 94, 37, 131, 261, 371, 1, 1, 1, 1, 1, 39, 0
341, 987, 601, 10336307, 16, 54, 145, 39, 255, 151, 1, 1, 0.643002, 1, 0.603398, 39, 0
376, 987, 601, 10336307, 16, 54, 145, 39, 255, 151, 1, 1, 0.643002, 1, 0.273601, 39, 0
255, 1001, 620, 10336307, 16, 39, 54, 145, 151, 10000000, 0.940673, 1, 1, 0.696423, 0, 39, 0
145, 1001, 643, 10336307, 16, 54, 39, 151, 10000000, 10000000, 1, 0.535835, 0.603398, 0, 0, 39, 1
54, 1001, 683, 10336618, 17, 39, 10000000, 10000000, 10000000, 10000000, 0.819323, 0, 0, 0, 0, 39, 1
151, 998, 754, 10336618, 17, 39, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 39, 0
76, 922, 401, 10339820, 15, 245, 127, 25, 212, 303, 1, 0.858424, 0.644319, 0.120378, 0.12035, 39, 0
21, 601, 488, 10343109, 13, 332, 130, 243, 85, 4, 0.818417, 0.792389, 0.720025, 0.839192, 0, 39, 0
85, 598, 515, 10343109, 13, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.857214, 39, 0
130, 598, 552, 10343109, 13, 4, 186, 273, 128, 332, 1, 1, 0.964366, 0.860459, 1, 39, 0
332, 598, 587, 10343109, 13, 128, 84, 4, 186, 273, 1, 0.860522, 1, 1, 0.964366, 39, 0
131, 801, 640, 10343867, 15, 94, 171, 9, 148, 37, 1, 1, 0.751576, 0.858464, 0.644577, 39, 0
148, 841, 598, 10343867, 15, 256, 70, 255, 202, 9, 0.94025, 0.936611, 0.793104, 0.719473, 0.966312, 39, 0
94, 801, 683, 10343867, 15, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 39, 0
85, 598, 515, 10347309, 14, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.856829, 39, 0
130, 598, 552, 10347309, 14, 4, 186, 273, 128, 332, 1, 1, 0.963932, 0.86007, 1, 39, 0
243, 598, 580, 10347309, 14, 128, 84, 19, 4, 186, 1, 0.860133, 1, 0.962867, 1, 39, 0
332, 598, 587, 10347309, 14, 128, 84, 4, 186, 273, 1, 0.860133, 1, 1, 0.963932, 39, 0
273, 620, 598, 10347593, 15, 334, 84, 90, 251, 128, 1, 0.96762, 0.719287, 0.600556, 1, 39, 0
128, 643, 598, 10347593, 15, 371, 90, 84, 143, 251, 1, 0.959049, 1, 0.696184, 0.641924, 39, 0
186, 601, 647, 10347593, 15, 128, 84, 4, 273, 19, 0.860044, 0.64508, 1, 0.963903, 0.790144, 39, 0
4, 601, 690, 10347593, 15, 84, 10000000, 10000000, 10000000, 10000000, 0.537567, 0, 0, 0, 0, 39, 0
84, 685, 598, 10347929, 16, 334, 251, 261, 148, 377, 1, 1, 0.897851, 0.75244, 0.723031, 39, 0
90, 712, 601, 10347929, 16, 9, 148, 261, 371, 334, 0.96589, 1, 1, 1, 1, 39, 0
9, 887, 598, 10348067, 16, 255, 202, 376, 70, 256, 0.929007, 0.958814, 0.818603, 0.958791, 0.720006, 39, 0
70, 915, 601, 10348067, 16, 255, 376, 341, 145, 256, 1, 1, 1, 0.857181, 1, 39, 0
202, 955, 601, 10348067, 16, 145, 54, 255, 376, 341, 1, 0.858908, 1, 1, 1, 39, 0
334, 801, 612, 10352130, 17, 9, 148, 94, 37, 131, 0.965455, 1, 1, 0.858674, 1, 39, 0
371, 801, 612, 10352130, 17, 9, 148, 94, 171, 131, 0.965455, 1, 1, 0.939301, 1, 39, 0
256, 979, 601, 10352267, 17, 54, 145, 255, 39, 151, 1, 1, 1, 0.48096, 0.535413, 39, 0
341, 987, 601, 10352267, 17, 54, 145, 39, 255, 151, 1, 1, 0.641904, 1, 0.602238, 39, 0
376, 987, 601, 10352267, 17, 54, 145, 39, 255, 151, 1, 1, 0.641904, 1, 0.273005, 39, 0
255, 1001, 620, 10356467, 18, 39, 54, 145, 151, 10000000, 0.937118, 1, 1, 0.693179, 0, 39, 0
145, 1001, 644, 10356468, 18, 54, 39, 151, 10000000, 10000000, 1, 0.53468, 0.601934, 0, 0, 39, 0
54, 1001, 683, 10356468, 18, 39, 10000000, 10000000, 10000000, 10000000, 0.817109, 0, 0, 0, 0, 39, 0
151, 998, 753, 10356468, 18, 39, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 39, 0
94, 801, 683, 10360067, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 39, 0
37, 798, 719, 10360067, 16, 57, 10000000, 10000000, 10000000, 10000000, 0.535053, 0, 0, 0, 0, 39, 0
171, 798, 755, 10360067, 16, 223, 211, 57, 37, 94, 1, 0.859044, 0.642064, 1, 0.840134, 39, 0
70, 914, 601, 10364267, 17, 255, 376, 341, 145, 256, 1, 1, 1, 0.855696, 1, 39, 0
202, 955, 601, 10364267, 17, 145, 54, 255, 376, 341, 1, 0.857417, 1, 1, 1, 39, 0
37, 798, 719, 10364267, 17, 57, 10000000, 10000000, 10000000, 10000000, 0.534813, 0, 0, 0, 0, 39, 0
256, 979, 601, 10364267, 17, 54, 145, 255, 39, 151, 1, 1, 1, 0.480267, 0.534726, 39, 0
94, 801, 683, 10364267, 17, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 39, 0
123, 201, 62, 11299999, 1, 368, 344, 199, 98, 60, 0.824159, 0.826428, 0.724793, 1, 0.724189, 258, 0
98, 201, 87, 11300200, 2, 132, 263, 249, 344, 199, 1, 1, 0.799903, 0.860433, 0.724775, 258, 0
60, 198, 89, 11300200, 2, 23, 132, 249, 368, 313, 1, 1, 1, 1, 1, 258, 0
199, 198, 140, 11300200, 2, 23, 132, 249, 13, 368, 1, 1, 1, 0.8247, 1, 258, 0
344, 198, 187, 11300200, 2, 71, 13, 23, 27, 132, 1, 1, 1, 1, 1, 258, 0
368, 201, 212, 11300200, 2, 399, 23, 386, 13, 132, 0.861774, 1, 0.725103, 0.844385, 1, 258, 1
132, 201, 257, 11300640, 3, 299, 205, 386, 366, 193, 1, 0.911796, 0.936373, 0.753589, 0.824617, 258, 0
23, 201, 298, 11300640, 3, 363, 305, 366, 229, 386, 0.944022, 1, 0.968938, 1, 0.862871, 258, 1
13, 198, 301, 11300640, 3, 205, 299, 363, 311, 65, 1, 1, 1, 1, 0.862044, 258, 0
386, 198, 387, 11300641, 3, 65, 188, 205, 45, 274, 1, 1, 1, 0.864658, 1, 258, 0
229, 198, 371, 11304841, 4, 222, 65, 205, 188, 274, 1, 1, 1, 0.96788, 1, 258, 0
305, 198, 387, 11304841, 4, 65, 188, 205, 45, 274, 1, 1, 1, 0.864266, 1, 258, 0
366, 198, 387, 11304841, 4, 65, 188, 205, 45, 274, 1, 1, 1, 0.864266, 1, 258, 0
386, 198, 387, 11304841, 4, 65, 188, 205, 45, 274, 1, 1, 1, 0.864266, 1, 258, 0
363, 201, 412, 11304841, 4, 65, 276, 188, 222, 205, 1, 0.767881, 1, 0.752406, 1, 258, 1
205, 201, 459, 11305281, 5, 222, 65, 113, 210, 276, 0.859852, 1, 0.821922, 0.232509, 0.216014, 258, 0
188, 261, 398, 11305281, 5, 372, 349, 18, 278, 45, 1, 0.799227, 1, 0.724031, 1, 258, 1
65, 201, 499, 11305281, 5, 222, 113, 210, 67, 276, 0.959242, 0.861168, 0.477925, 0.412319, 0.362931, 258, 1
222, 198, 554, 11305281, 5, 67, 210, 276, 107, 10, 1, 1, 1, 0.756031, 0.604652, 258, 0
113, 198, 520, 11305669, 6, 210, 67, 276, 222, 107, 1, 0.970255, 1, 1, 0.647999, 258, 0
222, 198, 554, 11305669, 6, 67, 210, 276, 107, 10, 1, 1, 1, 0.755999, 0.604624, 258, 1
276, 201, 623, 11305669, 6, 107, 67, 10, 210, 295, 0.971999, 1, 0.961217, 1, 0.484483, 258, 0
67, 201, 705, 11305670, 6, 324, 295, 190, 246, 178, 0.844242, 0.968967, 0.758434, 0.604097, 0.725452, 258, 0
276, 201, 623, 11306070, 7, 107, 67, 10, 210, 295, 0.971957, 1, 0.961164, 1, 0.48446, 258, 0
210, 201, 657, 11306070, 7, 324, 67, 107, 295, 246, 1, 1, 0.863961, 0.539426, 0.483255, 258, 1
10, 198, 697, 11306071, 7, 190, 55, 246, 324, 271, 1, 0.969533, 1, 1, 0.860267, 258, 0
67, 201, 705, 11310271, 8, 324, 295, 190, 246, 178, 0.843773, 0.968427, 0.757773, 0.603762, 0.725049, 258, 0
295, 198, 773, 11310271, 8, 136, 271, 55, 190, 246, 0.969728, 1, 1, 1, 1, 258, 0
324, 201, 812, 11310271, 8, 136, 3, 271, 55, 190, 1, 0.860145, 1, 1, 1, 258, 1
271, 226, 798, 11310698, 9, 352, 3, 136, 95, 304, 0.931926, 0.967619, 1, 0.75491, 0.602522, 258, 0
190, 201, 858, 11310698, 9, 3, 136, 172, 296, 271, 0.645079, 0.861941, 0.971059, 0.95793, 1, 258, 0
136, 259, 798, 11310698, 9, 95, 227, 215, 3, 304, 1, 0.75803, 0.723284, 0.967619, 0.602522, 258, 1
55, 201, 892, 11310698, 9, 296, 172, 3, 10000000, 10000000, 0.847152, 0.647373, 0.430053, 0, 0, 258, 1
3, 290, 798, 11311021, 10, 352, 215, 304, 227, 181, 0.863385, 0.964341, 0.755012, 0.755555, 0.606427, 258, 0
95, 304, 801, 11311021, 10, 82, 181, 292, 352, 304, 0.970374, 1, 1, 1, 1, 258, 1
215, 342, 801, 11311021, 10, 82, 181, 177, 292, 352, 0.970374, 1, 1, 1, 1, 258, 0
227, 375, 801, 11311022, 10, 82, 181, 387, 141, 31, 1, 1, 0.771209, 0.760048, 1, 258, 0
304, 386, 801, 11311022, 10, 82, 33, 181, 289, 31, 1, 0.946715, 1, 1, 1, 258, 0
304, 386, 801, 11311423, 11, 82, 33, 181, 289, 31, 1, 0.946643, 1, 1, 1, 258, 0
352, 387, 801, 11311423, 11, 384, 257, 33, 141, 82, 1, 1, 1, 0.91093, 1, 258, 0
181, 457, 798, 11311423, 11, 358, 257, 33, 240, 82, 0.863635, 0.845744, 1, 0.76491, 1, 258, 1
45, 296, 398, 11313481, 6, 349, 335, 278, 168, 388, 1, 0.9673, 0.961314, 0.970675, 0.69752, 258, 0
18, 299, 401, 11313481, 6, 24, 166, 279, 300, 395, 0.966709, 1, 1, 1, 1, 258, 0
278, 373, 401, 11313481, 6, 144, 24, 104, 166, 217, 1, 1, 1, 1, 1, 258, 0
349, 401, 412, 11313481, 6, 24, 104, 115, 166, 217, 1, 1, 0.842523, 1, 1, 258, 1
82, 498, 798, 11315623, 12, 317, 384, 358, 240, 387, 0.957041, 0.862866, 0.84404, 0.72514, 0.75513, 258, 0
33, 508, 801, 11315623, 12, 6, 194, 240, 337, 387, 0.970845, 1, 1, 1, 1, 258, 0
257, 572, 801, 11315623, 12, 6, 194, 112, 240, 337, 1, 1, 1, 1, 1, 258, 0
358, 587, 801, 11315623, 12, 6, 194, 112, 240, 337, 1, 1, 1, 1, 1, 258, 1
