source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id
217, 619, 798, 10306989, 10, 6, 225, 175, 192, 272, 1, 0.646784, 1, 0.305308, 0.137154, 177, 0
175, 648, 798, 10306989, 10, 200, 6, 225, 272, 127, 1, 1, 0.466322, 0.362551, 0.18993, 177, 1
6, 685, 798, 10311189, 11, 272, 200, 192, 225, 127, 0.754592, 0.636637, 0.538153, 0.538743, 0.36254, 177, 0
272, 812, 798, 10311189, 11, 57, 192, 284, 177, 200, 0.970981, 1, 0.537115, 0.482443, 0.968701, 177, 0
200, 821, 798, 10311189, 11, 177, 51, 291, 57, 261, 1, 1, 0.918706, 1, 0.686033, 177, 1
57, 889, 798, 10311448, 12, 261, 291, 177, 284, 51, 0.953639, 0.941863, 0.752637, 0.723713, 0.820666, 177, 0
51, 920, 801, 10311448, 12, 177, 229, 284, 291, 261, 1, 1, 1, 1, 1, 177, 0
291, 1001, 812, 10311448, 12, 177, 229, 284, 261, 10000000, 1, 1, 1, 1, 0, 177, 0
229, 981, 801, 10315648, 13, 177, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 177, 0
284, 987, 801, 10315648, 13, 177, 229, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 177, 0
261, 1001, 812, 10315648, 13, 177, 229, 284, 291, 10000000, 1, 1, 1, 1, 0, 177, 0
291, 1001, 812, 10315648, 13, 177, 229, 284, 261, 10000000, 1, 1, 1, 1, 0, 177, 0
243, 225, -1, 11299999, 1, 7, 164, 62, 117, 98, 1, 1, 0.7531, 0.969282, 0.753748, 179, 0
164, 261, -1, 11300200, 2, 150, 62, 275, 7, 143, 0.784076, 1, 0.685992, 1, 0.754175, 179, 0
7, 293, -1, 11300200, 2, 275, 143, 62, 231, 150, 0.82319, 0.861914, 1, 0.603054, 0.323844, 179, 1
62, 305, 1, 11300588, 3, 5, 150, 231, 275, 152, 0.969357, 1, 1, 1, 0.863025, 179, 1
143, 342, 1, 11300588, 3, 5, 152, 150, 231, 48, 1, 1, 1, 1, 0.864082, 179, 0
275, 401, 12, 11300588, 3, 100, 48, 237, 152, 280, 1, 1, 0.760941, 1, 0.645836, 179, 1
150, 460, -1, 11300588, 3, 253, 61, 5, 181, 48, 0.955584, 0.959457, 1, 0.75573, 0.756072, 179, 0
152, 401, 53, 11301028, 4, 132, 100, 280, 48, 237, 0.95912, 0.969844, 0.725525, 1, 0.430641, 179, 0
48, 401, 92, 11301028, 4, 237, 132, 280, 100, 10000000, 0.967927, 1, 0.753439, 1, 0, 179, 0
100, 398, 100, 11301028, 4, 292, 268, 280, 237, 221, 1, 1, 1, 1, 0.862467, 179, 1
280, 398, 186, 11301029, 4, 256, 41, 112, 221, 292, 0.912405, 1, 1, 1, 1, 179, 0
237, 398, 173, 11301313, 5, 111, 41, 112, 221, 292, 0.944985, 1, 0.970352, 1, 1, 179, 0
280, 398, 186, 11301313, 5, 256, 41, 112, 221, 292, 0.912326, 1, 1, 1, 1, 179, 1
275, 401, 12, 11308788, 4, 100, 48, 237, 152, 280, 1, 1, 0.759756, 1, 0.645266, 179, 0
150, 460, -1, 11308788, 4, 253, 61, 5, 181, 48, 0.954338, 0.95838, 1, 0.755061, 0.755403, 179, 1
292, 412, 198, 11309513, 6, 88, 41, 112, 216, 116, 1, 0.969808, 1, 0.647606, 0.647428, 179, 0
221, 424, 198, 11309513, 6, 266, 49, 88, 41, 112, 0.859667, 1, 1, 0.862052, 1, 179, 1
41, 401, 300, 11309513, 6, 255, 256, 201, 111, 198, 1, 0.948425, 0.863395, 1, 0.702055, 179, 1
5, 502, -1, 11312988, 5, 46, 181, 253, 105, 61, 1, 1, 0.604009, 0.379567, 0.537079, 179, 0
61, 502, 1, 11312988, 5, 105, 149, 253, 91, 181, 1, 0.860661, 1, 0.752663, 1, 179, 0
181, 551, 1, 11312989, 5, 149, 105, 91, 46, 253, 1, 1, 0.860186, 0.941457, 1, 179, 0
253, 574, 1, 11312989, 5, 91, 149, 105, 12, 188, 1, 1, 1, 0.548603, 0.537784, 179, 1
149, 601, 57, 11313442, 6, 91, 12, 10000000, 10000000, 10000000, 1, 0.963737, 0, 0, 0, 179, 1
105, 687, -1, 11313442, 6, 293, 298, 269, 202, 46, 0.968457, 0.880796, 0.859537, 0.793107, 1, 179, 1
188, 742, 1, 11313442, 6, 26, 119, 224, 286, 298, 1, 1, 1, 1, 1, 179, 0
111, 398, 333, 11313713, 7, 104, 198, 255, 256, 201, 1, 1, 1, 1, 1, 179, 0
201, 398, 368, 11313713, 7, 104, 198, 255, 24, 160, 1, 1, 1, 0.861622, 0.751722, 179, 0
256, 398, 384, 11313713, 7, 104, 24, 160, 198, 255, 1, 0.969325, 1, 1, 1, 179, 0
255, 401, 420, 11313713, 7, 104, 24, 198, 160, 148, 1, 0.969325, 1, 0.85911, 0.378321, 179, 1
198, 401, 440, 11313714, 7, 104, 79, 148, 10000000, 10000000, 1, 0.158788, 0.120546, 0, 0, 179, 0
198, 401, 440, 11313998, 8, 104, 79, 148, 10000000, 10000000, 1, 0.158781, 0.120542, 0, 0, 179, 0
104, 401, 479, 11313998, 8, 148, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 179, 1
148, 401, 648, 11314438, 9, 79, 108, 96, 31, 10000000, 1, 0.604986, 0.644591, 0.215237, 0, 179, 1
79, 401, 693, 11314878, 10, 108, 31, 10000000, 10000000, 10000000, 1, 0.189656, 0, 0, 0, 179, 1
108, 398, 715, 11314878, 10, 31, 288, 258, 204, 82, 0.96852, 1, 1, 0.861684, 0.539026, 179, 0
108, 398, 715, 11315149, 11, 31, 288, 258, 204, 82, 0.968492, 1, 1, 0.861659, 0.53901, 179, 1
12, 598, 96, 11317642, 7, 216, 266, 116, 131, 102, 0.862718, 0.858917, 0.754671, 0.646823, 0.53884, 179, 0
91, 601, 97, 11317642, 7, 12, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 179, 1
12, 598, 96, 11318017, 8, 216, 266, 116, 131, 102, 0.862683, 0.858883, 0.75464, 0.646797, 0.538818, 179, 1
46, 702, 1, 11321642, 7, 26, 119, 224, 286, 298, 0.970488, 0.967177, 1, 1, 1, 179, 0
202, 773, 1, 11321642, 7, 75, 73, 227, 26, 190, 0.537646, 0.959186, 0.466258, 1, 0.477485, 179, 0
269, 787, 1, 11321642, 7, 209, 227, 75, 190, 26, 0.686986, 0.635902, 0.645175, 0.565287, 1, 179, 0
293, 787, 1, 11321642, 7, 75, 209, 26, 119, 190, 0.645175, 0.538066, 1, 1, 0.431196, 179, 1
298, 787, 1, 11321642, 7, 75, 26, 119, 209, 224, 0.537646, 1, 1, 0.412192, 1, 179, 0
112, 462, 198, 11321713, 7, 266, 49, 88, 216, 116, 1, 1, 1, 0.603872, 0.431051, 179, 0
49, 501, 201, 11321713, 7, 131, 266, 102, 216, 116, 1, 1, 0.861766, 1, 1, 179, 1
88, 510, 198, 11321713, 7, 102, 216, 116, 131, 266, 1, 0.948134, 1, 0.685583, 0.643906, 179, 0
119, 863, -1, 11321914, 8, 73, 246, 26, 171, 155, 1, 0.953457, 1, 0.683559, 0.136692, 179, 0
26, 889, -1, 11321914, 8, 73, 171, 246, 155, 10000000, 1, 0.956983, 0.858338, 0.215208, 0, 179, 1
75, 798, 104, 11321914, 8, 58, 120, 274, 227, 295, 1, 1, 1, 0.967983, 0.968749, 179, 1
190, 798, 143, 11321914, 8, 58, 120, 227, 274, 295, 1, 1, 1, 1, 1, 179, 0
209, 798, 175, 11321914, 8, 40, 58, 120, 227, 274, 0.947656, 1, 1, 1, 1, 179, 0
274, 801, 212, 11322237, 9, 58, 40, 120, 227, 10000000, 1, 0.955688, 1, 1, 0, 179, 1
227, 801, 226, 11322237, 9, 58, 120, 40, 10000000, 10000000, 1, 1, 0.722823, 0, 0, 179, 0
120, 801, 259, 11322237, 9, 58, 40, 10000000, 10000000, 10000000, 1, 0.823558, 0, 0, 0, 179, 1
116, 540, 201, 11325913, 8, 131, 102, 266, 216, 86, 1, 0.969049, 1, 1, 0.546351, 179, 1
216, 575, 201, 11325913, 8, 102, 131, 47, 86, 187, 1, 1, 0.684273, 0.819526, 0.538234, 179, 0
266, 587, 201, 11325913, 8, 102, 131, 187, 47, 86, 1, 1, 0.602312, 0.536512, 0.48243, 179, 0
131, 660, 198, 11325914, 8, 274, 214, 194, 102, 86, 0.945981, 1, 0.861464, 1, 0.753018, 179, 1
102, 692, 198, 11326367, 9, 274, 249, 227, 113, 86, 1, 0.859553, 0.753289, 0.753835, 0.964807, 179, 0
86, 702, 201, 11326367, 9, 274, 113, 99, 120, 214, 1, 1, 0.965373, 0.86226, 1, 179, 0
194, 743, 201, 11326367, 9, 120, 58, 227, 274, 99, 1, 0.8601, 1, 1, 1, 179, 0
58, 801, 304, 11326437, 10, 92, 40, 10000000, 10000000, 10000000, 1, 0.754017, 0, 0, 0, 179, 1
40, 798, 310, 11326437, 10, 260, 211, 133, 118, 93, 0.965202, 0.860482, 0.752062, 0.752539, 0.538464, 179, 0
40, 798, 310, 11326890, 11, 260, 211, 133, 118, 93, 0.965155, 0.86044, 0.752025, 0.752502, 0.538438, 179, 0
73, 918, 1, 11330114, 9, 155, 14, 129, 78, 10000000, 0.967582, 0.752682, 0.24052, 0.107289, 0, 179, 1
171, 943, 1, 11330114, 9, 155, 14, 129, 78, 10000000, 1, 0.860207, 0.376497, 0.240726, 0, 179, 0
246, 978, 1, 11330114, 9, 14, 155, 78, 129, 10000000, 0.967733, 1, 0.643735, 0.32256, 0, 179, 0
227, 801, 226, 11330437, 10, 58, 120, 40, 10000000, 10000000, 1, 1, 0.722109, 0, 0, 179, 0
120, 801, 259, 11330437, 10, 58, 40, 10000000, 10000000, 10000000, 1, 0.822633, 0, 0, 0, 179, 0
58, 801, 304, 11330437, 10, 92, 40, 10000000, 10000000, 10000000, 1, 0.753693, 0, 0, 0, 179, 1
40, 798, 310, 11330437, 10, 260, 211, 133, 118, 93, 0.964788, 0.860112, 0.751739, 0.752216, 0.538233, 179, 0
40, 798, 310, 11330773, 11, 260, 211, 133, 118, 93, 0.964754, 0.860081, 0.751712, 0.752188, 0.538213, 179, 1
216, 575, 201, 11342113, 9, 102, 131, 47, 86, 187, 1, 1, 0.682759, 0.817717, 0.537297, 179, 0
266, 586, 201, 11342113, 9, 102, 131, 187, 47, 86, 1, 1, 0.599388, 0.535581, 0.481489, 179, 0
131, 661, 198, 11342114, 9, 274, 214, 194, 102, 86, 0.943091, 1, 0.859964, 1, 0.751708, 179, 1
102, 692, 198, 11342114, 9, 274, 227, 249, 113, 194, 1, 0.751062, 0.858102, 0.751604, 0.752469, 179, 0
102, 692, 198, 11342372, 10, 274, 227, 249, 113, 194, 1, 0.751025, 0.858078, 0.751568, 0.752448, 179, 0
86, 702, 201, 11342372, 10, 274, 113, 99, 120, 214, 1, 1, 0.963719, 0.860776, 1, 179, 0
194, 743, 201, 11342372, 10, 120, 58, 227, 274, 99, 1, 0.858623, 1, 1, 1, 179, 0
274, 801, 212, 11342372, 10, 58, 40, 120, 227, 10000000, 1, 0.952633, 1, 1, 0, 179, 1
214, 824, 198, 11342372, 10, 58, 120, 227, 274, 44, 0.858623, 0.968373, 1, 1, 0.968465, 179, 0
227, 801, 226, 11342799, 11, 58, 120, 40, 10000000, 10000000, 1, 1, 0.721037, 0, 0, 179, 0
120, 801, 259, 11342799, 11, 58, 40, 10000000, 10000000, 10000000, 1, 0.821241, 0, 0, 0, 179, 0
58, 801, 304, 11342799, 11, 92, 40, 10000000, 10000000, 10000000, 1, 0.752691, 0, 0, 0, 179, 1
40, 798, 310, 11342799, 11, 260, 211, 133, 118, 93, 0.963512, 0.85897, 0.750742, 0.751218, 0.537517, 179, 0
40, 798, 310, 11343252, 12, 260, 211, 133, 118, 93, 0.963465, 0.858928, 0.750706, 0.751181, 0.537491, 179, 0
207, 38, 198, 12299999, 1, 56, 123, 197, 267, 17, 1, 0.862176, 1, 0.54031, 0.686276, 57, 0
197, 69, 198, 12300200, 2, 267, 215, 56, 123, 17, 1, 0.968791, 1, 0.84735, 0.963895, 57, 0
17, 85, 201, 12300200, 2, 27, 153, 267, 226, 215, 1, 1, 1, 0.970476, 1, 57, 0
56, 112, 198, 12300200, 2, 153, 267, 215, 123, 226, 0.940729, 0.968438, 0.965826, 1, 0.539153, 57, 1
123, 135, 201, 12300200, 2, 27, 71, 153, 226, 267, 1, 0.964703, 1, 1, 1, 57, 0
123, 135, 201, 12300536, 3, 27, 71, 153, 226, 267, 1, 0.964658, 1, 1, 1, 57, 0
215, 166, 201, 12300536, 3, 71, 27, 153, 126, 226, 1, 1, 1, 0.970518, 1, 57, 0
267, 201, 215, 12300536, 3, 23, 126, 153, 259, 27, 1, 1, 1, 0.687146, 0.864263, 57, 1
153, 266, 198, 12300536, 3, 292, 71, 27, 178, 264, 1, 1, 1, 0.754963, 0.647711, 57, 1
71, 300, 201, 12300989, 4, 112, 221, 268, 292, 88, 1, 1, 1, 1, 0.861063, 57, 1
27, 309, 198, 12300989, 4, 49, 264, 218, 178, 292, 1, 0.863572, 0.847045, 1, 0.68675, 57, 0
178, 332, 201, 12300989, 4, 88, 49, 112, 221, 268, 1, 0.964261, 1, 1, 1, 57, 0
264, 384, 201, 12300990, 4, 116, 41, 111, 88, 49, 1, 1, 0.938603, 1, 1, 57, 0
126, 201, 272, 12304736, 4, 254, 265, 259, 206, 174, 1, 1, 1, 0.953339, 1, 57, 0
23, 201, 312, 12304736, 4, 254, 259, 265, 186, 174, 1, 1, 0.797055, 0.687142, 0.966699, 57, 1
259, 198, 384, 12304737, 4, 172, 65, 186, 45, 251, 1, 1, 1, 0.860442, 1, 57, 0
174, 198, 324, 12305033, 5, 65, 186, 254, 265, 259, 1, 1, 1, 1, 1, 57, 0
259, 198, 384, 12305034, 5, 172, 65, 186, 45, 251, 1, 1, 1, 0.860415, 1, 57, 0
265, 201, 415, 12305034, 5, 172, 65, 186, 251, 45, 1, 1, 1, 1, 0.752863, 57, 0
254, 201, 434, 12305034, 5, 65, 172, 186, 45, 251, 1, 0.968555, 1, 0.752863, 1, 57, 1
292, 412, 198, 12305190, 5, 111, 88, 112, 49, 41, 1, 1, 1, 0.846164, 0.862058, 57, 0
268, 416, 198, 12305190, 5, 88, 41, 49, 216, 112, 1, 0.969815, 0.963704, 0.799106, 1, 57, 0
221, 432, 198, 12305190, 5, 266, 88, 49, 116, 112, 0.964028, 1, 1, 0.797751, 1, 57, 1
186, 201, 472, 12305461, 6, 65, 191, 10000000, 10000000, 10000000, 1, 0.323228, 0, 0, 0, 57, 0
65, 201, 512, 12305461, 6, 191, 67, 10, 10000000, 10000000, 0.549203, 0.47828, 0, 0, 0, 57, 1
10, 198, 684, 12305850, 7, 279, 223, 173, 248, 67, 1, 1, 1, 0.753381, 0.966276, 57, 1
112, 476, 198, 12309390, 6, 266, 88, 49, 216, 116, 0.929224, 1, 1, 0.647419, 0.688091, 57, 0
49, 489, 201, 12309390, 6, 131, 266, 216, 102, 116, 1, 1, 1, 0.752551, 1, 57, 0
88, 524, 198, 12309390, 6, 102, 266, 216, 131, 116, 0.917403, 1, 0.958284, 0.724573, 1, 57, 0
116, 526, 201, 12309390, 6, 131, 102, 266, 216, 86, 1, 0.860058, 1, 1, 0.602063, 57, 0
266, 584, 201, 12309390, 6, 102, 131, 47, 187, 86, 1, 1, 0.646561, 0.464683, 0.539093, 57, 1
131, 672, 198, 12309675, 7, 274, 214, 194, 102, 86, 0.957048, 1, 1, 1, 1, 57, 0
47, 598, 290, 12309675, 7, 21, 187, 138, 114, 85, 1, 1, 0.647346, 0.53787, 0.379044, 57, 1
86, 688, 201, 12309675, 7, 274, 113, 214, 295, 270, 1, 1, 1, 1, 1, 57, 0
102, 707, 198, 12309675, 7, 274, 270, 249, 113, 194, 1, 1, 1, 0.794974, 1, 57, 1
194, 732, 201, 12310115, 8, 120, 227, 274, 58, 113, 0.971105, 1, 1, 0.752253, 1, 57, 0
249, 763, 201, 12310115, 8, 58, 120, 227, 274, 99, 0.967182, 1, 1, 1, 1, 57, 0
274, 801, 214, 12310115, 8, 58, 120, 40, 227, 10000000, 1, 1, 0.825755, 1, 0, 57, 1
270, 815, 198, 12310115, 8, 120, 58, 227, 274, 99, 1, 0.859717, 1, 1, 1, 57, 0
113, 872, 198, 12310115, 8, 120, 274, 44, 227, 58, 0.755304, 1, 1, 0.860833, 0.537323, 57, 1
227, 801, 234, 12310529, 9, 58, 120, 40, 10000000, 10000000, 1, 1, 0.753573, 0, 0, 57, 0
120, 801, 273, 12310529, 9, 58, 40, 10000000, 10000000, 10000000, 1, 0.846049, 0, 0, 0, 57, 1
40, 798, 298, 12310529, 9, 87, 260, 211, 133, 118, 1, 0.861621, 0.754421, 0.644887, 0.644732, 57, 0
58, 801, 319, 12310529, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 57, 0
67, 201, 720, 12314050, 8, 279, 223, 173, 10000000, 10000000, 0.958097, 0.932224, 0.725713, 0, 0, 57, 0
223, 201, 835, 12314050, 8, 130, 248, 3, 279, 10000000, 0.969707, 1, 0.753026, 1, 0, 57, 1
40, 798, 298, 12314729, 10, 87, 260, 211, 133, 118, 1, 0.861231, 0.75408, 0.644596, 0.644441, 57, 0
58, 801, 319, 12314729, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 57, 0
187, 598, 333, 12317875, 8, 21, 85, 114, 138, 35, 0.96727, 0.646426, 0.752354, 0.862365, 0.537752, 57, 1
279, 201, 815, 12318250, 9, 130, 3, 248, 10000000, 10000000, 1, 0.860212, 1, 0, 0, 57, 1
85, 598, 491, 12322075, 9, 4, 287, 19, 220, 124, 0.966153, 1, 0.862911, 1, 1, 57, 1
44, 886, 201, 12322315, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 57, 0
124, 598, 527, 12326275, 10, 4, 287, 250, 220, 122, 0.965717, 1, 0.861595, 1, 0.752508, 57, 0
220, 598, 565, 12326276, 10, 4, 19, 250, 122, 287, 0.965717, 1, 1, 0.860009, 1, 57, 0
287, 598, 584, 12326276, 10, 4, 122, 250, 84, 19, 1, 1, 1, 0.7507, 0.476369, 57, 1
248, 237, 798, 12330450, 10, 196, 288, 3, 130, 95, 0.962369, 0.820539, 1, 1, 0.844145, 57, 1
250, 635, 598, 12330476, 11, 84, 90, 228, 122, 238, 1, 1, 0.685624, 1, 0.429562, 57, 1
19, 598, 681, 12330476, 11, 296, 263, 213, 185, 217, 1, 1, 1, 1, 0.753266, 57, 0
4, 601, 717, 12330476, 11, 263, 296, 213, 185, 10000000, 1, 0.961525, 0.964384, 1, 0, 57, 1
185, 598, 729, 12330929, 12, 217, 175, 296, 263, 213, 0.860833, 0.754005, 1, 1, 1, 57, 0
213, 598, 760, 12330929, 12, 217, 175, 6, 296, 263, 1, 0.86172, 0.750293, 1, 1, 57, 0
263, 598, 784, 12330929, 12, 6, 175, 217, 225, 10000000, 0.964662, 1, 1, 0.107369, 0, 57, 1
296, 598, 787, 12330929, 12, 6, 175, 217, 10000000, 10000000, 0.964662, 1, 1, 0, 0, 57, 0
217, 632, 798, 12331278, 13, 6, 225, 175, 192, 272, 1, 0.722332, 1, 0.188691, 0.10735, 57, 1
130, 272, 798, 12338650, 11, 258, 196, 204, 288, 3, 0.962717, 0.95817, 0.793979, 0.750219, 1, 57, 0
95, 290, 801, 12338650, 11, 288, 82, 258, 204, 33, 1, 0.859142, 1, 1, 0.763808, 57, 0
3, 304, 798, 12338651, 11, 33, 288, 258, 204, 196, 1, 0.964568, 0.842377, 0.857339, 0.949641, 57, 0
196, 327, 801, 12338651, 11, 82, 288, 258, 204, 33, 0.966534, 1, 1, 1, 0.633886, 57, 1
122, 666, 598, 12338676, 12, 137, 84, 273, 228, 90, 0.952766, 1, 0.721645, 0.642836, 0.860332, 57, 0
90, 685, 601, 12338676, 12, 142, 238, 70, 273, 228, 0.968154, 0.965664, 0.908946, 1, 1, 57, 0
84, 711, 598, 12338676, 12, 273, 228, 9, 238, 137, 1, 1, 0.60346, 0.633907, 0.856967, 57, 1
228, 767, 601, 12338676, 12, 94, 125, 70, 9, 238, 0.967955, 1, 1, 1, 1, 57, 0
204, 367, 801, 12339039, 12, 271, 82, 31, 288, 258, 1, 1, 0.96376, 1, 1, 57, 0
258, 383, 801, 12339039, 12, 82, 135, 108, 33, 31, 1, 0.839461, 0.968862, 0.480457, 1, 57, 0
288, 387, 801, 12339039, 12, 271, 135, 82, 33, 296, 1, 1, 1, 1, 0.605479, 57, 0
82, 511, 798, 12339039, 12, 175, 217, 271, 294, 234, 0.908801, 0.938166, 1, 0.860047, 0.751757, 57, 1
137, 732, 601, 12339103, 13, 125, 142, 238, 9, 273, 0.965958, 1, 1, 0.857363, 1, 57, 0
228, 767, 601, 12339103, 13, 94, 125, 70, 9, 238, 0.967911, 1, 1, 1, 1, 57, 0
273, 784, 601, 12339103, 13, 94, 125, 37, 9, 238, 1, 1, 0.85748, 1, 1, 57, 1
9, 909, 598, 12339104, 13, 70, 183, 10000000, 10000000, 10000000, 1, 0.967704, 0, 0, 0, 57, 0
234, 564, 801, 12339323, 13, 6, 175, 217, 296, 263, 0.963795, 0.968559, 1, 1, 1, 57, 0
271, 584, 801, 12339323, 13, 6, 175, 217, 296, 263, 0.963795, 1, 1, 1, 1, 57, 0
294, 587, 801, 12339323, 13, 6, 175, 217, 296, 263, 1, 1, 1, 1, 1, 57, 0
217, 632, 798, 12339324, 13, 6, 225, 175, 192, 272, 1, 0.721633, 1, 0.188405, 0.107257, 57, 0
175, 675, 798, 12339324, 13, 272, 6, 200, 225, 127, 1, 1, 0.43471, 0.316395, 0.137035, 57, 1
238, 801, 633, 12339439, 14, 225, 94, 37, 165, 125, 1, 1, 1, 0.867198, 1, 57, 0
125, 801, 673, 12339439, 14, 127, 94, 165, 37, 225, 0.908319, 1, 0.841677, 0.857449, 0.214542, 57, 0
37, 798, 696, 12339440, 14, 225, 272, 127, 165, 200, 1, 0.858045, 0.963821, 1, 0.751735, 57, 0
94, 801, 707, 12339440, 14, 225, 165, 69, 127, 10000000, 0.931759, 1, 0.428835, 0.23101, 0, 57, 1
9, 909, 598, 12339440, 14, 70, 183, 10000000, 10000000, 10000000, 1, 0.967669, 0, 0, 0, 57, 0
6, 713, 798, 12339725, 14, 272, 192, 200, 225, 127, 0.963827, 0.822256, 0.601572, 0.601332, 0.361048, 57, 0
272, 814, 798, 12339725, 14, 57, 51, 177, 192, 200, 1, 1, 0.937991, 1, 1, 57, 1
200, 836, 798, 12339725, 14, 57, 51, 177, 192, 229, 1, 1, 0.937991, 1, 0.72257, 57, 0
165, 798, 732, 12339763, 15, 272, 200, 192, 225, 57, 1, 0.859095, 0.751099, 1, 0.537185, 57, 0
225, 801, 838, 12339763, 15, 192, 200, 57, 272, 10000000, 0.858399, 0.966482, 0.752059, 1, 0, 57, 1
127, 801, 870, 12339763, 15, 272, 200, 225, 192, 57, 1, 0.859095, 1, 0.751099, 0.644622, 57, 0
175, 675, 798, 12339996, 14, 272, 6, 200, 225, 127, 1, 1, 0.434583, 0.316361, 0.137022, 57, 0
6, 713, 798, 12339996, 14, 272, 192, 200, 225, 127, 0.963795, 0.822226, 0.601553, 0.601312, 0.361037, 57, 1
272, 814, 798, 12340060, 16, 57, 51, 177, 192, 200, 1, 1, 0.937932, 1, 1, 57, 0
272, 814, 798, 12340398, 15, 57, 51, 177, 192, 200, 1, 1, 0.937872, 1, 1, 57, 1
192, 876, 798, 12340398, 15, 57, 51, 177, 10000000, 10000000, 1, 1, 1, 0, 0, 57, 0
