source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id
155, 601, 44, 10301843, 7, 91, 183, 12, 285, 10000000, 1, 0.725151, 0.753753, 0.431126, 0, 196, 1
220, 634, -1, 10301843, 7, 225, 315, 155, 105, 91, 0.883788, 0.755145, 0.966804, 0.971804, 0.755084, 196, 0
91, 601, 84, 10302166, 8, 183, 285, 12, 114, 10000000, 0.956429, 0.758713, 0.843654, 0.275618, 0, 196, 1
12, 598, 111, 10302166, 8, 114, 285, 312, 380, 239, 0.972139, 1, 0.861271, 0.860301, 0.860199, 196, 0
183, 598, 147, 10302166, 8, 114, 287, 380, 312, 239, 0.972139, 0.971821, 1, 1, 0.967724, 196, 0
285, 598, 179, 10302166, 8, 114, 206, 47, 137, 287, 1, 0.702166, 0.70273, 0.968127, 1, 196, 0
12, 598, 111, 10302541, 9, 114, 285, 312, 380, 239, 0.9721, 1, 0.861236, 0.860266, 0.860164, 196, 0
183, 598, 147, 10302541, 9, 114, 287, 380, 312, 239, 0.9721, 0.971782, 1, 1, 0.967684, 196, 1
285, 598, 179, 10302541, 9, 114, 206, 47, 137, 287, 1, 0.702105, 0.702668, 0.968088, 1, 196, 0
312, 587, 201, 10302838, 10, 347, 114, 102, 137, 287, 1, 1, 1, 1, 0.971751, 196, 0
380, 587, 201, 10302838, 10, 114, 102, 137, 47, 206, 1, 1, 1, 0.647575, 0.570943, 196, 0
114, 601, 262, 10302838, 10, 179, 21, 286, 347, 47, 0.882935, 0.794327, 0.604553, 0.548706, 0.686927, 196, 1
47, 598, 315, 10303161, 11, 179, 286, 347, 21, 290, 1, 1, 1, 0.862739, 1, 196, 0
347, 601, 412, 10303162, 11, 21, 35, 85, 179, 243, 1, 0.970748, 0.759806, 1, 0.648046, 196, 0
286, 601, 419, 10303162, 11, 332, 21, 85, 179, 35, 0.870549, 0.970581, 0.753698, 1, 0.862887, 196, 1
29, -1, 116, 10308400, 3, 176, 284, 379, 346, 32, 1, 1, 1, 1, 0.8627, 196, 0
165, -1, 151, 10308400, 3, 32, 176, 284, 379, 346, 1, 1, 1, 1, 1, 196, 0
346, 1, 212, 10308400, 3, 348, 174, 56, 32, 64, 1, 0.908651, 0.967145, 1, 0.846902, 196, 0
379, 1, 212, 10308400, 3, 64, 56, 32, 216, 174, 0.967888, 0.967145, 1, 1, 0.757762, 196, 1
284, 1, 219, 10308400, 3, 64, 32, 216, 56, 176, 0.964143, 1, 1, 0.859684, 1, 196, 0
216, 45, 198, 10308801, 4, 17, 56, 129, 238, 313, 1, 1, 0.644877, 0.483308, 0.430997, 196, 0
32, 1, 282, 10308801, 4, 282, 348, 64, 191, 174, 0.860366, 0.847176, 1, 0.610385, 0.539028, 196, 0
64, -1, 319, 10308802, 4, 43, 191, 348, 282, 174, 1, 1, 1, 1, 1, 196, 1
174, -1, 355, 10308802, 4, 201, 43, 191, 221, 348, 1, 1, 1, 0.967192, 1, 196, 0
174, -1, 355, 10309203, 5, 201, 43, 191, 221, 348, 1, 1, 1, 0.96715, 1, 196, 0
282, -1, 381, 10309203, 5, 50, 43, 221, 191, 110, 0.938917, 1, 1, 0.971383, 0.754829, 196, 0
348, -1, 387, 10309203, 5, 110, 43, 221, 191, 50, 0.970495, 1, 1, 1, 0.686127, 196, 0
191, 1, 446, 10309203, 5, 163, 267, 328, 340, 43, 1, 1, 0.771771, 0.754053, 1, 196, 0
179, 601, 445, 10311362, 12, 243, 21, 130, 332, 85, 1, 1, 0.753562, 0.602388, 0.645457, 196, 0
21, 601, 487, 10311362, 12, 332, 130, 243, 85, 4, 0.821976, 0.796396, 0.722779, 0.842399, 0, 196, 0
85, 598, 515, 10311362, 12, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.86014, 196, 0
332, 598, 587, 10311362, 12, 4, 128, 84, 186, 273, 1, 1, 0.86347, 1, 0.967658, 196, 1
273, 620, 598, 10311646, 13, 334, 84, 90, 251, 128, 1, 0.971374, 0.7224, 0.60316, 1, 196, 0
128, 642, 598, 10311646, 13, 371, 90, 84, 143, 251, 1, 0.9632, 1, 0.70204, 0.644402, 196, 0
186, 601, 647, 10311647, 13, 309, 204, 4, 360, 19, 0.862993, 0.845229, 1, 0.754465, 0.794658, 196, 0
4, 601, 689, 10311647, 13, 360, 204, 309, 112, 393, 0.962993, 0.959329, 0.862993, 0.845884, 0.844239, 196, 1
204, 598, 752, 10311918, 14, 240, 194, 337, 6, 360, 1, 0.861827, 0.969457, 0.647699, 1, 196, 0
309, 598, 787, 10311918, 14, 6, 194, 248, 240, 337, 1, 1, 0.56905, 1, 1, 196, 0
360, 598, 787, 10311918, 14, 6, 194, 240, 337, 10000000, 0.971548, 1, 1, 0.969457, 0, 196, 1
393, 598, 787, 10311918, 14, 6, 194, 240, 337, 133, 0.971548, 1, 1, 0.969457, 0.233986, 196, 0
337, 612, 798, 10312189, 15, 6, 194, 301, 240, 223, 1, 1, 0.410988, 1, 0.318712, 196, 0
240, 618, 798, 10312189, 15, 223, 6, 194, 211, 301, 1, 1, 1, 0.463904, 0.362072, 196, 0
194, 646, 798, 10312189, 15, 6, 223, 301, 133, 211, 1, 0.362487, 0.362072, 0.317737, 0.231952, 196, 0
6, 685, 798, 10312189, 15, 211, 301, 223, 248, 133, 0.90895, 0.94537, 0.550685, 0.537135, 0.189265, 196, 1
301, 812, 798, 10312591, 16, 57, 211, 196, 355, 51, 1, 1, 0.647609, 0.566981, 0.538868, 196, 0
223, 822, 798, 10312591, 16, 196, 57, 307, 51, 329, 1, 1, 0.881876, 0.754416, 0.687177, 196, 0
211, 849, 798, 10312591, 16, 57, 252, 196, 329, 51, 1, 0.752803, 0.647609, 0.646433, 0.646642, 196, 1
57, 889, 798, 10312992, 17, 355, 307, 329, 196, 51, 1, 1, 0.861874, 0.755511, 0.686261, 196, 1
51, 920, 801, 10312992, 17, 196, 252, 329, 10000000, 10000000, 1, 1, 1, 0, 0, 196, 0
252, 981, 801, 10312992, 17, 196, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 196, 0
329, 987, 801, 10312992, 17, 196, 252, 51, 10000000, 10000000, 0.971371, 1, 0.862152, 0, 0, 196, 0
51, 920, 801, 10313263, 18, 196, 252, 329, 10000000, 10000000, 1, 1, 1, 0, 0, 196, 0
329, 987, 801, 10313263, 18, 196, 252, 51, 10000000, 10000000, 0.971343, 1, 0.862127, 0, 0, 196, 0
307, 1001, 812, 10313263, 18, 196, 252, 51, 329, 355, 1, 1, 0.969893, 0.861849, 1, 196, 0
355, 1001, 812, 10313263, 18, 196, 252, 51, 329, 307, 0.971343, 1, 0.969893, 1, 1, 196, 0
43, 1, 474, 10313403, 6, 390, 370, 201, 163, 267, 1, 0.957892, 0.943926, 0.753488, 0.757733, 196, 0
340, -1, 587, 10313403, 6, 34, 134, 259, 28, 163, 0.966795, 1, 1, 0.966513, 0.969725, 196, 0
267, 1, 619, 10313404, 6, 34, 134, 259, 28, 214, 0.859373, 0.96975, 1, 0.966513, 0.725611, 196, 0
307, 1001, 812, 10313573, 19, 196, 252, 51, 329, 355, 1, 1, 0.96986, 0.86182, 1, 196, 0
329, 987, 801, 10313573, 19, 196, 252, 51, 10000000, 10000000, 0.97131, 1, 0.862098, 0, 0, 196, 0
252, 981, 801, 10313573, 19, 196, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 196, 0
51, 920, 801, 10313574, 19, 196, 252, 329, 10000000, 10000000, 1, 1, 1, 0, 0, 196, 0
84, 685, 598, 10315847, 14, 334, 251, 261, 148, 90, 1, 1, 0.906556, 0.757008, 0.953419, 196, 0
90, 712, 601, 10315847, 14, 9, 148, 261, 371, 334, 0.969228, 1, 1, 1, 1, 196, 0
143, 754, 601, 10315847, 14, 131, 9, 148, 261, 371, 1, 0.969228, 1, 1, 1, 196, 0
371, 801, 612, 10315847, 14, 171, 94, 9, 131, 148, 0.945747, 1, 0.969228, 1, 1, 196, 0
131, 801, 640, 10316235, 15, 171, 94, 37, 248, 297, 1, 1, 0.646496, 0.322141, 0.322092, 196, 0
148, 840, 598, 10316235, 15, 256, 70, 255, 9, 202, 0.945162, 0.941484, 0.796595, 0.969187, 0.721864, 196, 0
94, 801, 683, 10316235, 15, 171, 297, 37, 133, 248, 1, 0.858913, 1, 0.378241, 0.322141, 196, 0
171, 798, 755, 10316236, 15, 223, 301, 211, 248, 57, 1, 1, 0.863106, 1, 0.645089, 196, 0
301, 812, 798, 10316624, 16, 57, 211, 196, 355, 51, 1, 1, 0.647327, 0.566549, 0.538634, 196, 0
248, 801, 821, 10316624, 16, 211, 223, 57, 301, 10000000, 1, 1, 0.752573, 1, 0, 196, 0
259, 19, 598, 10317604, 7, 34, 103, 134, 189, 210, 0.966359, 0.722045, 1, 0.322906, 0.214897, 196, 0
134, 44, 598, 10317604, 7, 34, 103, 107, 189, 210, 1, 0.752594, 0.466057, 0.430542, 0.31665, 196, 0
28, 1, 683, 10317604, 7, 214, 2, 275, 242, 34, 0.754694, 0.79465, 0.360714, 0.362865, 0.429493, 196, 0
214, -1, 756, 10317604, 7, 208, 392, 308, 396, 353, 0.860988, 1, 0.969616, 0.968807, 0.967557, 196, 0
105, 674, -1, 10318043, 8, 225, 46, 315, 125, 382, 0.936913, 0.970904, 0.754691, 0.702049, 0.603816, 196, 0
225, 780, 1, 10318043, 8, 75, 26, 125, 232, 247, 0.564598, 1, 1, 0.412659, 1, 196, 0
315, 787, 1, 10318043, 8, 75, 209, 26, 73, 293, 0.700075, 0.602615, 1, 0.881624, 0.768871, 196, 0
247, 820, -1, 10318340, 9, 185, 26, 125, 73, 293, 0.956016, 1, 1, 0.56588, 0.323411, 196, 0
125, 849, -1, 10318340, 9, 293, 73, 269, 26, 342, 0.862428, 1, 0.933913, 1, 0.64494, 196, 0
26, 876, -1, 10318340, 9, 342, 73, 269, 293, 185, 0.935234, 0.797053, 0.755021, 0.481184, 0.430352, 196, 0
211, 849, 798, 10320824, 17, 57, 252, 196, 329, 51, 1, 0.752137, 0.647034, 0.64586, 0.646069, 196, 0
57, 889, 798, 10320824, 17, 355, 307, 329, 196, 51, 1, 1, 0.861147, 0.754873, 0.685524, 196, 0
51, 920, 801, 10320824, 17, 196, 252, 329, 10000000, 10000000, 1, 1, 1, 0, 0, 196, 0
56, 83, 198, 10321001, 5, 129, 368, 17, 313, 238, 0.915353, 0.609571, 0.823715, 0.546534, 0.482597, 196, 0
17, 112, 201, 10321002, 5, 27, 159, 249, 368, 313, 0.970468, 1, 1, 1, 1, 196, 0
129, 159, 201, 10321002, 5, 27, 159, 132, 71, 249, 0.970468, 1, 1, 0.763755, 1, 196, 0
238, 181, 201, 10321002, 5, 197, 27, 23, 310, 132, 1, 0.970468, 0.970081, 0.768424, 1, 196, 0
313, 201, 212, 10321002, 5, 305, 23, 13, 159, 132, 0.930179, 0.970081, 0.820697, 0.968122, 1, 196, 0
51, 920, 801, 10321199, 18, 196, 252, 329, 10000000, 10000000, 1, 1, 1, 0, 0, 196, 0
329, 987, 801, 10321199, 18, 196, 252, 51, 10000000, 10000000, 0.970512, 1, 0.86139, 0, 0, 196, 0
355, 1001, 812, 10321199, 18, 196, 252, 51, 329, 307, 0.970512, 1, 0.969064, 1, 1, 196, 0
313, 201, 212, 10321260, 6, 305, 23, 13, 159, 132, 0.930124, 0.970054, 0.820668, 0.968095, 1, 196, 0
368, 201, 212, 10321260, 6, 399, 23, 13, 159, 132, 0.842943, 0.970054, 0.820668, 0.968095, 1, 196, 0
27, 278, 198, 10321260, 6, 310, 314, 197, 241, 117, 0.964282, 0.903476, 0.821317, 0.752814, 0.637, 196, 0
252, 981, 801, 10321463, 19, 196, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 196, 0
51, 920, 801, 10321464, 19, 196, 252, 329, 10000000, 10000000, 1, 1, 1, 0, 0, 196, 0
197, 356, 201, 10321570, 7, 88, 118, 117, 41, 244, 0.96593, 0.967383, 0.967594, 0.86104, 1, 196, 0
241, 379, 201, 10321570, 7, 41, 88, 117, 118, 244, 1, 0.96593, 1, 0.967383, 1, 196, 0
310, 387, 201, 10321571, 7, 41, 88, 49, 118, 117, 1, 1, 0.912841, 1, 1, 196, 0
117, 449, 198, 10321571, 7, 239, 380, 49, 88, 312, 0.865331, 0.725299, 0.824893, 0.96593, 0.429738, 196, 0
307, 1001, 812, 10321760, 19, 196, 252, 51, 329, 355, 1, 1, 0.969005, 0.86106, 1, 196, 0
329, 987, 801, 10321760, 19, 196, 252, 51, 10000000, 10000000, 0.970453, 1, 0.861338, 0, 0, 196, 0
252, 981, 801, 10321760, 19, 196, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 196, 0
51, 920, 801, 10321761, 19, 196, 252, 329, 10000000, 10000000, 1, 1, 1, 0, 0, 196, 0
34, 79, 598, 10321804, 8, 107, 103, 189, 210, 276, 0.782321, 0.72168, 0.537934, 0.322201, 0.107455, 196, 0
103, 110, 601, 10321804, 8, 107, 276, 20, 210, 189, 0.965584, 1, 0.761043, 0.859202, 0.968281, 196, 0
189, 157, 601, 10321804, 8, 107, 210, 276, 67, 222, 1, 1, 1, 0.862821, 0.967665, 196, 0
107, 273, 598, 10321804, 8, 162, 20, 182, 154, 96, 0.880262, 0.968797, 0.564716, 0.159089, 0.107818, 196, 0
118, 401, 245, 10321881, 8, 300, 224, 116, 217, 41, 1, 0.93474, 0.954114, 0.766651, 1, 196, 0
117, 449, 198, 10321881, 8, 239, 380, 49, 88, 312, 0.865215, 0.725272, 0.824858, 0.965898, 0.429723, 196, 0
41, 401, 288, 10321881, 8, 116, 104, 388, 224, 381, 1, 0.756543, 0.796841, 0.862001, 0.75644, 196, 0
88, 495, 198, 10321881, 8, 102, 312, 380, 287, 49, 0.821326, 0.793, 0.751171, 0.701827, 0.752873, 196, 0
49, 513, 201, 10321881, 8, 137, 102, 380, 312, 239, 1, 0.966578, 1, 1, 1, 196, 0
252, 981, 801, 10322162, 20, 196, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 196, 0
329, 987, 801, 10322162, 20, 196, 252, 51, 10000000, 10000000, 0.970411, 1, 0.861301, 0, 0, 196, 0
116, 398, 347, 10322230, 9, 104, 115, 217, 300, 372, 1, 0.911992, 1, 1, 1, 196, 0
224, 398, 375, 10322230, 9, 104, 166, 217, 279, 300, 1, 0.968145, 1, 1, 1, 196, 0
381, 401, 412, 10322230, 9, 120, 24, 115, 104, 154, 1, 1, 0.862228, 1, 0.700746, 196, 0
388, 401, 412, 10322230, 9, 24, 104, 166, 115, 217, 1, 0.969636, 1, 0.646671, 1, 196, 0
104, 401, 467, 10322230, 9, 115, 154, 79, 10000000, 10000000, 0.862228, 0.636314, 0.159044, 0, 0, 196, 0
103, 110, 601, 10322244, 9, 107, 276, 20, 210, 189, 0.965539, 1, 0.760788, 0.859161, 0.968235, 196, 0
189, 157, 601, 10322244, 9, 107, 210, 276, 67, 222, 1, 1, 1, 0.86278, 0.96762, 196, 0
73, 928, 1, 10322541, 10, 14, 161, 293, 78, 294, 0.858855, 0.967959, 1, 0.214841, 0.107785, 196, 0
185, 958, 1, 10322541, 10, 14, 161, 293, 135, 78, 0.966211, 1, 1, 0.323365, 0.317342, 196, 0
269, 985, 1, 10322541, 10, 135, 14, 78, 161, 293, 0.906985, 1, 0.793356, 1, 1, 196, 0
342, 991, 1, 10322541, 10, 14, 161, 78, 293, 294, 1, 1, 0.685466, 1, 0.323356, 196, 0
293, 1001, 14, 10322541, 10, 135, 14, 161, 78, 294, 0.935623, 1, 1, 0.603976, 0.232563, 196, 0
372, 412, 398, 10322683, 10, 144, 24, 104, 166, 53, 1, 0.961638, 1, 1, 0.683307, 196, 0
300, 401, 416, 10322683, 10, 24, 104, 166, 115, 217, 0.9678, 1, 1, 0.754413, 1, 196, 0
217, 401, 431, 10322683, 10, 115, 104, 24, 166, 154, 0.819943, 1, 0.752733, 0.968097, 0.214667, 196, 0
104, 401, 467, 10322683, 10, 115, 154, 79, 10000000, 10000000, 0.862186, 0.636268, 0.159033, 0, 0, 196, 0
293, 1001, 14, 10322838, 11, 135, 14, 161, 78, 294, 0.935558, 1, 1, 0.603954, 0.232547, 196, 0
161, 1001, 41, 10322838, 11, 78, 14, 294, 135, 10000000, 0.822525, 1, 0.601327, 0.564896, 0, 196, 0
14, 1001, 74, 10322838, 11, 78, 294, 135, 10000000, 10000000, 0.845536, 0.646691, 0.646709, 0, 0, 196, 0
78, 998, 113, 10322838, 11, 294, 135, 192, 44, 92, 1, 1, 0.75089, 0.538338, 0.240645, 196, 0
294, 998, 179, 10322838, 11, 121, 192, 92, 44, 245, 0.758019, 1, 0.548067, 0.86134, 0.305028, 196, 0
115, 398, 533, 10323085, 11, 79, 154, 227, 162, 108, 0.966678, 1, 0.775229, 0.753184, 0.686404, 196, 0
78, 998, 113, 10323187, 12, 294, 135, 192, 44, 92, 1, 1, 0.750862, 0.538318, 0.240635, 196, 0
135, 998, 155, 10323187, 12, 192, 294, 44, 92, 121, 0.965394, 1, 0.753645, 0.430287, 0.189031, 196, 0
294, 998, 179, 10323187, 12, 121, 192, 92, 44, 245, 0.757818, 1, 0.548041, 0.861308, 0.304995, 196, 0
154, 401, 638, 10323512, 12, 162, 79, 96, 108, 177, 0.968335, 0.966633, 0.754588, 0.604243, 0.233686, 196, 0
21, 601, 487, 10323562, 13, 332, 130, 243, 85, 4, 0.820605, 0.794852, 0.721718, 0.841164, 0, 196, 0
85, 598, 515, 10323562, 13, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.859014, 196, 0
130, 598, 552, 10323562, 13, 4, 186, 273, 128, 19, 1, 1, 0.96639, 0.862272, 0.753586, 196, 0
243, 598, 580, 10323562, 13, 19, 128, 204, 4, 84, 1, 1, 0.915346, 0.96532, 0.862335, 196, 0
332, 598, 587, 10323562, 13, 4, 128, 84, 186, 273, 1, 1, 0.862335, 1, 0.96639, 196, 0
135, 998, 155, 10323601, 13, 192, 294, 44, 92, 121, 0.965351, 1, 0.753611, 0.430267, 0.189017, 196, 0
294, 998, 179, 10323601, 13, 121, 192, 92, 44, 245, 0.75758, 1, 0.54801, 0.86127, 0.304957, 196, 0
4, 601, 690, 10323821, 14, 360, 204, 309, 112, 393, 0.961584, 0.957731, 0.861861, 0.844641, 0.843001, 196, 0
19, 598, 711, 10323821, 14, 337, 240, 393, 360, 309, 0.968216, 0.861095, 1, 1, 1, 196, 0
245, 1001, 419, 10324042, 14, 212, 303, 25, 397, 354, 0.912783, 0.792697, 1, 0.754781, 0.72304, 196, 0
90, 712, 601, 10324047, 15, 9, 148, 261, 371, 334, 0.968372, 1, 1, 1, 1, 196, 0
251, 780, 601, 10324047, 15, 202, 94, 70, 9, 131, 1, 1, 1, 0.968372, 1, 196, 0
334, 801, 612, 10324047, 15, 94, 37, 9, 131, 171, 1, 0.86127, 0.968372, 1, 0.644832, 196, 0
148, 840, 598, 10324047, 15, 256, 70, 255, 9, 202, 0.943768, 0.940102, 0.795605, 0.968372, 0.721187, 196, 0
309, 598, 787, 10324196, 15, 6, 194, 248, 240, 337, 1, 1, 0.567728, 1, 1, 196, 0
360, 598, 787, 10324196, 15, 6, 194, 240, 337, 10000000, 0.970262, 1, 1, 0.968177, 0, 196, 0
393, 598, 787, 10324196, 15, 6, 194, 240, 337, 133, 0.970262, 1, 1, 0.968177, 0.233315, 196, 0
131, 801, 640, 10324383, 16, 171, 94, 37, 248, 297, 1, 1, 0.645929, 0.321859, 0.321811, 196, 0
94, 801, 683, 10324383, 16, 171, 297, 37, 133, 248, 1, 0.858162, 1, 0.377659, 0.321859, 196, 0
37, 798, 719, 10324383, 16, 301, 248, 223, 297, 133, 0.965989, 1, 0.858913, 1, 0.96938, 196, 0
37, 798, 719, 10324810, 17, 301, 248, 223, 297, 133, 0.965945, 1, 0.858874, 1, 0.969336, 196, 0
171, 798, 755, 10324811, 17, 223, 301, 211, 248, 57, 1, 1, 0.862308, 1, 0.644495, 196, 0
297, 798, 778, 10324811, 17, 211, 57, 223, 301, 248, 0.970097, 0.859327, 1, 1, 1, 196, 0
248, 801, 821, 10324811, 17, 211, 223, 57, 301, 10000000, 1, 1, 0.751911, 1, 0, 196, 0
301, 812, 798, 10325186, 18, 57, 211, 196, 355, 51, 1, 1, 0.64673, 0.565635, 0.538138, 196, 0
248, 801, 821, 10325186, 18, 211, 223, 57, 301, 10000000, 1, 1, 0.751881, 1, 0, 196, 0
49, 513, 201, 10326081, 9, 137, 102, 380, 312, 239, 1, 0.966142, 1, 1, 1, 196, 0
312, 587, 201, 10326081, 9, 347, 114, 102, 137, 287, 1, 1, 1, 1, 0.969318, 196, 0
380, 587, 201, 10326081, 9, 114, 102, 137, 47, 206, 1, 1, 1, 0.645954, 0.568429, 196, 0
287, 620, 198, 10326081, 9, 319, 86, 102, 114, 137, 1, 0.961148, 1, 0.861897, 1, 196, 0
189, 157, 601, 10326444, 10, 107, 210, 276, 67, 222, 1, 1, 1, 0.862389, 0.967183, 196, 0
107, 273, 598, 10326444, 10, 162, 20, 182, 154, 96, 0.878468, 0.968313, 0.564223, 0.158972, 0.107764, 196, 0
20, 312, 601, 10326742, 11, 96, 162, 154, 182, 79, 0.969847, 1, 0.858293, 0.965914, 0.644199, 196, 0
182, 356, 601, 10326742, 11, 96, 162, 154, 79, 16, 0.969847, 1, 1, 0.751565, 0.566698, 196, 0
79, 401, 680, 10327712, 13, 292, 108, 96, 177, 31, 0.927794, 0.845511, 0.646497, 0.410855, 0.377448, 196, 0
108, 398, 728, 10327712, 13, 181, 292, 177, 82, 31, 0.752209, 1, 1, 0.60303, 0.96812, 196, 0
211, 849, 798, 10329386, 19, 57, 252, 196, 329, 51, 1, 0.751446, 0.646437, 0.645266, 0.645474, 196, 0
57, 889, 798, 10329386, 19, 355, 307, 329, 196, 51, 1, 1, 0.860354, 0.754177, 0.68472, 196, 0
51, 920, 801, 10329386, 19, 196, 252, 329, 10000000, 10000000, 1, 1, 1, 0, 0, 196, 0
355, 1001, 812, 10329386, 19, 196, 252, 51, 329, 307, 0.969656, 1, 0.968211, 1, 1, 196, 0
201, -1, 556, 10329603, 7, 259, 28, 134, 163, 267, 1, 0.964835, 0.860498, 0.963834, 1, 196, 0
370, -1, 587, 10329603, 7, 34, 134, 308, 259, 28, 0.965116, 1, 1, 1, 0.964835, 196, 0
390, -1, 587, 10329603, 7, 34, 134, 259, 214, 28, 0.965116, 1, 1, 0.909556, 0.964835, 196, 0
267, 1, 619, 10329604, 7, 34, 134, 259, 28, 214, 0.857881, 0.96806, 1, 0.964835, 0.724192, 196, 0
252, 980, 801, 10329664, 20, 196, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 196, 0
329, 987, 801, 10329664, 20, 196, 252, 51, 10000000, 10000000, 0.969627, 1, 0.860606, 0, 0, 196, 0
2, -1, 718, 10329804, 8, 392, 308, 396, 353, 275, 0.969597, 0.968343, 0.967536, 0.96629, 1, 196, 0
214, -1, 756, 10329804, 8, 208, 392, 308, 396, 353, 0.859859, 1, 0.968343, 0.967536, 0.96629, 196, 0
242, -1, 780, 10329804, 8, 77, 208, 233, 392, 308, 0.857769, 0.967341, 0.967413, 0.969597, 0.968343, 196, 0
275, 1, 820, 10329804, 8, 208, 77, 233, 392, 308, 1, 0.857769, 1, 0.969597, 0.968343, 196, 0
51, 920, 801, 10329987, 20, 196, 252, 329, 10000000, 10000000, 1, 1, 1, 0, 0, 196, 0
329, 987, 801, 10329987, 20, 196, 252, 51, 10000000, 10000000, 0.969593, 1, 0.860576, 0, 0, 196, 0
307, 1001, 812, 10329987, 20, 196, 252, 51, 329, 355, 1, 1, 0.968148, 0.860299, 1, 196, 0
259, 19, 598, 10330179, 8, 34, 103, 134, 189, 210, 0.965056, 0.720954, 1, 0.32247, 0.214607, 196, 0
134, 44, 598, 10330179, 8, 34, 103, 107, 189, 210, 1, 0.751578, 0.464696, 0.42996, 0.31602, 196, 0
308, 12, 798, 10330231, 9, 77, 184, 68, 208, 324, 1, 0.752325, 0.792173, 0.967297, 0.465603, 196, 0
353, 12, 798, 10330231, 9, 68, 77, 246, 208, 233, 1, 1, 0.633497, 1, 1, 196, 0
392, 12, 798, 10330231, 9, 77, 208, 68, 246, 233, 1, 0.967297, 0.633738, 0.410882, 1, 196, 0
396, 12, 798, 10330231, 9, 77, 271, 68, 208, 184, 1, 0.700116, 0.792173, 1, 0.634632, 196, 0
287, 620, 198, 10330281, 10, 319, 86, 102, 114, 137, 1, 0.960594, 1, 0.861508, 1, 196, 0
137, 648, 198, 10330281, 10, 237, 350, 345, 86, 102, 1, 0.791667, 0.756395, 0.753153, 1, 196, 0
114, 601, 262, 10330281, 10, 179, 21, 286, 347, 47, 0.872366, 0.777381, 0.602554, 0.546648, 0.684347, 196, 0
102, 677, 198, 10330281, 10, 385, 316, 86, 237, 213, 0.776167, 0.720903, 0.860747, 0.696687, 0.724391, 196, 0
