source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id
113, 198, 532, 10313151, 5, 10, 211, 280, 67, 319, 1, 0.967371, 1, 0.863277, 0.966903, 152
223, 198, 564, 10313151, 5, 67, 211, 280, 107, 10, 0.971186, 1, 1, 0.752364, 0.702011, 152
324, 398, 387, 10313299, 6, 24, 167, 104, 224, 115, 0.971489, 1, 1, 0.782974, 0.765703, 152
391, 398, 387, 10313299, 6, 24, 167, 104, 218, 283, 0.971489, 1, 0.969658, 1, 1, 152
438, 401, 412, 10313299, 6, 24, 167, 104, 218, 283, 1, 1, 1, 1, 1, 152
218, 401, 431, 10313299, 6, 24, 104, 224, 167, 115, 0.863546, 1, 0.602934, 0.967455, 0.42989, 152
280, 201, 618, 10313526, 6, 107, 67, 299, 179, 211, 0.967286, 0.971147, 0.928465, 0.843898, 1, 152
211, 201, 645, 10313526, 6, 107, 67, 433, 10, 376, 0.726046, 1, 0.72209, 0.686395, 0.548446, 152
10, 198, 712, 10313527, 6, 275, 137, 345, 3, 250, 0.752616, 0.647706, 1, 0.537623, 1, 152
104, 401, 467, 10313584, 7, 224, 155, 115, 79, 10000000, 0.945167, 0.767646, 0.825093, 0.234055, 0, 152
115, 398, 533, 10313584, 7, 79, 155, 163, 224, 312, 1, 1, 0.751735, 1, 0.75404, 152
224, 398, 567, 10313584, 7, 312, 163, 155, 79, 96, 1, 0.859126, 1, 0.859506, 0.645558, 152
67, 201, 691, 10317727, 7, 345, 107, 250, 10000000, 10000000, 0.868007, 0.537138, 0.942068, 0, 0, 152
10, 198, 712, 10317727, 7, 275, 137, 345, 3, 250, 0.752276, 0.647413, 1, 0.53738, 1, 152
376, 198, 787, 10317727, 7, 3, 137, 275, 345, 250, 0.967284, 1, 0.967212, 1, 1, 152
433, 198, 787, 10317727, 7, 3, 137, 275, 345, 250, 1, 1, 1, 1, 1, 152
115, 398, 533, 10317784, 8, 79, 155, 163, 224, 312, 1, 1, 0.751396, 1, 0.753699, 152
224, 398, 567, 10317784, 8, 312, 163, 155, 79, 96, 1, 0.858739, 1, 0.859118, 0.645266, 152
155, 401, 638, 10317784, 8, 163, 96, 108, 312, 79, 0.858739, 0.752811, 1, 1, 1, 152
312, 419, 598, 10318133, 9, 96, 174, 163, 16, 310, 1, 0.723001, 1, 0.64608, 0.536664, 152
155, 401, 638, 10318133, 9, 163, 96, 108, 312, 79, 0.858706, 0.752782, 1, 1, 1, 152
79, 401, 680, 10318133, 9, 96, 225, 108, 296, 178, 0.645242, 1, 0.844348, 0.430747, 0.56776, 152
163, 448, 598, 10318391, 10, 16, 96, 174, 277, 310, 0.843356, 1, 0.538637, 0.317495, 0.321989, 152
96, 484, 598, 10318391, 10, 84, 277, 304, 381, 174, 1, 1, 0.905379, 0.861881, 0.969547, 152
16, 509, 601, 10318391, 10, 84, 129, 277, 381, 382, 0.968418, 0.969271, 1, 1, 0.771439, 152
174, 553, 601, 10318391, 10, 84, 129, 277, 187, 381, 0.968418, 0.969271, 1, 1, 1, 152
174, 553, 601, 10318662, 11, 84, 129, 277, 187, 381, 0.96839, 0.969242, 1, 1, 1, 152
381, 612, 598, 10318663, 11, 84, 144, 90, 129, 265, 0.96839, 0.723521, 0.722789, 0.969242, 0.547355, 152
277, 620, 598, 10318663, 11, 84, 411, 255, 90, 144, 0.96839, 0.633621, 0.645957, 0.684851, 0.602934, 152
88, 495, 198, 10321299, 6, 334, 420, 291, 123, 244, 1, 0.844514, 0.756068, 0.842788, 0.754774, 152
123, 553, 201, 10321299, 6, 102, 114, 138, 291, 420, 1, 0.968333, 1, 1, 1, 152
334, 587, 201, 10321299, 6, 452, 276, 86, 368, 214, 1, 1, 1, 0.786269, 0.90804, 152
420, 587, 201, 10321299, 6, 340, 207, 429, 114, 102, 1, 0.880112, 0.873591, 0.968333, 1, 152
123, 553, 201, 10321700, 7, 102, 114, 138, 291, 420, 1, 0.968292, 1, 1, 1, 152
244, 581, 201, 10321700, 7, 242, 114, 102, 138, 291, 1, 0.968292, 1, 1, 1, 152
334, 587, 201, 10321700, 7, 452, 276, 86, 368, 214, 1, 1, 1, 0.786021, 0.90793, 152
420, 587, 201, 10321700, 7, 340, 207, 429, 114, 102, 1, 0.879957, 0.873438, 0.968292, 1, 152
291, 620, 198, 10321700, 7, 493, 487, 474, 242, 214, 1, 1, 1, 0.865444, 0.858538, 152
345, 201, 812, 10321927, 8, 3, 137, 275, 10000000, 10000000, 0.966847, 1, 1, 0, 0, 152
250, 201, 820, 10321927, 8, 3, 137, 275, 345, 10000000, 0.966847, 1, 0.966776, 1, 0, 152
86, 717, 201, 10322037, 8, 254, 457, 429, 120, 340, 1, 1, 1, 1, 0.970337, 152
275, 220, 798, 10322367, 9, 3, 95, 326, 216, 137, 1, 0.794422, 0.646084, 0.645962, 1, 152
137, 247, 798, 10322367, 9, 326, 393, 3, 232, 296, 0.844231, 0.684469, 1, 0.601854, 0.549789, 152
3, 276, 798, 10322367, 9, 182, 232, 326, 95, 216, 0.90973, 0.931044, 0.753765, 0.845256, 0.684271, 152
95, 318, 801, 10322677, 10, 182, 308, 82, 296, 393, 1, 1, 0.862136, 0.968706, 1, 152
216, 354, 801, 10322677, 10, 82, 182, 308, 296, 178, 1, 1, 1, 1, 1, 152
232, 381, 801, 10322678, 10, 478, 261, 483, 82, 182, 1, 1, 0.767482, 0.969903, 1, 152
326, 387, 801, 10322678, 10, 261, 82, 182, 308, 483, 0.871324, 1, 1, 1, 0.603859, 152
84, 685, 598, 10322863, 12, 149, 255, 445, 417, 144, 1, 0.820866, 0.75397, 0.68619, 0.723154, 152
90, 712, 601, 10322863, 12, 149, 265, 411, 355, 375, 1, 1, 1, 1, 0.967816, 152
144, 754, 601, 10322863, 12, 149, 132, 9, 265, 411, 1, 1, 0.8624, 1, 1, 152
411, 801, 612, 10322863, 12, 37, 9, 94, 301, 149, 0.965416, 0.9702, 1, 0.86153, 1, 152
144, 754, 601, 10323290, 13, 149, 132, 9, 265, 411, 1, 1, 0.86236, 1, 1, 152
255, 780, 601, 10323290, 13, 203, 94, 149, 132, 9, 1, 0.966378, 1, 1, 0.86236, 152
417, 787, 601, 10323290, 13, 37, 9, 94, 149, 132, 1, 0.970155, 1, 1, 1, 152
445, 787, 601, 10323290, 13, 37, 9, 94, 149, 132, 1, 0.970155, 1, 1, 0.967867, 152
149, 840, 598, 10323290, 13, 456, 260, 9, 70, 447, 1, 0.946258, 0.970155, 0.758012, 0.602316, 152
9, 886, 598, 10323705, 14, 370, 424, 70, 456, 203, 1, 0.957955, 0.949552, 0.79259, 0.753254, 152
70, 915, 601, 10323705, 14, 259, 424, 370, 447, 146, 0.969144, 1, 1, 0.968606, 0.858352, 152
456, 987, 601, 10323705, 14, 54, 39, 146, 259, 447, 1, 0.796895, 1, 1, 1, 152
447, 1001, 612, 10324158, 15, 54, 146, 39, 329, 259, 1, 1, 0.646557, 0.466464, 1, 152
259, 1001, 619, 10324158, 15, 54, 152, 39, 146, 231, 1, 0.724826, 0.754317, 1, 0.302515, 152
146, 1001, 643, 10324158, 15, 54, 39, 152, 231, 314, 1, 0.754317, 0.538585, 0.605031, 0.549491, 152
54, 1001, 686, 10324158, 15, 152, 396, 314, 39, 329, 0.966434, 1, 0.750826, 0.824374, 0.871724, 152
39, 998, 712, 10324158, 15, 152, 314, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 152
39, 998, 712, 10324429, 16, 152, 314, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 152
314, 998, 780, 10324429, 16, 152, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 152
396, 1001, 812, 10324430, 16, 152, 314, 39, 350, 256, 1, 0.96532, 1, 1, 0.970243, 152
45, 283, 398, 10325351, 6, 167, 412, 480, 283, 360, 1, 0.935432, 0.915922, 0.865276, 0.754876, 152
18, 312, 401, 10325351, 6, 24, 167, 443, 360, 317, 0.970227, 0.966204, 1, 1, 1, 152
282, 379, 401, 10325351, 6, 53, 368, 24, 167, 104, 0.926683, 0.783772, 0.970227, 1, 1, 152
79, 401, 680, 10326333, 10, 96, 225, 108, 296, 178, 0.644673, 1, 0.843513, 0.430367, 0.56688, 152
108, 398, 728, 10326333, 10, 308, 182, 82, 296, 225, 0.966111, 0.750618, 0.538623, 0.968325, 1, 152
182, 444, 798, 10326878, 11, 338, 82, 245, 398, 453, 0.751221, 1, 0.633734, 0.645734, 0.607049, 152
82, 484, 798, 10326878, 11, 478, 398, 195, 451, 459, 0.960938, 0.860979, 0.752829, 0.821966, 0.821603, 152
261, 578, 801, 10326878, 11, 195, 6, 245, 453, 426, 1, 0.858912, 1, 1, 1, 152
350, 987, 801, 10328630, 17, 152, 39, 314, 10000000, 10000000, 1, 0.861661, 0.964885, 0, 0, 152
256, 980, 801, 10328630, 17, 152, 314, 39, 350, 10000000, 1, 1, 0.861661, 1, 0, 152
314, 998, 780, 10328630, 17, 152, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 152
39, 998, 712, 10328630, 17, 152, 314, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 152
340, 801, 212, 10330237, 9, 58, 127, 40, 188, 254, 0.968803, 1, 0.682581, 0.482333, 1, 152
429, 801, 212, 10330237, 9, 58, 40, 127, 254, 188, 1, 0.819098, 1, 1, 0.430202, 152
457, 801, 212, 10330237, 9, 40, 58, 127, 188, 254, 0.94491, 1, 1, 0.438433, 1, 152
120, 847, 198, 10330237, 9, 193, 44, 99, 127, 254, 1, 0.795506, 1, 0.861417, 1, 152
426, 612, 798, 10331078, 12, 6, 195, 245, 323, 252, 0.96584, 1, 1, 0.318079, 0.304131, 152
453, 612, 798, 10331078, 12, 6, 195, 245, 212, 252, 0.96584, 1, 1, 0.318021, 0.321653, 152
245, 619, 798, 10331078, 12, 6, 195, 212, 252, 57, 0.96584, 1, 0.274186, 0.214435, 0.158852, 152
195, 646, 798, 10331078, 12, 6, 227, 252, 212, 134, 1, 0.430557, 0.430024, 0.15901, 0.120334, 152
6, 685, 798, 10331079, 12, 227, 323, 252, 212, 57, 0.696775, 0.565384, 0.428871, 0.362138, 0.317703, 152
6, 685, 798, 10331441, 13, 227, 323, 252, 212, 57, 0.696716, 0.565346, 0.428854, 0.362122, 0.317685, 152
323, 812, 798, 10331868, 14, 57, 197, 212, 256, 51, 1, 0.720552, 1, 0.646311, 0.603274, 152
227, 822, 798, 10331868, 14, 57, 51, 212, 256, 350, 1, 0.794979, 1, 0.633425, 0.536828, 152
212, 849, 798, 10331868, 14, 396, 350, 57, 197, 256, 0.779694, 0.751263, 1, 0.751082, 0.600861, 152
57, 889, 798, 10331868, 14, 350, 396, 329, 256, 197, 1, 1, 0.946013, 0.721033, 0.720552, 152
212, 849, 798, 10332139, 15, 396, 350, 57, 197, 256, 0.77953, 0.751224, 1, 0.75106, 0.600842, 152
57, 889, 798, 10332139, 15, 350, 396, 329, 256, 197, 1, 1, 0.945965, 0.72101, 0.720529, 152
256, 980, 801, 10332140, 15, 152, 314, 39, 350, 10000000, 1, 1, 0.861335, 1, 0, 152
197, 956, 801, 10332410, 16, 314, 152, 39, 350, 256, 1, 0.86097, 0.753646, 1, 1, 152
256, 980, 801, 10332411, 16, 152, 314, 39, 350, 10000000, 1, 1, 0.86131, 1, 0, 152
350, 987, 801, 10332411, 16, 152, 39, 314, 10000000, 10000000, 1, 0.86131, 0.964494, 0, 0, 152
329, 1001, 812, 10332411, 16, 152, 314, 39, 350, 256, 1, 0.964494, 1, 1, 0.969409, 152
396, 1001, 812, 10332411, 16, 152, 314, 39, 350, 256, 1, 0.964494, 1, 1, 0.969409, 152
314, 998, 780, 10333114, 17, 152, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 152
480, 401, 412, 10333551, 7, 24, 115, 167, 104, 218, 1, 0.965152, 1, 0.967547, 1, 152
360, 412, 398, 10333551, 7, 24, 53, 167, 104, 378, 1, 0.790577, 1, 1, 0.563674, 152
412, 412, 398, 10333551, 7, 53, 24, 167, 368, 104, 0.948693, 1, 1, 0.604215, 1, 152
283, 419, 398, 10333551, 7, 53, 24, 167, 431, 306, 1, 1, 1, 0.481195, 0.480724, 152
167, 445, 398, 10333551, 7, 378, 24, 306, 145, 290, 0.821048, 1, 0.643865, 0.606794, 0.5483, 152
24, 486, 398, 10333862, 8, 368, 378, 431, 53, 306, 1, 0.9075, 0.752118, 0.964842, 0.685826, 152
145, 554, 401, 10333862, 8, 35, 81, 180, 121, 290, 1, 0.903902, 1, 1, 1, 152
306, 578, 401, 10333862, 8, 35, 21, 180, 121, 290, 1, 1, 1, 1, 1, 152
378, 587, 401, 10333862, 8, 35, 85, 21, 180, 121, 1, 0.944775, 1, 1, 1, 152
180, 601, 445, 10334120, 9, 21, 85, 131, 464, 430, 1, 0.840069, 0.536536, 0.480216, 0.361096, 152
121, 643, 398, 10334120, 9, 387, 328, 469, 81, 35, 1, 0.795547, 0.794929, 0.843076, 1, 152
21, 601, 488, 10334120, 9, 304, 353, 464, 187, 248, 1, 0.841244, 0.840379, 0.68405, 0.750083, 152
35, 683, 398, 10334120, 9, 407, 287, 81, 140, 125, 0.933424, 0.875464, 1, 0.720542, 0.790809, 152
85, 598, 515, 10334120, 9, 187, 304, 353, 4, 430, 1, 1, 1, 0.858252, 0.967941, 152
254, 801, 219, 10334437, 10, 58, 111, 40, 127, 188, 1, 0.600286, 0.694472, 1, 0.158148, 152
127, 801, 246, 10334437, 10, 40, 58, 188, 111, 10000000, 1, 1, 0.698448, 0.273541, 0, 152
58, 801, 289, 10334437, 10, 188, 40, 111, 10000000, 10000000, 0.723133, 0.844459, 0.562861, 0, 0, 152
40, 798, 322, 10334437, 10, 111, 387, 407, 328, 287, 0.966881, 0.968413, 0.967201, 0.966655, 0.857174, 152
188, 798, 359, 10334438, 10, 111, 387, 287, 407, 328, 1, 1, 0.96432, 1, 1, 152
81, 717, 401, 10334495, 10, 93, 140, 287, 387, 469, 1, 1, 1, 1, 1, 152
125, 757, 401, 10334495, 10, 111, 93, 140, 287, 387, 0.966875, 1, 1, 1, 1, 152
407, 787, 401, 10334496, 10, 111, 93, 140, 284, 87, 1, 1, 1, 0.601406, 0.548054, 152
287, 819, 398, 10334496, 10, 93, 111, 140, 76, 392, 1, 0.859445, 1, 0.482824, 0.32239, 152
225, 398, 765, 10334534, 11, 308, 82, 182, 10000000, 10000000, 1, 0.753406, 0.857096, 0, 0, 152
296, 401, 821, 10334534, 11, 182, 82, 308, 10000000, 10000000, 1, 0.861035, 1, 0, 0, 152
140, 843, 398, 10334936, 11, 392, 385, 93, 111, 76, 1, 1, 1, 0.751979, 0.547305, 152
93, 882, 398, 10334936, 11, 392, 76, 249, 385, 128, 0.823406, 1, 0.537993, 0.536308, 0.120096, 152
87, 798, 518, 10334936, 11, 94, 132, 265, 411, 355, 0.965171, 0.966657, 1, 1, 1, 152
284, 798, 580, 10334936, 11, 94, 37, 132, 149, 281, 1, 0.939689, 1, 0.968359, 1, 152
353, 598, 587, 10338320, 10, 129, 19, 4, 277, 187, 0.967195, 1, 0.963891, 1, 1, 152
430, 598, 587, 10338320, 10, 129, 241, 400, 84, 4, 0.967195, 1, 1, 0.858974, 0.965098, 152
304, 601, 620, 10338321, 10, 84, 4, 129, 277, 19, 0.858974, 1, 0.859729, 1, 0.820561, 152
398, 587, 801, 10339078, 12, 6, 195, 245, 453, 426, 0.965012, 1, 1, 1, 1, 152
451, 587, 801, 10339078, 12, 6, 195, 245, 453, 426, 0.963285, 1, 1, 1, 1, 152
459, 587, 801, 10339078, 12, 6, 195, 245, 453, 426, 0.963285, 1, 1, 1, 1, 152
478, 587, 801, 10339078, 12, 6, 195, 245, 453, 426, 0.965012, 1, 1, 1, 1, 152
195, 646, 798, 10339078, 12, 6, 227, 252, 212, 134, 1, 0.430186, 0.428549, 0.158808, 0.120218, 152
76, 922, 401, 10339136, 12, 249, 392, 385, 128, 25, 1, 1, 1, 0.857604, 0.75158, 152
385, 1001, 412, 10339136, 12, 233, 25, 498, 128, 72, 0.822352, 1, 0.753451, 1, 0.632096, 152
392, 1001, 412, 10339136, 12, 213, 259, 25, 497, 128, 1, 0.769668, 0.966317, 0.696256, 1, 152
426, 612, 798, 10339414, 13, 6, 195, 245, 323, 252, 0.964977, 1, 1, 0.317658, 0.303361, 152
453, 612, 798, 10339414, 13, 6, 195, 245, 212, 252, 0.964977, 1, 1, 0.3176, 0.321366, 152
245, 619, 798, 10339414, 13, 6, 195, 212, 252, 57, 0.964977, 1, 0.273873, 0.214244, 0.158642, 152
195, 646, 798, 10339414, 13, 6, 227, 252, 212, 134, 1, 0.430171, 0.428488, 0.1588, 0.120213, 152
128, 1001, 447, 10339472, 13, 325, 499, 233, 25, 213, 1, 0.818143, 0.752373, 1, 0.643111, 152
25, 1001, 482, 10339472, 13, 259, 325, 424, 497, 498, 1, 0.818705, 0.691591, 0.723513, 0.722199, 152
259, 1001, 619, 10339473, 13, 54, 152, 39, 146, 231, 1, 0.723487, 0.753074, 1, 0.30112, 152
277, 620, 598, 10342521, 11, 84, 411, 255, 90, 144, 0.96591, 0.631236, 0.644302, 0.68262, 0.601204, 152
4, 601, 690, 10342521, 11, 241, 205, 483, 400, 331, 1, 1, 0.600241, 0.963191, 0.537697, 152
19, 598, 710, 10342521, 11, 358, 426, 453, 245, 195, 0.968393, 0.964316, 0.964288, 0.858223, 0.644702, 152
6, 685, 798, 10343615, 14, 227, 323, 252, 212, 57, 0.694752, 0.564052, 0.428295, 0.36159, 0.317072, 152
146, 1001, 643, 10343673, 14, 54, 39, 152, 231, 314, 1, 0.752734, 0.537455, 0.60148, 0.548022, 152
54, 1001, 686, 10343673, 14, 152, 396, 314, 39, 329, 0.964161, 1, 0.749258, 0.82217, 0.864372, 152
39, 998, 711, 10343673, 14, 152, 314, 350, 256, 10000000, 1, 1, 0.857837, 0.860653, 0, 152
323, 812, 798, 10343886, 15, 57, 197, 212, 256, 51, 1, 0.719514, 1, 0.645475, 0.602401, 152
227, 822, 798, 10343886, 15, 57, 51, 212, 256, 350, 1, 0.793463, 1, 0.632222, 0.536136, 152
212, 849, 798, 10343886, 15, 396, 350, 57, 197, 256, 0.772456, 0.749571, 1, 0.750114, 0.599995, 152
39, 998, 711, 10343957, 15, 152, 314, 350, 256, 10000000, 1, 1, 0.857811, 0.860627, 0, 152
314, 998, 780, 10343957, 15, 152, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 152
396, 1001, 812, 10343958, 15, 152, 314, 39, 350, 256, 1, 0.963302, 1, 1, 0.968205, 152
212, 849, 798, 10344274, 16, 396, 350, 57, 197, 256, 0.772225, 0.749516, 1, 0.750083, 0.599967, 152
57, 890, 798, 10344274, 16, 350, 396, 329, 256, 197, 1, 1, 0.943798, 0.71996, 0.71948, 152
51, 920, 801, 10344274, 16, 350, 256, 396, 329, 314, 1, 0.968172, 1, 1, 0.85624, 152
197, 956, 801, 10344649, 17, 314, 152, 39, 350, 256, 1, 0.859838, 0.752655, 1, 1, 152
256, 980, 801, 10344650, 17, 152, 314, 39, 350, 10000000, 1, 1, 0.860177, 1, 0, 152
350, 987, 801, 10344650, 17, 152, 39, 314, 10000000, 10000000, 1, 0.860177, 0.963231, 0, 0, 152
396, 1001, 812, 10344650, 17, 152, 314, 39, 350, 256, 1, 0.963231, 1, 1, 0.968133, 152
314, 998, 780, 10345038, 18, 152, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 152
205, 598, 751, 10346721, 12, 245, 453, 426, 358, 195, 0.965066, 1, 1, 1, 0.751813, 152
241, 598, 778, 10346721, 12, 6, 195, 245, 453, 426, 0.857086, 0.966616, 1, 1, 1, 152
331, 598, 787, 10346721, 12, 195, 6, 252, 245, 453, 1, 0.857086, 0.605381, 1, 1, 152
400, 598, 787, 10346721, 12, 6, 195, 245, 453, 426, 0.964222, 1, 1, 1, 1, 152
483, 598, 787, 10346721, 12, 6, 195, 245, 453, 426, 0.962399, 1, 1, 1, 1, 152
308, 419, 798, 10346734, 12, 195, 33, 261, 82, 398, 0.869353, 0.957855, 0.840257, 1, 0.75175, 152
426, 612, 798, 10347031, 13, 6, 195, 245, 323, 252, 0.96419, 1, 1, 0.317274, 0.302662, 152
453, 612, 798, 10347031, 13, 6, 195, 245, 212, 252, 0.96419, 1, 1, 0.317216, 0.321104, 152
245, 619, 798, 10347031, 13, 6, 195, 212, 252, 57, 0.96419, 1, 0.273587, 0.214069, 0.15845, 152
281, 821, 598, 10347136, 12, 416, 70, 9, 259, 149, 0.93031, 0.943252, 0.967668, 0.695421, 1, 152
132, 801, 640, 10347136, 12, 94, 134, 37, 172, 252, 1, 1, 0.680669, 0.43001, 0.3211, 152
94, 801, 683, 10347136, 12, 172, 301, 252, 37, 134, 0.928127, 0.843617, 1, 0.632163, 0.60133, 152
37, 798, 719, 10347137, 12, 323, 227, 172, 212, 57, 0.965169, 0.841723, 1, 0.64475, 0.537073, 152
37, 798, 719, 10347564, 13, 323, 227, 172, 212, 57, 0.965125, 0.84168, 1, 0.64472, 0.537049, 152
172, 798, 755, 10347564, 13, 212, 227, 323, 57, 10000000, 0.859627, 0.96192, 1, 0.644458, 0, 152
301, 798, 777, 10347564, 13, 57, 227, 212, 323, 172, 0.859278, 1, 0.859627, 1, 1, 152
252, 801, 821, 10347564, 13, 212, 57, 227, 323, 172, 1, 0.859278, 0.967037, 1, 1, 152
195, 646, 798, 10347614, 14, 6, 227, 252, 212, 134, 1, 0.429792, 0.426987, 0.158593, 0.120095, 152
6, 685, 798, 10347615, 14, 227, 323, 252, 212, 57, 0.694109, 0.563628, 0.428112, 0.361416, 0.316871, 152
323, 812, 798, 10347848, 14, 57, 197, 212, 256, 51, 1, 0.719172, 1, 0.6452, 0.602113, 152
227, 822, 798, 10347951, 15, 57, 51, 212, 256, 350, 1, 0.792951, 1, 0.631816, 0.535902, 152
212, 849, 798, 10347951, 15, 396, 350, 57, 197, 256, 0.770038, 0.749, 1, 0.749788, 0.599702, 152
212, 849, 798, 10348222, 16, 396, 350, 57, 197, 256, 0.769877, 0.748962, 1, 0.749766, 0.599683, 152
57, 890, 798, 10348222, 16, 350, 396, 329, 256, 197, 1, 1, 0.943095, 0.719619, 0.71914, 152
51, 920, 801, 10348222, 16, 350, 256, 396, 329, 314, 1, 0.967761, 1, 1, 0.855878, 152
256, 980, 801, 10348223, 16, 152, 314, 39, 350, 10000000, 1, 1, 0.859846, 1, 0, 152
256, 980, 801, 10348494, 17, 152, 314, 39, 350, 10000000, 1, 1, 0.859821, 1, 0, 152
350, 987, 801, 10348494, 17, 152, 39, 314, 10000000, 10000000, 1, 0.859821, 0.962835, 0, 0, 152
329, 1001, 812, 10348494, 17, 152, 314, 39, 350, 256, 1, 0.962835, 1, 1, 0.967733, 152
396, 1001, 812, 10348494, 17, 152, 314, 39, 350, 256, 1, 0.962835, 1, 1, 0.967733, 152
197, 956, 801, 10348817, 17, 314, 152, 39, 350, 256, 1, 0.859453, 0.752317, 1, 1, 152
256, 980, 801, 10348817, 17, 152, 314, 39, 350, 10000000, 1, 1, 0.859791, 1, 0, 152
350, 987, 801, 10348817, 17, 152, 39, 314, 10000000, 10000000, 1, 0.859791, 0.962802, 0, 0, 152
329, 1001, 812, 10348817, 17, 152, 314, 39, 350, 256, 1, 0.962802, 1, 1, 0.967699, 152
396, 1001, 812, 10348817, 17, 152, 314, 39, 350, 256, 1, 0.962802, 1, 1, 0.967699, 152
314, 998, 780, 10349114, 18, 152, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 152
314, 998, 780, 10349450, 18, 152, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 152
350, 987, 801, 10349721, 18, 152, 39, 314, 10000000, 10000000, 1, 0.859708, 0.962709, 0, 0, 152
256, 980, 801, 10349721, 18, 152, 314, 39, 350, 10000000, 1, 1, 0.859708, 1, 0, 152
314, 998, 780, 10349721, 18, 152, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 152
39, 998, 711, 10349721, 18, 152, 314, 350, 256, 10000000, 1, 1, 0.857281, 0.860093, 0, 152
127, 801, 247, 10350637, 11, 40, 58, 188, 111, 10000000, 1, 1, 0.695824, 0.272936, 0, 152
58, 801, 289, 10350637, 11, 188, 40, 111, 10000000, 10000000, 0.721724, 0.842812, 0.561155, 0, 0, 152
40, 798, 322, 10350637, 11, 111, 387, 407, 328, 287, 0.965202, 0.966728, 0.96552, 0.964976, 0.855688, 152
188, 798, 359, 10350638, 11, 111, 387, 287, 407, 328, 1, 1, 0.962649, 1, 1, 152
40, 798, 322, 10350908, 12, 111, 387, 407, 328, 287, 0.965174, 0.9667, 0.965492, 0.964948, 0.855663, 152
188, 798, 359, 10350909, 12, 111, 387, 287, 407, 328, 1, 1, 0.962621, 1, 1, 152
111, 801, 468, 10350909, 12, 132, 265, 355, 147, 284, 1, 1, 1, 0.957601, 0.74805, 152
