source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id
253, 580, 1, 10321822, 8, 91, 149, 12, 105, 188, 1, 1, 0.634913, 1, 0.481565, 37, 0
149, 601, 44, 10321823, 8, 12, 91, 10000000, 10000000, 10000000, 0.957671, 1, 0, 0, 0, 37, 1
105, 674, -1, 10321823, 8, 298, 46, 293, 269, 202, 1, 1, 0.859053, 0.753295, 0.752913, 37, 0
91, 601, 84, 10322250, 9, 12, 10000000, 10000000, 10000000, 10000000, 0.862696, 0, 0, 0, 0, 37, 0
12, 598, 109, 10322250, 9, 266, 216, 116, 131, 102, 0.862237, 0.859258, 0.753355, 0.643805, 0.539076, 37, 1
156, 447, 598, 10322870, 12, 96, 167, 84, 122, 16, 1, 0.568712, 0.437864, 0.360756, 0.429191, 37, 1
96, 484, 598, 10322870, 12, 167, 250, 122, 16, 84, 0.954582, 0.758405, 0.685042, 0.960046, 0.158344, 37, 0
16, 509, 601, 10322870, 12, 90, 84, 122, 250, 287, 1, 0.968495, 1, 1, 1, 37, 0
96, 484, 598, 10323206, 13, 167, 250, 122, 16, 84, 0.954531, 0.758357, 0.68501, 0.960002, 0.158336, 37, 1
16, 509, 601, 10323206, 13, 90, 84, 122, 250, 287, 1, 0.96846, 1, 1, 1, 37, 0
167, 550, 601, 10323206, 13, 84, 122, 250, 4, 287, 0.96846, 1, 1, 0.859343, 1, 37, 0
16, 509, 601, 10323477, 14, 90, 84, 122, 250, 287, 1, 0.968432, 1, 1, 1, 37, 0
167, 550, 601, 10323477, 14, 84, 122, 250, 4, 287, 0.968432, 1, 1, 0.859318, 1, 37, 1
250, 620, 598, 10323478, 14, 90, 84, 122, 228, 238, 1, 1, 1, 0.567577, 0.547584, 37, 0
287, 598, 587, 10323879, 15, 4, 122, 84, 250, 296, 1, 1, 0.860791, 0.969977, 0.776391, 37, 0
250, 620, 598, 10323879, 15, 90, 84, 122, 228, 238, 1, 1, 1, 0.567534, 0.547554, 37, 0
122, 642, 598, 10323879, 15, 238, 84, 90, 273, 137, 0.871034, 1, 0.722669, 0.538686, 0.481761, 37, 0
84, 685, 598, 10323879, 15, 228, 90, 273, 137, 9, 1, 0.963559, 0.75416, 0.722641, 0.769572, 37, 1
90, 713, 601, 10324267, 16, 238, 125, 273, 228, 94, 1, 0.862444, 1, 1, 0.752499, 37, 0
137, 754, 601, 10324267, 16, 125, 94, 238, 273, 228, 1, 0.859999, 1, 0.969594, 1, 37, 0
228, 781, 601, 10324267, 16, 94, 125, 238, 37, 165, 1, 1, 1, 0.410126, 0.317382, 37, 1
273, 787, 601, 10324267, 16, 165, 94, 125, 37, 238, 1, 1, 1, 0.754202, 1, 37, 0
238, 801, 619, 10324642, 17, 165, 94, 125, 37, 127, 1, 1, 1, 0.60299, 0.47664, 37, 0
125, 801, 647, 10324642, 17, 94, 37, 165, 10000000, 10000000, 1, 0.754172, 0.793407, 0, 0, 37, 0
94, 801, 679, 10324642, 17, 37, 165, 10000000, 10000000, 10000000, 1, 0.480848, 0, 0, 0, 37, 1
165, 798, 755, 10324901, 18, 37, 10000000, 10000000, 10000000, 10000000, 0.969622, 0, 0, 0, 0, 37, 0
48, 401, 79, 10325499, 7, 237, 280, 132, 100, 10000000, 0.960277, 0.752596, 0.751855, 0.645296, 0, 37, 0
100, 398, 114, 10325499, 7, 292, 268, 41, 280, 237, 1, 1, 0.859401, 1, 1, 37, 0
132, 398, 155, 10325499, 7, 41, 221, 292, 268, 112, 1, 1, 1, 1, 0.861136, 37, 0
280, 398, 187, 10325499, 7, 256, 41, 112, 88, 221, 0.864871, 1, 1, 0.845294, 1, 37, 0
27, 278, 198, 10325525, 7, 264, 178, 218, 71, 292, 0.823228, 0.859376, 0.795095, 0.753054, 0.565482, 37, 0
71, 323, 201, 10325525, 7, 88, 112, 221, 292, 268, 0.968507, 1, 1, 1, 1, 37, 0
178, 355, 201, 10325525, 7, 49, 88, 112, 41, 221, 1, 1, 1, 0.859399, 1, 37, 0
218, 380, 201, 10325525, 7, 41, 88, 112, 221, 49, 1, 1, 1, 1, 0.693788, 37, 0
221, 418, 198, 10325823, 8, 49, 88, 266, 41, 112, 1, 1, 0.754167, 0.859371, 1, 37, 0
112, 449, 198, 10325823, 8, 266, 49, 88, 216, 41, 1, 1, 1, 0.53683, 0.75195, 37, 0
41, 401, 287, 10325875, 8, 255, 256, 111, 201, 198, 1, 0.932779, 1, 0.752047, 0.607989, 37, 0
111, 398, 347, 10326198, 9, 104, 198, 255, 256, 201, 1, 1, 1, 1, 1, 37, 0
201, 398, 375, 10326198, 9, 104, 198, 24, 255, 160, 1, 1, 0.857936, 1, 0.751833, 37, 0
256, 398, 387, 10326198, 9, 24, 104, 160, 198, 255, 0.965178, 1, 0.966643, 1, 1, 37, 0
255, 401, 416, 10326198, 9, 24, 104, 160, 198, 148, 0.965178, 1, 0.859238, 1, 0.465224, 37, 0
198, 401, 431, 10326198, 9, 104, 24, 160, 79, 148, 1, 0.750694, 0.859238, 0.188317, 0.136835, 37, 0
198, 401, 431, 10326560, 10, 104, 24, 160, 79, 148, 1, 0.750665, 0.859205, 0.188305, 0.136828, 37, 0
160, 445, 398, 10326560, 10, 24, 53, 138, 114, 10000000, 1, 0.754488, 0.686295, 0.214558, 0, 37, 0
104, 401, 467, 10326560, 10, 148, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 37, 0
88, 495, 198, 10330023, 9, 102, 216, 116, 131, 266, 1, 0.934181, 0.96779, 0.634782, 0.600497, 37, 0
49, 513, 201, 10330023, 9, 131, 266, 102, 216, 116, 1, 1, 0.8618, 1, 1, 37, 0
266, 587, 201, 10330023, 9, 187, 102, 131, 47, 86, 0.860346, 1, 1, 0.480563, 0.548286, 37, 0
131, 648, 198, 10330411, 10, 214, 194, 102, 99, 86, 1, 0.844288, 1, 0.754511, 0.722855, 37, 0
102, 677, 198, 10330411, 10, 274, 86, 249, 194, 113, 1, 0.959449, 0.842237, 0.723675, 0.696016, 37, 0
86, 717, 201, 10330412, 10, 274, 120, 58, 227, 249, 1, 0.860786, 0.750308, 0.861208, 1, 37, 0
187, 598, 358, 10330412, 10, 21, 85, 114, 138, 35, 1, 0.750558, 0.857878, 0.967526, 0.644786, 37, 0
148, 401, 638, 10330761, 11, 156, 79, 96, 108, 10000000, 0.858554, 0.964575, 0.645134, 0.549377, 0, 37, 0
85, 598, 515, 10330787, 11, 19, 4, 287, 220, 250, 1, 1, 1, 1, 0.86156, 37, 0
79, 401, 680, 10331149, 12, 96, 10000000, 10000000, 10000000, 10000000, 0.537589, 0, 0, 0, 0, 37, 0
108, 398, 728, 10331149, 12, 82, 79, 10000000, 10000000, 10000000, 0.536855, 0.643023, 0, 0, 0, 37, 0
46, 716, 1, 10334023, 9, 298, 293, 269, 202, 188, 1, 1, 1, 1, 1, 37, 0
202, 780, 1, 10334023, 9, 227, 75, 190, 209, 10000000, 0.605721, 0.601527, 0.566541, 0.158969, 0, 37, 0
269, 787, 1, 10334023, 9, 209, 227, 75, 190, 10000000, 0.635875, 0.565754, 0.601527, 0.463026, 0, 37, 0
293, 787, 1, 10334023, 9, 75, 209, 190, 120, 58, 0.601527, 0.481642, 0.322925, 0.137142, 0.120353, 37, 0
298, 787, 1, 10334023, 9, 75, 274, 209, 190, 227, 0.481221, 0.376396, 0.322533, 0.120643, 0.107609, 37, 0
75, 798, 117, 10334346, 10, 58, 40, 120, 274, 227, 1, 0.875544, 1, 1, 0.968449, 37, 0
86, 717, 201, 10334612, 11, 274, 120, 58, 227, 249, 1, 0.860397, 0.74997, 0.860819, 1, 37, 0
194, 754, 201, 10334612, 11, 120, 58, 227, 274, 249, 1, 0.857109, 1, 1, 1, 37, 0
249, 779, 201, 10334612, 11, 58, 120, 227, 274, 40, 1, 1, 1, 1, 0.410219, 37, 0
227, 801, 219, 10334735, 11, 58, 40, 120, 10000000, 10000000, 1, 0.683687, 1, 0, 0, 37, 0
120, 801, 246, 10334735, 11, 58, 40, 10000000, 10000000, 10000000, 1, 0.644023, 0, 0, 0, 37, 0
58, 801, 289, 10334735, 11, 40, 10000000, 10000000, 10000000, 10000000, 0.75136, 0, 0, 0, 0, 37, 0
24, 486, 398, 10334760, 11, 138, 53, 114, 21, 10000000, 0.967074, 0.969199, 0.158968, 0.10747, 0, 37, 0
53, 516, 401, 10334761, 11, 35, 114, 21, 138, 187, 1, 1, 0.752289, 1, 0.536067, 37, 0
138, 555, 401, 10334761, 11, 21, 114, 35, 260, 187, 0.859759, 0.964663, 0.859313, 0.547266, 0.857707, 37, 0
220, 598, 580, 10334987, 12, 19, 4, 263, 122, 250, 1, 0.965539, 1, 0.968003, 1, 37, 0
287, 598, 587, 10334987, 12, 4, 122, 84, 250, 296, 1, 1, 0.859763, 0.968817, 0.769752, 37, 0
40, 798, 322, 10335006, 12, 260, 211, 118, 133, 81, 0.966559, 0.858017, 0.751631, 0.752148, 0.538427, 37, 0
53, 516, 401, 10335019, 12, 35, 114, 21, 138, 187, 1, 1, 0.752268, 1, 0.536052, 37, 0
138, 555, 401, 10335019, 12, 21, 114, 35, 260, 187, 0.859735, 0.964636, 0.859289, 0.547247, 0.857683, 37, 0
114, 644, 398, 10335316, 13, 118, 81, 35, 211, 260, 1, 0.822535, 1, 0.633529, 0.536959, 37, 0
35, 683, 398, 10335316, 13, 211, 93, 81, 118, 260, 0.842765, 0.911148, 0.844394, 0.751606, 0.644351, 37, 0
249, 779, 201, 10338812, 12, 58, 120, 227, 274, 40, 1, 1, 1, 1, 0.409984, 37, 0
274, 801, 212, 10338812, 12, 58, 120, 40, 227, 10000000, 1, 1, 0.643741, 0.967983, 0, 37, 0
227, 801, 219, 10339083, 13, 58, 40, 120, 10000000, 10000000, 1, 0.683281, 1, 0, 0, 37, 0
120, 801, 246, 10339083, 13, 58, 40, 10000000, 10000000, 10000000, 1, 0.643722, 0, 0, 0, 37, 0
58, 801, 289, 10339083, 13, 40, 10000000, 10000000, 10000000, 10000000, 0.751009, 0, 0, 0, 0, 37, 0
40, 798, 322, 10339083, 13, 260, 211, 118, 133, 81, 0.966136, 0.857642, 0.751303, 0.751818, 0.538191, 37, 0
40, 798, 322, 10339380, 14, 260, 211, 118, 133, 81, 0.966105, 0.857615, 0.751279, 0.751795, 0.538174, 37, 0
35, 683, 398, 10339516, 14, 211, 93, 81, 118, 260, 0.842339, 0.909987, 0.843967, 0.751268, 0.644061, 37, 0
81, 717, 401, 10339516, 14, 260, 211, 118, 133, 140, 1, 1, 1, 1, 0.214196, 37, 0
118, 757, 401, 10339516, 14, 260, 211, 238, 87, 140, 1, 1, 0.18745, 0.107244, 0.107098, 37, 0
211, 779, 401, 10339516, 14, 87, 140, 238, 10000000, 10000000, 0.53622, 0.360614, 0.158831, 0, 0, 37, 0
260, 787, 401, 10339516, 14, 140, 87, 125, 238, 94, 1, 0.428976, 0.215257, 0.18745, 0.158225, 37, 0
211, 779, 401, 10339839, 15, 87, 140, 238, 10000000, 10000000, 0.536201, 0.3606, 0.158822, 0, 0, 37, 0
260, 787, 401, 10339839, 15, 140, 87, 125, 238, 94, 1, 0.428961, 0.21525, 0.187439, 0.158217, 37, 0
87, 798, 517, 10340215, 16, 94, 238, 273, 125, 228, 0.963995, 1, 1, 0.860964, 0.859567, 37, 0
140, 798, 552, 10340215, 16, 125, 238, 94, 273, 228, 1, 1, 0.843496, 1, 1, 37, 0
273, 787, 601, 10340616, 17, 165, 94, 125, 37, 238, 1, 1, 1, 0.752876, 1, 37, 0
228, 780, 601, 10340616, 17, 94, 125, 238, 37, 165, 1, 1, 1, 0.409211, 0.31656, 37, 0
238, 801, 619, 10340616, 17, 165, 94, 125, 37, 127, 1, 1, 1, 0.60183, 0.475434, 37, 0
125, 801, 648, 10340616, 17, 94, 37, 165, 10000000, 10000000, 1, 0.752876, 0.791401, 0, 0, 37, 0
94, 801, 679, 10340616, 17, 37, 165, 10000000, 10000000, 10000000, 1, 0.479926, 0, 0, 0, 37, 0
94, 801, 679, 10340939, 18, 37, 165, 10000000, 10000000, 10000000, 1, 0.479907, 0, 0, 0, 37, 0
165, 798, 755, 10340940, 18, 37, 10000000, 10000000, 10000000, 10000000, 0.967949, 0, 0, 0, 0, 37, 0
165, 798, 754, 10341263, 19, 37, 10000000, 10000000, 10000000, 10000000, 0.967916, 0, 0, 0, 0, 37, 0
250, 620, 598, 10343187, 13, 90, 84, 122, 228, 238, 1, 1, 1, 0.565469, 0.54611, 37, 0
122, 643, 598, 10343188, 13, 238, 84, 90, 273, 137, 0.86377, 1, 0.720993, 0.537568, 0.480643, 37, 0
4, 601, 690, 10343188, 13, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 37, 0
84, 685, 598, 10347388, 14, 228, 90, 273, 137, 9, 1, 0.960839, 0.752255, 0.720601, 0.755896, 37, 0
90, 712, 601, 10347388, 14, 238, 125, 273, 228, 94, 1, 0.8603, 1, 1, 0.750634, 37, 0
137, 753, 601, 10347388, 14, 125, 94, 238, 273, 228, 1, 0.857867, 1, 0.967185, 1, 37, 0
273, 787, 601, 10347388, 14, 165, 94, 125, 37, 238, 1, 1, 1, 0.752328, 1, 37, 0
90, 712, 601, 10351588, 15, 238, 125, 273, 228, 137, 1, 0.859911, 1, 1, 1, 37, 0
137, 753, 601, 10351588, 15, 125, 94, 238, 273, 228, 1, 0.857481, 1, 0.966748, 1, 37, 0
228, 780, 601, 10351588, 15, 94, 125, 238, 37, 165, 1, 1, 1, 0.4086, 0.316012, 37, 0
273, 787, 601, 10351588, 15, 165, 94, 125, 37, 238, 1, 1, 1, 0.751988, 1, 37, 0
238, 801, 619, 10351846, 16, 165, 94, 125, 37, 127, 1, 1, 1, 0.601018, 0.474589, 37, 0
125, 801, 648, 10351846, 16, 94, 37, 165, 10000000, 10000000, 1, 0.751968, 0.789997, 0, 0, 37, 0
94, 801, 679, 10351846, 16, 37, 165, 10000000, 10000000, 10000000, 1, 0.47928, 0, 0, 0, 37, 0
165, 798, 754, 10352183, 17, 37, 10000000, 10000000, 10000000, 10000000, 0.96678, 0, 0, 0, 0, 37, 0
285, 212, -1, 11299999, 1, 62, 7, 117, 164, 98, 0.962471, 1, 1, 1, 0.861427, 192, 0
164, 261, -1, 11300200, 2, 150, 62, 275, 7, 143, 0.784076, 1, 0.685992, 1, 0.646436, 192, 0
117, 201, 62, 11300200, 2, 240, 60, 98, 126, 180, 1, 0.964953, 1, 0.54938, 0.645607, 192, 1
7, 293, -1, 11300200, 2, 275, 143, 62, 231, 150, 0.82319, 0.861914, 1, 0.603054, 0.323844, 192, 0
62, 305, 1, 11300200, 2, 150, 231, 275, 5, 152, 1, 1, 1, 0.861686, 0.863061, 192, 1
275, 401, 12, 11300497, 3, 237, 100, 48, 152, 280, 0.951193, 1, 1, 1, 0.645842, 192, 0
150, 460, -1, 11300497, 3, 253, 61, 5, 181, 48, 0.955598, 0.959469, 1, 0.755737, 0.756079, 192, 1
5, 501, -1, 11300872, 4, 46, 181, 253, 61, 105, 0.787045, 1, 0.604894, 0.645334, 0.190221, 192, 0
61, 502, 1, 11300872, 4, 105, 149, 253, 91, 181, 1, 0.861785, 1, 0.753645, 1, 192, 0
181, 551, 1, 11300873, 4, 149, 91, 105, 46, 253, 1, 0.861308, 1, 0.94361, 1, 192, 0
253, 574, 1, 11300873, 4, 91, 149, 105, 12, 188, 1, 1, 1, 0.549516, 0.538485, 192, 1
149, 601, 56, 11301326, 5, 12, 91, 10000000, 10000000, 10000000, 0.965146, 1, 0, 0, 0, 192, 1
105, 687, -1, 11301326, 5, 298, 293, 269, 202, 46, 1, 0.969722, 0.860658, 0.794635, 1, 192, 1
188, 742, 1, 11301326, 5, 224, 119, 26, 298, 293, 1, 1, 1, 1, 1, 192, 0
12, 598, 96, 11305526, 6, 216, 266, 116, 131, 102, 0.863847, 0.860036, 0.755658, 0.647669, 0.539545, 192, 1
91, 601, 97, 11305526, 6, 12, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 192, 0
98, 201, 87, 11308400, 3, 180, 240, 226, 60, 267, 0.967406, 0.861056, 0.482975, 0.970513, 0.412716, 192, 0
60, 198, 89, 11308400, 3, 126, 226, 267, 240, 23, 0.971599, 1, 1, 1, 0.752164, 192, 1
180, 198, 140, 11308400, 3, 126, 23, 226, 267, 153, 1, 0.967068, 1, 1, 0.863527, 192, 0
46, 702, 1, 11309526, 6, 224, 119, 298, 293, 286, 1, 1, 1, 1, 1, 192, 0
202, 773, 1, 11309526, 6, 75, 227, 190, 224, 119, 0.538347, 0.467579, 0.478408, 1, 1, 192, 0
293, 787, 1, 11309526, 6, 75, 209, 190, 120, 58, 0.646017, 0.431015, 0.32382, 0.12096, 0.107708, 192, 0
298, 787, 1, 11309526, 6, 209, 75, 274, 190, 224, 0.550505, 0.538347, 0.318012, 0.21588, 1, 192, 1
224, 826, -1, 11309837, 7, 119, 26, 73, 14, 298, 1, 1, 0.797452, 0.215522, 1, 192, 1
75, 798, 104, 11309837, 7, 58, 120, 227, 274, 295, 1, 1, 1, 1, 0.97001, 192, 1
190, 798, 143, 11309837, 7, 58, 120, 227, 274, 295, 1, 1, 1, 1, 1, 192, 0
240, 198, 173, 11312600, 4, 206, 23, 126, 153, 226, 1, 1, 1, 1, 1, 192, 0
267, 201, 213, 11312600, 4, 23, 27, 126, 153, 13, 1, 0.967611, 1, 1, 0.753688, 192, 0
126, 201, 257, 11312600, 4, 265, 259, 174, 23, 13, 1, 0.969797, 1, 1, 0.823567, 192, 1
23, 201, 298, 11312924, 5, 254, 265, 174, 186, 259, 1, 0.757392, 0.96104, 0.636466, 0.646509, 192, 0
13, 198, 301, 11312924, 5, 65, 186, 254, 265, 259, 1, 1, 1, 1, 1, 192, 0
174, 198, 337, 11312924, 5, 65, 186, 254, 265, 251, 1, 1, 1, 1, 0.967969, 192, 0
265, 201, 412, 11312924, 5, 172, 65, 186, 45, 251, 1, 1, 1, 0.859593, 1, 192, 1
251, 226, 398, 11313364, 6, 162, 45, 18, 172, 255, 0.843113, 1, 0.859802, 1, 0.410982, 192, 1
186, 201, 459, 11313364, 6, 65, 191, 45, 10000000, 10000000, 1, 0.361913, 0.752109, 0, 0, 192, 0
65, 201, 499, 11313364, 6, 191, 67, 10000000, 10000000, 10000000, 0.63581, 0.568141, 0, 0, 0, 192, 1
274, 801, 212, 11314037, 8, 58, 40, 120, 227, 10000000, 1, 0.956938, 1, 1, 0, 192, 0
227, 801, 226, 11314037, 8, 58, 120, 40, 10000000, 10000000, 1, 1, 0.723537, 0, 0, 192, 0
58, 801, 304, 11314037, 8, 40, 10000000, 10000000, 10000000, 10000000, 0.755026, 0, 0, 0, 0, 192, 1
40, 798, 310, 11314490, 9, 260, 211, 133, 118, 93, 0.966441, 0.861589, 0.753028, 0.753507, 0.539158, 192, 1
191, 201, 659, 11317565, 7, 67, 107, 10, 279, 223, 1, 0.753678, 0.645946, 0.436255, 0.412006, 192, 1
10, 198, 698, 11317862, 8, 248, 279, 223, 173, 55, 0.862694, 1, 1, 1, 1, 192, 0
67, 201, 705, 11317862, 8, 279, 223, 173, 10000000, 10000000, 0.950877, 0.910574, 0.687612, 0, 0, 192, 1
223, 201, 826, 11317862, 8, 130, 3, 248, 279, 10000000, 1, 0.85864, 1, 1, 0, 192, 0
279, 201, 812, 11318133, 9, 3, 130, 248, 10000000, 10000000, 0.965942, 1, 1, 0, 0, 192, 1
223, 201, 826, 11318133, 9, 130, 3, 248, 279, 10000000, 1, 0.858615, 1, 1, 0, 192, 0
173, 201, 858, 11318133, 9, 130, 248, 3, 279, 223, 0.860689, 0.970503, 0.643961, 1, 1, 192, 0
248, 227, 798, 11318430, 10, 288, 196, 3, 95, 130, 0.952344, 0.958799, 1, 0.824131, 1, 192, 0
