source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r
116, 398, 352, 10021881, 8, 104, 221, 546, 523, 489, 1, 1, 1, 1, 1
340, 398, 387, 10021881, 8, 115, 24, 169, 104, 546, 1, 1, 1, 0.887366, 1
460, 587, 1, 10029124, 6, 91, 158, 12, 469, 105, 1, 1, 0.665911, 1, 1
391, 601, 12, 10029124, 6, 91, 12, 158, 568, 186, 1, 0.777785, 1, 0.572409, 0.573112
469, 601, 12, 10029124, 6, 91, 568, 477, 158, 12, 1, 0.715511, 0.66469, 1, 0.666673
333, 613, -1, 10029124, 6, 91, 429, 158, 46, 105, 0.9993, 0.998293, 1, 0.995326, 1
469, 601, 12, 10029761, 7, 91, 568, 477, 158, 12, 1, 0.715446, 0.664619, 1, 0.666626
158, 601, 41, 10029762, 7, 515, 91, 12, 186, 297, 0.830159, 1, 0.623658, 0.554695, 0.494949
91, 601, 81, 10029762, 7, 401, 515, 477, 568, 297, 1, 0.750745, 0.750224, 0.62564, 0.572137
105, 670, -1, 10029762, 7, 429, 158, 595, 594, 369, 0.998529, 1, 0.998051, 0.991118, 1
12, 598, 114, 10029762, 7, 457, 114, 351, 568, 551, 0.999647, 0.88601, 0.997752, 1, 1
489, 401, 412, 10030081, 9, 24, 104, 115, 221, 169, 1, 0.997379, 0.600005, 1, 1
523, 401, 412, 10030081, 9, 115, 24, 104, 169, 221, 0.87463, 1, 0.997379, 1, 0.889072
546, 401, 412, 10030081, 9, 227, 24, 104, 169, 423, 0.750193, 1, 0.997379, 1, 0.445358
221, 401, 429, 10030081, 9, 104, 423, 334, 227, 24, 1, 0.556698, 0.5565, 0.501238, 0.889162
297, 598, 180, 10030163, 8, 396, 210, 114, 47, 140, 1, 0.997333, 0.996717, 0.797486, 0.997673
401, 598, 187, 10030163, 8, 532, 47, 114, 102, 140, 1, 0.797486, 0.885971, 0.998209, 0.997673
477, 598, 187, 10030163, 8, 114, 102, 140, 299, 405, 0.996717, 0.998209, 0.997673, 1, 0.996904
515, 598, 187, 10030163, 8, 396, 395, 114, 140, 102, 0.995044, 0.663386, 0.885971, 0.997673, 0.887297
568, 598, 187, 10030163, 8, 47, 114, 102, 140, 299, 0.999054, 0.996717, 1, 0.997673, 1
140, 644, 198, 10030460, 9, 579, 99, 357, 114, 284, 0.993807, 0.980808, 0.876453, 0.885941, 0.835964
114, 601, 259, 10030460, 9, 538, 508, 302, 385, 396, 0.779467, 0.751571, 0.668575, 0.599594, 0.500677
47, 598, 319, 10030460, 9, 182, 298, 385, 21, 513, 0.998674, 1, 1, 0.887799, 1
104, 401, 464, 10034281, 10, 115, 79, 423, 227, 157, 0.666462, 0.397805, 0.428987, 0.284882, 0.249493
334, 398, 585, 10034281, 10, 228, 79, 165, 96, 157, 0.982969, 0.997061, 1, 0.888824, 0.997343
423, 398, 587, 10034281, 10, 96, 165, 79, 157, 408, 0.999928, 1, 0.886277, 0.997343, 1
115, 398, 536, 10034591, 11, 79, 157, 484, 423, 334, 0.997027, 0.997309, 0.999374, 1, 1
334, 398, 585, 10034862, 12, 228, 79, 165, 96, 157, 0.982408, 0.996997, 1, 0.888767, 0.997279
423, 398, 587, 10034862, 12, 96, 165, 79, 157, 320, 0.999863, 1, 0.886219, 0.997279, 0.999783
484, 412, 598, 10034863, 12, 96, 165, 79, 16, 157, 0.999863, 1, 0.886219, 0.666018, 0.997279
157, 401, 635, 10034863, 12, 413, 79, 336, 108, 228, 0.659061, 0.996997, 0.668772, 0.667102, 0.600418
79, 401, 676, 10034863, 12, 304, 108, 413, 228, 487, 1, 0.999238, 0.797138, 0.832058, 0.74833
108, 398, 732, 10035290, 13, 31, 180, 316, 409, 304, 0.998502, 1, 1, 0.997119, 1
228, 398, 768, 10035290, 13, 388, 31, 180, 316, 409, 1, 0.998502, 1, 1, 0.998157
304, 401, 819, 10035290, 13, 184, 82, 31, 180, 52, 1, 0.888087, 0.998502, 1, 0.571509
180, 401, 840, 10035561, 14, 82, 172, 388, 31, 184, 0.88806, 0.872769, 0.749259, 0.998472, 0.777927
184, 441, 798, 10035561, 14, 253, 511, 33, 435, 82, 0.990758, 0.996075, 0.874142, 0.750052, 1
31, 401, 877, 10035561, 14, 82, 172, 52, 388, 301, 0.777053, 0.886534, 0.85723, 0.624382, 0.601246
52, 398, 924, 10035562, 14, 441, 365, 543, 198, 244, 0.996923, 0.996578, 0.99645, 0.777501, 0.775209
82, 480, 798, 10036002, 15, 463, 525, 435, 144, 511, 1, 0.98938, 0.777603, 0.830487, 0.751235
33, 523, 801, 10036002, 15, 6, 197, 253, 231, 463, 1, 1, 0.998666, 0.997653, 1
511, 587, 801, 10036002, 15, 332, 490, 6, 109, 112, 1, 0.99855, 1, 1, 1
112, 601, 854, 10040202, 16, 109, 420, 490, 332, 223, 0.854767, 0.555148, 0.553773, 0.443904, 0.374065
6, 681, 798, 10040202, 16, 120, 481, 416, 260, 215, 1, 0.596834, 0.555785, 0.444482, 0.442858
109, 598, 928, 10040202, 16, 80, 438, 360, 265, 490, 0.778273, 0.99771, 0.997562, 0.889544, 1
52, 398, 924, 10043762, 15, 365, 441, 543, 198, 244, 1, 0.996018, 0.995546, 0.776793, 0.774505
172, 398, 960, 10043762, 15, 198, 244, 543, 365, 441, 0.998734, 0.995793, 1, 1, 0.996018
301, 398, 981, 10043762, 15, 198, 42, 244, 543, 365, 1, 0.774063, 1, 1, 1
388, 398, 987, 10043762, 15, 42, 198, 244, 543, 441, 0.884643, 1, 1, 1, 1
594, 787, 1, 10045962, 8, 121, 237, 341, 429, 75, 1, 1, 1, 0.995273, 0.444275
595, 787, 1, 10045962, 8, 121, 237, 213, 341, 429, 1, 1, 0.59988, 1, 0.995273
429, 801, 12, 10045962, 8, 213, 121, 390, 237, 245, 0.777936, 1, 0.665398, 1, 0.500234
369, 812, -1, 10045962, 8, 121, 237, 341, 429, 598, 1, 1, 1, 0.995273, 1
237, 801, 24, 10046415, 9, 262, 75, 121, 213, 390, 1, 0.798781, 1, 0.623646, 0.443576
121, 801, 56, 10046415, 9, 129, 75, 213, 262, 528, 0.962121, 0.998477, 0.623646, 0.553262, 0.500251
213, 798, 158, 10046416, 9, 40, 58, 129, 262, 528, 1, 1, 1, 1, 1
114, 601, 259, 10046660, 10, 538, 508, 302, 385, 396, 0.778064, 0.750049, 0.666769, 0.597659, 0.499664
528, 801, 212, 10046739, 10, 58, 129, 190, 262, 422, 1, 1, 0.498869, 1, 0.284603
262, 801, 218, 10046739, 10, 58, 129, 229, 40, 422, 1, 1, 0.44372, 0.428262, 0.284603
365, 412, 998, 10047962, 16, 42, 360, 198, 143, 265, 0.994762, 0.660486, 1, 0.493281, 0.428496
441, 412, 998, 10047962, 16, 42, 198, 265, 244, 438, 0.994762, 1, 0.428496, 1, 0.37466
543, 412, 998, 10047962, 16, 42, 198, 244, 438, 143, 1, 1, 1, 0.331317, 0.328286
244, 419, 998, 10047962, 16, 42, 198, 360, 143, 10000000, 0.994762, 1, 0.330243, 0.22208, 0
120, 742, 801, 10048402, 17, 260, 416, 136, 57, 215, 1, 1, 0.885072, 0.997351, 0.995527
416, 801, 812, 10048403, 17, 69, 203, 136, 74, 260, 0.888124, 0.748687, 1, 0.500107, 1
481, 812, 798, 10048403, 17, 136, 69, 260, 416, 57, 0.995705, 0.888124, 1, 0.999502, 0.997351
215, 846, 798, 10048403, 17, 69, 260, 416, 136, 57, 0.777109, 0.999174, 1, 0.774438, 0.886534
416, 801, 812, 10048804, 18, 69, 203, 136, 74, 260, 0.888085, 0.748649, 1, 0.500082, 1
260, 801, 819, 10048804, 18, 69, 136, 74, 203, 10000000, 0.888085, 1, 0.599986, 0.374325, 0
215, 846, 798, 10048804, 18, 69, 260, 416, 136, 57, 0.777074, 0.999129, 1, 0.774403, 0.886494
57, 885, 798, 10048804, 18, 416, 260, 136, 69, 215, 0.999458, 0.888115, 0.663774, 0.555053, 1
136, 801, 844, 10049257, 19, 69, 203, 74, 10000000, 10000000, 1, 0.747748, 0.711326, 0, 0
69, 801, 885, 10049257, 19, 203, 74, 10000000, 10000000, 10000000, 0.998142, 0.853592, 0, 0, 0
74, 798, 924, 10049257, 19, 578, 556, 400, 570, 474, 1, 1, 0.999369, 0.995314, 0.994929
203, 798, 955, 10049257, 19, 97, 578, 570, 556, 474, 0.777413, 1, 1, 1, 1
74, 798, 924, 10049881, 20, 578, 556, 400, 570, 474, 1, 1, 0.999299, 0.995245, 0.99486
203, 798, 955, 10049881, 20, 97, 578, 570, 556, 474, 0.777359, 1, 1, 1, 1
474, 787, 1001, 10050308, 21, 97, 203, 1, 10000000, 10000000, 1, 0.885496, 0.569511, 0, 0
556, 787, 1001, 10050308, 21, 97, 203, 10000000, 10000000, 10000000, 1, 0.996184, 0, 0, 0
570, 787, 1001, 10050308, 21, 97, 203, 1, 10000000, 10000000, 1, 0.996184, 0, 0, 0
578, 787, 1001, 10050308, 21, 97, 203, 1, 10000000, 10000000, 1, 0.996184, 0.598313, 0, 0
198, 439, 998, 10052162, 17, 438, 42, 265, 143, 360, 0.798222, 0.9943, 0.663859, 0.332965, 0.249874
42, 484, 998, 10052162, 17, 438, 265, 360, 143, 80, 1, 0.663859, 0.624685, 0.568677, 0.166254
360, 612, 998, 10052163, 17, 80, 36, 143, 293, 556, 1, 0.747335, 0.998895, 0.553201, 0.553185
490, 598, 987, 10052403, 17, 80, 143, 265, 438, 360, 0.999281, 0.887883, 1, 1, 0.996215
265, 618, 998, 10052590, 18, 578, 80, 36, 556, 143, 0.884962, 1, 0.7755, 0.66379, 0.998848
143, 639, 998, 10056790, 19, 400, 150, 556, 80, 474, 1, 0.983826, 0.747866, 1, 0.661027
80, 681, 998, 10056790, 19, 400, 570, 578, 556, 36, 0.830243, 0.747306, 0.745589, 0.663482, 0.828222
36, 722, 1001, 10056790, 19, 97, 578, 570, 556, 474, 0.998695, 1, 1, 1, 1
556, 787, 1001, 10056790, 19, 97, 203, 10000000, 10000000, 10000000, 1, 0.995469, 0, 0, 0
302, 598, 380, 10058861, 11, 21, 182, 298, 123, 385, 1, 1, 0.99897, 1, 1
396, 598, 387, 10058861, 11, 85, 21, 182, 526, 35, 1, 0.995636, 1, 0.664636, 0.9961
508, 598, 387, 10058861, 11, 370, 21, 182, 35, 298, 0.948587, 1, 1, 1, 0.99897
538, 598, 387, 10058861, 11, 21, 182, 35, 298, 123, 1, 0.995536, 0.9961, 1, 1
129, 801, 243, 10058939, 11, 58, 335, 422, 40, 111, 1, 0.497371, 0.490715, 0.49631, 0.330959
58, 801, 285, 10058939, 11, 422, 40, 190, 335, 229, 1, 0.983798, 0.827237, 0.598303, 0.497335
40, 798, 325, 10058939, 11, 111, 229, 335, 422, 575, 1, 1, 1, 1, 1
298, 601, 418, 10059301, 12, 526, 21, 85, 133, 182, 0.978918, 1, 0.873473, 0.773294, 0.995488
123, 641, 398, 10059301, 12, 142, 127, 81, 35, 21, 1, 1, 0.885139, 1, 0.774346
182, 601, 442, 10059301, 12, 467, 21, 85, 312, 256, 0.988428, 1, 0.851366, 0.659681, 0.566824
21, 601, 484, 10059301, 12, 133, 256, 85, 526, 370, 1, 0.829698, 0.995798, 0.664718, 0.554285
40, 798, 325, 10059340, 12, 111, 229, 335, 422, 575, 1, 1, 1, 1, 1
190, 798, 362, 10059340, 12, 111, 229, 335, 422, 142, 1, 1, 1, 1, 0.995956
422, 801, 412, 10059340, 12, 111, 229, 292, 149, 134, 1, 0.996977, 0.569225, 0.567363, 0.495214
335, 801, 414, 10059340, 12, 111, 87, 229, 149, 273, 1, 0.664911, 1, 0.567363, 0.496922
229, 801, 435, 10059340, 12, 149, 87, 111, 273, 502, 1, 0.991935, 1, 0.497497, 0.373607
85, 598, 518, 10059598, 13, 189, 312, 398, 486, 4, 1, 0.997925, 0.994787, 0.993973, 0.883618
133, 598, 555, 10059598, 13, 208, 4, 189, 312, 486, 1, 0.99407, 1, 1, 1
256, 598, 581, 10059598, 13, 4, 189, 131, 312, 84, 0.99407, 1, 1, 1, 0.8869
370, 598, 587, 10059598, 13, 189, 4, 131, 312, 285, 1, 0.883618, 1, 1, 0.993746
526, 598, 587, 10059598, 13, 4, 189, 312, 285, 131, 0.99407, 1, 1, 0.993746, 0.887438
229, 801, 435, 10059611, 13, 149, 87, 111, 273, 502, 1, 0.991846, 1, 0.49743, 0.373594
111, 801, 463, 10059612, 13, 134, 292, 87, 273, 448, 0.944651, 0.995107, 0.991222, 0.663137, 0.656364
149, 798, 553, 10059612, 13, 37, 94, 134, 273, 448, 0.988428, 0.998698, 1, 0.995591, 1
87, 798, 521, 10059974, 14, 94, 134, 273, 448, 372, 0.998658, 1, 0.995552, 1, 1
292, 798, 582, 10059974, 14, 416, 309, 37, 94, 134, 1, 0.988809, 0.988278, 1, 1
448, 801, 612, 10059974, 14, 94, 134, 37, 273, 412, 1, 1, 0.663152, 0.995552, 0.332017
486, 612, 598, 10060000, 14, 501, 372, 4, 84, 189, 1, 0.952228, 0.994026, 1, 1
312, 601, 618, 10060000, 14, 4, 576, 189, 208, 19, 0.994026, 0.665815, 1, 0.595282, 0.56965
189, 601, 644, 10060000, 14, 562, 437, 576, 208, 348, 0.984868, 0.982934, 0.830409, 0.852537, 0.775007
4, 601, 687, 10060000, 14, 231, 112, 562, 576, 437, 1, 0.830736, 0.868805, 0.854336, 0.79732
143, 639, 998, 10060363, 18, 400, 150, 556, 80, 474, 1, 0.982674, 0.747534, 1, 0.660637
80, 681, 998, 10060363, 18, 400, 570, 578, 556, 36, 0.829751, 0.746974, 0.745258, 0.66322, 0.827732
36, 722, 1001, 10060363, 18, 97, 578, 570, 556, 474, 0.9983, 1, 1, 1, 1
36, 722, 1001, 10060790, 19, 97, 578, 570, 556, 474, 0.998252, 1, 1, 1, 1
400, 787, 1001, 10060790, 19, 97, 203, 10000000, 10000000, 10000000, 1, 0.995029, 0, 0, 0
556, 787, 1001, 10060790, 19, 97, 203, 10000000, 10000000, 10000000, 1, 0.995029, 0, 0, 0
570, 787, 1001, 10060790, 19, 97, 203, 1, 10000000, 10000000, 1, 0.995029, 0, 0, 0
578, 787, 1001, 10060790, 19, 97, 203, 1, 10000000, 10000000, 1, 0.995029, 0.597064, 0, 0
215, 846, 798, 10061004, 19, 69, 260, 416, 136, 10000000, 0.776023, 0.997778, 1, 0.773359, 0
416, 801, 812, 10061004, 19, 69, 203, 136, 74, 260, 0.886883, 0.747511, 1, 0.624151, 1
203, 798, 955, 10061100, 20, 97, 578, 570, 556, 474, 0.776392, 1, 1, 1, 1
260, 801, 819, 10061444, 20, 74, 69, 136, 203, 10000000, 0.797964, 0.88684, 1, 0.373735, 0
136, 801, 844, 10061444, 20, 69, 74, 203, 10000000, 10000000, 1, 0.852114, 0.745483, 0, 0
69, 801, 885, 10061444, 20, 203, 74, 10000000, 10000000, 10000000, 0.996627, 0.994133, 0, 0, 0
74, 798, 924, 10061445, 20, 578, 556, 400, 570, 474, 1, 1, 0.998018, 0.993974, 0.99359
203, 798, 955, 10061445, 20, 97, 578, 570, 556, 474, 0.776362, 1, 1, 1, 1
74, 798, 924, 10061794, 21, 578, 556, 400, 570, 474, 1, 1, 0.997979, 0.993936, 0.993552
203, 798, 955, 10061794, 21, 97, 578, 570, 556, 474, 0.776332, 1, 1, 1, 1
134, 801, 637, 10064174, 15, 94, 174, 412, 37, 136, 1, 0.709223, 0.663571, 0.662845, 0.329372
94, 801, 679, 10064174, 15, 412, 37, 174, 260, 416, 0.748507, 0.871334, 0.709223, 0.596126, 0.498574
37, 798, 722, 10064174, 15, 69, 136, 260, 416, 339, 0.997393, 0.993971, 1, 0.997754, 0.995965
437, 598, 787, 10064200, 15, 6, 197, 112, 231, 253, 1, 1, 1, 1, 0.995551
562, 598, 787, 10064200, 15, 223, 6, 197, 112, 231, 1, 1, 1, 1, 1
576, 598, 787, 10064200, 15, 416, 438, 6, 197, 112, 1, 0.977188, 1, 1, 1
112, 601, 855, 10064200, 15, 109, 420, 490, 332, 223, 0.851855, 0.553672, 0.552305, 0.442725, 0.372949
109, 598, 928, 10068401, 16, 80, 438, 360, 265, 521, 0.77584, 0.994601, 0.994454, 0.886764, 1
223, 598, 968, 10068401, 16, 80, 265, 438, 360, 143, 0.886675, 1, 1, 1, 0.664732
332, 598, 986, 10068401, 16, 80, 143, 265, 360, 438, 0.997509, 0.997098, 1, 1, 0.994601
420, 598, 987, 10068401, 16, 80, 143, 265, 438, 360, 1, 0.886309, 1, 0.994601, 0.994454
490, 598, 987, 10068401, 16, 80, 143, 265, 438, 360, 0.997509, 0.886309, 1, 1, 0.994454
521, 598, 987, 10068763, 17, 80, 143, 265, 438, 360, 0.997469, 0.886274, 1, 1, 0.994414
360, 612, 998, 10068763, 17, 80, 36, 143, 293, 556, 1, 0.745793, 0.997058, 0.552187, 0.552171
339, 812, 798, 10072375, 16, 136, 69, 260, 416, 215, 0.993072, 0.885767, 1, 0.996848, 0.992894
416, 801, 812, 10072375, 16, 69, 203, 136, 74, 260, 0.885767, 0.746454, 1, 0.623266, 1
260, 801, 819, 10072375, 16, 74, 69, 136, 203, 10000000, 0.796228, 0.885767, 1, 0.373227, 0
136, 801, 844, 10072375, 16, 69, 74, 203, 10000000, 10000000, 1, 0.850794, 0.743464, 0, 0
69, 801, 885, 10072375, 16, 203, 74, 10000000, 10000000, 10000000, 0.995272, 0.992592, 0, 0, 0
74, 798, 924, 10072672, 17, 578, 556, 400, 570, 474, 1, 1, 0.996777, 0.992743, 0.99236
203, 798, 955, 10072672, 17, 97, 578, 570, 556, 474, 0.775397, 1, 1, 1, 1
474, 787, 1001, 10073073, 18, 97, 203, 1, 10000000, 10000000, 1, 0.883271, 0.567671, 0, 0
556, 787, 1001, 10073073, 18, 97, 203, 10000000, 10000000, 10000000, 1, 0.99368, 0, 0, 0
570, 787, 1001, 10073073, 18, 97, 203, 1, 10000000, 10000000, 1, 0.99368, 0, 0, 0
578, 787, 1001, 10073073, 18, 97, 203, 1, 10000000, 10000000, 1, 0.99368, 0.595608, 0, 0
189, 601, 644, 10076200, 15, 562, 437, 576, 208, 348, 0.979658, 0.97517, 0.828181, 0.850579, 0.77362
84, 682, 598, 10076200, 15, 372, 263, 151, 559, 448, 1, 0.985724, 0.931327, 0.884262, 0.745137
4, 601, 687, 10076200, 15, 231, 112, 562, 576, 437, 1, 0.828506, 0.867062, 0.85237, 0.794753
143, 639, 998, 10076963, 18, 400, 150, 556, 80, 474, 1, 0.97736, 0.745991, 1, 0.658831
80, 681, 998, 10076963, 18, 400, 570, 578, 556, 36, 0.827471, 0.745433, 0.743725, 0.662005, 0.825464
36, 722, 1001, 10076963, 18, 97, 578, 570, 556, 474, 0.996465, 1, 1, 1, 1
293, 781, 1001, 10076963, 18, 97, 1, 578, 556, 474, 1, 1, 1, 1, 1
36, 722, 1001, 10077221, 19, 97, 578, 570, 556, 474, 0.996436, 1, 1, 1, 1
400, 787, 1001, 10077221, 19, 97, 203, 10000000, 10000000, 10000000, 1, 0.993225, 0, 0, 0
556, 787, 1001, 10077221, 19, 97, 203, 10000000, 10000000, 10000000, 1, 0.993225, 0, 0, 0
570, 787, 1001, 10077221, 19, 97, 203, 1, 10000000, 10000000, 1, 0.993225, 0, 0, 0
578, 787, 1001, 10077221, 19, 97, 203, 1, 10000000, 10000000, 1, 0.993225, 0.595118, 0, 0
203, 798, 955, 10077532, 20, 97, 578, 570, 556, 474, 0.774979, 1, 1, 1, 1
203, 798, 955, 10077816, 19, 97, 578, 570, 556, 474, 0.774955, 1, 1, 1, 1
1, 925, 1001, 10077816, 19, 97, 10000000, 10000000, 10000000, 10000000, 0.990337, 0, 0, 0, 0
474, 787, 1001, 10082016, 20, 97, 203, 1, 10000000, 10000000, 1, 0.8824, 0.566952, 0, 0
556, 787, 1001, 10082016, 20, 97, 203, 10000000, 10000000, 10000000, 1, 0.992699, 0, 0, 0
570, 787, 1001, 10082016, 20, 97, 203, 1, 10000000, 10000000, 1, 0.992699, 0, 0, 0
578, 787, 1001, 10082016, 20, 97, 203, 1, 10000000, 10000000, 1, 0.992699, 0.594553, 0, 0
562, 598, 787, 10084400, 16, 223, 6, 197, 112, 231, 1, 1, 1, 1, 1
576, 598, 787, 10084400, 16, 416, 438, 6, 197, 112, 1, 0.958272, 1, 1, 1
112, 601, 855, 10084400, 16, 109, 420, 490, 332, 223, 0.849419, 0.552437, 0.551075, 0.441737, 0.372015
203, 798, 954, 10086470, 21, 97, 578, 570, 556, 474, 0.774213, 1, 1, 1, 1
1, 925, 1001, 10086470, 21, 97, 10000000, 10000000, 10000000, 10000000, 0.988924, 0, 0, 0, 0
263, 781, 601, 10088400, 16, 94, 134, 273, 502, 448, 1, 1, 0.992431, 1, 1
559, 787, 601, 10088400, 16, 94, 134, 174, 448, 372, 1, 0.994063, 0.565435, 1, 0.993773
372, 801, 612, 10088400, 16, 94, 37, 134, 412, 273, 1, 0.82493, 1, 0.565634, 0.992431
151, 838, 598, 10088400, 16, 134, 273, 94, 502, 448, 0.994063, 1, 0.774292, 1, 1
416, 801, 812, 10088575, 17, 69, 203, 136, 74, 260, 0.884181, 0.744952, 1, 0.62201, 1
260, 801, 819, 10088575, 17, 74, 69, 136, 203, 10000000, 0.793668, 0.884181, 1, 0.372476, 0
215, 846, 798, 10088575, 17, 69, 260, 416, 136, 10000000, 0.773658, 0.994737, 1, 0.771011, 0
136, 801, 844, 10088575, 17, 69, 74, 203, 10000000, 10000000, 1, 0.848844, 0.740491, 0, 0
69, 801, 885, 10088575, 17, 203, 74, 10000000, 10000000, 10000000, 0.99327, 0.990318, 0, 0, 0
109, 598, 927, 10088601, 17, 80, 438, 360, 265, 521, 0.774107, 0.992385, 0.992239, 0.884782, 1
223, 598, 967, 10088601, 17, 80, 265, 438, 360, 143, 0.884694, 1, 1, 1, 0.663248
332, 598, 985, 10088601, 17, 80, 143, 265, 360, 438, 0.995281, 0.994872, 1, 1, 0.992385
420, 598, 987, 10088601, 17, 80, 143, 265, 438, 360, 1, 0.88433, 1, 0.992385, 0.992239
490, 598, 987, 10088601, 17, 80, 143, 265, 438, 360, 0.995281, 0.88433, 1, 1, 0.992239
273, 801, 619, 10088762, 17, 416, 37, 94, 134, 174, 0.92878, 0.991574, 1, 0.994023, 0.442108
134, 801, 637, 10088762, 17, 94, 174, 412, 37, 136, 1, 0.706758, 0.660875, 0.661049, 0.326726
94, 801, 680, 10088762, 17, 412, 37, 174, 260, 416, 0.746218, 0.868675, 0.706758, 0.593227, 0.496545
521, 598, 987, 10088911, 18, 80, 143, 265, 438, 360, 0.995247, 0.8843, 1, 1, 0.992205
360, 612, 998, 10088911, 18, 80, 36, 143, 293, 556, 1, 0.74393, 0.994838, 0.550961, 0.550945
438, 612, 998, 10088911, 18, 80, 150, 143, 36, 474, 1, 0.661321, 0.994838, 0.662051, 0.566994
69, 801, 885, 10088976, 18, 203, 74, 10000000, 10000000, 10000000, 0.99322, 0.990261, 0, 0, 0
74, 798, 923, 10088976, 18, 578, 556, 400, 570, 474, 1, 1, 0.99498, 0.990961, 0.990579
203, 798, 954, 10088976, 18, 97, 578, 570, 556, 474, 0.773999, 1, 1, 1, 1
74, 798, 923, 10089260, 19, 578, 556, 400, 570, 474, 1, 1, 0.994949, 0.99093, 0.990548
203, 798, 954, 10089260, 19, 97, 578, 570, 556, 474, 0.773974, 1, 1, 1, 1
37, 798, 722, 10089404, 18, 69, 136, 260, 416, 339, 0.994612, 0.991209, 1, 0.994972, 0.993192
174, 798, 758, 10089404, 18, 74, 69, 136, 260, 416, 0.98012, 0.994612, 1, 0.994646, 1
474, 787, 1001, 10089713, 20, 97, 203, 1, 10000000, 10000000, 1, 0.881651, 0.566334, 0, 0
556, 787, 1001, 10089713, 20, 97, 203, 10000000, 10000000, 10000000, 1, 0.991857, 0, 0, 0
570, 787, 1001, 10089713, 20, 97, 203, 1, 10000000, 10000000, 1, 0.991857, 0, 0, 0
578, 787, 1001, 10089713, 20, 97, 203, 1, 10000000, 10000000, 1, 0.991857, 0.593647, 0, 0
203, 798, 954, 10090216, 21, 97, 578, 570, 556, 474, 0.773893, 1, 1, 1, 1
1, 925, 1001, 10090216, 21, 97, 10000000, 10000000, 10000000, 10000000, 0.988314, 0, 0, 0, 0
143, 639, 998, 10093111, 19, 400, 150, 556, 80, 474, 1, 0.972245, 0.744496, 1, 0.657083
