source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
11,1,81,10300200,2,379,346,284,165,29,1.0,1.0,0.912955,0.971217,0.8461059999999999,69,0
29,-1,116,10300200,2,176,284,379,346,32,1.0,1.0,1.0,1.0,0.8634629999999999,69,0
165,-1,151,10300200,2,32,176,284,379,346,1.0,1.0,1.0,1.0,1.0,69,0
284,1,219,10300200,2,64,32,216,174,176,0.965233,1.0,1.0,0.6474340000000001,1.0,69,1
176,1,247,10300549,3,64,32,282,174,191,1.0,1.0,0.478113,0.477965,0.378108,69,0
216,45,198,10300549,3,17,56,129,238,313,1.0,1.0,0.6454489999999999,0.48378999999999994,0.431381,69,1
32,1,282,10300549,3,282,348,64,191,174,0.86113,0.848023,1.0,0.611926,0.539508,69,0
64,-1,319,10300549,3,43,191,348,282,174,1.0,1.0,1.0,1.0,1.0,69,1
174,-1,355,10300951,4,201,43,191,221,348,1.0,1.0,1.0,0.968009,1.0,69,0
282,-1,381,10300951,4,50,43,221,191,110,0.940739,1.0,1.0,0.972249,0.755502,69,0
348,-1,387,10300951,4,110,43,221,191,50,0.971359,1.0,1.0,1.0,0.686905,69,0
43,1,474,10300951,4,390,370,201,163,267,1.0,0.959527,0.94615,0.75526,0.759525,69,1
201,-1,556,10301274,5,28,259,163,267,374,0.967774,1.0,0.967134,1.0,1.0,69,0
370,-1,587,10301274,5,34,308,134,28,259,0.968057,1.0,1.0,0.967774,1.0,69,0
390,-1,587,10301274,5,34,134,214,28,259,0.968057,1.0,0.917436,0.967774,1.0,69,1
267,1,619,10301274,5,34,134,28,214,259,0.8604950000000001,0.9710190000000001,0.967774,0.726677,1.0,69,0
259,19,598,10301649,6,34,103,134,189,210,0.968017,0.723434,1.0,0.32346199999999997,0.21526599999999999,69,0
134,44,598,10301649,6,34,103,107,189,210,1.0,0.753888,0.467797,0.43128199999999994,0.31745100000000004,69,1
28,1,682,10301650,6,214,2,275,242,142,0.755995,0.79667,0.36140700000000003,0.36356700000000003,0.324131,69,0
214,-1,756,10301650,6,392,208,308,396,353,1.0,0.862469,0.9712850000000001,0.9704729999999999,0.9692200000000001,69,1
34,79,598,10305850,7,107,103,189,210,276,0.792208,0.723068,0.538859,0.322754,0.10764000000000001,69,1
103,110,601,10305850,7,107,276,20,210,189,0.96724,1.0,0.770397,0.860676,0.9699459999999999,69,0
189,157,601,10305850,7,107,210,276,67,222,1.0,1.0,1.0,0.864308,0.9693280000000001,69,0
103,110,601,10306290,8,107,276,20,210,189,0.967194,1.0,0.7701359999999999,0.8606360000000001,0.9699,69,0
189,157,601,10306290,8,107,210,276,67,222,1.0,1.0,1.0,0.864267,0.969282,69,0
