source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id
241, 21, -1, 11299999, 1, 285, 8, 11, 38, 144, 1, 1, 0.972748, 0.846259, 0.725012, 242, 0
8, 89, -1, 11300200, 2, 278, 247, 144, 285, 212, 1, 1, 0.966659, 0.607276, 0.482933, 242, 0
38, 95, 1, 11300200, 2, 164, 243, 212, 278, 285, 1, 1, 1, 1, 1, 242, 0
144, 145, 1, 11300200, 2, 62, 98, 7, 117, 164, 0.933817, 0.969084, 0.972018, 1, 1, 242, 0
285, 212, -1, 11300200, 2, 62, 7, 117, 164, 98, 0.962444, 1, 1, 1, 0.861408, 242, 1
164, 261, -1, 11300601, 3, 150, 62, 143, 7, 275, 1, 1, 0.754143, 1, 0.548763, 242, 0
7, 293, -1, 11300601, 3, 275, 143, 62, 231, 150, 0.823145, 0.861877, 1, 0.603025, 0.215886, 242, 0
62, 305, 1, 11300601, 3, 150, 231, 275, 5, 152, 1, 1, 1, 0.861649, 0.863023, 242, 1
275, 401, 12, 11301016, 4, 237, 100, 48, 152, 280, 0.951099, 1, 1, 1, 0.645806, 242, 1
5, 501, -1, 11301016, 4, 46, 181, 253, 105, 61, 1, 1, 0.604884, 0.380431, 0.53777, 242, 1
152, 401, 53, 11309216, 5, 132, 100, 280, 48, 237, 0.957867, 0.968989, 0.724808, 1, 0.537827, 242, 0
48, 401, 92, 11309216, 5, 237, 132, 280, 100, 10000000, 0.966969, 1, 0.752776, 1, 0, 242, 0
100, 398, 100, 11309216, 5, 292, 268, 280, 237, 221, 1, 1, 1, 1, 0.861706, 242, 0
237, 398, 173, 11309216, 5, 111, 41, 112, 201, 221, 0.943576, 1, 0.969525, 0.696802, 1, 242, 1
280, 398, 186, 11309216, 5, 41, 112, 221, 256, 292, 1, 1, 1, 0.606759, 1, 242, 0
221, 424, 198, 11309578, 6, 266, 49, 88, 41, 112, 0.859661, 1, 1, 0.862046, 1, 242, 1
41, 401, 300, 11309579, 6, 255, 256, 201, 111, 198, 1, 0.948413, 0.863389, 1, 0.702044, 242, 1
201, 398, 368, 11309579, 6, 104, 198, 255, 24, 160, 1, 1, 1, 0.862006, 0.752056, 242, 0
61, 502, 1, 11313216, 5, 105, 149, 253, 91, 181, 1, 0.86064, 1, 0.752644, 1, 242, 1
181, 551, 1, 11313216, 5, 149, 105, 46, 91, 253, 1, 1, 0.941417, 0.860165, 1, 242, 0
253, 574, 1, 11313216, 5, 91, 149, 105, 12, 46, 1, 1, 1, 0.548586, 0.538024, 242, 0
46, 702, 1, 11313217, 5, 26, 224, 119, 286, 298, 0.971371, 1, 0.968053, 1, 1, 242, 1
298, 787, 1, 11313618, 6, 26, 75, 119, 209, 224, 1, 0.53811, 1, 0.412647, 1, 242, 0
286, 812, -1, 11313618, 6, 73, 246, 26, 119, 224, 1, 0.96649, 1, 1, 1, 242, 0
224, 826, -1, 11313618, 6, 26, 73, 246, 119, 171, 1, 0.796971, 0.751714, 1, 0.360978, 242, 1
111, 398, 333, 11313779, 7, 104, 198, 255, 256, 201, 1, 1, 1, 1, 1, 242, 0
201, 398, 368, 11313779, 7, 104, 198, 255, 24, 160, 1, 1, 1, 0.861616, 0.751716, 242, 0
256, 398, 384, 11313779, 7, 104, 24, 198, 160, 255, 1, 0.969318, 1, 0.966492, 1, 242, 0
255, 401, 420, 11313779, 7, 104, 24, 198, 160, 148, 1, 0.969318, 1, 0.859104, 0.378316, 242, 1
198, 401, 440, 11313779, 7, 104, 79, 148, 10000000, 10000000, 1, 0.158786, 0.120545, 0, 0, 242, 0
198, 401, 440, 11314063, 8, 104, 79, 148, 10000000, 10000000, 1, 0.158779, 0.120541, 0, 0, 242, 0
104, 401, 479, 11314063, 8, 148, 10000000, 10000000, 10000000, 10000000, 0.780508, 0, 0, 0, 0, 242, 1
119, 863, -1, 11317818, 7, 246, 73, 26, 171, 155, 0.954078, 1, 1, 0.683942, 0.136769, 242, 0
26, 889, -1, 11317818, 7, 171, 73, 246, 155, 10000000, 0.957519, 1, 0.858715, 0.215303, 0, 242, 1
73, 918, 1, 11317818, 7, 155, 14, 246, 171, 129, 0.968862, 0.753678, 1, 1, 0.240876, 242, 0
171, 944, 1, 11317819, 7, 155, 14, 129, 78, 246, 1, 0.861346, 0.37737, 0.241083, 1, 242, 0
73, 918, 1, 11318219, 8, 155, 14, 246, 171, 129, 0.96882, 0.753645, 1, 1, 0.240865, 242, 0
171, 944, 1, 11318220, 8, 155, 14, 129, 78, 246, 1, 0.861309, 0.377342, 0.241071, 1, 242, 1
246, 978, 1, 11318220, 8, 14, 155, 78, 129, 10000000, 0.968973, 1, 0.644558, 0.322973, 0, 242, 0
246, 978, 1, 11318530, 9, 14, 155, 78, 129, 10000000, 0.96894, 1, 0.644537, 0.322962, 0, 242, 0
112, 462, 198, 11325779, 7, 266, 49, 88, 216, 116, 1, 1, 1, 0.724291, 0.430862, 242, 0
49, 501, 201, 11325779, 7, 131, 266, 102, 216, 116, 1, 1, 0.861389, 1, 1, 242, 1
88, 510, 198, 11325779, 7, 102, 216, 116, 266, 131, 0.874703, 0.947403, 1, 0.643626, 0.548161, 242, 0
181, 551, 1, 11329416, 6, 149, 105, 46, 91, 253, 1, 1, 0.938554, 0.858669, 1, 242, 0
253, 573, 1, 11329416, 6, 91, 149, 105, 12, 46, 1, 1, 1, 0.54737, 0.537088, 242, 1
116, 540, 201, 11329979, 8, 102, 131, 266, 216, 86, 1, 1, 1, 1, 0.546048, 242, 0
216, 575, 201, 11329979, 8, 102, 131, 47, 187, 86, 0.968625, 1, 0.683892, 0.537999, 0.68256, 242, 0
266, 587, 201, 11329979, 8, 102, 131, 187, 249, 86, 1, 1, 0.601576, 0.568013, 0.602742, 242, 0
131, 660, 198, 11329979, 8, 214, 274, 194, 102, 249, 1, 0.756203, 0.861087, 1, 0.644415, 242, 1
102, 692, 198, 11330432, 9, 274, 249, 227, 86, 194, 1, 0.859178, 0.752713, 0.964335, 0.753415, 242, 0
194, 743, 201, 11330432, 9, 120, 58, 227, 274, 113, 1, 0.859725, 1, 1, 1, 242, 0
249, 772, 201, 11330433, 9, 58, 120, 227, 99, 274, 1, 1, 1, 1, 1, 242, 0
274, 801, 212, 11330433, 9, 58, 40, 120, 227, 10000000, 1, 0.954442, 1, 1, 0, 242, 0
214, 824, 198, 11330433, 9, 58, 120, 227, 99, 44, 0.859724, 0.969618, 1, 1, 0.861965, 242, 1
227, 801, 226, 11330860, 10, 58, 120, 40, 10000000, 10000000, 1, 1, 0.722072, 0, 0, 242, 1
99, 890, 198, 11330860, 10, 44, 120, 58, 10000000, 10000000, 0.754185, 0.754113, 0.537303, 0, 0, 242, 0
44, 901, 201, 11330860, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 242, 0
155, 1001, 56, 11334730, 10, 78, 129, 14, 10000000, 10000000, 0.952265, 0.841353, 1, 0, 0, 242, 1
149, 601, 57, 11337617, 7, 91, 12, 10000000, 10000000, 10000000, 1, 0.960938, 0, 0, 0, 242, 1
46, 702, 1, 11337617, 7, 26, 224, 119, 286, 298, 0.968819, 1, 0.965519, 1, 1, 242, 0
14, 1001, 86, 11338930, 11, 129, 78, 10000000, 10000000, 10000000, 0.840929, 0.750315, 0, 0, 0, 242, 0
78, 998, 100, 11338930, 11, 129, 44, 92, 115, 25, 1, 0.645883, 0.375027, 0.214289, 0.119922, 242, 1
129, 998, 142, 11338930, 11, 92, 44, 115, 10000000, 10000000, 0.685967, 0.75353, 0.316155, 0, 0, 242, 0
120, 801, 259, 11339060, 11, 58, 40, 10000000, 10000000, 10000000, 1, 0.821661, 0, 0, 0, 242, 0
58, 801, 304, 11339060, 11, 40, 10000000, 10000000, 10000000, 10000000, 0.752993, 0, 0, 0, 0, 242, 1
40, 798, 310, 11339060, 11, 260, 211, 133, 118, 93, 0.963897, 0.859315, 0.751043, 0.751519, 0.537733, 242, 0
129, 998, 142, 11339331, 12, 92, 44, 115, 10000000, 10000000, 0.685929, 0.753497, 0.316135, 0, 0, 242, 1
40, 798, 310, 11339513, 12, 260, 211, 133, 118, 93, 0.963851, 0.859273, 0.751007, 0.751483, 0.537707, 242, 1
92, 998, 295, 11339629, 13, 121, 222, 115, 25, 76, 1, 1, 1, 0.644453, 0.644912, 242, 1
115, 998, 342, 11340056, 14, 25, 121, 222, 72, 76, 0.959247, 1, 1, 0.632293, 0.752363, 242, 0
222, 1001, 425, 11340056, 14, 25, 72, 205, 54, 121, 1, 0.839891, 0.721737, 0.60406, 1, 242, 0
121, 1001, 460, 11340056, 14, 257, 232, 205, 193, 25, 0.968735, 0.86533, 0.857824, 0.822786, 1, 242, 1
25, 1001, 495, 11340056, 14, 290, 232, 257, 205, 193, 1, 0.92234, 0.959956, 0.95295, 0.842104, 242, 0
25, 1001, 495, 11340405, 15, 290, 232, 257, 205, 193, 1, 0.922265, 0.95991, 0.952898, 0.842068, 242, 0
193, 998, 544, 11340406, 15, 54, 39, 139, 232, 233, 1, 0.899455, 1, 1, 1, 242, 0
205, 998, 573, 11340406, 15, 261, 54, 284, 139, 232, 1, 1, 0.769012, 1, 1, 242, 0
257, 998, 587, 11340406, 15, 39, 54, 139, 232, 145, 1, 1, 1, 1, 0.564514, 242, 1
232, 1001, 621, 11340406, 15, 54, 39, 145, 139, 261, 1, 0.957966, 0.750544, 1, 0.240457, 242, 0
232, 1001, 621, 11340677, 16, 54, 39, 145, 139, 261, 1, 0.957931, 0.750522, 1, 0.240449, 242, 0
139, 1001, 652, 11340677, 16, 184, 203, 54, 145, 39, 1, 1, 1, 0.752647, 0.821084, 242, 0
39, 998, 697, 11340677, 16, 184, 203, 291, 261, 63, 1, 1, 1, 1, 0.861028, 242, 1
54, 1001, 702, 11340677, 16, 184, 203, 145, 261, 63, 1, 0.855817, 0.947089, 0.682975, 0.599396, 242, 0
291, 1001, 812, 11340987, 17, 63, 184, 101, 203, 235, 1, 1, 0.723118, 1, 0.476237, 242, 0
203, 1001, 824, 11340987, 17, 63, 101, 276, 184, 146, 1, 0.859897, 0.719557, 1, 0.64567, 242, 0
184, 1001, 853, 11340988, 17, 235, 101, 63, 276, 242, 1, 0.967384, 1, 0.59963, 0.461246, 242, 1
63, 1001, 891, 11341389, 18, 276, 146, 101, 242, 235, 0.749603, 0.819012, 0.967342, 0.53698, 0.535337, 242, 0
101, 998, 908, 11341389, 18, 242, 276, 235, 146, 179, 0.966565, 1, 1, 1, 0.749936, 242, 0
235, 998, 977, 11341389, 18, 242, 276, 179, 10000000, 10000000, 1, 1, 1, 0, 0, 242, 1
276, 998, 991, 11341764, 19, 242, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 242, 0
12, 598, 96, 11341817, 8, 216, 266, 116, 131, 102, 0.860475, 0.856694, 0.752709, 0.645141, 0.53744, 242, 0
91, 601, 97, 11341817, 8, 12, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 242, 0
12, 598, 96, 11342192, 9, 216, 266, 116, 131, 102, 0.86044, 0.856659, 0.752678, 0.645115, 0.537418, 242, 0
44, 901, 201, 11343060, 11, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 242, 0
298, 787, 1, 11353817, 8, 26, 75, 119, 209, 224, 1, 0.535792, 1, 0.410378, 1, 242, 0
286, 812, -1, 11353817, 8, 73, 246, 26, 119, 224, 1, 0.962336, 1, 1, 1, 242, 0
119, 863, -1, 11353817, 8, 246, 73, 26, 171, 155, 0.948647, 1, 1, 0.680591, 0.136099, 242, 0
26, 890, -1, 11362017, 9, 171, 73, 246, 155, 10000000, 0.951765, 1, 0.85466, 0.214283, 0, 242, 0
73, 918, 1, 11362017, 9, 155, 14, 246, 171, 129, 0.964274, 0.750108, 1, 1, 0.239601, 242, 0
171, 943, 1, 11362018, 9, 155, 14, 129, 78, 246, 1, 0.857267, 0.374249, 0.239805, 1, 242, 0
246, 978, 1, 11362018, 9, 14, 155, 78, 129, 10000000, 0.964425, 1, 0.641539, 0.321457, 0, 242, 0
155, 1001, 57, 11362432, 10, 78, 129, 14, 10000000, 10000000, 0.948096, 0.838561, 1, 0, 0, 242, 0
14, 1001, 86, 11366632, 11, 129, 78, 10000000, 10000000, 10000000, 0.838139, 0.748094, 0, 0, 0, 242, 0
78, 998, 99, 11366632, 11, 129, 44, 92, 115, 25, 1, 0.643962, 0.373089, 0.213655, 0.119525, 242, 0
129, 998, 142, 11366890, 12, 92, 44, 115, 10000000, 10000000, 0.683346, 0.751269, 0.314764, 0, 0, 242, 0
92, 998, 294, 11367279, 13, 121, 222, 115, 25, 76, 1, 1, 1, 0.642544, 0.643001, 242, 0
115, 998, 341, 11367732, 14, 25, 121, 222, 72, 76, 0.956074, 1, 1, 0.629539, 0.750131, 242, 0
222, 1001, 425, 11367732, 14, 25, 72, 205, 54, 121, 1, 0.837112, 0.719343, 0.599053, 1, 242, 0
121, 1001, 460, 11367732, 14, 257, 232, 205, 193, 25, 0.965857, 0.855091, 0.855285, 0.819675, 1, 242, 0
25, 1001, 496, 11368146, 15, 290, 232, 257, 205, 193, 1, 0.916404, 0.956273, 0.948718, 0.839268, 242, 0
193, 998, 543, 11368147, 15, 54, 39, 139, 232, 233, 1, 0.892036, 1, 1, 1, 242, 0
205, 998, 573, 11368147, 15, 261, 54, 284, 139, 232, 1, 1, 0.752949, 1, 1, 242, 0
257, 998, 587, 11368147, 15, 39, 54, 139, 232, 145, 1, 1, 1, 1, 0.561583, 242, 0
232, 1001, 622, 11368509, 16, 54, 39, 145, 139, 261, 1, 0.954296, 0.74829, 1, 0.239647, 242, 0
139, 1001, 653, 11368509, 16, 184, 203, 54, 145, 39, 1, 1, 1, 0.748726, 0.817968, 242, 0
39, 998, 697, 11368509, 16, 184, 203, 291, 261, 63, 1, 1, 1, 1, 0.858456, 242, 0
54, 1001, 702, 11368509, 16, 184, 203, 145, 261, 63, 1, 0.845745, 0.942946, 0.680388, 0.594438, 242, 0
291, 1001, 812, 11368793, 17, 63, 184, 101, 203, 235, 1, 1, 0.720702, 1, 0.474144, 242, 0
261, 1001, 813, 11368793, 17, 63, 235, 184, 101, 276, 1, 0.680205, 1, 0.720702, 0.546053, 242, 0
203, 1001, 825, 11368793, 17, 63, 101, 276, 184, 146, 1, 0.857334, 0.717165, 1, 0.643744, 242, 0
184, 1001, 854, 11368794, 17, 235, 101, 63, 276, 242, 1, 0.964501, 1, 0.597637, 0.458307, 242, 0
63, 1001, 892, 11369221, 18, 276, 146, 101, 242, 235, 0.747376, 0.815912, 0.964457, 0.53538, 0.533746, 242, 0
101, 998, 907, 11369221, 18, 276, 242, 235, 146, 179, 1, 0.963684, 1, 1, 0.747706, 242, 0
235, 998, 977, 11369221, 18, 242, 276, 179, 10000000, 10000000, 1, 1, 1, 0, 0, 242, 0
276, 998, 991, 11369492, 19, 242, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 242, 0
27, 309, 198, 12299999, 1, 49, 264, 218, 178, 292, 1, 0.863664, 0.847146, 1, 0.686843, 74, 0
178, 332, 201, 12300200, 2, 88, 49, 112, 221, 268, 1, 1, 1, 1, 1, 74, 0
218, 366, 201, 12300200, 2, 41, 88, 112, 221, 268, 0.970337, 1, 1, 1, 1, 74, 0
264, 384, 201, 12300200, 2, 111, 41, 116, 88, 49, 1, 1, 1, 1, 1, 74, 1
292, 412, 198, 12300200, 2, 111, 88, 41, 112, 49, 1, 1, 0.862521, 1, 0.846675, 74, 0
49, 489, 201, 12304400, 3, 131, 266, 216, 102, 116, 1, 1, 1, 0.752955, 1, 74, 0
41, 401, 313, 12304400, 3, 255, 256, 198, 201, 111, 1, 0.957429, 0.759293, 0.968284, 1, 74, 1
116, 526, 201, 12304400, 3, 131, 102, 266, 216, 86, 1, 0.968085, 1, 1, 0.48194, 74, 1
111, 398, 319, 12308600, 4, 104, 198, 255, 256, 201, 1, 1, 1, 1, 1, 74, 0
201, 398, 358, 12308600, 4, 104, 198, 255, 24, 256, 1, 1, 1, 0.755472, 1, 74, 0
256, 398, 380, 12308600, 4, 104, 198, 255, 24, 160, 1, 1, 1, 0.863397, 0.862115, 74, 0
255, 401, 426, 12308601, 4, 104, 198, 24, 148, 160, 1, 1, 0.863396, 0.3184, 0.75435, 74, 1
198, 401, 451, 12308601, 4, 104, 79, 148, 10000000, 10000000, 1, 0.137126, 0.107637, 0, 0, 74, 0
198, 401, 451, 12308989, 5, 104, 79, 148, 10000000, 10000000, 1, 0.137118, 0.107632, 0, 0, 74, 0
104, 401, 491, 12308989, 5, 79, 148, 10000000, 10000000, 10000000, 1, 0.43934, 0, 0, 0, 74, 1
216, 568, 201, 12312600, 4, 131, 47, 187, 102, 86, 1, 0.602866, 0.536977, 0.859762, 0.722197, 74, 0
266, 584, 201, 12312600, 4, 102, 131, 47, 187, 249, 1, 1, 0.538614, 0.464336, 0.63855, 74, 1
131, 672, 198, 12320801, 5, 194, 274, 214, 86, 249, 1, 0.796127, 0.926635, 1, 0.75484, 74, 0
47, 598, 290, 12320801, 5, 21, 187, 138, 114, 85, 0.966966, 1, 0.64657, 0.537227, 0.378246, 74, 1
102, 707, 198, 12320801, 5, 274, 249, 194, 270, 227, 1, 1, 1, 1, 0.634469, 74, 1
194, 732, 201, 12321241, 6, 120, 227, 58, 274, 249, 0.96994, 1, 0.751354, 1, 1, 74, 0
249, 763, 201, 12321241, 6, 58, 120, 227, 274, 40, 0.966027, 1, 1, 1, 0.322588, 74, 0
274, 801, 214, 12321241, 6, 58, 120, 40, 227, 10000000, 1, 1, 0.824492, 1, 0, 74, 1
270, 815, 198, 12321241, 6, 120, 58, 227, 274, 249, 1, 0.858691, 1, 1, 1, 74, 0
227, 801, 234, 12321668, 7, 58, 120, 40, 10000000, 10000000, 1, 1, 0.75267, 0, 0, 74, 0
120, 801, 273, 12321668, 7, 58, 40, 10000000, 10000000, 10000000, 1, 0.844912, 0, 0, 0, 74, 1
40, 798, 298, 12321668, 7, 140, 260, 211, 118, 133, 1, 0.860588, 0.753517, 0.643961, 0.644116, 74, 0
58, 801, 319, 12321668, 7, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 74, 0
40, 798, 298, 12325868, 8, 140, 260, 211, 118, 133, 1, 0.8602, 0.753176, 0.643671, 0.643826, 74, 0
58, 801, 319, 12325868, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 74, 0
187, 598, 333, 12329001, 6, 21, 114, 85, 138, 35, 0.966115, 0.858806, 0.645652, 0.861332, 0.537109, 74, 1
85, 598, 490, 12329001, 6, 4, 287, 220, 124, 250, 0.858165, 1, 1, 1, 0.753674, 74, 0
85, 598, 490, 12333201, 7, 4, 287, 220, 124, 250, 0.857778, 1, 1, 1, 0.753334, 74, 0
21, 601, 515, 12333201, 7, 287, 220, 124, 10000000, 10000000, 1, 1, 1, 0, 0, 74, 1
124, 598, 527, 12333655, 8, 287, 19, 4, 250, 220, 1, 0.75333, 0.750519, 0.860911, 1, 74, 0
220, 598, 565, 12333655, 8, 4, 19, 296, 250, 122, 0.964953, 1, 0.772981, 1, 0.859327, 74, 0
287, 598, 584, 12333655, 8, 263, 4, 122, 250, 19, 1, 1, 1, 1, 0.634416, 74, 1
250, 635, 598, 12333952, 9, 84, 90, 122, 228, 4, 1, 1, 1, 0.685298, 0.643282, 74, 1
19, 598, 681, 12333952, 9, 296, 263, 213, 185, 217, 1, 1, 1, 1, 0.752984, 74, 0
4, 601, 717, 12333952, 9, 263, 296, 213, 185, 10000000, 1, 0.961124, 0.96398, 1, 0, 74, 1
185, 598, 729, 12338152, 10, 296, 263, 271, 217, 294, 1, 1, 1, 0.860165, 0.967645, 74, 0
213, 598, 760, 12338152, 10, 217, 175, 6, 109, 296, 1, 0.86105, 0.749712, 0.749981, 1, 74, 0
263, 598, 784, 12338152, 10, 6, 175, 217, 109, 277, 0.963916, 0.968681, 1, 0.60262, 0.47531, 74, 1
296, 598, 787, 12338152, 10, 6, 175, 217, 109, 263, 0.963916, 1, 1, 0.958377, 1, 74, 0
217, 632, 798, 12338501, 11, 6, 225, 175, 192, 272, 1, 0.721704, 1, 0.188434, 0.107266, 74, 1
109, 598, 899, 12338502, 11, 80, 134, 10000000, 10000000, 10000000, 0.429177, 0.645513, 0, 0, 0, 74, 0
122, 666, 598, 12346152, 10, 137, 84, 273, 90, 228, 0.951636, 1, 0.720997, 0.859641, 0.642321, 74, 0
90, 685, 601, 12346152, 10, 238, 273, 228, 125, 137, 0.96489, 1, 1, 0.750732, 1, 74, 0
84, 711, 598, 12346152, 10, 273, 228, 137, 238, 142, 1, 1, 0.856282, 0.633157, 0.410925, 74, 1
137, 732, 601, 12346579, 11, 125, 238, 94, 273, 228, 0.965183, 1, 0.752215, 1, 1, 74, 0
228, 767, 601, 12346579, 11, 94, 125, 238, 37, 127, 0.967133, 1, 1, 0.321298, 0.2405, 74, 0
273, 784, 601, 12346579, 11, 94, 165, 125, 37, 238, 1, 0.906484, 1, 0.856794, 1, 74, 1
142, 874, 598, 12346580, 11, 238, 125, 273, 228, 137, 0.85764, 0.750698, 1, 1, 1, 74, 0
175, 675, 798, 12346702, 12, 272, 200, 6, 225, 127, 1, 0.86664, 1, 0.316026, 0.136896, 74, 0
6, 714, 798, 12346702, 12, 272, 225, 192, 200, 127, 0.84264, 0.600827, 0.958382, 0.601068, 0.360745, 74, 1
238, 801, 633, 12346915, 12, 165, 94, 37, 125, 127, 1, 1, 1, 1, 0.360736, 74, 0
125, 801, 673, 12346916, 12, 165, 94, 127, 37, 225, 0.840921, 1, 0.604178, 0.856763, 0.321555, 74, 0
37, 798, 696, 12346916, 12, 69, 127, 225, 272, 165, 1, 1, 1, 0.857358, 1, 74, 0
