source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id
212, 849, 798, 10319007, 11, 396, 350, 197, 57, 329, 0.787592, 0.753082, 0.75212, 1, 0.607414, 231, 0
212, 849, 798, 10319278, 12, 396, 350, 197, 57, 329, 0.787424, 0.753043, 0.752098, 1, 0.607364, 231, 0
57, 889, 798, 10319278, 12, 396, 350, 329, 231, 256, 1, 1, 0.948272, 0.700967, 0.722126, 231, 1
51, 920, 801, 10319278, 12, 396, 329, 231, 350, 256, 1, 1, 1, 1, 0.970782, 231, 0
256, 981, 801, 10319279, 12, 396, 329, 231, 350, 10000000, 1, 1, 1, 1, 0, 231, 0
350, 987, 801, 10319279, 12, 396, 329, 231, 10000000, 10000000, 1, 1, 1, 0, 0, 231, 0
256, 981, 801, 10319550, 13, 396, 329, 231, 350, 10000000, 1, 1, 1, 1, 0, 231, 0
350, 987, 801, 10319550, 13, 396, 329, 231, 10000000, 10000000, 1, 1, 1, 0, 0, 231, 1
329, 1001, 812, 10319550, 13, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 231, 0
329, 1001, 812, 10323750, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 231, 0
396, 1001, 812, 10323750, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 231, 0
81, 717, 401, 10325797, 8, 93, 140, 287, 387, 469, 1, 1, 1, 1, 1, 231, 0
125, 757, 401, 10325797, 8, 111, 93, 140, 287, 387, 0.96778, 1, 1, 1, 1, 231, 0
407, 787, 401, 10325797, 8, 111, 93, 284, 140, 87, 1, 1, 0.602036, 1, 0.548708, 231, 0
287, 819, 398, 10325797, 8, 93, 111, 140, 76, 392, 1, 0.860249, 1, 0.483332, 0.322692, 231, 0
140, 843, 398, 10326237, 9, 392, 385, 93, 111, 76, 1, 1, 1, 0.752682, 0.547957, 231, 0
111, 801, 467, 10326237, 9, 132, 265, 355, 147, 284, 1, 1, 1, 0.960844, 0.751518, 231, 0
93, 882, 398, 10326237, 9, 392, 76, 249, 385, 128, 0.82439, 1, 0.538497, 0.536808, 0.120221, 231, 0
87, 798, 518, 10326237, 9, 94, 132, 265, 411, 355, 0.966072, 0.967561, 1, 1, 1, 231, 0
147, 798, 552, 10326534, 10, 94, 132, 265, 411, 355, 1, 1, 1, 1, 1, 231, 0
284, 798, 580, 10326534, 10, 94, 37, 132, 149, 265, 1, 0.941175, 1, 0.969235, 1, 231, 0
265, 801, 621, 10326535, 10, 94, 37, 132, 149, 9, 1, 0.723741, 1, 1, 0.754301, 231, 0
132, 801, 640, 10326535, 10, 134, 94, 37, 172, 252, 1, 1, 0.682584, 0.430965, 0.32181, 231, 0
94, 801, 683, 10326910, 11, 252, 172, 301, 134, 37, 1, 0.932504, 0.845678, 0.60501, 0.63419, 231, 0
37, 798, 719, 10326910, 11, 323, 252, 134, 301, 227, 0.967268, 1, 1, 1, 0.843776, 231, 0
172, 798, 755, 10326910, 11, 323, 227, 212, 252, 134, 1, 0.964315, 0.861539, 1, 1, 231, 0
275, 220, 798, 10330205, 9, 3, 95, 326, 216, 137, 1, 0.793434, 0.645539, 0.645418, 1, 231, 0
137, 247, 798, 10330205, 9, 326, 393, 3, 232, 296, 0.843434, 0.683735, 1, 0.601287, 0.549198, 231, 0
3, 276, 798, 10330205, 9, 182, 232, 326, 95, 216, 0.907573, 0.929348, 0.753129, 0.844457, 0.683538, 231, 0
76, 922, 401, 10330437, 10, 249, 392, 385, 128, 25, 1, 1, 1, 0.858405, 0.752283, 231, 0
392, 1001, 412, 10330438, 10, 213, 259, 25, 497, 128, 1, 0.774856, 0.96722, 0.697664, 1, 231, 0
95, 318, 801, 10330515, 10, 182, 308, 82, 296, 393, 1, 1, 0.861408, 0.96789, 1, 231, 0
216, 354, 801, 10330515, 10, 82, 182, 308, 296, 178, 1, 1, 1, 1, 1, 231, 0
232, 381, 801, 10330515, 10, 478, 261, 82, 483, 182, 1, 1, 0.969084, 0.762893, 1, 231, 0
326, 387, 801, 10330515, 10, 261, 82, 182, 308, 483, 0.868359, 1, 1, 1, 0.602433, 231, 0
128, 1001, 446, 10330774, 11, 325, 499, 233, 25, 213, 1, 0.819115, 0.753077, 1, 0.643711, 231, 0
25, 1001, 482, 10330774, 11, 259, 325, 424, 497, 498, 1, 0.819678, 0.692981, 0.724273, 0.722956, 231, 0
213, 998, 558, 10330774, 11, 54, 146, 259, 424, 370, 0.965036, 1, 1, 1, 1, 231, 0
37, 798, 719, 10331110, 12, 323, 252, 134, 301, 227, 0.966831, 1, 1, 1, 0.843349, 231, 0
172, 798, 755, 10331110, 12, 323, 227, 212, 252, 134, 1, 0.963827, 0.86115, 1, 1, 231, 0
301, 798, 777, 10331110, 12, 57, 227, 212, 323, 252, 0.860799, 1, 0.86115, 1, 1, 231, 0
370, 1001, 612, 10331110, 12, 231, 39, 54, 152, 146, 1, 0.96911, 1, 0.751719, 1, 231, 0
424, 1001, 612, 10331110, 12, 314, 54, 396, 146, 39, 0.960692, 1, 0.608288, 1, 0.686323, 231, 0
252, 801, 821, 10331110, 12, 212, 57, 227, 323, 10000000, 1, 0.860799, 0.96875, 1, 0, 231, 0
259, 1001, 619, 10331110, 12, 54, 152, 39, 146, 231, 1, 0.724217, 0.753752, 1, 0.30188, 231, 0
146, 1001, 643, 10331110, 12, 54, 39, 231, 314, 152, 1, 0.753752, 0.603761, 0.548967, 0.538182, 231, 0
54, 1001, 686, 10331110, 12, 396, 204, 329, 152, 314, 1, 0.924108, 0.869091, 0.965623, 0.750267, 231, 0
152, 998, 753, 10331382, 13, 396, 329, 231, 350, 204, 1, 1, 1, 1, 1, 231, 0
314, 998, 780, 10331382, 13, 396, 231, 329, 350, 204, 1, 1, 0.966952, 1, 1, 231, 0
329, 1001, 812, 10331382, 13, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 231, 0
396, 1001, 812, 10331382, 13, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 231, 0
323, 812, 798, 10331446, 13, 57, 197, 212, 256, 51, 1, 0.720589, 1, 0.64634, 0.603305, 231, 0
227, 822, 798, 10331446, 13, 57, 51, 256, 212, 350, 1, 0.795032, 0.633467, 1, 0.536852, 231, 0
182, 445, 798, 10334715, 11, 338, 82, 245, 398, 453, 0.75059, 1, 0.632948, 0.64519, 0.605608, 231, 0
82, 484, 798, 10334715, 11, 478, 398, 195, 451, 459, 0.960034, 0.860253, 0.75172, 0.821084, 0.820722, 231, 0
212, 849, 798, 10339646, 14, 396, 350, 197, 57, 329, 0.774994, 0.750167, 0.750455, 1, 0.60363, 231, 0
57, 889, 798, 10339647, 14, 396, 350, 329, 231, 256, 1, 1, 0.944623, 0.697647, 0.72036, 231, 0
51, 920, 801, 10339647, 14, 396, 329, 231, 350, 256, 1, 1, 1, 1, 0.968654, 231, 0
256, 980, 801, 10339647, 14, 396, 329, 231, 350, 10000000, 1, 1, 1, 1, 0, 231, 0
350, 987, 801, 10339647, 14, 396, 329, 231, 10000000, 10000000, 1, 1, 1, 0, 0, 231, 0
256, 980, 801, 10340022, 15, 396, 329, 231, 350, 10000000, 1, 1, 1, 1, 0, 231, 0
350, 987, 801, 10340022, 15, 396, 329, 231, 10000000, 10000000, 1, 1, 1, 0, 0, 231, 0
329, 1001, 812, 10340022, 15, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 231, 0
396, 1001, 812, 10340022, 15, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 231, 0
398, 587, 801, 10342916, 12, 6, 195, 245, 453, 426, 0.964615, 1, 1, 1, 1, 231, 0
451, 587, 801, 10342916, 12, 6, 195, 245, 453, 426, 0.96284, 1, 1, 1, 1, 231, 0
459, 587, 801, 10342916, 12, 6, 195, 245, 453, 426, 0.96284, 1, 1, 1, 1, 231, 0
478, 587, 801, 10342916, 12, 6, 195, 245, 453, 426, 0.964615, 1, 1, 1, 1, 231, 0
426, 612, 798, 10343252, 13, 6, 195, 245, 323, 252, 0.96458, 1, 1, 0.317465, 0.303009, 231, 0
453, 612, 798, 10343252, 13, 6, 195, 245, 212, 252, 0.96458, 1, 1, 0.317406, 0.321234, 231, 0
245, 619, 798, 10343252, 13, 6, 195, 212, 252, 57, 0.96458, 1, 0.273729, 0.214156, 0.158545, 231, 0
195, 646, 798, 10343252, 13, 6, 227, 252, 212, 134, 1, 0.429993, 0.427784, 0.158703, 0.120158, 231, 0
6, 685, 798, 10343252, 13, 227, 323, 252, 212, 57, 0.694811, 0.56409, 0.428312, 0.361606, 0.31709, 231, 0
323, 812, 798, 10343524, 14, 57, 197, 212, 256, 51, 1, 0.719545, 1, 0.6455, 0.602427, 231, 0
227, 822, 798, 10343524, 14, 57, 51, 256, 212, 350, 1, 0.793508, 0.632258, 1, 0.536157, 231, 0
212, 849, 798, 10343524, 14, 396, 350, 197, 57, 329, 0.772672, 0.749622, 0.750143, 1, 0.602924, 231, 0
57, 889, 798, 10343524, 14, 396, 350, 329, 231, 256, 1, 1, 0.943932, 0.697019, 0.720025, 231, 0
350, 987, 801, 10343582, 14, 396, 329, 231, 10000000, 10000000, 1, 1, 1, 0, 0, 231, 0
329, 1001, 812, 10343582, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 231, 0
396, 1001, 812, 10343582, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 231, 0
204, 1001, 841, 10343582, 14, 396, 329, 231, 350, 256, 1, 1, 1, 1, 0.968244, 231, 0
212, 849, 798, 10343977, 15, 396, 350, 197, 57, 329, 0.772402, 0.749558, 0.750107, 1, 0.602842, 231, 0
57, 890, 798, 10343977, 15, 396, 350, 329, 231, 256, 1, 1, 0.943851, 0.696945, 0.719986, 231, 0
51, 920, 801, 10343977, 15, 396, 329, 231, 350, 256, 1, 1, 1, 1, 0.968203, 231, 0
256, 980, 801, 10344313, 16, 396, 329, 231, 350, 10000000, 1, 1, 1, 1, 0, 231, 0
350, 987, 801, 10344313, 16, 396, 329, 231, 10000000, 10000000, 1, 1, 1, 0, 0, 231, 0
329, 1001, 812, 10344313, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 231, 0
396, 1001, 812, 10344313, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 231, 0
25, 1001, 483, 10346974, 12, 259, 325, 424, 497, 498, 1, 0.817868, 0.690397, 0.722859, 0.721548, 231, 0
233, 998, 577, 10346974, 12, 152, 54, 146, 39, 259, 0.908938, 1, 1, 0.79395, 1, 231, 0
325, 998, 587, 10346974, 12, 152, 54, 146, 259, 447, 1, 1, 1, 1, 1, 231, 0
499, 998, 587, 10346974, 12, 54, 146, 259, 447, 424, 1, 1, 1, 1, 1, 231, 0
447, 1001, 612, 10347232, 13, 54, 146, 39, 329, 204, 1, 1, 0.644953, 0.463967, 0.430497, 231, 0
259, 1001, 619, 10347232, 13, 54, 152, 39, 146, 231, 1, 0.722811, 0.752446, 1, 0.300418, 231, 0
146, 1001, 643, 10347232, 13, 54, 39, 231, 314, 152, 1, 0.752446, 0.600837, 0.547755, 0.537249, 231, 0
54, 1001, 686, 10347232, 13, 396, 204, 329, 152, 314, 1, 0.920678, 0.863045, 0.963748, 0.748973, 231, 0
152, 998, 753, 10347233, 13, 396, 329, 231, 350, 204, 1, 1, 1, 1, 1, 231, 0
350, 987, 801, 10347517, 14, 396, 329, 231, 10000000, 10000000, 1, 1, 1, 0, 0, 231, 0
329, 1001, 812, 10347517, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 231, 0
396, 1001, 812, 10347517, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 231, 0
204, 1001, 841, 10347517, 14, 396, 329, 231, 350, 256, 1, 1, 1, 1, 0.967834, 231, 0
54, 1001, 687, 10355432, 14, 396, 204, 329, 152, 314, 1, 0.918944, 0.860002, 0.962797, 0.748316, 231, 0
39, 998, 711, 10355433, 14, 396, 231, 329, 314, 204, 1, 1, 0.96446, 1, 0.965706, 231, 0
152, 998, 753, 10355433, 14, 396, 329, 231, 350, 204, 1, 1, 1, 1, 1, 231, 0
314, 998, 780, 10355433, 14, 396, 231, 329, 350, 204, 1, 1, 0.96446, 1, 1, 231, 0
329, 1001, 812, 10359782, 15, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 231, 0
396, 1001, 812, 10359782, 15, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 231, 0
350, 987, 801, 10359782, 15, 396, 329, 231, 10000000, 10000000, 1, 1, 1, 0, 0, 231, 0
256, 980, 801, 10359782, 15, 396, 329, 231, 350, 10000000, 1, 1, 1, 1, 0, 231, 0
329, 1001, 812, 10371982, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 231, 0
396, 1001, 812, 10371982, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 231, 0
270, 225, -1, 11299999, 1, 62, 7, 150, 171, 98, 0.971279, 1, 0.752947, 1, 0.864359, 97, 0
171, 261, -1, 11300200, 2, 303, 466, 380, 150, 62, 1, 0.760068, 0.756511, 0.821975, 0.86334, 97, 0
7, 293, -1, 11300200, 2, 292, 466, 341, 380, 303, 1, 0.796364, 0.795556, 0.844602, 0.844204, 97, 0
62, 305, 1, 11300200, 2, 157, 258, 466, 413, 341, 1, 1, 1, 1, 1, 97, 1
150, 340, 1, 11300200, 2, 5, 157, 258, 159, 466, 0.970703, 1, 1, 0.970771, 1, 97, 0
413, 401, 12, 11300497, 3, 100, 139, 48, 159, 346, 0.968692, 0.756267, 0.86034, 1, 0.538254, 97, 0
466, 401, 12, 11300497, 3, 346, 100, 48, 465, 159, 1, 1, 0.967882, 0.723207, 1, 97, 0
341, 401, 12, 11300497, 3, 100, 48, 139, 418, 159, 0.959715, 1, 0.864305, 0.796511, 1, 97, 1
157, 460, -1, 11300497, 3, 105, 61, 5, 359, 432, 0.775738, 1, 1, 0.726317, 0.605149, 97, 1
5, 501, -1, 11300781, 4, 46, 423, 321, 359, 201, 1, 1, 0.940132, 0.965326, 1, 97, 0
61, 502, 1, 11300781, 4, 295, 432, 374, 105, 221, 1, 1, 1, 0.970637, 1, 97, 1
359, 587, 1, 11300782, 4, 184, 12, 91, 289, 156, 1, 1, 1, 0.780326, 1, 97, 0
432, 601, 12, 11300782, 4, 289, 184, 91, 156, 12, 0.968277, 1, 1, 1, 0.755018, 97, 0
374, 601, 12, 11304982, 5, 91, 12, 156, 384, 289, 1, 0.970297, 1, 0.645707, 0.604865, 97, 0
432, 601, 12, 11304982, 5, 289, 184, 91, 156, 12, 0.967785, 1, 1, 1, 0.754676, 97, 1
221, 645, -1, 11304982, 5, 397, 440, 463, 208, 352, 0.967316, 0.963447, 0.938874, 0.968292, 0.909099, 97, 0
156, 601, 57, 11309182, 6, 289, 184, 384, 12, 91, 0.967293, 0.97094, 0.825427, 1, 1, 97, 0
12, 598, 98, 11309182, 6, 114, 384, 420, 289, 334, 1, 1, 0.970176, 1, 0.860256, 97, 0
91, 601, 98, 11309182, 6, 289, 384, 184, 12, 114, 1, 0.846096, 0.97094, 0.862096, 0.137715, 97, 0
184, 598, 134, 11309182, 6, 114, 420, 334, 291, 244, 1, 1, 1, 0.96801, 1, 97, 0
289, 598, 172, 11309182, 6, 114, 47, 294, 291, 138, 1, 0.878601, 0.784186, 1, 0.971711, 97, 1
114, 601, 272, 11309480, 7, 435, 450, 379, 207, 368, 0.873974, 0.863348, 0.753054, 0.751964, 0.64543, 97, 1
47, 598, 301, 11309480, 7, 180, 21, 290, 368, 450, 1, 0.969249, 1, 1, 1, 97, 0
207, 598, 347, 11309881, 8, 21, 180, 290, 368, 455, 1, 1, 1, 1, 1, 97, 0
379, 598, 387, 11309881, 8, 21, 180, 85, 290, 121, 1, 1, 0.757531, 1, 1, 97, 0
435, 598, 387, 11309881, 8, 248, 21, 381, 180, 85, 1, 1, 0.770447, 1, 0.757531, 97, 1
450, 598, 387, 11309881, 8, 464, 21, 85, 180, 290, 1, 1, 0.845308, 1, 1, 97, 0
368, 601, 412, 11309881, 8, 21, 180, 85, 35, 131, 1, 1, 0.724549, 0.970037, 0.539028, 97, 0
180, 601, 457, 11310165, 9, 304, 21, 85, 131, 464, 1, 1, 0.859412, 0.646814, 0.53731, 97, 0
21, 601, 501, 11310165, 9, 304, 353, 248, 430, 464, 0.929086, 0.860488, 0.862017, 0.753978, 0.752233, 97, 1
85, 598, 503, 11310165, 9, 187, 304, 4, 464, 430, 1, 1, 0.862856, 1, 1, 97, 0
248, 598, 574, 11314366, 10, 19, 331, 4, 187, 205, 1, 0.88252, 0.970273, 1, 0.769653, 97, 0
353, 598, 587, 11314366, 10, 19, 4, 187, 129, 304, 1, 0.970273, 1, 1, 1, 97, 0
430, 598, 587, 11314366, 10, 331, 241, 4, 187, 400, 1, 1, 0.970273, 1, 0.776831, 97, 0
464, 598, 587, 11314366, 10, 4, 187, 19, 129, 304, 0.970273, 1, 0.824664, 1, 1, 97, 0
304, 601, 627, 11314366, 10, 483, 4, 241, 19, 205, 1, 1, 0.723055, 0.844582, 0.726002, 97, 1
19, 598, 696, 11314819, 11, 112, 426, 453, 358, 483, 1, 0.970455, 0.967234, 0.966533, 1, 97, 0
4, 601, 703, 11314819, 11, 400, 241, 205, 331, 483, 0.970034, 1, 1, 0.721815, 0.645003, 97, 1
241, 598, 771, 11314819, 11, 109, 112, 195, 245, 6, 1, 1, 0.969706, 1, 0.862008, 97, 0
159, 401, 53, 11316697, 4, 346, 465, 48, 100, 418, 0.821309, 0.796555, 1, 0.845886, 0.644494, 97, 0
48, 401, 92, 11316697, 4, 346, 418, 118, 264, 139, 0.752243, 0.751909, 0.644616, 0.685146, 0.754946, 97, 0
100, 398, 100, 11316697, 4, 118, 439, 389, 322, 485, 1, 1, 1, 1, 0.968904, 97, 1
118, 401, 257, 11317060, 5, 470, 438, 116, 317, 388, 1, 1, 0.957556, 0.784903, 0.754676, 97, 1
116, 398, 337, 11317474, 6, 104, 218, 317, 480, 470, 1, 1, 1, 1, 1, 97, 0
388, 401, 412, 11317474, 6, 104, 24, 167, 218, 115, 1, 1, 1, 1, 0.684636, 97, 0
438, 401, 412, 11317474, 6, 104, 24, 115, 167, 218, 1, 1, 0.75674, 1, 1, 97, 0
470, 401, 412, 11317474, 6, 104, 24, 224, 167, 218, 1, 1, 0.722161, 1, 1, 97, 1
218, 401, 440, 11317759, 7, 155, 104, 115, 224, 24, 1, 1, 0.792075, 0.537794, 0.860604, 97, 0
167, 457, 398, 11317759, 7, 378, 24, 306, 145, 455, 0.844193, 1, 0.752285, 0.700899, 0.550345, 97, 1
104, 401, 479, 11317759, 7, 155, 224, 115, 79, 10000000, 0.86698, 0.794376, 0.845811, 0.189513, 0, 97, 1
224, 398, 557, 11317759, 7, 79, 155, 108, 312, 163, 0.969312, 1, 0.845273, 1, 0.861581, 97, 0
115, 398, 522, 11318160, 8, 79, 155, 224, 108, 163, 1, 1, 1, 0.702564, 0.753851, 97, 0
224, 398, 557, 11318160, 8, 79, 155, 108, 312, 163, 0.96927, 1, 0.845232, 1, 0.861544, 97, 1
205, 598, 740, 11319019, 12, 112, 453, 426, 358, 245, 1, 1, 1, 1, 0.968794, 97, 0
241, 598, 771, 11319019, 12, 109, 112, 195, 245, 6, 1, 1, 0.969268, 1, 0.861618, 97, 0
331, 598, 787, 11319019, 12, 109, 195, 112, 6, 245, 1, 1, 1, 0.861618, 1, 97, 0
400, 598, 787, 11319019, 12, 6, 195, 109, 112, 220, 0.96932, 1, 0.946937, 1, 0.787, 97, 1
483, 598, 787, 11319019, 12, 195, 112, 6, 245, 320, 1, 1, 0.861618, 1, 0.768929, 97, 0
195, 658, 798, 11319343, 13, 227, 6, 252, 212, 134, 0.794275, 1, 0.301776, 0.137416, 0.107544, 97, 1
112, 601, 871, 11319343, 13, 220, 109, 320, 10000000, 10000000, 0.962399, 0.969093, 0.483416, 0, 0, 97, 0
109, 598, 911, 11319343, 13, 401, 343, 257, 320, 220, 0.970237, 0.966778, 0.85945, 1, 1, 97, 1
79, 401, 694, 11322360, 9, 225, 296, 178, 108, 10000000, 1, 0.791255, 0.636117, 0.86071, 0, 97, 1
