source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id
195, 452, 998, 11314754, 11, 361, 42, 322, 253, 10000000, 0.875839, 1, 0.377888, 0.362302, 0, 391, 0
42, 504, 998, 11314754, 11, 253, 361, 140, 322, 80, 0.724605, 0.601642, 0.536939, 0.377888, 0.323061, 391, 1
361, 612, 998, 11315155, 12, 80, 147, 140, 36, 253, 1, 0.843365, 1, 0.603325, 1, 391, 0
322, 612, 998, 11315155, 12, 80, 147, 140, 36, 253, 1, 0.821448, 1, 0.6362, 1, 391, 0
253, 625, 998, 11315155, 12, 80, 281, 140, 147, 36, 1, 0.752228, 1, 0.646078, 0.645115, 391, 1
140, 654, 998, 11315155, 12, 147, 36, 80, 281, 10000000, 0.943961, 1, 1, 0.412368, 0, 391, 0
140, 654, 998, 11315608, 13, 147, 36, 80, 281, 10000000, 0.94388, 1, 1, 0.412342, 0, 391, 0
80, 696, 998, 11315608, 13, 281, 147, 97, 36, 1, 0.96748, 1, 0.60786, 0.965267, 0, 391, 1
36, 703, 1001, 11315608, 13, 97, 281, 147, 74, 1, 0.86293, 1, 1, 0.645314, 0.360871, 391, 0
147, 742, 1001, 11315609, 13, 97, 1, 281, 74, 333, 1, 0.87368, 1, 0.752866, 0.361702, 391, 0
36, 703, 1001, 11315944, 14, 97, 281, 147, 74, 1, 0.862898, 1, 1, 0.645291, 0.360856, 391, 0
147, 742, 1001, 11315945, 14, 97, 1, 281, 74, 333, 1, 0.873552, 1, 0.752839, 0.361687, 391, 0
281, 773, 1001, 11315945, 14, 198, 97, 1, 74, 375, 1, 1, 0.635775, 0.844944, 0.360845, 391, 1
97, 892, 998, 11315945, 14, 333, 321, 265, 198, 375, 1, 0.944282, 1, 1, 0.841971, 391, 0
97, 892, 998, 11316242, 15, 333, 321, 265, 198, 375, 1, 0.944229, 1, 1, 0.84194, 391, 0
1, 910, 1001, 11316242, 15, 391, 383, 375, 321, 333, 1, 1, 1, 1, 1, 391, 0
198, 946, 1001, 11316242, 15, 391, 383, 375, 321, 258, 1, 1, 1, 1, 0.966998, 391, 1
375, 998, 991, 11316682, 16, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
383, 998, 991, 11316682, 16, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 991, 11316682, 16, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
172, 198, 944, 11317875, 8, 218, 106, 296, 10000000, 10000000, 0.860422, 0.754322, 1, 0, 0, 391, 0
296, 198, 972, 11317875, 8, 218, 106, 10000000, 10000000, 10000000, 1, 0.862082, 0, 0, 0, 391, 0
375, 998, 991, 11320882, 17, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 991, 11320882, 17, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
35, 695, 398, 11321285, 7, 398, 124, 367, 139, 234, 1, 1, 0.843161, 0.686029, 0.723907, 391, 0
81, 705, 401, 11321285, 7, 93, 139, 283, 398, 367, 1, 1, 1, 1, 1, 391, 0
306, 787, 401, 11321286, 7, 111, 87, 93, 139, 76, 1, 0.842309, 1, 1, 0.778695, 391, 0
367, 787, 401, 11321286, 7, 87, 111, 93, 280, 139, 0.942724, 1, 1, 0.565806, 1, 391, 0
398, 787, 401, 11321286, 7, 146, 111, 87, 93, 139, 0.943516, 1, 0.753352, 1, 1, 391, 0
367, 787, 401, 11321687, 8, 87, 111, 93, 280, 139, 0.942653, 1, 1, 0.565763, 1, 391, 0
398, 787, 401, 11321687, 8, 146, 111, 87, 93, 139, 0.943444, 1, 0.753319, 1, 1, 391, 0
283, 826, 398, 11321687, 8, 111, 76, 93, 139, 127, 0.967002, 0.964331, 1, 1, 0.107433, 391, 0
93, 895, 398, 11321687, 8, 76, 245, 127, 111, 10000000, 0.964331, 0.467591, 0.240952, 0.644668, 0, 391, 0
76, 910, 401, 11322101, 9, 245, 127, 25, 212, 303, 1, 0.859427, 0.601113, 0.107649, 0.107626, 391, 0
383, 998, 991, 11325082, 18, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 991, 11325082, 18, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
179, 601, 457, 11325285, 7, 243, 130, 21, 85, 332, 1, 0.859177, 1, 0.84376, 0.644176, 391, 0
21, 601, 501, 11325285, 7, 332, 243, 130, 85, 10000000, 0.842014, 0.751459, 0.822796, 0.858044, 0, 391, 0
85, 598, 503, 11325285, 7, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.862264, 391, 0
243, 598, 574, 11325286, 7, 19, 4, 186, 128, 273, 1, 0.965326, 1, 1, 1, 391, 0
332, 598, 586, 11325286, 7, 204, 4, 186, 128, 273, 0.94976, 1, 1, 1, 1, 391, 0
186, 601, 659, 11325726, 8, 309, 360, 204, 4, 236, 0.967222, 0.96367, 0.860599, 1, 0.723032, 391, 0
19, 598, 696, 11325726, 8, 112, 337, 393, 360, 309, 1, 0.967486, 1, 1, 1, 391, 0
4, 601, 703, 11325726, 8, 309, 360, 112, 393, 204, 1, 0.965509, 0.753543, 0.8597, 0.962598, 391, 0
309, 598, 787, 11326088, 9, 6, 194, 112, 109, 240, 1, 1, 1, 0.910314, 1, 391, 0
360, 598, 787, 11326088, 9, 6, 194, 109, 112, 240, 0.96975, 1, 1, 1, 1, 391, 0
393, 598, 787, 11326088, 9, 6, 194, 112, 240, 337, 0.96975, 1, 1, 1, 1, 391, 0
375, 998, 991, 11329282, 19, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 991, 11329282, 19, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
383, 998, 991, 11333482, 20, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 991, 11333482, 20, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
337, 612, 798, 11334288, 10, 6, 194, 112, 240, 133, 1, 1, 1, 1, 0.361298, 391, 0
240, 624, 798, 11334288, 10, 6, 223, 194, 211, 301, 1, 0.754677, 1, 0.375, 0.322312, 391, 0
194, 658, 798, 11334289, 10, 6, 301, 223, 133, 211, 1, 0.429749, 0.322641, 0.273351, 0.1875, 391, 0
112, 601, 871, 11334289, 10, 109, 219, 6, 10000000, 10000000, 0.956712, 0.723147, 0.645929, 0, 0, 391, 0
375, 998, 991, 11337682, 21, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 991, 11337682, 21, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
6, 699, 798, 11338489, 11, 211, 248, 301, 223, 133, 0.924468, 0.941612, 0.791736, 0.603138, 0.158481, 391, 0
301, 813, 798, 11338489, 11, 51, 57, 211, 133, 196, 1, 1, 1, 1, 0.75133, 391, 0
223, 829, 798, 11338489, 11, 355, 196, 57, 51, 252, 1, 0.937306, 1, 0.860847, 0.750182, 391, 0
301, 813, 798, 11338825, 12, 51, 57, 211, 133, 196, 1, 1, 1, 1, 0.751303, 391, 0
211, 862, 798, 11338825, 12, 196, 329, 51, 252, 57, 1, 0.956816, 1, 0.85732, 1, 391, 0
57, 905, 798, 11339252, 13, 355, 329, 307, 196, 252, 1, 1, 0.855187, 1, 0.642961, 391, 0
51, 908, 801, 11339252, 13, 226, 355, 307, 203, 329, 1, 1, 0.965195, 0.857356, 1, 391, 0
196, 945, 801, 11339253, 13, 203, 63, 226, 355, 307, 1, 0.860681, 1, 1, 1, 391, 0
252, 975, 801, 11339253, 13, 63, 203, 226, 355, 307, 1, 1, 1, 1, 1, 391, 0
329, 986, 801, 11339253, 13, 63, 203, 152, 101, 226, 1, 1, 0.720941, 0.682968, 1, 391, 0
355, 1001, 812, 11339706, 14, 375, 321, 63, 258, 203, 1, 0.868266, 1, 0.750218, 1, 391, 0
307, 1001, 813, 11339706, 14, 63, 101, 321, 152, 203, 1, 0.859438, 0.695057, 0.720901, 1, 391, 0
226, 1001, 824, 11339706, 14, 152, 63, 375, 203, 321, 0.858786, 1, 0.750355, 1, 0.564038, 391, 0
109, 598, 910, 11342489, 11, 322, 361, 253, 140, 219, 0.964902, 0.963483, 0.857543, 0.749483, 1, 391, 0
219, 598, 954, 11342489, 11, 140, 253, 361, 322, 80, 0.963621, 1, 1, 1, 0.751563, 391, 0
219, 598, 954, 11342877, 12, 140, 253, 361, 322, 80, 0.963581, 1, 1, 1, 0.751532, 391, 0
57, 905, 798, 11346689, 12, 355, 329, 196, 307, 252, 1, 1, 1, 0.852476, 0.642449, 391, 0
51, 908, 801, 11346689, 12, 226, 355, 307, 203, 329, 1, 1, 0.964426, 0.856673, 1, 391, 0
252, 975, 801, 11346690, 12, 63, 203, 226, 355, 307, 1, 1, 1, 1, 1, 391, 0
355, 1001, 812, 11346690, 12, 375, 321, 63, 258, 203, 1, 0.865642, 1, 0.749657, 1, 391, 0
203, 1001, 853, 11346961, 13, 333, 321, 375, 152, 63, 1, 0.938783, 0.792685, 0.858118, 1, 391, 0
63, 1001, 891, 11346961, 13, 375, 391, 333, 152, 258, 1, 0.954181, 0.939673, 1, 0.856726, 391, 0
258, 998, 977, 11346961, 13, 391, 383, 375, 321, 333, 1, 1, 1, 1, 1, 391, 0
152, 998, 944, 11355161, 14, 391, 383, 375, 321, 258, 1, 1, 1, 1, 1, 391, 0
258, 998, 977, 11355161, 14, 391, 383, 375, 321, 333, 1, 1, 1, 1, 1, 391, 0
375, 998, 991, 11355161, 14, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
333, 990, 1001, 11355161, 14, 391, 383, 375, 321, 258, 1, 1, 1, 1, 1, 391, 0
383, 998, 991, 11355523, 15, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 991, 11355523, 15, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
361, 612, 998, 11359077, 13, 80, 147, 140, 36, 253, 1, 0.838926, 1, 0.600144, 1, 391, 0
322, 612, 998, 11359077, 13, 80, 147, 140, 36, 253, 1, 0.816538, 1, 0.631786, 1, 391, 0
375, 998, 991, 11359723, 16, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 990, 11359723, 16, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
383, 998, 991, 11363923, 17, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 990, 11363923, 17, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
253, 626, 998, 11367277, 14, 80, 281, 140, 147, 36, 1, 0.748038, 1, 0.642472, 0.64152, 391, 0
140, 654, 998, 11367277, 14, 147, 36, 80, 281, 10000000, 0.934762, 1, 1, 0.409434, 0, 391, 0
80, 697, 998, 11367277, 14, 281, 147, 97, 36, 1, 0.961472, 1, 0.598461, 0.959287, 0, 391, 0
36, 702, 1001, 11367277, 14, 97, 281, 147, 74, 1, 0.858147, 1, 1, 0.641748, 0.358641, 391, 0
147, 741, 1001, 11367278, 14, 97, 1, 281, 74, 333, 1, 0.854396, 1, 0.748706, 0.359462, 391, 0
36, 702, 1001, 11367548, 15, 97, 281, 147, 74, 1, 0.858122, 1, 1, 0.641729, 0.35863, 391, 0
147, 741, 1001, 11367549, 15, 97, 1, 281, 74, 333, 1, 0.854297, 1, 0.748684, 0.359451, 391, 0
281, 772, 1001, 11367549, 15, 198, 97, 1, 74, 375, 1, 1, 0.630603, 0.839714, 0.358619, 391, 0
375, 998, 991, 11368123, 18, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 990, 11368123, 18, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
383, 998, 991, 11372323, 19, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 990, 11372323, 19, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
375, 998, 991, 11376523, 20, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 990, 11376523, 20, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
383, 998, 991, 11380723, 21, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 990, 11380723, 21, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
170, 274, -1, 12299999, 1, 288, 320, 7, 62, 373, 1, 1, 1, 1, 0.647026, 101, 0
62, 292, 1, 12300200, 2, 156, 288, 320, 373, 254, 1, 1, 1, 1, 0.968932, 101, 0
7, 305, -1, 12300200, 2, 288, 320, 373, 149, 156, 0.884818, 0.794415, 0.754847, 1, 0.610886, 101, 0
373, 401, 12, 12300200, 2, 48, 158, 138, 156, 254, 0.969926, 1, 0.725938, 1, 1, 101, 0
320, 401, 15, 12300200, 2, 48, 378, 138, 100, 260, 1, 0.826236, 0.864437, 0.972654, 0.761202, 101, 0
288, 434, -1, 12300200, 2, 5, 61, 156, 338, 220, 1, 1, 1, 0.637628, 0.606382, 101, 1
156, 475, -1, 12300549, 3, 338, 298, 5, 61, 200, 0.79699, 0.826956, 1, 1, 0.646515, 101, 0
61, 489, 1, 12300549, 3, 46, 220, 105, 291, 338, 1, 1, 0.971746, 0.969282, 1, 101, 0
5, 515, -1, 12300549, 3, 46, 220, 298, 200, 338, 1, 0.86222, 1, 0.969772, 0.64589, 101, 1
338, 584, 1, 12300550, 3, 91, 155, 285, 105, 291, 1, 1, 0.787265, 1, 1, 101, 0
200, 539, 1, 12300859, 4, 207, 155, 291, 105, 220, 1, 0.972176, 1, 0.971713, 1, 101, 0
298, 565, 1, 12300859, 4, 91, 105, 155, 291, 220, 0.968125, 1, 0.972176, 1, 1, 101, 0
338, 584, 1, 12300860, 4, 91, 155, 285, 105, 291, 1, 1, 0.787072, 1, 1, 101, 0
220, 657, -1, 12300860, 4, 247, 331, 225, 207, 105, 1, 1, 0.938526, 0.864277, 1, 101, 0
46, 689, 1, 12300860, 4, 125, 247, 362, 331, 382, 1, 1, 1, 1, 1, 101, 1
382, 787, 1, 12301274, 5, 75, 209, 26, 125, 73, 1, 0.912312, 1, 1, 0.754053, 101, 0
362, 812, -1, 12301274, 5, 73, 26, 125, 342, 247, 0.968988, 1, 1, 0.700997, 1, 101, 0
247, 834, -1, 12301274, 5, 185, 26, 125, 73, 269, 0.968643, 1, 1, 0.686397, 0.484019, 101, 1
125, 877, -1, 12305475, 6, 293, 342, 269, 73, 26, 0.959846, 1, 0.956909, 1, 1, 101, 0
26, 903, -1, 12305475, 6, 269, 342, 185, 73, 293, 0.972393, 0.957833, 0.826167, 0.847433, 0.484361, 101, 0
73, 908, 1, 12305475, 6, 293, 161, 14, 342, 269, 1, 0.860976, 0.648032, 1, 1, 101, 0
185, 932, 1, 12305475, 6, 161, 14, 293, 135, 342, 0.968598, 0.756037, 1, 0.319583, 1, 101, 1
269, 973, 1, 12305475, 6, 14, 161, 293, 135, 78, 0.972047, 1, 1, 0.567044, 0.60348, 101, 0
342, 988, 1, 12305837, 7, 14, 161, 78, 293, 294, 1, 1, 0.754505, 1, 0.482486, 101, 1
293, 1001, 27, 12322037, 8, 135, 14, 161, 78, 294, 0.956218, 1, 1, 0.75319, 0.31749, 101, 0
161, 1001, 66, 12322037, 8, 294, 14, 135, 78, 10000000, 0.95247, 1, 0.684002, 0.860788, 0, 101, 0
78, 998, 86, 12322037, 8, 294, 135, 192, 14, 44, 1, 1, 0.646831, 0.970312, 0.431122, 101, 0
14, 1001, 99, 12322037, 8, 135, 294, 10000000, 10000000, 10000000, 1, 0.842704, 0, 0, 0, 101, 1
294, 998, 164, 12322037, 8, 121, 192, 92, 44, 245, 0.904043, 0.970247, 0.64533, 0.754463, 0.18948, 101, 0
135, 998, 129, 12322438, 9, 92, 192, 294, 44, 121, 0.943975, 0.862405, 1, 0.646655, 0.137186, 101, 1
294, 998, 164, 12322438, 9, 121, 192, 92, 44, 245, 0.903933, 0.970205, 0.645302, 0.75443, 0.189466, 101, 0
294, 998, 164, 12322761, 10, 121, 192, 92, 44, 245, 0.903845, 0.970171, 0.64528, 0.754404, 0.189454, 101, 0
