source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id
361, 612, 998, 11331316, 13, 80, 147, 140, 36, 253, 1, 0.72148, 1, 0.602151, 1, 383, 0
322, 612, 998, 11331316, 13, 80, 147, 140, 36, 281, 1, 0.819635, 1, 0.634569, 0.548605, 383, 0
253, 626, 998, 11331316, 13, 80, 281, 140, 147, 36, 1, 0.750924, 1, 0.644956, 0.643996, 383, 1
140, 654, 998, 11331316, 13, 147, 36, 80, 281, 10000000, 0.941089, 1, 1, 0.411454, 0, 383, 0
140, 654, 998, 11331769, 14, 147, 36, 80, 281, 10000000, 0.941009, 1, 1, 0.411428, 0, 383, 0
80, 696, 998, 11331770, 14, 281, 147, 97, 36, 10000000, 0.965593, 1, 0.604888, 0.963388, 0, 383, 1
36, 703, 1001, 11331770, 14, 97, 281, 147, 74, 1, 0.861428, 1, 1, 0.644194, 0.240114, 383, 0
147, 741, 1001, 11331770, 14, 97, 281, 74, 333, 321, 0.969106, 1, 0.75156, 0.360998, 0.188294, 383, 0
281, 773, 1001, 11331770, 14, 97, 1, 74, 375, 265, 1, 0.63418, 0.843333, 0.360159, 0.317377, 383, 0
36, 703, 1001, 11332106, 15, 97, 281, 147, 74, 1, 0.861397, 1, 1, 0.644171, 0.240104, 383, 0
147, 741, 1001, 11332106, 15, 97, 281, 74, 333, 321, 0.969071, 1, 0.751533, 0.360984, 0.188282, 383, 0
281, 773, 1001, 11332106, 15, 97, 1, 74, 375, 265, 1, 0.634146, 0.843299, 0.360144, 0.31736, 383, 1
1, 910, 1001, 11332403, 16, 391, 383, 375, 321, 333, 1, 1, 1, 1, 1, 383, 1
333, 991, 1001, 11336603, 17, 391, 383, 375, 321, 258, 1, 1, 1, 1, 1, 383, 0
375, 998, 991, 11336604, 17, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 383, 0
391, 998, 991, 11336604, 17, 383, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 383, 0
321, 998, 991, 11336604, 17, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 383, 0
375, 998, 991, 11336862, 18, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 383, 0
321, 998, 991, 11336862, 18, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 383, 0
391, 998, 991, 11341062, 19, 383, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 383, 0
321, 998, 991, 11341062, 19, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 383, 0
375, 998, 991, 11341476, 20, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 383, 0
321, 998, 991, 11341476, 20, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 383, 0
391, 998, 991, 11345676, 21, 383, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 383, 0
321, 998, 991, 11345676, 21, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 383, 0
284, 1, 233, 12299999, 1, 348, 32, 64, 176, 191, 1, 1, 0.97277, 1, 0.60659, 203, 0
176, 1, 274, 12300200, 2, 32, 64, 282, 174, 191, 1, 1, 0.60428, 0.48331, 0.274381, 203, 0
64, -1, 292, 12300200, 2, 43, 191, 348, 282, 174, 1, 1, 1, 1, 1, 203, 0
32, 1, 312, 12300200, 2, 50, 348, 282, 191, 43, 0.798455, 1, 0.970642, 0.569474, 0.430299, 203, 0
348, -1, 383, 12300200, 2, 370, 43, 221, 191, 110, 1, 1, 1, 1, 0.863793, 203, 1
191, 1, 472, 12300588, 3, 390, 268, 267, 201, 340, 1, 1, 0.877476, 1, 0.822362, 203, 0
43, 1, 503, 12300588, 3, 390, 370, 163, 267, 268, 1, 0.968273, 0.822388, 0.825754, 0.964929, 203, 1
268, -1, 564, 12304789, 4, 259, 28, 163, 134, 34, 1, 0.970059, 1, 0.861129, 0.754371, 203, 0
370, -1, 587, 12304789, 4, 103, 134, 34, 259, 242, 1, 1, 0.862139, 1, 1, 203, 0
390, -1, 587, 12304789, 4, 103, 134, 34, 275, 259, 1, 1, 0.862139, 1, 1, 203, 1
267, 1, 632, 12304789, 4, 242, 28, 34, 259, 134, 1, 1, 0.754371, 1, 0.861129, 203, 0
259, 34, 598, 12305164, 5, 34, 134, 103, 189, 210, 1, 1, 0.862359, 0.539489, 0.274838, 203, 0
134, 68, 598, 12305164, 5, 34, 189, 103, 107, 210, 1, 0.726623, 0.970154, 0.318528, 0.240857, 203, 1
103, 80, 601, 12309364, 6, 276, 107, 189, 210, 67, 0.970861, 0.862205, 1, 0.753445, 0.647478, 203, 0
34, 102, 598, 12309364, 6, 189, 107, 210, 20, 10000000, 1, 0.306203, 0.274679, 0, 0, 203, 1
189, 135, 601, 12309364, 6, 107, 276, 210, 222, 67, 1, 1, 0.968715, 0.863149, 0.755391, 203, 0
189, 135, 601, 12309635, 7, 107, 276, 210, 222, 67, 1, 1, 0.968687, 0.863123, 0.755369, 203, 1
107, 300, 598, 12309894, 8, 162, 182, 154, 10000000, 10000000, 0.704202, 0.684885, 0.120862, 0, 0, 203, 1
182, 332, 601, 12310152, 9, 96, 162, 154, 16, 79, 0.966984, 1, 0.96785, 0.687074, 0.753565, 203, 1
16, 481, 601, 12314352, 10, 84, 128, 273, 332, 173, 0.969884, 1, 1, 0.967485, 1, 203, 0
96, 510, 598, 12314352, 10, 90, 128, 173, 84, 273, 1, 1, 1, 0.475383, 0.43023, 203, 1
173, 531, 601, 12314727, 11, 128, 90, 273, 186, 84, 1, 0.928936, 1, 0.968594, 0.862085, 203, 1
273, 635, 598, 12314728, 11, 334, 84, 251, 90, 128, 0.870919, 1, 0.846597, 0.859242, 1, 203, 0
273, 635, 598, 12322928, 12, 334, 84, 251, 90, 128, 0.86782, 1, 0.845758, 0.858486, 1, 203, 0
90, 685, 601, 12322928, 12, 148, 277, 334, 371, 261, 1, 1, 1, 1, 0.966922, 203, 1
84, 710, 598, 12322928, 12, 334, 318, 70, 251, 371, 1, 1, 0.785143, 1, 0.819712, 203, 0
371, 801, 612, 12327128, 13, 94, 37, 171, 131, 148, 1, 0.953251, 0.822131, 1, 1, 203, 0
334, 801, 615, 12327128, 13, 37, 94, 131, 297, 171, 1, 1, 1, 0.750572, 0.753247, 203, 1
131, 801, 663, 12335329, 14, 248, 171, 94, 37, 297, 1, 1, 1, 0.961846, 0.634075, 203, 0
37, 798, 695, 12335329, 14, 248, 133, 297, 301, 69, 1, 0.96728, 1, 0.858127, 0.859194, 203, 1
94, 801, 710, 12335329, 14, 248, 297, 171, 133, 69, 1, 0.964173, 1, 0.27372, 0.187825, 203, 0
171, 798, 732, 12335329, 14, 223, 301, 133, 248, 69, 0.969115, 1, 1, 1, 1, 203, 0
297, 798, 761, 12335329, 14, 223, 301, 211, 133, 248, 0.969115, 1, 0.858468, 1, 1, 203, 0
297, 798, 761, 12335652, 15, 223, 301, 211, 133, 248, 0.969081, 1, 0.858438, 1, 1, 203, 1
301, 816, 798, 12343852, 16, 57, 51, 211, 196, 223, 1, 1, 1, 0.817638, 1, 203, 1
248, 801, 838, 12343852, 16, 211, 223, 57, 301, 133, 0.964894, 0.968227, 0.64276, 1, 1, 203, 0
133, 801, 870, 12343852, 16, 211, 57, 223, 301, 10000000, 0.750473, 0.535633, 0.860646, 1, 0, 203, 1
223, 839, 798, 12348052, 17, 196, 57, 51, 211, 329, 1, 1, 1, 1, 0.644357, 203, 0
211, 876, 798, 12348052, 17, 329, 196, 252, 57, 51, 0.960943, 1, 0.858702, 1, 1, 203, 0
51, 897, 801, 12348052, 17, 307, 355, 226, 329, 252, 1, 1, 0.965148, 1, 1, 203, 1
196, 933, 801, 12348052, 17, 203, 226, 307, 355, 329, 0.965417, 1, 1, 1, 1, 203, 0
252, 967, 801, 12352252, 18, 203, 63, 226, 307, 355, 1, 0.966579, 1, 1, 1, 203, 0
329, 984, 801, 12352253, 18, 203, 226, 63, 307, 355, 1, 1, 1, 1, 1, 203, 0
355, 1001, 812, 12352253, 18, 203, 226, 63, 307, 101, 1, 1, 1, 1, 0.534913, 203, 1
307, 1001, 816, 12356453, 19, 203, 226, 63, 101, 10000000, 1, 1, 1, 0.855476, 0, 203, 0
226, 1001, 833, 12356453, 19, 203, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 203, 0
101, 998, 895, 12356453, 19, 203, 226, 10000000, 10000000, 10000000, 0.956127, 1, 0, 0, 0, 203, 0
63, 1001, 903, 12356453, 19, 203, 226, 101, 10000000, 10000000, 1, 1, 0.962411, 0, 0, 203, 0
346, 1, 219, 13299999, 1, 348, 32, 174, 176, 64, 1, 1, 0.95341, 1, 1, 226, 0
64, -1, 278, 13300200, 2, 43, 191, 348, 282, 32, 1, 0.968416, 1, 1, 1, 226, 0
176, 1, 289, 13300200, 2, 32, 282, 174, 348, 191, 1, 0.646948, 0.53901, 0.323086, 0.241279, 226, 0
174, -1, 315, 13300200, 2, 191, 43, 348, 282, 221, 1, 0.862153, 1, 1, 0.753511, 226, 0
32, 1, 328, 13300200, 2, 43, 348, 282, 191, 50, 0.794988, 1, 0.970422, 0.63816, 0.443967, 226, 0
348, -1, 378, 13300200, 2, 340, 43, 191, 50, 221, 1, 1, 1, 1, 0.9688, 226, 1
191, 1, 486, 13300471, 3, 267, 390, 268, 340, 201, 0.914872, 0.962832, 1, 0.843786, 1, 226, 0
50, -1, 487, 13300471, 3, 163, 267, 328, 374, 390, 1, 1, 1, 1, 1, 226, 0
43, 1, 517, 13300471, 3, 328, 390, 370, 267, 163, 0.957134, 1, 1, 0.846846, 0.723265, 226, 1
370, -1, 587, 13304672, 4, 134, 259, 103, 242, 34, 1, 1, 0.796224, 1, 0.755644, 226, 0
390, -1, 587, 13304672, 4, 134, 103, 392, 259, 28, 1, 0.88444, 1, 1, 1, 226, 0
328, 1, 621, 13304672, 4, 134, 259, 28, 163, 242, 0.971797, 1, 1, 1, 0.821756, 226, 1
163, 1, 683, 13304672, 4, 28, 214, 34, 242, 134, 1, 1, 0.539746, 0.645104, 0.647864, 226, 0
259, 45, 598, 13304930, 5, 34, 134, 103, 189, 210, 1, 1, 1, 0.635899, 0.24164, 226, 1
163, 1, 683, 13304930, 5, 28, 214, 34, 242, 134, 1, 1, 0.539731, 0.645086, 0.647846, 226, 0
28, 1, 727, 13304930, 5, 89, 142, 275, 22, 242, 1, 0.759491, 0.645239, 0.436288, 0.537571, 226, 1
242, -1, 755, 13304930, 5, 308, 396, 392, 353, 233, 1, 1, 1, 1, 0.864386, 226, 0
103, 65, 601, 13309130, 6, 276, 107, 189, 34, 210, 0.860365, 0.752405, 1, 1, 0.644631, 226, 0
134, 83, 598, 13309130, 6, 34, 189, 107, 276, 210, 1, 0.75583, 0.274618, 0.215091, 0.214877, 226, 0
34, 114, 598, 13309130, 6, 20, 189, 107, 210, 10000000, 0.883405, 1, 0.46887, 0.241517, 0, 226, 1
189, 125, 601, 13309130, 6, 107, 276, 210, 222, 67, 1, 1, 0.859507, 0.752585, 0.646568, 226, 0
189, 125, 601, 13309583, 7, 107, 276, 210, 222, 67, 1, 1, 0.859466, 0.752548, 0.646537, 226, 0
20, 275, 601, 13309584, 7, 162, 96, 16, 182, 107, 0.969381, 0.86, 0.871923, 1, 1, 226, 1
107, 313, 598, 13309907, 8, 162, 182, 154, 16, 10000000, 0.760434, 0.722847, 0.10783, 0, 0, 226, 1
182, 319, 601, 13309907, 8, 162, 96, 154, 16, 79, 1, 0.967467, 0.862638, 0.724901, 0.646884, 226, 0
162, 490, 598, 13309907, 8, 90, 273, 96, 128, 173, 1, 0.686297, 1, 0.537585, 0.725279, 226, 1
173, 519, 601, 13310322, 9, 128, 273, 332, 186, 90, 1, 1, 0.968105, 0.861111, 0.754489, 226, 0
96, 524, 598, 13310322, 9, 128, 90, 273, 84, 173, 0.928808, 0.770033, 0.794449, 0.410584, 1, 226, 0
273, 644, 598, 13310322, 9, 371, 377, 84, 251, 128, 1, 1, 1, 0.863559, 1, 226, 1
128, 678, 598, 13310322, 9, 70, 377, 371, 251, 334, 1, 1, 0.946102, 1, 0.796394, 226, 0
242, -1, 754, 13313130, 6, 308, 396, 392, 353, 233, 1, 1, 1, 1, 0.863621, 226, 0
89, -1, 878, 13313131, 6, 275, 142, 164, 30, 22, 1, 0.970983, 0.537223, 0.32232, 0.962187, 226, 1
142, 1, 887, 13313519, 7, 396, 353, 308, 392, 233, 0.970444, 0.863406, 0.861748, 0.861188, 0.755636, 226, 0
275, 1, 845, 13313519, 7, 208, 233, 308, 396, 392, 0.860329, 0.971532, 0.969466, 1, 1, 226, 1
22, 1, 945, 13313519, 7, 275, 142, 89, 233, 396, 1, 1, 1, 0.647688, 0.646962, 226, 0
392, 12, 798, 13313842, 8, 77, 208, 233, 68, 184, 1, 1, 1, 0.753063, 0.565753, 226, 0
