source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
201, 49, 201, 76, 10300200, 5, 1, 98, 123, 280, 798, 586, 344, 313, 249, 368, 98, 0
201, 49, 198, 187, 10300200, 1, 1, 344, 123, 280, 798, 586, 344, 313, 249, 368, 98, 0
201, 49, 201, 212, 10300200, 4, 1, 368, 123, 280, 798, 586, 344, 313, 249, 368, 98, 0
201, 49, 201, 218, 10300200, 3, 1, 249, 123, 280, 798, 586, 344, 313, 249, 368, 98, 0
198, 187, 201, 218, 10300696, 5, 2, 249, 344, 280, 798, 586, 363, 366, 27, 13, 249, 0
198, 187, 278, 198, 10300696, 3, 2, 27, 344, 280, 798, 586, 363, 366, 27, 13, 249, 0
198, 187, 198, 315, 10300696, 4, 2, 13, 344, 280, 798, 586, 363, 366, 27, 13, 249, 0
278, 198, 323, 201, 10309192, 1, 3, 71, 27, 280, 798, 586, 71, 197, 117, 244, 241, 0
278, 198, 356, 201, 10309192, 2, 3, 197, 27, 280, 798, 586, 71, 197, 117, 244, 241, 0
278, 198, 379, 201, 10309193, 5, 3, 241, 27, 280, 798, 586, 71, 197, 117, 244, 241, 0
323, 201, 412, 198, 10309689, 5, 4, 356, 71, 280, 798, 586, 88, 117, 118, 244, 356, 0
323, 201, 418, 198, 10309689, 4, 4, 244, 71, 280, 798, 586, 88, 117, 118, 244, 356, 0
323, 201, 448, 198, 10309689, 2, 4, 117, 71, 280, 798, 586, 88, 117, 118, 244, 356, 0
198, 315, 201, 412, 10313193, 4, 3, 311, 13, 280, 798, 586, 205, 299, 363, 311, 65, 0
198, 315, 201, 412, 10313193, 3, 3, 363, 13, 280, 798, 586, 205, 299, 363, 311, 65, 0
198, 315, 201, 419, 10313193, 2, 3, 299, 13, 280, 798, 586, 205, 299, 363, 311, 65, 0
198, 315, 201, 446, 10313193, 1, 3, 205, 13, 280, 798, 586, 205, 299, 363, 311, 65, 0
201, 446, 201, 486, 10313689, 4, 4, 65, 205, 280, 798, 586, 274, 45, 188, 65, 210, 0
448, 198, 495, 198, 10314185, 5, 5, 88, 117, 280, 798, 586, 380, 312, 239, 102, 88, 0
448, 198, 581, 201, 10314185, 3, 5, 239, 117, 280, 798, 586, 380, 312, 239, 102, 88, 0
448, 198, 587, 201, 10314185, 2, 5, 312, 117, 280, 798, 586, 380, 312, 239, 102, 88, 0
448, 198, 587, 201, 10314185, 1, 5, 380, 117, 280, 798, 586, 380, 312, 239, 102, 88, 0
587, 201, 620, 198, 10314681, 3, 6, 287, 380, 280, 798, 586, 47, 385, 287, 319, 114, 0
587, 201, 601, 262, 10314681, 5, 6, 114, 380, 280, 798, 586, 47, 385, 287, 319, 114, 0
620, 198, 787, 201, 10323178, 3, 7, 345, 287, 280, 798, 586, 316, 350, 345, 319, 272, 0
620, 198, 787, 201, 10323178, 2, 7, 350, 287, 280, 798, 586, 316, 350, 345, 319, 272, 0
620, 198, 801, 212, 10323178, 4, 7, 319, 287, 280, 798, 586, 316, 350, 345, 319, 272, 0
620, 198, 812, 198, 10323178, 1, 7, 316, 287, 280, 798, 586, 316, 350, 345, 319, 272, 0
812, 198, 801, 212, 10323674, 4, 8, 319, 316, 280, 798, 586, 58, 126, 250, 319, 345, 0
812, 198, 801, 219, 10323674, 3, 8, 250, 316, 280, 798, 586, 58, 126, 250, 319, 345, 0
812, 198, 787, 201, 10323674, 5, 8, 345, 316, 280, 798, 586, 58, 126, 250, 319, 345, 0
812, 198, 801, 246, 10323674, 2, 8, 126, 316, 280, 798, 586, 58, 126, 250, 319, 345, 0
201, 486, 198, 564, 10326185, 5, 5, 222, 65, 280, 798, 586, 188, 45, 276, 210, 222, 0
201, 486, 201, 618, 10326185, 3, 5, 276, 65, 280, 798, 586, 188, 45, 276, 210, 222, 0
201, 486, 201, 645, 10326185, 4, 5, 210, 65, 280, 798, 586, 188, 45, 276, 210, 222, 0
801, 246, 801, 289, 10328170, 2, 9, 58, 126, 280, 798, 586, 40, 58, 187, 10000000, 10000000, 0
801, 246, 798, 322, 10328170, 1, 9, 40, 126, 280, 798, 586, 40, 58, 187, 10000000, 10000000, 0
801, 246, 798, 359, 10328171, 3, 9, 187, 126, 280, 798, 586, 40, 58, 187, 10000000, 10000000, 0
798, 322, 787, 401, 10328667, 2, 10, 306, 40, 280, 798, 586, 111, 306, 367, 398, 234, 0
798, 322, 787, 401, 10328667, 4, 10, 398, 40, 280, 798, 586, 111, 306, 367, 398, 234, 0
798, 322, 801, 467, 10328667, 1, 10, 111, 40, 280, 798, 586, 111, 306, 367, 398, 234, 0
801, 467, 798, 518, 10329163, 3, 11, 87, 111, 280, 798, 586, 371, 280, 87, 146, 131, 0
801, 467, 798, 552, 10329163, 4, 11, 146, 111, 280, 798, 586, 371, 280, 87, 146, 131, 0
801, 467, 798, 580, 10329163, 280, 11, 280, 111, 280, 798, 586, 371, 280, 87, 146, 131, 0
94, 1, 201, 12, 11300200, 3, 1, 323, 38, 173, 557, 601, 365, 330, 323, 170, 235, 0
94, 1, 212, -1, 11300200, 2, 1, 330, 38, 173, 557, 601, 365, 330, 323, 170, 235, 0
94, 1, 261, -1, 11300200, 4, 1, 170, 38, 173, 557, 601, 365, 330, 323, 170, 235, 0
212, -1, 261, -1, 11304696, 5, 2, 170, 330, 173, 557, 601, 98, 149, 123, 7, 170, 0
212, -1, 293, -1, 11304696, 4, 2, 7, 330, 173, 557, 601, 98, 149, 123, 7, 170, 0
212, -1, 342, 1, 11304696, 2, 2, 149, 330, 173, 557, 601, 98, 149, 123, 7, 170, 0
342, 1, 401, 12, 11309193, 5, 3, 320, 149, 173, 557, 601, 338, 291, 155, 373, 320, 0
342, 1, 401, 12, 11309193, 4, 3, 373, 149, 173, 557, 601, 338, 291, 155, 373, 320, 0
401, 12, 401, 53, 11321689, 3, 4, 158, 373, 173, 557, 601, 48, 100, 158, 138, 378, 0
401, 12, 401, 92, 11321689, 1, 4, 48, 373, 173, 557, 601, 48, 100, 158, 138, 378, 0
401, 12, 398, 101, 11321689, 2, 4, 100, 373, 173, 557, 601, 48, 100, 158, 138, 378, 0
401, 12, 398, 145, 11321689, 4, 4, 138, 373, 173, 557, 601, 48, 100, 158, 138, 378, 0
401, 12, 398, 187, 11321689, 5, 4, 378, 373, 173, 557, 601, 48, 100, 158, 138, 378, 0
401, 92, 398, 145, 11322185, 4, 5, 138, 48, 173, 557, 601, 118, 260, 325, 138, 378, 0
401, 92, 398, 170, 11322185, 2, 5, 260, 48, 173, 557, 601, 118, 260, 325, 138, 378, 0
401, 92, 398, 187, 11322185, 3, 5, 325, 48, 173, 557, 601, 118, 260, 325, 138, 378, 0
401, 92, 398, 187, 11322185, 5, 5, 378, 48, 173, 557, 601, 118, 260, 325, 138, 378, 0
398, 170, 412, 198, 11326681, 5, 6, 356, 260, 173, 557, 601, 41, 118, 117, 244, 356, 0
398, 170, 424, 198, 11326681, 4, 6, 244, 260, 173, 557, 601, 41, 118, 117, 244, 356, 0
398, 170, 401, 257, 11326681, 2, 6, 118, 260, 173, 557, 601, 41, 118, 117, 244, 356, 0
398, 170, 401, 300, 11326681, 1, 6, 41, 260, 173, 557, 601, 41, 118, 117, 244, 356, 0
401, 300, 398, 384, 11327178, 5, 7, 302, 41, 173, 557, 601, 104, 388, 395, 300, 302, 0
401, 300, 401, 412, 11327178, 2, 7, 388, 41, 173, 557, 601, 104, 388, 395, 300, 302, 0
401, 300, 401, 412, 11327178, 3, 7, 395, 41, 173, 557, 601, 104, 388, 395, 300, 302, 0
401, 300, 401, 420, 11327178, 4, 7, 300, 41, 173, 557, 601, 104, 388, 395, 300, 302, 0
401, 300, 401, 479, 11327178, 1, 7, 104, 41, 173, 557, 601, 104, 388, 395, 300, 302, 0
401, 479, 398, 521, 11327674, 1, 8, 115, 104, 173, 557, 601, 115, 154, 10000000, 10000000, 10000000, 0
398, 521, 401, 648, 11328171, 2, 9, 154, 115, 173, 557, 601, 162, 154, 96, 10000000, 10000000, 0
424, 198, 575, 201, 11339178, 2, 7, 239, 244, 173, 557, 601, 312, 239, 380, 41, 118, 0
424, 198, 587, 201, 11339178, 3, 7, 380, 244, 173, 557, 601, 312, 239, 380, 41, 118, 0
131, 1, 274, -1, 12300200, 3, 1, 170, 150, 85, 598, 494, 7, 123, 170, 235, 98, 0
274, -1, 329, 1, 12308696, 5, 2, 149, 170, 85, 598, 494, 373, 320, 254, 158, 149, 0
274, -1, 401, 12, 12308696, 1, 2, 373, 170, 85, 598, 494, 373, 320, 254, 158, 149, 0
274, -1, 401, 15, 12308696, 2, 2, 320, 170, 85, 598, 494, 373, 320, 254, 158, 149, 0
401, 12, 401, 34, 12309192, 5, 3, 254, 373, 85, 598, 494, 48, 100, 158, 138, 254, 0
401, 12, 401, 66, 12309193, 3, 3, 158, 373, 85, 598, 494, 48, 100, 158, 138, 254, 0
