source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
19, 198, 1, 219, 10300200, 1, 1, 284, 230, 387, 587, 801, 284, 159, 238, 56, 368, 0
19, 198, 82, 198, 10300200, 4, 1, 56, 230, 387, 587, 801, 284, 159, 238, 56, 368, 0
19, 198, 181, 201, 10300200, 3, 1, 238, 230, 387, 587, 801, 284, 159, 238, 56, 368, 0
1, 219, 1, 282, 10300599, 4, 2, 32, 284, 387, 587, 801, 282, 348, 43, 32, 56, 0
1, 219, -1, 381, 10300599, 1, 2, 282, 284, 387, 587, 801, 282, 348, 43, 32, 56, 0
1, 219, -1, 387, 10300599, 2, 2, 348, 284, 387, 587, 801, 282, 348, 43, 32, 56, 0
-1, 381, 31, 398, 10300998, 3, 3, 221, 282, 387, 587, 801, 43, 50, 221, 191, 110, 0
-1, 381, 1, 446, 10300998, 4, 3, 191, 282, 387, 587, 801, 43, 50, 221, 191, 110, 0
-1, 381, 1, 474, 10300998, 1, 3, 43, 282, 387, 587, 801, 43, 50, 221, 191, 110, 0
1, 474, -1, 556, 10301398, 5, 4, 201, 43, 387, 587, 801, 163, 370, 267, 390, 201, 0
1, 474, -1, 587, 10301398, 2, 4, 370, 43, 387, 587, 801, 163, 370, 267, 390, 201, 0
1, 474, -1, 587, 10301398, 4, 4, 390, 43, 387, 587, 801, 163, 370, 267, 390, 201, 0
1, 474, 1, 619, 10301398, 3, 4, 267, 43, 387, 587, 801, 163, 370, 267, 390, 201, 0
-1, 587, 19, 598, 10305797, 4, 5, 259, 370, 387, 587, 801, 34, 134, 28, 259, 163, 0
-1, 587, 44, 598, 10305797, 2, 5, 134, 370, 387, 587, 801, 34, 134, 28, 259, 163, 0
-1, 587, 1, 645, 10305797, 5, 5, 163, 370, 387, 587, 801, 34, 134, 28, 259, 163, 0
-1, 587, 79, 598, 10305797, 1, 5, 34, 370, 387, 587, 801, 34, 134, 28, 259, 163, 0
