source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
78, -1, 157, 1, 10300200, 5, 1, 144, 8, 90, 731, 601, 243, 159, 7, 285, 144, 0
78, -1, 219, -1, 10300200, 1, 1, 243, 8, 90, 731, 601, 243, 159, 7, 285, 144, 0
219, -1, 201, 18, 10300505, 1, 2, 212, 243, 90, 731, 601, 212, 7, 98, 150, 5, 0
219, -1, 280, -1, 10300505, 2, 2, 7, 243, 90, 731, 601, 212, 7, 98, 150, 5, 0
201, 18, 201, 76, 10300810, 3, 3, 98, 212, 90, 731, 601, 180, 240, 98, 267, 7, 0
201, 18, 198, 153, 10300811, 1, 3, 180, 212, 90, 731, 601, 180, 240, 98, 267, 7, 0
201, 18, 198, 179, 10300811, 2, 3, 240, 212, 90, 731, 601, 180, 240, 98, 267, 7, 0
198, 153, 181, 201, 10301116, 4, 4, 215, 180, 90, 731, 601, 174, 13, 23, 215, 226, 0
198, 153, 201, 218, 10301116, 5, 4, 226, 180, 90, 731, 601, 174, 13, 23, 215, 226, 0
198, 153, 201, 284, 10301116, 3, 4, 23, 180, 90, 731, 601, 174, 13, 23, 215, 226, 0
280, -1, 354, 1, 10304810, 5, 3, 143, 7, 90, 731, 601, 152, 275, 5, 231, 143, 0
280, -1, 401, 12, 10304811, 2, 3, 275, 7, 90, 731, 601, 152, 275, 5, 231, 143, 0
401, 12, 401, 41, 10309116, 3, 4, 152, 275, 90, 731, 601, 100, 48, 152, 5, 280, 0
401, 12, 401, 79, 10309116, 2, 4, 48, 275, 90, 731, 601, 100, 48, 152, 5, 280, 0
401, 12, 398, 114, 10309116, 1, 4, 100, 275, 90, 731, 601, 100, 48, 152, 5, 280, 0
401, 12, 398, 187, 10309116, 5, 4, 280, 275, 90, 731, 601, 100, 48, 152, 5, 280, 0
201, 284, 198, 315, 10309421, 5, 5, 13, 23, 90, 731, 601, 259, 254, 265, 174, 13, 0
398, 114, 398, 187, 10309421, 4, 5, 280, 100, 90, 731, 601, 41, 292, 268, 280, 218, 0
201, 284, 198, 351, 10309421, 4, 5, 174, 23, 90, 731, 601, 259, 254, 265, 174, 13, 0
201, 284, 201, 412, 10309421, 3, 5, 265, 23, 90, 731, 601, 259, 254, 265, 174, 13, 0
201, 284, 201, 419, 10309421, 2, 5, 254, 23, 90, 731, 601, 259, 254, 265, 174, 13, 0
201, 419, 219, 398, 10313726, 4, 6, 251, 254, 90, 731, 601, 45, 172, 65, 251, 186, 0
201, 419, 201, 446, 10313726, 5, 6, 186, 254, 90, 731, 601, 45, 172, 65, 251, 186, 0
201, 419, 248, 398, 10313727, 2, 6, 172, 254, 90, 731, 601, 45, 172, 65, 251, 186, 0
248, 398, 282, 398, 10318032, 2, 7, 45, 172, 90, 731, 601, 18, 45, 162, 255, 24, 0
