source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
201, 285, 198, 351, 10300200, 5, 1, 137, 23, 85, 598, 532, 189, 186, 195, 165, 137, 0
201, 285, 198, 379, 10300200, 4, 1, 165, 23, 85, 598, 532, 189, 186, 195, 165, 137, 0
201, 285, 198, 387, 10300200, 1, 1, 189, 23, 85, 598, 532, 189, 186, 195, 165, 137, 0
201, 285, 201, 412, 10300200, 3, 1, 195, 23, 85, 598, 532, 189, 186, 195, 165, 137, 0
201, 285, 201, 418, 10300200, 2, 1, 186, 23, 85, 598, 532, 189, 186, 195, 165, 137, 0
198, 387, 201, 418, 10300572, 5, 2, 186, 189, 85, 598, 532, 45, 135, 65, 149, 186, 0
198, 387, 247, 398, 10300572, 2, 2, 135, 189, 85, 598, 532, 45, 135, 65, 149, 186, 0
198, 387, 201, 446, 10300572, 4, 2, 149, 189, 85, 598, 532, 45, 135, 65, 149, 186, 0
198, 387, 201, 485, 10300572, 3, 2, 65, 189, 85, 598, 532, 45, 135, 65, 149, 186, 0
247, 398, 283, 398, 10304944, 2, 3, 45, 135, 85, 598, 532, 18, 45, 10000000, 10000000, 10000000, 0
247, 398, 314, 401, 10304944, 1, 3, 18, 135, 85, 598, 532, 18, 45, 10000000, 10000000, 10000000, 0
1, 295, -1, 304, 11300200, 1, 1, 64, 32, 33, 524, 801, 64, 10000000, 10000000, 10000000, 10000000, 0
-1, 304, 1, 491, 11300572, 1, 2, 43, 64, 33, 524, 801, 43, 145, 50, 10000000, 10000000, 0
1, 491, -1, 509, 11300944, 1, 3, 50, 43, 33, 524, 801, 50, 145, 28, 10000000, 10000000, 0
1, 491, -1, 545, 11300944, 2, 3, 145, 43, 33, 524, 801, 50, 145, 28, 10000000, 10000000, 0
-1, 509, -1, 545, 11301316, 2, 4, 145, 50, 33, 524, 801, 28, 145, 121, 34, 2, 0
-1, 545, 1, 696, 11305689, 2, 5, 28, 145, 33, 524, 801, 121, 28, 178, 158, 34, 0
-1, 545, -1, 744, 11305689, 4, 5, 158, 145, 33, 524, 801, 121, 28, 178, 158, 34, 0
1, 696, -1, 744, 11310061, 5, 6, 158, 28, 33, 524, 801, 121, 178, 34, 129, 158, 0
1, 696, -1, 774, 11310061, 2, 6, 178, 28, 33, 524, 801, 121, 178, 34, 129, 158, 0
-1, 774, 12, 798, 11314433, 4, 7, 198, 178, 33, 524, 801, 152, 169, 77, 198, 192, 0
-1, 774, 13, 798, 11314433, 5, 7, 192, 178, 33, 524, 801, 152, 169, 77, 198, 192, 0
-1, 774, 25, 798, 11314433, 2, 7, 169, 178, 33, 524, 801, 152, 169, 77, 198, 192, 0
25, 798, 51, 798, 11318805, 3, 8, 152, 169, 33, 524, 801, 77, 68, 152, 182, 123, 0
25, 798, 94, 801, 11318805, 2, 8, 68, 169, 33, 524, 801, 77, 68, 152, 182, 123, 0
25, 798, 102, 798, 11318805, 1, 8, 77, 169, 33, 524, 801, 77, 68, 152, 182, 123, 0
102, 798, 257, 798, 11319178, 1, 9, 123, 77, 33, 524, 801, 123, 182, 3, 136, 10000000, 0
257, 798, 304, 801, 11319550, 5, 10, 95, 123, 33, 524, 801, 163, 159, 188, 197, 95, 0
257, 798, 342, 801, 11319550, 2, 10, 159, 123, 33, 524, 801, 163, 159, 188, 197, 95, 0
257, 798, 375, 801, 11319550, 1, 10, 163, 123, 33, 524, 801, 163, 159, 188, 197, 95, 0
257, 798, 386, 801, 11319550, 3, 10, 188, 123, 33, 524, 801, 163, 159, 188, 197, 95, 0
257, 798, 387, 801, 11319550, 4, 10, 197, 123, 33, 524, 801, 163, 159, 188, 197, 95, 0
375, 801, 386, 801, 11319922, 3, 11, 188, 163, 33, 524, 801, 82, 197, 188, 128, 33, 0
375, 801, 387, 801, 11319922, 2, 11, 197, 163, 33, 524, 801, 82, 197, 188, 128, 33, 0
375, 801, 497, 798, 11319923, 1, 11, 82, 163, 33, 524, 801, 82, 197, 188, 128, 33, 0
497, 798, 509, 801, 11320295, 33, 12, 33, 82, 33, 524, 801, 33, 128, 10000000, 10000000, 10000000, 0
201, 99, 198, 129, 12300200, 1, 1, 143, 98, 133, 798, 545, 143, 119, 10000000, 10000000, 10000000, 0
201, 99, 201, 272, 12300200, 2, 1, 119, 98, 133, 798, 545, 143, 119, 10000000, 10000000, 10000000, 0
198, 129, 201, 272, 12300572, 2, 2, 119, 143, 133, 798, 545, 23, 119, 165, 27, 174, 0
198, 129, 201, 312, 12300572, 1, 2, 23, 143, 133, 798, 545, 23, 119, 165, 27, 174, 0
201, 312, 198, 361, 12300944, 4, 3, 165, 23, 133, 798, 545, 195, 189, 186, 165, 149, 0
201, 312, 198, 385, 12300944, 2, 3, 189, 23, 133, 798, 545, 195, 189, 186, 165, 149, 0
201, 312, 201, 415, 12300945, 1, 3, 195, 23, 133, 798, 545, 195, 189, 186, 165, 149, 0
201, 312, 201, 433, 12300945, 3, 3, 186, 23, 133, 798, 545, 195, 189, 186, 165, 149, 0
201, 312, 201, 472, 12300945, 5, 3, 149, 23, 133, 798, 545, 195, 189, 186, 165, 149, 0
201, 415, 201, 433, 12301317, 5, 4, 186, 195, 133, 798, 545, 135, 45, 65, 149, 186, 0
201, 415, 201, 472, 12301317, 4, 4, 149, 195, 133, 798, 545, 135, 45, 65, 149, 186, 0
201, 415, 201, 512, 12301317, 3, 4, 65, 195, 133, 798, 545, 135, 45, 65, 149, 186, 0
331, 198, 357, 201, 13300200, 3, 1, 177, 27, 4, 601, 727, 109, 49, 177, 194, 105, 0
331, 198, 380, 201, 13300200, 4, 1, 194, 27, 4, 601, 727, 109, 49, 177, 194, 105, 0
331, 198, 491, 198, 13300200, 5, 1, 105, 27, 4, 601, 727, 109, 49, 177, 194, 105, 0
357, 201, 380, 201, 13308572, 2, 2, 194, 177, 4, 601, 727, 41, 194, 88, 196, 105, 0
357, 201, 491, 198, 13308572, 5, 2, 105, 177, 4, 601, 727, 41, 194, 88, 196, 105, 0
380, 201, 442, 198, 13312944, 5, 3, 180, 194, 4, 601, 727, 41, 88, 104, 105, 180, 0
380, 201, 491, 198, 13312944, 4, 3, 105, 194, 4, 601, 727, 41, 88, 104, 105, 180, 0
491, 198, 539, 198, 13325316, 5, 4, 88, 105, 4, 601, 727, 124, 175, 86, 196, 88, 0
491, 198, 558, 201, 13325316, 2, 4, 175, 105, 4, 601, 727, 124, 175, 86, 196, 88, 0
491, 198, 675, 201, 13325317, 3, 4, 86, 105, 4, 601, 727, 124, 175, 86, 196, 88, 0
558, 201, 578, 201, 13329688, 2, 5, 196, 175, 4, 601, 727, 47, 196, 150, 10000000, 10000000, 0
675, 201, 578, 201, 13333689, 4, 5, 196, 86, 4, 601, 727, 113, 58, 175, 196, 10000000, 0
675, 201, 558, 201, 13333689, 3, 5, 175, 86, 4, 601, 727, 113, 58, 175, 196, 10000000, 0
578, 201, 598, 276, 13334061, 1, 6, 47, 196, 4, 601, 727, 47, 150, 21, 10000000, 10000000, 0
598, 276, 598, 320, 13334433, 1, 7, 150, 47, 4, 601, 727, 150, 107, 131, 53, 35, 0
93, 198, 109, 201, 14300200, 3, 1, 116, 160, 130, 713, 601, 174, 56, 116, 10000000, 10000000, 0
93, 198, 142, 198, 14300200, 2, 1, 56, 160, 130, 713, 601, 174, 56, 116, 10000000, 10000000, 0
93, 198, 145, 201, 14300200, 1, 1, 174, 160, 130, 713, 601, 174, 56, 116, 10000000, 10000000, 0
145, 201, 276, 201, 14300572, 2, 2, 71, 174, 130, 713, 601, 27, 71, 119, 23, 141, 0
276, 201, 345, 201, 14304944, 4, 3, 177, 71, 130, 713, 601, 180, 105, 194, 177, 27, 0
276, 201, 346, 198, 14304944, 5, 3, 27, 71, 130, 713, 601, 180, 105, 194, 177, 27, 0
276, 201, 374, 201, 14304944, 3, 3, 194, 71, 130, 713, 601, 180, 105, 194, 177, 27, 0
