source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
280, -1, 354, 1, 10300200, 4, 1, 149, 7, 57, 868, 798, 288, 320, 254, 149, 156, 0
280, -1, 401, 12, 10300200, 2, 1, 320, 7, 57, 868, 798, 288, 320, 254, 149, 156, 0
280, -1, 420, -1, 10300200, 1, 1, 288, 7, 57, 868, 798, 288, 320, 254, 149, 156, 0
280, -1, 447, -1, 10300200, 5, 1, 156, 7, 57, 868, 798, 288, 320, 254, 149, 156, 0
420, -1, 401, 41, 10300783, 3, 2, 158, 288, 57, 868, 798, 48, 5, 158, 61, 200, 0
420, -1, 487, -1, 10300783, 2, 2, 5, 288, 57, 868, 798, 48, 5, 158, 61, 200, 0
420, -1, 515, 1, 10300783, 4, 2, 61, 288, 57, 868, 798, 48, 5, 158, 61, 200, 0
420, -1, 561, 1, 10300783, 5, 2, 200, 288, 57, 868, 798, 48, 5, 158, 61, 200, 0
487, -1, 587, 1, 10305367, 1, 3, 338, 5, 57, 868, 798, 338, 220, 105, 291, 155, 0
487, -1, 674, -1, 10305367, 3, 3, 105, 5, 57, 868, 798, 338, 220, 105, 291, 155, 0
587, 1, 601, 44, 10305950, 5, 4, 155, 338, 57, 868, 798, 285, 183, 91, 12, 155, 0
587, 1, 601, 84, 10305950, 3, 4, 91, 338, 57, 868, 798, 285, 183, 91, 12, 155, 0
587, 1, 598, 111, 10305950, 4, 4, 12, 338, 57, 868, 798, 285, 183, 91, 12, 155, 0
587, 1, 598, 147, 10305950, 2, 4, 183, 338, 57, 868, 798, 285, 183, 91, 12, 155, 0
401, 41, 401, 79, 10309366, 3, 3, 48, 158, 57, 868, 798, 378, 138, 48, 100, 260, 0
401, 41, 398, 115, 10309366, 4, 3, 100, 158, 57, 868, 798, 378, 138, 48, 100, 260, 0
401, 41, 398, 157, 10309367, 2, 3, 138, 158, 57, 868, 798, 378, 138, 48, 100, 260, 0
401, 41, 398, 178, 10309367, 5, 3, 260, 158, 57, 868, 798, 378, 138, 48, 100, 260, 0
