source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
78, -1, 157, 1, 10300200, 5, 1, 144, 8, 69, 801, 870, 243, 285, 159, 7, 144, 0
78, -1, 219, -1, 10300200, 1, 1, 243, 8, 69, 801, 870, 243, 285, 159, 7, 144, 0
219, -1, 201, 12, 10300525, 1, 2, 278, 243, 69, 801, 870, 278, 212, 98, 7, 150, 0
219, -1, 201, 18, 10300525, 2, 2, 212, 243, 69, 801, 870, 278, 212, 98, 7, 150, 0
219, -1, 280, -1, 10300525, 4, 2, 7, 243, 69, 801, 870, 278, 212, 98, 7, 150, 0
201, 12, 201, 49, 10300850, 5, 3, 117, 278, 69, 801, 870, 60, 98, 240, 7, 117, 0
201, 12, 201, 76, 10300850, 2, 3, 98, 278, 69, 801, 870, 60, 98, 240, 7, 117, 0
201, 12, 280, -1, 10300850, 4, 3, 7, 278, 69, 801, 870, 60, 98, 240, 7, 117, 0
201, 12, 198, 105, 10300850, 1, 3, 60, 278, 69, 801, 870, 60, 98, 240, 7, 117, 0
201, 12, 198, 179, 10300851, 3, 3, 240, 278, 69, 801, 870, 60, 98, 240, 7, 117, 0
198, 105, 198, 179, 10301176, 5, 4, 240, 60, 69, 801, 870, 23, 126, 267, 226, 240, 0
198, 105, 201, 212, 10301176, 3, 4, 267, 60, 69, 801, 870, 23, 126, 267, 226, 240, 0
198, 105, 201, 218, 10301176, 4, 4, 226, 60, 69, 801, 870, 23, 126, 267, 226, 240, 0
198, 105, 201, 244, 10301176, 2, 4, 126, 60, 69, 801, 870, 23, 126, 267, 226, 240, 0
201, 244, 201, 285, 10305501, 3, 5, 23, 126, 69, 801, 870, 265, 13, 23, 174, 259, 0
201, 244, 198, 315, 10305501, 2, 5, 13, 126, 69, 801, 870, 265, 13, 23, 174, 259, 0
201, 244, 198, 351, 10305501, 4, 5, 174, 126, 69, 801, 870, 265, 13, 23, 174, 259, 0
