source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
241, 198, 278, 198, 10300200, 2, 1, 27, 159, 146, 798, 556, 314, 27, 356, 197, 244, 0
241, 198, 356, 201, 10300200, 4, 1, 197, 159, 146, 798, 556, 314, 27, 356, 197, 244, 0
241, 198, 412, 198, 10300200, 3, 1, 356, 159, 146, 798, 556, 314, 27, 356, 197, 244, 0
278, 198, 323, 201, 10304703, 2, 2, 71, 27, 146, 798, 556, 197, 71, 117, 244, 241, 0
278, 198, 356, 201, 10304703, 1, 2, 197, 27, 146, 798, 556, 197, 71, 117, 244, 241, 0
356, 201, 398, 187, 10305206, 4, 3, 325, 197, 146, 798, 556, 117, 118, 378, 325, 41, 0
356, 201, 398, 187, 10305206, 3, 3, 378, 197, 146, 798, 556, 117, 118, 378, 325, 41, 0
356, 201, 401, 245, 10305206, 2, 3, 118, 197, 146, 798, 556, 117, 118, 378, 325, 41, 0
356, 201, 448, 198, 10305206, 1, 3, 117, 197, 146, 798, 556, 117, 118, 378, 325, 41, 0
448, 198, 495, 198, 10305709, 1, 4, 88, 117, 146, 798, 556, 88, 102, 137, 380, 49, 0
448, 198, 513, 201, 10305709, 5, 4, 49, 117, 146, 798, 556, 88, 102, 137, 380, 49, 0
448, 198, 587, 201, 10305710, 4, 4, 380, 117, 146, 798, 556, 88, 102, 137, 380, 49, 0
495, 198, 553, 201, 10306213, 5, 5, 122, 88, 146, 798, 556, 380, 312, 137, 287, 122, 0
495, 198, 587, 201, 10306213, 2, 5, 312, 88, 146, 798, 556, 380, 312, 137, 287, 122, 0
495, 198, 587, 201, 10306213, 1, 5, 380, 88, 146, 798, 556, 380, 312, 137, 287, 122, 0
495, 198, 620, 198, 10306213, 4, 5, 287, 88, 146, 798, 556, 380, 312, 137, 287, 122, 0
587, 201, 620, 198, 10306716, 4, 6, 287, 380, 146, 798, 556, 47, 385, 319, 287, 114, 0
587, 201, 601, 262, 10306716, 5, 6, 114, 380, 146, 798, 556, 47, 385, 319, 287, 114, 0
587, 201, 598, 315, 10306716, 1, 6, 47, 380, 146, 798, 556, 47, 385, 319, 287, 114, 0
598, 315, 598, 378, 10307219, 5, 7, 290, 47, 146, 798, 556, 21, 179, 286, 347, 290, 0
598, 315, 601, 412, 10307219, 4, 7, 347, 47, 146, 798, 556, 21, 179, 286, 347, 290, 0
598, 315, 601, 419, 10307219, 3, 7, 286, 47, 146, 798, 556, 21, 179, 286, 347, 290, 0
401, 245, 401, 288, 10309709, 5, 4, 41, 118, 146, 798, 556, 104, 388, 381, 300, 41, 0
401, 245, 401, 412, 10309710, 2, 4, 388, 118, 146, 798, 556, 104, 388, 381, 300, 41, 0
401, 412, 419, 398, 10314213, 4, 5, 279, 388, 146, 798, 556, 24, 166, 104, 279, 115, 0
401, 412, 445, 398, 10314213, 2, 5, 166, 388, 146, 798, 556, 24, 166, 104, 279, 115, 0
401, 412, 401, 467, 10314213, 3, 5, 104, 388, 146, 798, 556, 24, 166, 104, 279, 115, 0
401, 412, 398, 533, 10314213, 5, 5, 115, 388, 146, 798, 556, 24, 166, 104, 279, 115, 0
601, 419, 601, 487, 10315723, 2, 8, 21, 286, 146, 798, 556, 332, 21, 243, 4, 35, 0
